"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"60"	"sub_18"	"female"	386.844	"disf"	"s_20"	"d"	"damas"	"stop"	34.6666690435313	"ml"	"one"	"spanish"	"lenition"	NA	0
"61"	"sub_18"	"female"	398.068	NA	"s_17"	"d"	"dedo"	"fric"	45.4112403863292	"ml"	"one"	"spanish"	"lenition"	NA	1
"62"	"sub_18"	"female"	402.74	"disf"	"s_09"	"d"	"dados"	"fric"	30.6490000995154	"ml"	"two"	"spanish"	"lenition"	NA	1
"63"	"sub_18"	"female"	406.74	NA	"s_18"	"d"	"deuda"	"stop"	55.3678997898714	"ml"	"one"	"spanish"	"lenition"	NA	0
"64"	"sub_18"	"female"	410.748	NA	"s_06"	"g"	"gato"	"stop"	24.0635855763003	"ml"	"two"	"spanish"	"lenition"	NA	0
"65"	"sub_18"	"female"	417.78	"disf"	"s_14"	"b"	"vino"	"fric"	63.7153115303022	"ml"	"one"	"spanish"	"lenition"	NA	1
"66"	"sub_18"	"female"	421.22	NA	"s_32"	"b"	"bicho"	"stop"	29.9205996493015	"ml"	"two"	"spanish"	"lenition"	NA	0
"67"	"sub_18"	"female"	424.396	NA	"s_15"	"b"	"vaca"	"fric"	78.2831149433036	"ml"	"one"	"spanish"	"lenition"	NA	1
"68"	"sub_18"	"female"	428.012	"disf"	"s_19"	"d"	"dados"	"fric"	39.2757067525054	"ml"	"one"	"spanish"	"lenition"	NA	1
"69"	"sub_18"	"female"	432.756	NA	"s_29"	"b"	"vaso"	"fric"	27.2824503142033	"ml"	"two"	"spanish"	"lenition"	NA	1
"70"	"sub_18"	"female"	436.14	NA	"s_31"	"b"	"vino"	"fric"	25.457934427493	"ml"	"two"	"spanish"	"lenition"	NA	1
"71"	"sub_18"	"female"	444.436	"disf"	"s_08"	"g"	"guita"	"stop"	53.0831950986226	"ml"	"two"	"spanish"	"lenition"	NA	0
"72"	"sub_18"	"female"	448.524	"disf"	"s_22"	"g"	"guita"	"fric"	53.9818664355494	"ml"	"one"	"spanish"	"lenition"	NA	1
"73"	"sub_18"	"female"	453.308	"disf"	"s_20"	"d"	"damas"	"stop"	54.5159480752204	"ml"	"one"	"spanish"	"lenition"	NA	0
"74"	"sub_18"	"female"	456.98	NA	"s_09"	"d"	"dados"	"fric"	34.2874267162756	"ml"	"two"	"spanish"	"lenition"	NA	1
"75"	"sub_18"	"female"	464.532	NA	"s_32"	"b"	"bicho"	"fric"	13.635279702271	"ml"	"two"	"spanish"	"lenition"	NA	1
"76"	"sub_18"	"female"	467.564	NA	"s_19"	"d"	"dados"	"fric"	49.9279974092133	"ml"	"one"	"spanish"	"lenition"	NA	1
"77"	"sub_18"	"female"	471.244	"disf"	"s_18"	"d"	"deuda"	"fric"	28.7127494080437	"ml"	"one"	"spanish"	"lenition"	NA	1
"78"	"sub_18"	"female"	476.032664189558	"disf"	"s_31"	"b"	"vino"	"fric"	60.039182849664	"ml"	"two"	"spanish"	"lenition"	NA	1
"79"	"sub_18"	"female"	491.564	NA	"s_15"	"b"	"vaca"	"fric"	46.3931819180061	"ml"	"one"	"spanish"	"lenition"	NA	1
"80"	"sub_18"	"female"	494.948	NA	"s_24"	"g"	"gato"	"stop"	13.3853968837911	"ml"	"one"	"spanish"	"lenition"	NA	0
"81"	"sub_18"	"female"	498.684	"disf"	"s_21"	"g"	"guiso"	"stop"	104.85541647904	"ml"	"one"	"spanish"	"lenition"	NA	0
"82"	"sub_18"	"female"	502.648630242922	"disf"	"s_10"	"d"	"damas"	"fric"	46.7400567088134	"ml"	"two"	"spanish"	"lenition"	NA	1
"83"	"sub_18"	"female"	508.18	NA	"s_13"	"b"	"bicho"	"stop"	38.3665566990317	"ml"	"one"	"spanish"	"lenition"	NA	0
"84"	"sub_18"	"female"	511.804	NA	"s_12"	"d"	"deuda"	"stop"	38.3974897948747	"ml"	"two"	"spanish"	"lenition"	NA	0
"85"	"sub_18"	"female"	515.916	"disf"	"s_30"	"b"	"vaca"	"fric"	76.0308794575622	"ml"	"two"	"spanish"	"lenition"	NA	1
"86"	"sub_18"	"female"	520.116	NA	"s_08"	"g"	"guita"	"stop"	36.9013183304787	"ml"	"two"	"spanish"	"lenition"	NA	0
"87"	"sub_18"	"female"	529.396	NA	"s_29"	"b"	"vaso"	"fric"	25.968520160859	"ml"	"two"	"spanish"	"lenition"	NA	1
"88"	"sub_18"	"female"	532.884	NA	"s_06"	"g"	"gato"	"stop"	21.0799851724914	"ml"	"two"	"spanish"	"lenition"	NA	0
"89"	"sub_18"	"female"	536.836	"disf"	"s_07"	"g"	"guiso"	"stop"	139.860954579376	"ml"	"two"	"spanish"	"lenition"	NA	0
"90"	"sub_18"	"female"	541.644	NA	"s_23"	"g"	"gafas"	"stop"	40.7984568258826	"ml"	"one"	"spanish"	"lenition"	NA	0
"91"	"sub_18"	"female"	544.956	NA	"s_22"	"g"	"guita"	"fric"	37.7769114413695	"ml"	"one"	"spanish"	"lenition"	NA	1
"92"	"sub_18"	"female"	551.524	NA	"s_14"	"b"	"vino"	"fric"	50.2664531356913	"ml"	"one"	"spanish"	"lenition"	NA	1
"93"	"sub_18"	"female"	554.996	NA	"s_17"	"d"	"dedo"	"stop"	50.8489933591818	"ml"	"one"	"spanish"	"lenition"	NA	0
"94"	"sub_18"	"female"	559.164	"disf"	"s_11"	"d"	"dedo"	"stop"	30.8564190474954	"ml"	"two"	"spanish"	"lenition"	NA	0
"95"	"sub_18"	"female"	566.908	NA	"s_16"	"b"	"vaso"	"fric"	52.6586096090114	"ml"	"one"	"spanish"	"lenition"	NA	1
"96"	"sub_18"	"female"	570.620604871478	NA	"s_05"	"g"	"gafas"	"stop"	116.181866867691	"ml"	"two"	"spanish"	"lenition"	NA	0
"97"	"sub_18"	"female"	580.796	NA	"csse_08"	"g"	"garbage"	"stop"	55.8852821817482	"cs"	"two"	"english"	"lenition"	NA	0
"98"	"sub_18"	"female"	584.82	"disf"	"csse_06"	"g"	"godson"	"stop"	60.7515464006383	"cs"	"two"	"english"	"lenition"	NA	0
"99"	"sub_18"	"female"	589.868	NA	"csse_22"	"g"	"guita"	"fric"	52.7327402146511	"cs"	"one"	"spanish"	"lenition"	NA	1
"100"	"sub_18"	"female"	593.252	"disf"	"csse_20"	"d"	"damas"	"stop"	40.6105888107504	"cs"	"one"	"spanish"	"lenition"	NA	0
"101"	"sub_18"	"female"	597.476	NA	"csse_05"	"g"	"garment"	"stop"	67.6751759742729	"cs"	"two"	"english"	"lenition"	NA	0
"102"	"sub_18"	"female"	600.996	NA	"csse_16"	"b"	"vaso"	"fric"	64.3233364057778	"cs"	"one"	"spanish"	"lenition"	NA	1
"103"	"sub_18"	"female"	609.14	NA	"csse_14"	"b"	"vino"	"fric"	49.1859117972808	"cs"	"one"	"spanish"	"lenition"	NA	1
"104"	"sub_18"	"female"	618.116	"disf"	"csse_17"	"d"	"dedo"	"stop"	33.8869813917881	"cs"	"one"	"spanish"	"lenition"	NA	0
"105"	"sub_18"	"female"	626.084	NA	"csse_31"	"b"	"beetle"	"stop"	82.0718808329275	"cs"	"two"	"english"	"lenition"	NA	0
"106"	"sub_18"	"female"	630.932	NA	"csse_11"	"d"	"decoy"	"stop"	64.5545202941094	"cs"	"two"	"english"	"lenition"	NA	0
"107"	"sub_18"	"female"	634.94	NA	"csse_07"	"g"	"garlic"	"stop"	60.6812490765378	"cs"	"two"	"english"	"lenition"	NA	0
"108"	"sub_18"	"female"	650.284	NA	"csse_15"	"b"	"vaca"	"fric"	62.8043755216368	"cs"	"one"	"spanish"	"lenition"	NA	1
"109"	"sub_18"	"female"	654.892	NA	"csse_30"	"b"	"bonnet"	"stop"	69.6443863178047	"cs"	"two"	"english"	"lenition"	NA	0
"110"	"sub_18"	"female"	659.692	NA	"csse_18"	"d"	"deuda"	"stop"	46.4189367291965	"cs"	"one"	"spanish"	"lenition"	NA	0
"111"	"sub_18"	"female"	673.412	NA	"csse_24"	"g"	"gato"	"stop"	23.702192065798	"cs"	"one"	"spanish"	"lenition"	NA	0
"112"	"sub_18"	"female"	677.204	"disf"	"csse_10"	"d"	"donkey"	"stop"	74.4260232650049	"cs"	"two"	"english"	"lenition"	NA	0
"113"	"sub_18"	"female"	681.204	"disf"	"csse_13"	"b"	"bicho"	"stop"	49.6731327860971	"cs"	"one"	"spanish"	"lenition"	NA	0
"114"	"sub_18"	"female"	687.204	"disf"	"csse_09"	"d"	"dollhouse"	"stop"	121.841723864804	"cs"	"two"	"english"	"lenition"	NA	0
"115"	"sub_18"	"female"	692.884	NA	"csse_12"	"d"	"dealer"	"stop"	59.4905768133458	"cs"	"two"	"english"	"lenition"	NA	0
"116"	"sub_18"	"female"	696.364	NA	"csse_32"	"b"	"beaver"	"stop"	60.8942289533161	"cs"	"two"	"english"	"lenition"	NA	0
"117"	"sub_18"	"female"	704.484	NA	"csse_21"	"g"	"guiso"	"stop"	55.0130129911395	"cs"	"one"	"spanish"	"lenition"	NA	0
"118"	"sub_18"	"female"	708.5	NA	"csse_29"	"b"	"boxes"	"stop"	85.5936979693297	"cs"	"two"	"english"	"lenition"	NA	0
"119"	"sub_18"	"female"	713.276	NA	"csse_19"	"d"	"dados"	"stop"	61.8210175274498	"cs"	"one"	"spanish"	"lenition"	NA	0
"120"	"sub_18"	"female"	717.452	NA	"csse_23"	"g"	"gafas"	"stop"	56.1476654708031	"cs"	"one"	"spanish"	"lenition"	NA	0
"121"	"sub_18"	"female"	721.436	NA	"csse_05"	"g"	"garment"	"stop"	48.1574591111666	"cs"	"two"	"english"	"lenition"	NA	0
"122"	"sub_18"	"female"	725.884	NA	"csse_32"	"b"	"beaver"	"stop"	64.5166226819356	"cs"	"two"	"english"	"lenition"	NA	0
"123"	"sub_18"	"female"	729.588	NA	"csse_22"	"g"	"guita"	"stop"	80.7320625332295	"cs"	"one"	"spanish"	"lenition"	NA	0
"124"	"sub_18"	"female"	733.46	"disf"	"csse_30"	"b"	"bonnet"	"stop"	77.0721071467051	"cs"	"two"	"english"	"lenition"	NA	0
"125"	"sub_18"	"female"	737.372	"disf"	"csse_17"	"d"	"dedo"	"fric"	38.4131171177842	"cs"	"one"	"spanish"	"lenition"	NA	1
"126"	"sub_18"	"female"	743.34	NA	"csse_21"	"g"	"guiso"	"fric"	92.6934807060888	"cs"	"one"	"spanish"	"lenition"	NA	1
"127"	"sub_18"	"female"	751.5	NA	"csse_20"	"d"	"damas"	"stop"	32.2604278931067	"cs"	"one"	"spanish"	"lenition"	NA	0
"128"	"sub_18"	"female"	755.692	NA	"csse_16"	"b"	"vaso"	"fric"	49.2892968688921	"cs"	"one"	"spanish"	"lenition"	NA	1
"129"	"sub_18"	"female"	768.5	NA	"csse_12"	"d"	"dealer"	"stop"	65.6181414840376	"cs"	"two"	"english"	"lenition"	NA	0
"130"	"sub_18"	"female"	771.836	"disf"	"csse_08"	"g"	"garbage"	"stop"	105.281249875134	"cs"	"two"	"english"	"lenition"	NA	0
"131"	"sub_18"	"female"	775.86	NA	"csse_09"	"d"	"dollhouse"	"stop"	79.9849637144234	"cs"	"two"	"english"	"lenition"	NA	0
"132"	"sub_18"	"female"	780.452	NA	"csse_18"	"d"	"deuda"	"fric"	25.7063171734444	"cs"	"one"	"spanish"	"lenition"	NA	1
"133"	"sub_18"	"female"	795.788	"disf"	"csse_06"	"g"	"godson"	"stop"	73.3482684070168	"cs"	"two"	"english"	"lenition"	NA	0
"134"	"sub_18"	"female"	804.634997572864	NA	"csse_31"	"b"	"beetle"	"stop"	76.2376546405221	"cs"	"two"	"english"	"lenition"	NA	0
"135"	"sub_18"	"female"	808.564	NA	"csse_10"	"d"	"donkey"	"stop"	59.8709444368524	"cs"	"two"	"english"	"lenition"	NA	0
"136"	"sub_18"	"female"	812.188	NA	"csse_15"	"b"	"vaca"	"fric"	67.3949191869951	"cs"	"one"	"spanish"	"lenition"	NA	1
"137"	"sub_18"	"female"	815.924	NA	"csse_19"	"d"	"dados"	"fric"	105.795387179228	"cs"	"one"	"spanish"	"lenition"	NA	1
"138"	"sub_18"	"female"	819.66	NA	"csse_24"	"g"	"gato"	"fric"	32.7741809547888	"cs"	"one"	"spanish"	"lenition"	NA	1
"139"	"sub_18"	"female"	823.14	NA	"csse_14"	"b"	"vino"	"fric"	57.7193361791615	"cs"	"one"	"spanish"	"lenition"	NA	1
"140"	"sub_18"	"female"	827.7	NA	"csse_13"	"b"	"bicho"	"stop"	49.7503911670947	"cs"	"one"	"spanish"	"lenition"	NA	0
"141"	"sub_18"	"female"	831.716	NA	"csse_23"	"g"	"gafas"	"stop"	39.4572373834308	"cs"	"one"	"spanish"	"lenition"	NA	0
"142"	"sub_18"	"female"	835.276	NA	"csse_11"	"d"	"decoy"	"stop"	106.127631363506	"cs"	"two"	"english"	"lenition"	NA	0
"143"	"sub_18"	"female"	844.06	NA	"csse_07"	"g"	"garlic"	"stop"	91.0218736146362	"cs"	"two"	"english"	"lenition"	NA	0
"144"	"sub_18"	"female"	848.82	"disf"	"csse_29"	"b"	"boxes"	"stop"	77.7236424340799	"cs"	"two"	"english"	"lenition"	NA	0
"145"	"sub_18"	"female"	859.324	NA	"cses_15"	"b"	"bonnet"	"stop"	86.1587664192029	"cs"	"one"	"english"	"lenition"	NA	0
"146"	"sub_18"	"female"	863.884	NA	"cses_08"	"g"	"guita"	"stop"	84.4946943404921	"cs"	"two"	"spanish"	"lenition"	NA	0
"147"	"sub_18"	"female"	868.196	"disf"	"cses_19"	"d"	"donkey"	"stop"	77.9462769492056	"cs"	"one"	"english"	"lenition"	NA	0
"148"	"sub_18"	"female"	872.86	NA	"cses_17"	"d"	"dealer"	"stop"	52.5043431724725	"cs"	"one"	"english"	"lenition"	NA	0
"149"	"sub_18"	"female"	881.324	"disf"	"cses_14"	"b"	"beetle"	"stop"	85.9866210317932	"cs"	"one"	"english"	"lenition"	NA	0
"150"	"sub_18"	"female"	886.26	"disf"	"cses_22"	"g"	"garlic"	"stop"	132.31524842945	"cs"	"one"	"english"	"lenition"	NA	0
"151"	"sub_18"	"female"	890.428	NA	"cses_06"	"g"	"gato"	"stop"	54.6562722345243	"cs"	"two"	"spanish"	"lenition"	NA	0
"152"	"sub_18"	"female"	894.684	NA	"cses_30"	"b"	"vaso"	"fric"	46.6419572760515	"cs"	"two"	"spanish"	"lenition"	NA	1
"153"	"sub_18"	"female"	898.78	NA	"cses_05"	"g"	"gafas"	"stop"	20.5295818585682	"cs"	"two"	"spanish"	"lenition"	NA	0
"154"	"sub_18"	"female"	902.54	NA	"cses_10"	"d"	"damas"	"stop"	57.3817958169229	"cs"	"two"	"spanish"	"lenition"	NA	0
"155"	"sub_18"	"female"	905.996	"disf"	"cses_09"	"d"	"dados"	"fric"	98.5030252443266	"cs"	"two"	"spanish"	"lenition"	NA	1
"156"	"sub_18"	"female"	910.564	"disf"	"cses_07"	"g"	"guiso"	"stop"	19.0281369766581	"cs"	"two"	"spanish"	"lenition"	NA	0
"157"	"sub_18"	"female"	914.732	NA	"cses_21"	"g"	"garbage"	"stop"	35.7273406204968	"cs"	"one"	"english"	"lenition"	NA	0
"158"	"sub_18"	"female"	918.18	NA	"cses_23"	"g"	"godson"	"stop"	56.1185029365561	"cs"	"one"	"english"	"lenition"	NA	0
"159"	"sub_18"	"female"	921.94	NA	"cses_11"	"d"	"dedo"	"stop"	67.8826644515311	"cs"	"two"	"spanish"	"lenition"	NA	0
"160"	"sub_18"	"female"	933.38	NA	"cses_12"	"d"	"deuda"	"stop"	58.3494330671783	"cs"	"two"	"spanish"	"lenition"	NA	0
"161"	"sub_18"	"female"	937.212	NA	"cses_32"	"b"	"vino"	"fric"	41.1351652404619	"cs"	"two"	"spanish"	"lenition"	NA	1
"162"	"sub_18"	"female"	944.916	NA	"cses_18"	"d"	"decoy"	"stop"	78.461949603593	"cs"	"one"	"english"	"lenition"	NA	0
"163"	"sub_18"	"female"	953.012	NA	"cses_24"	"g"	"garment"	"stop"	53.5228700483685	"cs"	"one"	"english"	"lenition"	NA	0
"164"	"sub_18"	"female"	964.004	"disf"	"cses_29"	"b"	"vaca"	"fric"	39.9090184802162	"cs"	"two"	"spanish"	"lenition"	NA	1
"165"	"sub_18"	"female"	969.212	NA	"cses_20"	"d"	"dollhouse"	"stop"	68.133709808194	"cs"	"one"	"english"	"lenition"	NA	0
"166"	"sub_18"	"female"	973.628	"disf"	"cses_31"	"b"	"bicho"	"stop"	63.9639828893905	"cs"	"two"	"spanish"	"lenition"	NA	0
"167"	"sub_18"	"female"	982.636	NA	"cses_16"	"b"	"boxes"	"stop"	56.4349961859989	"cs"	"one"	"english"	"lenition"	NA	0
"168"	"sub_18"	"female"	986.068	"disf"	"cses_13"	"b"	"beaver"	"stop"	87.0801514183768	"cs"	"one"	"english"	"lenition"	NA	0
"169"	"sub_18"	"female"	990.788	NA	"cses_15"	"b"	"bonnet"	"stop"	88.3679655580636	"cs"	"one"	"english"	"lenition"	NA	0
"170"	"sub_18"	"female"	994.66	NA	"cses_06"	"g"	"gato"	"stop"	25.6851147855741	"cs"	"two"	"spanish"	"lenition"	NA	0
"171"	"sub_18"	"female"	998.988	NA	"cses_10"	"d"	"damas"	"stop"	30.2004509170501	"cs"	"two"	"spanish"	"lenition"	NA	0
"172"	"sub_18"	"female"	1002.764	NA	"cses_12"	"d"	"deuda"	"stop"	35.4302663406543	"cs"	"two"	"spanish"	"lenition"	NA	0
"173"	"sub_18"	"female"	1006.396	NA	"cses_18"	"d"	"decoy"	"stop"	60.9639999361207	"cs"	"one"	"english"	"lenition"	NA	0
"174"	"sub_18"	"female"	1010.276	NA	"cses_17"	"d"	"dealer"	"stop"	51.0626255526176	"cs"	"one"	"english"	"lenition"	NA	0
"175"	"sub_18"	"female"	1017.508	NA	"cses_23"	"g"	"godson"	"stop"	86.4437248120566	"cs"	"one"	"english"	"lenition"	NA	0
"176"	"sub_18"	"female"	1021.49797631202	"disf"	"cses_29"	"b"	"vaca"	"fric"	55.7003890221495	"cs"	"two"	"spanish"	"lenition"	NA	1
"177"	"sub_18"	"female"	1027.484	NA	"cses_31"	"b"	"bicho"	"stop"	44.9228810227851	"cs"	"two"	"spanish"	"lenition"	NA	0
"178"	"sub_18"	"female"	1038.884	NA	"cses_20"	"d"	"dollhouse"	"stop"	52.0596342551016	"cs"	"one"	"english"	"lenition"	NA	0
"179"	"sub_18"	"female"	1047.052	NA	"cses_30"	"b"	"vaso"	"fric"	56.7825720831934	"cs"	"two"	"spanish"	"lenition"	NA	1
