"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"1"	"sub_09"	"female"	156.852852245973	NA	"e_16"	"b"	"boxes"	"stop"	41.5618396526725	"ml"	"one"	"english"	"lenition"	NA	0
"2"	"sub_09"	"female"	160.891198180328	NA	"e_10"	"d"	"dollhouse"	"stop"	74.4340553183918	"ml"	"two"	"english"	"lenition"	NA	0
"3"	"sub_09"	"female"	168.132	NA	"e_18"	"d"	"decoy"	"stop"	77.427503183884	"ml"	"one"	"english"	"lenition"	NA	0
"4"	"sub_09"	"female"	171.558704299625	NA	"e_19"	"d"	"donkey"	"stop"	77.4043551465695	"ml"	"one"	"english"	"lenition"	NA	0
"5"	"sub_09"	"female"	178.1	NA	"e_15"	"b"	"bonnet"	"stop"	70.1164463628459	"ml"	"one"	"english"	"lenition"	NA	0
"6"	"sub_09"	"female"	181.252	NA	"e_23"	"g"	"godson"	"stop"	55.1805428168279	"ml"	"one"	"english"	"lenition"	NA	0
"7"	"sub_09"	"female"	188.78	NA	"e_13"	"b"	"beaver"	"stop"	69.9911966870559	"ml"	"one"	"english"	"lenition"	NA	0
"8"	"sub_09"	"female"	191.876	NA	"e_30"	"b"	"bonnet"	"stop"	49.685498690053	"ml"	"two"	"english"	"lenition"	NA	0
"9"	"sub_09"	"female"	194.692	NA	"e_08"	"g"	"garment"	"stop"	42.6248721439606	"ml"	"two"	"english"	"lenition"	NA	0
"10"	"sub_09"	"female"	200.442422128414	"disf"	"e_31"	"b"	"beetle"	"stop"	78.3657630236974	"ml"	"two"	"english"	"lenition"	NA	0
"11"	"sub_09"	"female"	203.972	NA	"e_12"	"d"	"decoy"	"stop"	44.995317138131	"ml"	"two"	"english"	"lenition"	NA	0
"12"	"sub_09"	"female"	206.127205137524	NA	"e_20"	"d"	"dollhouse"	"stop"	105.365470167328	"ml"	"one"	"english"	"lenition"	NA	0
"13"	"sub_09"	"female"	208.712673831927	NA	"e_11"	"d"	"dealer"	"stop"	83.712082573669	"ml"	"two"	"english"	"lenition"	NA	0
"14"	"sub_09"	"female"	214.715985335053	NA	"e_07"	"g"	"godson"	"stop"	64.0710128733986	"ml"	"two"	"english"	"lenition"	NA	0
