"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"1"	"sub_37"	"female"	42.3877484434469	NA	"cses_07"	"g"	"guiso"	"stop"	38.8753771859172	"cs"	"two"	"spanish"	"lenition"	NA	0
"2"	"sub_37"	"female"	67.676	NA	"cses_17"	"d"	"dealer"	"stop"	53.7476837690463	"cs"	"one"	"english"	"lenition"	NA	0
"3"	"sub_37"	"female"	72.668	"disf"	"cses_13"	"b"	"beaver"	"stop"	68.822291357975	"cs"	"one"	"english"	"lenition"	NA	0
"4"	"sub_37"	"female"	78.516	"disf"	"cses_15"	"b"	"bonnet"	"stop"	63.7216119594797	"cs"	"one"	"english"	"lenition"	NA	0
"5"	"sub_37"	"female"	83.7	NA	"cses_11"	"d"	"dedo"	"stop"	56.80797785881	"cs"	"two"	"spanish"	"lenition"	NA	0
"6"	"sub_37"	"female"	89.044	"disf"	"cses_10"	"d"	"damas"	"stop"	53.8719448977503	"cs"	"two"	"spanish"	"lenition"	NA	0
"7"	"sub_37"	"female"	94.22	NA	"cses_05"	"g"	"gafas"	"stop"	43.0442196348935	"cs"	"two"	"spanish"	"lenition"	NA	0
"8"	"sub_37"	"female"	99.684	NA	"cses_06"	"g"	"gato"	"stop"	44.664555319045	"cs"	"two"	"spanish"	"lenition"	NA	0
"9"	"sub_37"	"female"	104.772	NA	"cses_20"	"d"	"dollhouse"	"stop"	87.5355375144267	"cs"	"one"	"english"	"lenition"	NA	0
"10"	"sub_37"	"female"	115.532	"disf"	"cses_09"	"d"	"dados"	"stop"	71.9998083013564	"cs"	"two"	"spanish"	"lenition"	NA	0
"11"	"sub_37"	"female"	120.844	NA	"cses_23"	"g"	"godson"	"stop"	40.1881140700624	"cs"	"one"	"english"	"lenition"	NA	0
"12"	"sub_37"	"female"	125.092	NA	"cses_14"	"b"	"beetle"	"stop"	64.5545202940951	"cs"	"one"	"english"	"lenition"	NA	0
"13"	"sub_37"	"female"	129.268	NA	"cses_32"	"b"	"vino"	"fric"	14.6676506769268	"cs"	"two"	"spanish"	"lenition"	NA	1
"14"	"sub_37"	"female"	133.716	"disf"	"cses_19"	"d"	"donkey"	"stop"	45.7995308222507	"cs"	"one"	"english"	"lenition"	NA	0
"15"	"sub_37"	"female"	139.092	"disf"	"cses_31"	"b"	"bicho"	"stop"	73.728434900346	"cs"	"two"	"spanish"	"lenition"	NA	0
"16"	"sub_37"	"female"	144.716	NA	"cses_30"	"b"	"vaso"	"fric"	24.1341672144699	"cs"	"two"	"spanish"	"lenition"	NA	1
"17"	"sub_37"	"female"	153.492	"disf"	"cses_21"	"g"	"garbage"	"stop"	72.4568524728397	"cs"	"one"	"english"	"lenition"	NA	0
"18"	"sub_37"	"female"	159.02	NA	"cses_22"	"g"	"garlic"	"stop"	42.605983394111	"cs"	"one"	"english"	"lenition"	NA	0
"19"	"sub_37"	"female"	162.908	"disf"	"cses_08"	"g"	"guita"	"stop"	41.9747836401143	"cs"	"two"	"spanish"	"lenition"	NA	0
"20"	"sub_37"	"female"	172.492	NA	"cses_18"	"d"	"decoy"	"stop"	51.3208268330061	"cs"	"one"	"english"	"lenition"	NA	0
"21"	"sub_37"	"female"	177.044	NA	"cses_16"	"b"	"boxes"	"stop"	56.9657777973021	"cs"	"one"	"english"	"lenition"	NA	0
"22"	"sub_37"	"female"	186.26	NA	"cses_12"	"d"	"deuda"	"stop"	57.2383413274338	"cs"	"two"	"spanish"	"lenition"	NA	0
"23"	"sub_37"	"female"	191.188	NA	"cses_29"	"b"	"vaca"	"fric"	23.8708321015224	"cs"	"two"	"spanish"	"lenition"	NA	1
