"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"1"	"sub_02"	"female"	43.2162173475506	NA	"e_10"	"d"	"dollhouse"	"stop"	45.1233856858053	"ml"	"two"	"english"	"lenition"	NA	0
"2"	"sub_02"	"female"	51.2965462847105	NA	"e_23"	"g"	"godson"	"stop"	82.7913615114468	"ml"	"one"	"english"	"lenition"	NA	0
"3"	"sub_02"	"female"	59.2395046008479	NA	"e_32"	"b"	"beaver"	"stop"	77.4084939333122	"ml"	"two"	"english"	"lenition"	NA	0
"4"	"sub_02"	"female"	66.0135994858481	NA	"e_24"	"g"	"garment"	"stop"	59.5926313295934	"ml"	"one"	"english"	"lenition"	NA	0
"5"	"sub_02"	"female"	73.1463229235835	NA	"e_13"	"b"	"beaver"	"stop"	64.2699847534658	"ml"	"one"	"english"	"lenition"	NA	0
"6"	"sub_02"	"female"	80.212633666368	NA	"e_30"	"b"	"bonnet"	"stop"	55.0672116842463	"ml"	"two"	"english"	"lenition"	NA	0
"7"	"sub_02"	"female"	92.9714437732823	NA	"e_21"	"g"	"garbage"	"stop"	63.3558717381959	"ml"	"one"	"english"	"lenition"	NA	0
"8"	"sub_02"	"female"	100.090884301597	NA	"e_09"	"d"	"donkey"	"stop"	80.0284695640272	"ml"	"two"	"english"	"lenition"	NA	0
"9"	"sub_02"	"female"	113.10777183471	NA	"e_29"	"b"	"boxes"	"stop"	41.0159335903728	"ml"	"two"	"english"	"lenition"	NA	0
"10"	"sub_02"	"female"	126.709091052983	NA	"e_15"	"b"	"bonnet"	"stop"	64.6420435704727	"ml"	"one"	"english"	"lenition"	NA	0
"11"	"sub_02"	"female"	132.287757138602	NA	"e_22"	"g"	"garlic"	"stop"	61.9267919245488	"ml"	"one"	"english"	"lenition"	NA	0
"12"	"sub_02"	"female"	138.575364200576	NA	"e_11"	"d"	"dealer"	"stop"	75.5506835273252	"ml"	"two"	"english"	"lenition"	NA	0
"13"	"sub_02"	"female"	144.419680849455	NA	"e_31"	"b"	"beetle"	"stop"	45.825824434587	"ml"	"two"	"english"	"lenition"	NA	0
"14"	"sub_02"	"female"	150.901559314574	NA	"e_18"	"d"	"decoy"	"stop"	69.1674605810988	"ml"	"one"	"english"	"lenition"	NA	0
"15"	"sub_02"	"female"	157.17091717428	NA	"e_20"	"d"	"dollhouse"	"stop"	105.323178612139	"ml"	"one"	"english"	"lenition"	NA	0
"16"	"sub_02"	"female"	163.49340518534	NA	"e_17"	"d"	"dealer"	"stop"	76.7892193228192	"ml"	"one"	"english"	"lenition"	NA	0
"17"	"sub_02"	"female"	169.762763045046	NA	"e_05"	"g"	"garbage"	"stop"	66.9762049428755	"ml"	"two"	"english"	"lenition"	NA	0
"18"	"sub_02"	"female"	176.510292266933	NA	"e_16"	"b"	"boxes"	"stop"	62.4984216821076	"ml"	"one"	"english"	"lenition"	NA	0
"19"	"sub_02"	"female"	183.629732548294	NA	"e_07"	"g"	"godson"	"stop"	48.9221639234358	"ml"	"two"	"english"	"lenition"	NA	0
"20"	"sub_02"	"female"	190.060779072189	NA	"e_14"	"b"	"beetle"	"stop"	71.5763827915055	"ml"	"one"	"english"	"lenition"	NA	0
"21"	"sub_02"	"female"	196.149869365789	NA	"e_19"	"d"	"donkey"	"stop"	68.0241967698691	"ml"	"one"	"english"	"lenition"	NA	0
"22"	"sub_02"	"female"	215.276723853027	NA	"e_08"	"g"	"garment"	"stop"	85.3636979072689	"ml"	"two"	"english"	"lenition"	NA	0
"23"	"sub_02"	"female"	227.443528512965	NA	"e_06"	"g"	"garlic"	"stop"	48.0170800728388	"ml"	"two"	"english"	"lenition"	NA	0
"24"	"sub_02"	"female"	239.369453625393	NA	"e_12"	"d"	"decoy"	"stop"	77.7419310755931	"ml"	"two"	"english"	"lenition"	NA	0
"25"	"sub_02"	"female"	245.479420395225	NA	"e_19"	"d"	"donkey"	"stop"	47.2548992812563	"ml"	"one"	"english"	"lenition"	NA	0
"26"	"sub_02"	"female"	257.965004664012	NA	"e_13"	"b"	"beaver"	"stop"	107.165310193182	"ml"	"one"	"english"	"lenition"	NA	0
"27"	"sub_02"	"female"	263.968711142195	NA	"e_07"	"g"	"godson"	"stop"	111.75402592113	"ml"	"two"	"english"	"lenition"	NA	0
"28"	"sub_02"	"female"	271.137893887978	NA	"e_23"	"g"	"godson"	"stop"	46.2497792478871	"ml"	"one"	"english"	"lenition"	NA	0
"29"	"sub_02"	"female"	277.251247598351	NA	"e_17"	"d"	"dealer"	"stop"	85.458960998551	"ml"	"one"	"english"	"lenition"	NA	0
"30"	"sub_02"	"female"	283.467474659832	NA	"e_09"	"d"	"donkey"	"stop"	49.5414266658258	"ml"	"two"	"english"	"lenition"	NA	0
"31"	"sub_02"	"female"	288.871434082066	NA	"e_05"	"g"	"garbage"	"stop"	30.0106698405784	"ml"	"two"	"english"	"lenition"	NA	0
"32"	"sub_02"	"female"	300.985106489701	NA	"e_06"	"g"	"garlic"	"stop"	48.8745194546709	"ml"	"two"	"english"	"lenition"	NA	0
"33"	"sub_02"	"female"	306.298120703576	NA	"e_15"	"b"	"bonnet"	"stop"	87.1262145054743	"ml"	"one"	"english"	"lenition"	NA	0
"34"	"sub_02"	"female"	311.558004775312	NA	"e_16"	"b"	"boxes"	"stop"	57.9253563906832	"ml"	"one"	"english"	"lenition"	NA	0
"35"	"sub_02"	"female"	323.246636045837	NA	"e_30"	"b"	"bonnet"	"stop"	83.6011516988151	"ml"	"two"	"english"	"lenition"	NA	0
"36"	"sub_02"	"female"	328.612780401851	NA	"e_29"	"b"	"boxes"	"stop"	51.0181387289776	"ml"	"two"	"english"	"lenition"	NA	0
"37"	"sub_02"	"female"	338.835288176275	NA	"e_12"	"d"	"decoy"	"stop"	52.3043102936072	"ml"	"two"	"english"	"lenition"	NA	0
"38"	"sub_02"	"female"	351.002090726049	NA	"e_18"	"d"	"decoy"	"stop"	69.1674485849489	"ml"	"one"	"english"	"lenition"	NA	0
"39"	"sub_02"	"female"	356.527625508479	NA	"e_32"	"b"	"beaver"	"stop"	62.4507748587462	"ml"	"two"	"english"	"lenition"	NA	0
"40"	"sub_02"	"female"	362.159420575187	NA	"e_24"	"g"	"garment"	"stop"	59.7355237779311	"ml"	"one"	"english"	"lenition"	NA	0
"41"	"sub_02"	"female"	367.844345784033	NA	"e_10"	"d"	"dollhouse"	"stop"	96.4628673447692	"ml"	"two"	"english"	"lenition"	NA	0
"42"	"sub_02"	"female"	379.479846912419	NA	"e_14"	"b"	"beetle"	"stop"	65.4994778266769	"ml"	"one"	"english"	"lenition"	NA	0
"43"	"sub_02"	"female"	384.452249605178	NA	"e_20"	"d"	"dollhouse"	"stop"	63.3558585523133	"ml"	"one"	"english"	"lenition"	NA	0
"44"	"sub_02"	"female"	396.831572723507	NA	"e_31"	"b"	"beetle"	"stop"	46.016360422243	"ml"	"two"	"english"	"lenition"	NA	0
"45"	"sub_02"	"female"	408.892114989003	NA	"e_22"	"g"	"garlic"	"stop"	64.2609422459373	"ml"	"one"	"english"	"lenition"	NA	0
"46"	"sub_02"	"female"	414.311389487155	NA	"e_11"	"d"	"dealer"	"stop"	74.3121348433533	"ml"	"two"	"english"	"lenition"	NA	0
"47"	"sub_02"	"female"	419.19936256392	NA	"e_08"	"g"	"garment"	"stop"	67.0714652945321	"ml"	"two"	"english"	"lenition"	NA	0
"48"	"sub_02"	"female"	424.459246635657	NA	"e_21"	"g"	"garbage"	"stop"	99.6068422804228	"ml"	"one"	"english"	"lenition"	NA	0
"49"	"sub_02"	"female"	642.383158264818	NA	"s_17"	"d"	"dedo"	"fric"	54.6773488119925	"ml"	"one"	"spanish"	"lenition"	NA	1
"50"	"sub_02"	"female"	648.068083276469	NA	"s_16"	"b"	"vaso"	"fric"	55.5596941226213	"ml"	"one"	"spanish"	"lenition"	NA	1
"51"	"sub_02"	"female"	653.540487726938	NA	"s_08"	"g"	"guita"	"fric"	29.6658212914735	"ml"	"two"	"spanish"	"lenition"	NA	1
"52"	"sub_02"	"female"	658.800371616224	NA	"s_21"	"g"	"guiso"	"stop"	30.3309136864982	"ml"	"one"	"spanish"	"lenition"	NA	0
"53"	"sub_02"	"female"	663.263303401072	"disf"	"s_12"	"d"	"deuda"	"fric"	49.2403266715655	"ml"	"two"	"spanish"	"lenition"	NA	1
"54"	"sub_02"	"female"	670.170221639527	NA	"s_19"	"d"	"dados"	"stop"	50.8183281827996	"ml"	"one"	"spanish"	"lenition"	NA	0
"55"	"sub_02"	"female"	676.8646193168	NA	"s_30"	"b"	"vaca"	"fric"	49.6775059446009	"ml"	"two"	"spanish"	"lenition"	NA	1
"56"	"sub_02"	"female"	682.194913183456	NA	"s_13"	"b"	"bicho"	"stop"	53.4886021624743	"ml"	"one"	"spanish"	"lenition"	NA	0
"57"	"sub_02"	"female"	688.092358756291	NA	"s_23"	"g"	"gafas"	"stop"	42.7078791705071	"ml"	"one"	"spanish"	"lenition"	NA	0
