"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"24"	"sub_07"	"female"	190.875544488136	NA	"csse_31"	"b"	"beetle"	"stop"	121.189522366137	"cs"	"two"	"english"	"lenition"	NA	0
"25"	"sub_07"	"female"	200.686947079644	NA	"csse_29"	"b"	"boxes"	"stop"	105.382193361862	"cs"	"two"	"english"	"lenition"	NA	0
"26"	"sub_07"	"female"	205.945162766219	NA	"csse_08"	"g"	"garbage"	"stop"	36.9762081971601	"cs"	"two"	"english"	"lenition"	NA	0
"27"	"sub_07"	"female"	209.914600098242	NA	"csse_22"	"g"	"guita"	"fric"	58.9770520744537	"cs"	"one"	"spanish"	"lenition"	NA	1
"28"	"sub_07"	"female"	214.244895369539	"disf"	"csse_17"	"d"	"dedo"	"fric"	25.5859592419085	"cs"	"one"	"spanish"	"lenition"	NA	1
"29"	"sub_07"	"female"	219.554662190297	NA	"csse_10"	"d"	"donkey"	"stop"	67.6664610007549	"cs"	"two"	"english"	"lenition"	NA	0
"30"	"sub_07"	"female"	223.884957461594	NA	"csse_31"	"b"	"beetle"	"stop"	68.4059851647021	"cs"	"two"	"english"	"lenition"	NA	0
"31"	"sub_07"	"female"	233.370366151103	NA	"csse_09"	"d"	"dollhouse"	"stop"	56.9433606235918	"cs"	"two"	"english"	"lenition"	NA	0
"32"	"sub_07"	"female"	238.074784130097	NA	"csse_21"	"g"	"guiso"	"stop"	51.4278418877154	"cs"	"one"	"spanish"	"lenition"	NA	0
"33"	"sub_07"	"female"	243.178346064551	NA	"csse_30"	"b"	"bonnet"	"stop"	89.9908405357337	"cs"	"two"	"english"	"lenition"	NA	0
"34"	"sub_07"	"female"	252.663754104344	NA	"csse_20"	"d"	"damas"	"fric"	73.7786057515848	"cs"	"one"	"spanish"	"lenition"	NA	1
"35"	"sub_07"	"female"	258.025071692053	NA	"csse_12"	"d"	"dealer"	"stop"	68.5908615074595	"cs"	"two"	"english"	"lenition"	NA	0
"36"	"sub_07"	"female"	262.097611013486	NA	"csse_13"	"b"	"bicho"	"fric"	65.8424733675815	"cs"	"one"	"spanish"	"lenition"	NA	1
"37"	"sub_07"	"female"	270.294240787003	NA	"csse_14"	"b"	"vino"	"fric"	44.0539761908667	"cs"	"one"	"spanish"	"lenition"	NA	1
"38"	"sub_07"	"female"	279.109484128333	NA	"csse_15"	"b"	"vaca"	"fric"	74.4146138995916	"cs"	"one"	"spanish"	"lenition"	NA	1
"39"	"sub_07"	"female"	283.594432494974	NA	"csse_32"	"b"	"beaver"	"stop"	68.174879193748	"cs"	"two"	"english"	"lenition"	NA	0
"40"	"sub_07"	"female"	287.715748019664	NA	"csse_18"	"d"	"deuda"	"fric"	66.0949646069753	"cs"	"one"	"spanish"	"lenition"	NA	1
"41"	"sub_07"	"female"	291.73673602683	NA	"csse_16"	"b"	"vaso"	"fric"	73.3515446372621	"cs"	"one"	"spanish"	"lenition"	NA	1
"42"	"sub_07"	"female"	305.552438410429	NA	"csse_05"	"g"	"garment"	"stop"	54.447460354595	"cs"	"two"	"english"	"lenition"	NA	0
"43"	"sub_07"	"female"	309.934284315675	NA	"csse_11"	"d"	"decoy"	"stop"	70.9943116337968	"cs"	"two"	"english"	"lenition"	NA	0
"44"	"sub_07"	"female"	314.470783605811	NA	"csse_07"	"g"	"garlic"	"stop"	49.2245715429362	"cs"	"two"	"english"	"lenition"	NA	0
"45"	"sub_07"	"female"	319.161936280839	NA	"csse_23"	"g"	"gafas"	"stop"	33.0474823034592	"cs"	"one"	"spanish"	"lenition"	NA	0
"46"	"sub_07"	"female"	327.461667936658	NA	"csse_24"	"g"	"gato"	"fric"	51.4841988155013	"cs"	"one"	"spanish"	"lenition"	NA	1
"47"	"sub_07"	"female"	331.742770604529	NA	"csse_06"	"g"	"godson"	"stop"	49.9178753674983	"cs"	"two"	"english"	"lenition"	NA	0
"48"	"sub_07"	"female"	336.588576664447	NA	"csse_19"	"d"	"dados"	"fric"	126.967040402349	"cs"	"one"	"spanish"	"lenition"	NA	1
"49"	"sub_07"	"female"	405.573835681078	NA	"cses_13"	"b"	"beaver"	"stop"	106.029264900997	"cs"	"one"	"english"	"lenition"	NA	0
"50"	"sub_07"	"female"	409.543272559948	NA	"cses_19"	"d"	"donkey"	"stop"	66.9731494513712	"cs"	"one"	"english"	"lenition"	NA	0
"51"	"sub_07"	"female"	418.255413242142	NA	"cses_24"	"g"	"garment"	"stop"	69.3303824548366	"cs"	"one"	"english"	"lenition"	NA	0
"52"	"sub_07"	"female"	421.606236581448	NA	"cses_18"	"d"	"decoy"	"stop"	84.1208640452464	"cs"	"one"	"english"	"lenition"	NA	0
"53"	"sub_07"	"female"	426.209268336514	"disf"	"cses_06"	"g"	"gato"	"stop"	28.3737460814564	"cs"	"two"	"spanish"	"lenition"	NA	0
"54"	"sub_07"	"female"	432.343852603858	NA	"cses_22"	"g"	"garlic"	"stop"	115.365756404856	"cs"	"one"	"english"	"lenition"	NA	0
"55"	"sub_07"	"female"	436.725698509104	NA	"cses_23"	"g"	"godson"	"stop"	89.2975326018473	"cs"	"one"	"english"	"lenition"	NA	0
"56"	"sub_07"	"female"	445.798697089378	NA	"cses_11"	"d"	"dedo"	"fric"	70.5724583021947	"cs"	"two"	"spanish"	"lenition"	NA	1
"57"	"sub_07"	"female"	450.180542994623	NA	"cses_14"	"b"	"beetle"	"stop"	86.7091983235468	"cs"	"one"	"english"	"lenition"	NA	0
"58"	"sub_07"	"female"	459.923706242758	NA	"cses_12"	"d"	"deuda"	"fric"	43.8223209776538	"cs"	"two"	"spanish"	"lenition"	NA	1
"59"	"sub_07"	"female"	468.931468854072	NA	"cses_17"	"d"	"dealer"	"stop"	120.357543941623	"cs"	"one"	"english"	"lenition"	NA	0
"60"	"sub_07"	"female"	473.519519272506	NA	"cses_29"	"b"	"vaca"	"fric"	41.7070930992622	"cs"	"two"	"spanish"	"lenition"	NA	1
"61"	"sub_07"	"female"	480.324268207711	NA	"cses_32"	"b"	"vino"	"fric"	50.8228061329419	"cs"	"two"	"spanish"	"lenition"	NA	1
"62"	"sub_07"	"female"	484.912318626145	NA	"cses_15"	"b"	"bonnet"	"stop"	58.8383845766884	"cs"	"one"	"english"	"lenition"	NA	0
"63"	"sub_07"	"female"	489.706573557767	NA	"cses_05"	"g"	"gafas"	"fric"	41.5639454453185	"cs"	"two"	"spanish"	"lenition"	NA	1
"64"	"sub_07"	"female"	509.294940125097	NA	"cses_31"	"b"	"bicho"	"stop"	69.3517398735253	"cs"	"two"	"spanish"	"lenition"	NA	0
"65"	"sub_07"	"female"	514.398501302138	NA	"cses_09"	"d"	"dados"	"fric"	16.2961172784435	"cs"	"two"	"spanish"	"lenition"	NA	1
"66"	"sub_07"	"female"	518.883449003174	NA	"cses_21"	"g"	"garbage"	"stop"	97.0625254641391	"cs"	"one"	"english"	"lenition"	NA	0
"67"	"sub_07"	"female"	523.26529445821	NA	"cses_08"	"g"	"guita"	"stop"	74.5070433563342	"cs"	"two"	"spanish"	"lenition"	NA	0
"68"	"sub_07"	"female"	528.575060127253	NA	"cses_20"	"d"	"dollhouse"	"stop"	37.1148609275451	"cs"	"one"	"english"	"lenition"	NA	0
"69"	"sub_07"	"female"	533.678621304294	NA	"cses_07"	"g"	"guiso"	"stop"	25.0006408317631	"cs"	"two"	"spanish"	"lenition"	NA	0
"70"	"sub_07"	"female"	537.854262267327	NA	"cses_16"	"b"	"boxes"	"stop"	62.7208795499428	"cs"	"one"	"english"	"lenition"	NA	0
"71"	"sub_07"	"female"	542.217296973993	NA	"cses_10"	"d"	"damas"	"fric"	20.2260153594125	"cs"	"two"	"spanish"	"lenition"	NA	1
"72"	"sub_07"	"female"	546.289835551549	NA	"cses_30"	"b"	"vaso"	"fric"	46.2821483998823	"cs"	"two"	"spanish"	"lenition"	NA	1
"73"	"sub_07"	"female"	556.084548586177	NA	"cses_09"	"d"	"dados"	"fric"	18.3223153036352	"cs"	"two"	"spanish"	"lenition"	NA	1
"74"	"sub_07"	"female"	560.466393891142	NA	"cses_32"	"b"	"vino"	"fric"	25.1702150686697	"cs"	"two"	"spanish"	"lenition"	NA	1
"75"	"sub_07"	"female"	564.745136953638	NA	"cses_13"	"b"	"beaver"	"stop"	52.6910834473711	"cs"	"one"	"english"	"lenition"	NA	0
"76"	"sub_07"	"female"	573.972787654682	NA	"cses_20"	"d"	"dollhouse"	"stop"	76.6793924905187	"cs"	"one"	"english"	"lenition"	NA	0
"77"	"sub_07"	"female"	585.056278720183	NA	"cses_18"	"d"	"decoy"	"stop"	100.297939544589	"cs"	"one"	"english"	"lenition"	NA	0
"78"	"sub_07"	"female"	589.431938279065	NA	"cses_14"	"b"	"beetle"	"stop"	83.6124297862852	"cs"	"one"	"english"	"lenition"	NA	0
"79"	"sub_07"	"female"	594.277743675144	NA	"cses_23"	"g"	"godson"	"stop"	126.458600273736	"cs"	"one"	"english"	"lenition"	NA	0
"80"	"sub_07"	"female"	598.865793465048	NA	"cses_10"	"d"	"damas"	"fric"	29.1151981001576	"cs"	"two"	"spanish"	"lenition"	NA	1
"81"	"sub_07"	"female"	612.217533864884	NA	"cses_19"	"d"	"donkey"	"stop"	74.3221598099808	"cs"	"one"	"english"	"lenition"	NA	0
"82"	"sub_07"	"female"	616.908685897258	NA	"cses_24"	"g"	"garment"	"stop"	77.7886784578641	"cs"	"one"	"english"	"lenition"	NA	0
"83"	"sub_07"	"female"	624.538251840021	NA	"cses_21"	"g"	"garbage"	"stop"	85.5074599804766	"cs"	"one"	"english"	"lenition"	NA	0
"84"	"sub_07"	"female"	628.043728083993	NA	"cses_11"	"d"	"dedo"	"stop"	28.8020726350169	"cs"	"two"	"spanish"	"lenition"	NA	0
"85"	"sub_07"	"female"	636.395009724045	NA	"cses_08"	"g"	"guita"	"fric"	33.0489092780226	"cs"	"two"	"spanish"	"lenition"	NA	1
"86"	"sub_07"	"female"	640.551839703627	NA	"cses_12"	"d"	"deuda"	"fric"	46.7699047162569	"cs"	"two"	"spanish"	"lenition"	NA	1
"87"	"sub_07"	"female"	644.675929402418	NA	"cses_29"	"b"	"vaca"	"fric"	45.6656056544489	"cs"	"two"	"spanish"	"lenition"	NA	1
"88"	"sub_07"	"female"	649.624837040967	NA	"cses_07"	"g"	"guiso"	"stop"	29.8641962021975	"cs"	"two"	"spanish"	"lenition"	NA	0
"89"	"sub_07"	"female"	653.748926739757	NA	"cses_16"	"b"	"boxes"	"stop"	78.8055239278265	"cs"	"one"	"english"	"lenition"	NA	0
"90"	"sub_07"	"female"	657.718363074844	NA	"cses_22"	"g"	"garlic"	"stop"	53.6154884201778	"cs"	"one"	"english"	"lenition"	NA	0
"91"	"sub_07"	"female"	661.894003894869	NA	"cses_31"	"b"	"bicho"	"stop"	23.4968420822952	"cs"	"two"	"spanish"	"lenition"	NA	0
"92"	"sub_07"	"female"	666.636707048479	NA	"cses_05"	"g"	"gafas"	"stop"	39.3797127546804	"cs"	"two"	"spanish"	"lenition"	NA	0
"93"	"sub_07"	"female"	671.018552353444	NA	"cses_30"	"b"	"vaso"	"fric"	29.3434531375851	"cs"	"two"	"spanish"	"lenition"	NA	1
"94"	"sub_07"	"female"	679.936896327079	NA	"cses_15"	"b"	"bonnet"	"stop"	98.6802308423194	"cs"	"one"	"english"	"lenition"	NA	0
"95"	"sub_07"	"female"	684.234048003887	NA	"cses_06"	"g"	"gato"	"stop"	11.7882101483247	"cs"	"two"	"spanish"	"lenition"	NA	0
"96"	"sub_07"	"female"	692.791534128878	NA	"cses_17"	"d"	"dealer"	"stop"	59.1619182566774	"cs"	"one"	"english"	"lenition"	NA	0
"97"	"sub_07"	"female"	735.740055471996	NA	"e_16"	"b"	"boxes"	"stop"	76.6793924905187	"ml"	"one"	"english"	"lenition"	NA	0
"98"	"sub_07"	"female"	740.998269837955	NA	"e_29"	"b"	"boxes"	"stop"	52.6910834474847	"ml"	"two"	"english"	"lenition"	NA	0
"99"	"sub_07"	"female"	745.07080841551	NA	"e_31"	"b"	"beetle"	"stop"	31.1986678307221	"ml"	"two"	"english"	"lenition"	NA	0
"100"	"sub_07"	"female"	750.019716054059	NA	"e_08"	"g"	"garment"	"stop"	35.4509307053377	"ml"	"two"	"english"	"lenition"	NA	0
"101"	"sub_07"	"female"	754.401561359025	NA	"e_10"	"d"	"dollhouse"	"stop"	65.0781100823679	"ml"	"two"	"english"	"lenition"	NA	0
"102"	"sub_07"	"female"	758.834957785225	NA	"e_06"	"g"	"garlic"	"stop"	62.4897761585999	"ml"	"two"	"english"	"lenition"	NA	0
"103"	"sub_07"	"female"	762.546638514136	NA	"e_13"	"b"	"beaver"	"stop"	75.4314457773262	"ml"	"one"	"english"	"lenition"	NA	0
"104"	"sub_07"	"female"	767.237790546511	NA	"e_19"	"d"	"donkey"	"stop"	64.8470088391377	"ml"	"one"	"english"	"lenition"	NA	0
"105"	"sub_07"	"female"	771.361880245302	NA	"e_18"	"d"	"decoy"	"stop"	57.9601917920627	"ml"	"one"	"english"	"lenition"	NA	0
"106"	"sub_07"	"female"	776.001481156442	NA	"e_15"	"b"	"bonnet"	"stop"	107.230976840242	"ml"	"one"	"english"	"lenition"	NA	0
"107"	"sub_07"	"female"	785.793428235282	NA	"e_12"	"d"	"decoy"	"stop"	94.5666287135509	"ml"	"two"	"english"	"lenition"	NA	0
"108"	"sub_07"	"female"	795.227283421266	NA	"e_20"	"d"	"dollhouse"	"stop"	55.3256376198306	"ml"	"one"	"english"	"lenition"	NA	0
"109"	"sub_07"	"female"	799.969986574876	NA	"e_09"	"d"	"donkey"	"stop"	58.2375132838706	"ml"	"two"	"english"	"lenition"	NA	0
"110"	"sub_07"	"female"	804.454934122311	NA	"e_17"	"d"	"dealer"	"stop"	81.1165363597866	"ml"	"one"	"english"	"lenition"	NA	0
"111"	"sub_07"	"female"	808.888330548511	NA	"e_05"	"g"	"garbage"	"stop"	79.7299289006332	"ml"	"two"	"english"	"lenition"	NA	0
"112"	"sub_07"	"female"	813.527931459651	NA	"e_21"	"g"	"garbage"	"stop"	61.0107282022909	"ml"	"one"	"english"	"lenition"	NA	0
"113"	"sub_07"	"female"	817.652021158441	NA	"e_32"	"b"	"beaver"	"stop"	68.9143907193284	"ml"	"two"	"english"	"lenition"	NA	0
"114"	"sub_07"	"female"	826.931222980721	NA	"e_23"	"g"	"godson"	"stop"	71.1329626540191	"ml"	"one"	"english"	"lenition"	NA	0
"115"	"sub_07"	"female"	841.190362827192	NA	"e_11"	"d"	"dealer"	"stop"	21.4461953680711	"ml"	"two"	"english"	"lenition"	NA	0
"116"	"sub_07"	"female"	845.469105889688	NA	"e_14"	"b"	"beetle"	"stop"	80.2383516356713	"ml"	"one"	"english"	"lenition"	NA	0
"117"	"sub_07"	"female"	849.902502315888	NA	"e_07"	"g"	"godson"	"stop"	68.1286464924824	"ml"	"two"	"english"	"lenition"	NA	0
"118"	"sub_07"	"female"	862.790282624609	NA	"e_24"	"g"	"garment"	"stop"	37.7157228887199	"ml"	"one"	"english"	"lenition"	NA	0
"119"	"sub_07"	"female"	867.01747456587	NA	"e_22"	"g"	"garlic"	"stop"	50.2876305181417	"ml"	"one"	"english"	"lenition"	NA	0
"120"	"sub_07"	"female"	875.626511812095	NA	"e_30"	"b"	"bonnet"	"stop"	56.5735843330231	"ml"	"two"	"english"	"lenition"	NA	0
"121"	"sub_07"	"female"	883.870216023348	NA	"e_23"	"g"	"godson"	"stop"	75.477666025904	"ml"	"one"	"english"	"lenition"	NA	0
"122"	"sub_07"	"female"	892.737008875748	NA	"e_17"	"d"	"dealer"	"stop"	55.3256376198306	"ml"	"one"	"english"	"lenition"	NA	0
"123"	"sub_07"	"female"	896.706445210834	NA	"e_11"	"d"	"dealer"	"stop"	68.7757299734812	"ml"	"two"	"english"	"lenition"	NA	0
"124"	"sub_07"	"female"	909.800430004495	NA	"e_10"	"d"	"dollhouse"	"stop"	98.1718081072813	"ml"	"two"	"english"	"lenition"	NA	0
"125"	"sub_07"	"female"	913.924519703285	NA	"e_07"	"g"	"godson"	"stop"	105.012404905665	"ml"	"two"	"english"	"lenition"	NA	0
"126"	"sub_07"	"female"	918.564120614425	"disf"	"e_14"	"b"	"beetle"	"stop"	119.710443972622	"ml"	"one"	"english"	"lenition"	NA	0
"127"	"sub_07"	"female"	923.409926010504	NA	"e_30"	"b"	"bonnet"	"stop"	43.6781349629882	"ml"	"two"	"english"	"lenition"	NA	0
"128"	"sub_07"	"female"	927.637117951765	NA	"e_13"	"b"	"beaver"	"stop"	117.676753032583	"ml"	"one"	"english"	"lenition"	NA	0
"129"	"sub_07"	"female"	931.995023395448	NA	"e_24"	"g"	"garment"	"stop"	91.1463303142455	"ml"	"one"	"english"	"lenition"	NA	0
"130"	"sub_07"	"female"	937.562544488816	NA	"e_08"	"g"	"garment"	"stop"	80.4232326302099	"ml"	"two"	"english"	"lenition"	NA	0
"131"	"sub_07"	"female"	941.635083066372	"disf"	"e_12"	"d"	"decoy"	"stop"	49.9178685291781	"ml"	"two"	"english"	"lenition"	NA	0
"132"	"sub_07"	"female"	950.811182646182	NA	"e_09"	"d"	"donkey"	"stop"	45.7580461517182	"ml"	"two"	"english"	"lenition"	NA	0
"133"	"sub_07"	"female"	959.059362043763	NA	"e_18"	"d"	"decoy"	"stop"	43.6781349629882	"ml"	"one"	"english"	"lenition"	NA	0
"134"	"sub_07"	"female"	962.92569613638	NA	"e_32"	"b"	"beaver"	"stop"	31.0137868361835	"ml"	"two"	"english"	"lenition"	NA	0
"135"	"sub_07"	"female"	967.04978583517	NA	"e_06"	"g"	"garlic"	"stop"	35.358490208182	"ml"	"two"	"english"	"lenition"	NA	0
"136"	"sub_07"	"female"	974.524698414229	NA	"e_05"	"g"	"garbage"	"stop"	50.7498330046019	"ml"	"two"	"english"	"lenition"	NA	0
"137"	"sub_07"	"female"	978.494134749315	NA	"e_29"	"b"	"boxes"	"stop"	41.6444440229498	"ml"	"two"	"english"	"lenition"	NA	0
"138"	"sub_07"	"female"	981.844957629582	NA	"e_15"	"b"	"bonnet"	"stop"	54.3550123983323	"ml"	"one"	"english"	"lenition"	NA	0
"139"	"sub_07"	"female"	985.399219039002	NA	"e_20"	"d"	"dollhouse"	"stop"	87.3562699259764	"ml"	"one"	"english"	"lenition"	NA	0
"140"	"sub_07"	"female"	989.677962101498	NA	"e_21"	"g"	"garbage"	"stop"	60.0863232294842	"ml"	"one"	"english"	"lenition"	NA	0
"141"	"sub_07"	"female"	997.255976923026	NA	"e_16"	"b"	"boxes"	"stop"	81.0254848088334	"ml"	"one"	"english"	"lenition"	NA	0
"142"	"sub_07"	"female"	1001.48316886429	NA	"e_31"	"b"	"beetle"	"stop"	45.295843665258	"ml"	"two"	"english"	"lenition"	NA	0
"143"	"sub_07"	"female"	1006.12276977543	NA	"e_22"	"g"	"garlic"	"stop"	66.0949555524439	"ml"	"one"	"english"	"lenition"	NA	0
"144"	"sub_07"	"female"	1010.45306395916	NA	"e_19"	"d"	"donkey"	"stop"	91.471768209658	"ml"	"one"	"english"	"lenition"	NA	0
"145"	"sub_07"	"female"	1044.84581127726	NA	"s_14"	"b"	"vino"	"fric"	52.3385289802718	"ml"	"one"	"spanish"	"lenition"	NA	1
"146"	"sub_07"	"female"	1048.35128732114	NA	"s_19"	"d"	"dados"	"fric"	26.7240302873688	"ml"	"one"	"spanish"	"lenition"	NA	1
"147"	"sub_07"	"female"	1057.52738637717	NA	"s_10"	"d"	"damas"	"fric"	23.1802342802894	"ml"	"two"	"spanish"	"lenition"	NA	1
"148"	"sub_07"	"female"	1062.27008926007	NA	"s_05"	"g"	"gafas"	"stop"	35.4971489277887	"ml"	"two"	"spanish"	"lenition"	NA	0
"149"	"sub_07"	"female"	1066.39417872345	NA	"s_23"	"g"	"gafas"	"stop"	29.1187549798906	"ml"	"one"	"spanish"	"lenition"	NA	0
"150"	"sub_07"	"female"	1070.56981930513	NA	"s_13"	"b"	"bicho"	"fric"	41.0672560951753	"ml"	"one"	"spanish"	"lenition"	NA	1
"151"	"sub_07"	"female"	1074.90011324169	NA	"s_22"	"g"	"guita"	"fric"	23.5786445571193	"ml"	"one"	"spanish"	"lenition"	NA	1
"152"	"sub_07"	"female"	1079.48816276971	NA	"s_07"	"g"	"guiso"	"stop"	38.7220476100083	"ml"	"two"	"spanish"	"lenition"	NA	0
"153"	"sub_07"	"female"	1083.71535446968	NA	"s_32"	"b"	"bicho"	"stop"	61.1493854576111	"ml"	"two"	"spanish"	"lenition"	NA	0
"154"	"sub_07"	"female"	1092.33938194981	NA	"s_20"	"d"	"damas"	"fric"	24.0935859028468	"ml"	"one"	"spanish"	"lenition"	NA	1
"155"	"sub_07"	"female"	1096.72122700466	NA	"s_11"	"d"	"dedo"	"stop"	56.3887001198964	"ml"	"two"	"spanish"	"lenition"	NA	0
"156"	"sub_07"	"female"	1100.84531646805	NA	"s_17"	"d"	"dedo"	"stop"	25.8185523857719	"ml"	"one"	"spanish"	"lenition"	NA	0
"157"	"sub_07"	"female"	1105.48491711436	NA	"s_09"	"d"	"dados"	"fric"	19.2472692583578	"ml"	"two"	"spanish"	"lenition"	NA	1
"158"	"sub_07"	"female"	1109.14504651311	NA	"s_16"	"b"	"vaso"	"fric"	35.7151979264927	"ml"	"one"	"spanish"	"lenition"	NA	1
"159"	"sub_07"	"female"	1113.16603373992	NA	"s_31"	"b"	"vino"	"fric"	42.7534755833676	"ml"	"two"	"spanish"	"lenition"	NA	1
"160"	"sub_07"	"female"	1117.2901232033	NA	"s_08"	"g"	"guita"	"stop"	27.086262888588	"ml"	"two"	"spanish"	"lenition"	NA	0
"161"	"sub_07"	"female"	1129.66239159346	NA	"s_06"	"g"	"gato"	"fric"	19.4992697674934	"ml"	"two"	"spanish"	"lenition"	NA	1
"162"	"sub_07"	"female"	1134.25044112148	NA	"s_12"	"d"	"deuda"	"fric"	51.5220655654502	"ml"	"two"	"spanish"	"lenition"	NA	1
"163"	"sub_07"	"female"	1147.37716860253	NA	"s_29"	"b"	"vaso"	"fric"	28.289864727185	"ml"	"two"	"spanish"	"lenition"	NA	1
"164"	"sub_07"	"female"	1155.21293858296	NA	"s_15"	"b"	"vaca"	"fric"	62.0275701317041	"ml"	"one"	"spanish"	"lenition"	NA	1
"165"	"sub_07"	"female"	1159.33702804635	NA	"s_21"	"g"	"guiso"	"stop"	15.9546449476693	"ml"	"one"	"spanish"	"lenition"	NA	0
"166"	"sub_07"	"female"	1168.20382039263	NA	"s_30"	"b"	"vaca"	"fric"	28.1939710951065	"ml"	"two"	"spanish"	"lenition"	NA	1
"167"	"sub_07"	"female"	1171.7608475548	NA	"s_18"	"d"	"deuda"	"fric"	39.3154360799599	"ml"	"one"	"spanish"	"lenition"	NA	1
"168"	"sub_07"	"female"	1176.76130602916	NA	"s_24"	"g"	"gato"	"stop"	23.6894568183743	"ml"	"one"	"spanish"	"lenition"	NA	0
"169"	"sub_07"	"female"	1180.88605151631	NA	"s_07"	"g"	"guiso"	"stop"	61.39724485638	"ml"	"two"	"spanish"	"lenition"	NA	0
"170"	"sub_07"	"female"	1185.47410104433	NA	"s_09"	"d"	"dados"	"fric"	27.1690612796647	"ml"	"two"	"spanish"	"lenition"	NA	1
"171"	"sub_07"	"female"	1197.58861384303	NA	"s_24"	"g"	"gato"	"fric"	32.0074627625218	"ml"	"one"	"spanish"	"lenition"	NA	1
"172"	"sub_07"	"female"	1201.19719212349	NA	"s_31"	"b"	"vino"	"fric"	59.7043534260138	"ml"	"two"	"spanish"	"lenition"	NA	1
"173"	"sub_07"	"female"	1205.21817935029	NA	"s_15"	"b"	"vaca"	"fric"	41.7100003630821	"ml"	"one"	"spanish"	"lenition"	NA	1
