"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"1"	"sub_14"	"male"	91.972	NA	"cses_29"	"b"	"vaca"	"stop"	50.9092092339358	"cs"	"two"	"spanish"	"lenition"	NA	0
"2"	"sub_14"	"male"	98.8887899422108	NA	"cses_05"	"g"	"gafas"	"stop"	60.5028202754596	"cs"	"two"	"spanish"	"lenition"	NA	0
"3"	"sub_14"	"male"	105.236	NA	"cses_31"	"b"	"bicho"	"stop"	28.5367971531798	"cs"	"two"	"spanish"	"lenition"	NA	0
"4"	"sub_14"	"male"	120.468	"disf"	"cses_20"	"d"	"dollhouse"	"stop"	54.9508822856239	"cs"	"one"	"english"	"lenition"	NA	0
"5"	"sub_14"	"male"	127.244	NA	"cses_11"	"d"	"dedo"	"stop"	64.7266656815475	"cs"	"two"	"spanish"	"lenition"	NA	0
"6"	"sub_14"	"male"	141.164	NA	"cses_07"	"g"	"guiso"	"stop"	58.3566977707051	"cs"	"two"	"spanish"	"lenition"	NA	0
"7"	"sub_14"	"male"	149.228	NA	"cses_23"	"g"	"godson"	"stop"	71.4653691502747	"cs"	"one"	"english"	"lenition"	NA	0
"8"	"sub_14"	"male"	158.084	NA	"cses_16"	"b"	"boxes"	"stop"	66.0004052293175	"cs"	"one"	"english"	"lenition"	NA	0
"9"	"sub_14"	"male"	162.34	NA	"cses_06"	"g"	"gato"	"stop"	12.2999632735343	"cs"	"two"	"spanish"	"lenition"	NA	0
"10"	"sub_14"	"male"	166.86	NA	"cses_08"	"g"	"guita"	"stop"	41.8446876921337	"cs"	"two"	"spanish"	"lenition"	NA	0
"11"	"sub_14"	"male"	170.54	NA	"cses_24"	"g"	"garment"	"stop"	59.7432366269288	"cs"	"one"	"english"	"lenition"	NA	0
"12"	"sub_14"	"male"	179.364	NA	"cses_32"	"b"	"vino"	"fric"	54.3258867067209	"cs"	"two"	"spanish"	"lenition"	NA	1
"13"	"sub_14"	"male"	188.548	"disf"	"cses_13"	"b"	"beaver"	"stop"	103.923163146703	"cs"	"one"	"english"	"lenition"	NA	0
