"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"1"	"sub_23"	"female"	37.276	NA	"csse_11"	"d"	"decoy"	"stop"	75.7735799776427	"cs"	"two"	"english"	"lenition"	NA	0
"2"	"sub_23"	"female"	43.684	NA	"csse_30"	"b"	"bonnet"	"stop"	57.8831471255512	"cs"	"two"	"english"	"lenition"	NA	0
"3"	"sub_23"	"female"	49.116	"disf"	"csse_07"	"g"	"garlic"	"stop"	73.5087760881754	"cs"	"two"	"english"	"lenition"	NA	0
"4"	"sub_23"	"female"	56.356	NA	"csse_29"	"b"	"boxes"	"stop"	58.5276033955253	"cs"	"two"	"english"	"lenition"	NA	0
"5"	"sub_23"	"female"	62.868	NA	"csse_13"	"b"	"bicho"	"stop"	73.7075011880677	"cs"	"one"	"spanish"	"lenition"	NA	0
"6"	"sub_23"	"female"	68.58	"disf"	"csse_06"	"g"	"godson"	"stop"	61.3606811866418	"cs"	"two"	"english"	"lenition"	NA	0
"7"	"sub_23"	"female"	82.292	"disf"	"csse_31"	"b"	"beetle"	"stop"	85.4121191734407	"cs"	"two"	"english"	"lenition"	NA	0
"8"	"sub_23"	"female"	89.18	"disf"	"csse_19"	"d"	"dados"	"stop"	48.4838100754956	"cs"	"one"	"spanish"	"lenition"	NA	0
"9"	"sub_23"	"female"	99.9	NA	"csse_18"	"d"	"deuda"	"fric"	133.950629610254	"cs"	"one"	"spanish"	"lenition"	NA	1
"10"	"sub_23"	"female"	110.06	"disf"	"csse_10"	"d"	"donkey"	"stop"	60.6368689079773	"cs"	"two"	"english"	"lenition"	NA	0
"11"	"sub_23"	"female"	117.068	NA	"csse_05"	"g"	"garment"	"stop"	48.125177922671	"cs"	"two"	"english"	"lenition"	NA	0
"12"	"sub_23"	"female"	132.94	NA	"csse_22"	"g"	"guita"	"fric"	25.8260609975594	"cs"	"one"	"spanish"	"lenition"	NA	1
"13"	"sub_23"	"female"	139.82	NA	"csse_32"	"b"	"beaver"	"stop"	71.4966553701117	"cs"	"two"	"english"	"lenition"	NA	0
"14"	"sub_23"	"female"	150.412	"disf"	"csse_15"	"b"	"vaca"	"fric"	112.577894830565	"cs"	"one"	"spanish"	"lenition"	NA	1
"15"	"sub_23"	"female"	156.46	NA	"csse_12"	"d"	"dealer"	"stop"	57.2024777050331	"cs"	"two"	"english"	"lenition"	NA	0
"16"	"sub_23"	"female"	166.46	NA	"csse_23"	"g"	"gafas"	"stop"	68.083500736833	"cs"	"one"	"spanish"	"lenition"	NA	0
"17"	"sub_23"	"female"	172.212	NA	"csse_24"	"g"	"gato"	"stop"	40.8558386216953	"cs"	"one"	"spanish"	"lenition"	NA	0
"18"	"sub_23"	"female"	177.164	"disf"	"csse_08"	"g"	"garbage"	"stop"	36.0859768443902	"cs"	"two"	"english"	"lenition"	NA	0
"19"	"sub_23"	"female"	189.908	"disf"	"csse_21"	"g"	"guiso"	"stop"	40.2846206196443	"cs"	"one"	"spanish"	"lenition"	NA	0
"20"	"sub_23"	"female"	209.604	NA	"csse_20"	"d"	"damas"	"fric"	132.215060799155	"cs"	"one"	"spanish"	"lenition"	NA	1
"21"	"sub_23"	"female"	215.132	NA	"csse_14"	"b"	"vino"	"fric"	69.9484091009026	"cs"	"one"	"spanish"	"lenition"	NA	1
"22"	"sub_23"	"female"	223.236	NA	"csse_16"	"b"	"vaso"	"fric"	61.1905125143153	"cs"	"one"	"spanish"	"lenition"	NA	1
"23"	"sub_23"	"female"	228.756	NA	"csse_17"	"d"	"dedo"	"fric"	57.8121592855894	"cs"	"one"	"spanish"	"lenition"	NA	1
"24"	"sub_23"	"female"	235.192110287556	"disf"	"csse_09"	"d"	"dollhouse"	"stop"	96.1272512790572	"cs"	"two"	"english"	"lenition"	NA	0
"25"	"sub_23"	"female"	249.164	NA	"csse_19"	"d"	"dados"	"fric"	47.8143731355658	"cs"	"one"	"spanish"	"lenition"	NA	1
"26"	"sub_23"	"female"	258.5	NA	"csse_32"	"b"	"beaver"	"stop"	38.5110206018453	"cs"	"two"	"english"	"lenition"	NA	0
"27"	"sub_23"	"female"	262.612	NA	"csse_08"	"g"	"garbage"	"stop"	36.2796404052688	"cs"	"two"	"english"	"lenition"	NA	0
"28"	"sub_23"	"female"	266.404	NA	"csse_11"	"d"	"decoy"	"stop"	84.956024338112	"cs"	"two"	"english"	"lenition"	NA	0
"29"	"sub_23"	"female"	271.404	NA	"csse_21"	"g"	"guiso"	"fric"	33.3576203003645	"cs"	"one"	"spanish"	"lenition"	NA	1
"30"	"sub_23"	"female"	277.404	NA	"csse_05"	"g"	"garment"	"stop"	65.0570535515271	"cs"	"two"	"english"	"lenition"	NA	0
"31"	"sub_23"	"female"	281.948	NA	"csse_09"	"d"	"dollhouse"	"stop"	117.877215871374	"cs"	"two"	"english"	"lenition"	NA	0
"32"	"sub_23"	"female"	287.916	NA	"csse_15"	"b"	"vaca"	"fric"	53.1929247223388	"cs"	"one"	"spanish"	"lenition"	NA	1
"33"	"sub_23"	"female"	292.82	NA	"csse_12"	"d"	"dealer"	"stop"	62.8187209706539	"cs"	"two"	"english"	"lenition"	NA	0
"34"	"sub_23"	"female"	301.492	NA	"csse_16"	"b"	"vaso"	"fric"	50.0082350545199	"cs"	"one"	"spanish"	"lenition"	NA	1
"35"	"sub_23"	"female"	313.7	"disf"	"csse_07"	"g"	"garlic"	"stop"	78.7565147588225	"cs"	"two"	"english"	"lenition"	NA	0
"36"	"sub_23"	"female"	319.556	"disf"	"csse_24"	"g"	"gato"	"stop"	16.7841305889169	"cs"	"one"	"spanish"	"lenition"	NA	0
"37"	"sub_23"	"female"	325.076	NA	"csse_10"	"d"	"donkey"	"stop"	105.078039060857	"cs"	"two"	"english"	"lenition"	NA	0
"38"	"sub_23"	"female"	338.716	NA	"csse_20"	"d"	"damas"	"fric"	63.3770187096729	"cs"	"one"	"spanish"	"lenition"	NA	1
"39"	"sub_23"	"female"	342.66	NA	"csse_31"	"b"	"beetle"	"stop"	89.4125896156197	"cs"	"two"	"english"	"lenition"	NA	0
"40"	"sub_23"	"female"	351.3	"disf"	"csse_23"	"g"	"gafas"	"stop"	51.7413470107044	"cs"	"one"	"spanish"	"lenition"	NA	0
"41"	"sub_23"	"female"	356.436	NA	"csse_14"	"b"	"vino"	"fric"	64.8135311178066	"cs"	"one"	"spanish"	"lenition"	NA	1
"42"	"sub_23"	"female"	362.475495989233	NA	"csse_18"	"d"	"deuda"	"fric"	67.8953174077606	"cs"	"one"	"spanish"	"lenition"	NA	1
"43"	"sub_23"	"female"	367.488806313403	NA	"csse_29"	"b"	"boxes"	"stop"	58.6670461535732	"cs"	"two"	"english"	"lenition"	NA	0
"44"	"sub_23"	"female"	379.308	NA	"csse_30"	"b"	"bonnet"	"stop"	78.2002399387238	"cs"	"two"	"english"	"lenition"	NA	0
