"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"realization"
"44"	"sub_15"	"female"	416.948	NA	"csse_12"	"d"	"dealer"	"stop"	48.6738042084767	"cs"	"two"	"english"	"lenition"	NA	0
"45"	"sub_15"	"female"	421.932	"disf"	"csse_07"	"g"	"garlic"	"stop"	94.82341758752	"cs"	"two"	"english"	"lenition"	NA	0
"46"	"sub_15"	"female"	429.26	NA	"csse_06"	"g"	"godson"	"stop"	81.1969559138106	"cs"	"two"	"english"	"lenition"	NA	0
"47"	"sub_15"	"female"	435.748	NA	"csse_11"	"d"	"decoy"	"stop"	90.3412555875889	"cs"	"two"	"english"	"lenition"	NA	0
"48"	"sub_15"	"female"	441.62	NA	"csse_32"	"b"	"beaver"	"stop"	86.8808510214194	"cs"	"two"	"english"	"lenition"	NA	0
"49"	"sub_15"	"female"	487.708	NA	"cses_06"	"g"	"gato"	"stop"	56.5461338330806	"cs"	"two"	"spanish"	"lenition"	NA	0
"50"	"sub_15"	"female"	493.42	NA	"cses_13"	"b"	"beaver"	"stop"	82.6932740221196	"cs"	"one"	"english"	"lenition"	NA	0
"51"	"sub_15"	"female"	498.455423433211	NA	"cses_07"	"g"	"guiso"	"fric"	93.0014780234387	"cs"	"two"	"spanish"	"lenition"	NA	1
"52"	"sub_15"	"female"	510.012	NA	"cses_24"	"g"	"garment"	"stop"	84.4831098422674	"cs"	"one"	"english"	"lenition"	NA	0
"53"	"sub_15"	"female"	525.02	"disf"	"cses_12"	"d"	"deuda"	"fric"	63.8530266630823	"cs"	"two"	"spanish"	"lenition"	NA	1
"54"	"sub_15"	"female"	531.084	NA	"cses_20"	"d"	"dollhouse"	"stop"	83.7728283846673	"cs"	"one"	"english"	"lenition"	NA	0
"55"	"sub_15"	"female"	536.748	NA	"cses_05"	"g"	"gafas"	"fric"	40.25778248797	"cs"	"two"	"spanish"	"lenition"	NA	1
"56"	"sub_15"	"female"	547.052	NA	"cses_16"	"b"	"boxes"	"stop"	71.0558511667614	"cs"	"one"	"english"	"lenition"	NA	0
"57"	"sub_15"	"female"	551.684	NA	"cses_21"	"g"	"garbage"	"stop"	72.48439019736	"cs"	"one"	"english"	"lenition"	NA	0
"58"	"sub_15"	"female"	561.244	"disf"	"cses_08"	"g"	"guita"	"fric"	77.9351953673313	"cs"	"two"	"spanish"	"lenition"	NA	1
"59"	"sub_15"	"female"	574.14	NA	"cses_18"	"d"	"decoy"	"stop"	75.4994852807158	"cs"	"one"	"english"	"lenition"	NA	0
"60"	"sub_15"	"female"	578.828	NA	"cses_31"	"b"	"bicho"	"fric"	36.6956132156702	"cs"	"two"	"spanish"	"lenition"	NA	1
"61"	"sub_15"	"female"	584.588	NA	"cses_11"	"d"	"dedo"	"fric"	11.8271319093992	"cs"	"two"	"spanish"	"lenition"	NA	1
"62"	"sub_15"	"female"	590.492	"disf"	"cses_23"	"g"	"godson"	"stop"	99.5132807997834	"cs"	"one"	"english"	"lenition"	NA	0
"63"	"sub_15"	"female"	596.732	NA	"cses_17"	"d"	"dealer"	"stop"	79.2045611153753	"cs"	"one"	"english"	"lenition"	NA	0
"64"	"sub_15"	"female"	601.492	NA	"cses_32"	"b"	"vino"	"fric"	33.398665463892	"cs"	"two"	"spanish"	"lenition"	NA	1
"65"	"sub_15"	"female"	606.588	"disf"	"cses_22"	"g"	"garlic"	"stop"	55.2391200070588	"cs"	"one"	"english"	"lenition"	NA	0
"66"	"sub_15"	"female"	612.252	NA	"cses_09"	"d"	"dados"	"fric"	40.502394559212	"cs"	"two"	"spanish"	"lenition"	NA	1
"67"	"sub_15"	"female"	617.948	NA	"cses_14"	"b"	"beetle"	"stop"	68.6286277971249	"cs"	"one"	"english"	"lenition"	NA	0
"68"	"sub_15"	"female"	628.828	NA	"cses_30"	"b"	"vaso"	"fric"	53.2184522959369	"cs"	"two"	"spanish"	"lenition"	NA	1
"69"	"sub_15"	"female"	634.612	"disf"	"cses_19"	"d"	"donkey"	"stop"	30.9661152476792	"cs"	"one"	"english"	"lenition"	NA	0
"70"	"sub_15"	"female"	647.492	"disf"	"cses_29"	"b"	"vaca"	"fric"	45.7914514847744	"cs"	"two"	"spanish"	"lenition"	NA	1
"71"	"sub_15"	"female"	653.74	NA	"cses_15"	"b"	"bonnet"	"stop"	67.007592065238	"cs"	"one"	"english"	"lenition"	NA	0
"72"	"sub_15"	"female"	658.58	NA	"cses_10"	"d"	"damas"	"stop"	43.8967110475232	"cs"	"two"	"spanish"	"lenition"	NA	0
"73"	"sub_15"	"female"	662.972	NA	"cses_30"	"b"	"vaso"	"fric"	85.2402241455366	"cs"	"two"	"spanish"	"lenition"	NA	1
"74"	"sub_15"	"female"	668.46	"disf"	"cses_32"	"b"	"vino"	"fric"	19.605608910183	"cs"	"two"	"spanish"	"lenition"	NA	1
"75"	"sub_15"	"female"	673.452	NA	"cses_17"	"d"	"dealer"	"stop"	78.2818194793435	"cs"	"one"	"english"	"lenition"	NA	0
"76"	"sub_15"	"female"	677.932	NA	"cses_20"	"d"	"dollhouse"	"stop"	84.83027046384	"cs"	"one"	"english"	"lenition"	NA	0
"77"	"sub_15"	"female"	682.972	NA	"cses_07"	"g"	"guiso"	"fric"	118.138910325229	"cs"	"two"	"spanish"	"lenition"	NA	1
"78"	"sub_15"	"female"	695.604	NA	"cses_31"	"b"	"bicho"	"fric"	61.975268193919	"cs"	"two"	"spanish"	"lenition"	NA	1
"79"	"sub_15"	"female"	702.036	NA	"cses_13"	"b"	"beaver"	"stop"	74.0433501213147	"cs"	"one"	"english"	"lenition"	NA	0
"80"	"sub_15"	"female"	707.776144044376	NA	"cses_08"	"g"	"guita"	"fric"	35.0887387639887	"cs"	"two"	"spanish"	"lenition"	NA	1
"81"	"sub_15"	"female"	717.548	"disf"	"cses_05"	"g"	"gafas"	"stop"	152.943121622911	"cs"	"two"	"spanish"	"lenition"	NA	0
"82"	"sub_15"	"female"	728.444	NA	"cses_19"	"d"	"donkey"	"stop"	69.9224346246865	"cs"	"one"	"english"	"lenition"	NA	0
"83"	"sub_15"	"female"	733.452	"disf"	"cses_06"	"g"	"gato"	"stop"	46.9693086002962	"cs"	"two"	"spanish"	"lenition"	NA	0
"84"	"sub_15"	"female"	744.644	NA	"cses_23"	"g"	"godson"	"stop"	66.2189087331626	"cs"	"one"	"english"	"lenition"	NA	0
"85"	"sub_15"	"female"	750.66	NA	"cses_12"	"d"	"deuda"	"fric"	59.7308149689297	"cs"	"two"	"spanish"	"lenition"	NA	1
"86"	"sub_15"	"female"	756.044	"disf"	"cses_15"	"b"	"bonnet"	"stop"	86.1876837427644	"cs"	"one"	"english"	"lenition"	NA	0
"87"	"sub_15"	"female"	761.972	NA	"cses_14"	"b"	"beetle"	"stop"	70.520029916338	"cs"	"one"	"english"	"lenition"	NA	0
"88"	"sub_15"	"female"	767.5	NA	"cses_11"	"d"	"dedo"	"stop"	32.0721908777841	"cs"	"two"	"spanish"	"lenition"	NA	0
"89"	"sub_15"	"female"	773.314006864545	NA	"cses_24"	"g"	"garment"	"stop"	93.4144838457769	"cs"	"one"	"english"	"lenition"	NA	0
"90"	"sub_15"	"female"	783.62	NA	"cses_16"	"b"	"boxes"	"stop"	108.602221308047	"cs"	"one"	"english"	"lenition"	NA	0
"91"	"sub_15"	"female"	788.06	NA	"cses_10"	"d"	"damas"	"stop"	63.9483521983948	"cs"	"two"	"spanish"	"lenition"	NA	0
"92"	"sub_15"	"female"	802.068	NA	"cses_21"	"g"	"garbage"	"stop"	74.0333731528153	"cs"	"one"	"english"	"lenition"	NA	0
"93"	"sub_15"	"female"	812.108	NA	"cses_22"	"g"	"garlic"	"stop"	39.5408444901477	"cs"	"one"	"english"	"lenition"	NA	0
"94"	"sub_15"	"female"	816.86	"disf"	"cses_09"	"d"	"dados"	"stop"	88.639366786424	"cs"	"two"	"spanish"	"lenition"	NA	0
"95"	"sub_15"	"female"	822.781846128622	NA	"cses_29"	"b"	"vaca"	"fric"	37.0076245118298	"cs"	"two"	"spanish"	"lenition"	NA	1
"96"	"sub_15"	"female"	827.644	NA	"cses_18"	"d"	"decoy"	"stop"	60.291898906371	"cs"	"one"	"english"	"lenition"	NA	0
"97"	"sub_15"	"female"	861.428	NA	"e_19"	"d"	"donkey"	"stop"	43.1664264539222	"ml"	"one"	"english"	"lenition"	NA	0
"98"	"sub_15"	"female"	865.836	NA	"e_18"	"d"	"decoy"	"stop"	57.0092439467089	"ml"	"one"	"english"	"lenition"	NA	0
"99"	"sub_15"	"female"	870.34	NA	"e_06"	"g"	"garlic"	"stop"	54.9997941691345	"ml"	"two"	"english"	"lenition"	NA	0
"100"	"sub_15"	"female"	878.796	NA	"e_22"	"g"	"garlic"	"stop"	57.9869859390101	"ml"	"one"	"english"	"lenition"	NA	0
"101"	"sub_15"	"female"	883.636	NA	"e_05"	"g"	"garbage"	"stop"	62.6583964955216	"ml"	"two"	"english"	"lenition"	NA	0
"102"	"sub_15"	"female"	888.116	NA	"e_12"	"d"	"decoy"	"stop"	68.8112254189264	"ml"	"two"	"english"	"lenition"	NA	0
"103"	"sub_15"	"female"	892.812	"disf"	"e_08"	"g"	"garment"	"stop"	78.7740934831618	"ml"	"two"	"english"	"lenition"	NA	0
"104"	"sub_15"	"female"	901.028	NA	"e_31"	"b"	"beetle"	"stop"	109.748940779241	"ml"	"two"	"english"	"lenition"	NA	0
"105"	"sub_15"	"female"	906.996	NA	"e_16"	"b"	"boxes"	"stop"	98.4495962759411	"ml"	"one"	"english"	"lenition"	NA	0
"106"	"sub_15"	"female"	912.604	NA	"e_15"	"b"	"bonnet"	"stop"	104.621359223302	"ml"	"one"	"english"	"lenition"	NA	0
"107"	"sub_15"	"female"	923.764806673925	NA	"e_23"	"g"	"godson"	"stop"	76.6780640634579	"ml"	"one"	"english"	"lenition"	NA	0
"108"	"sub_15"	"female"	928.764	NA	"e_10"	"d"	"dollhouse"	"stop"	100.4181426797	"ml"	"two"	"english"	"lenition"	NA	0
"109"	"sub_15"	"female"	943.852	NA	"e_07"	"g"	"godson"	"stop"	46.4230725569905	"ml"	"two"	"english"	"lenition"	NA	0
"110"	"sub_15"	"female"	948.884	NA	"e_24"	"g"	"garment"	"stop"	94.4935435437628	"ml"	"one"	"english"	"lenition"	NA	0
"111"	"sub_15"	"female"	953.7	NA	"e_14"	"b"	"beetle"	"stop"	119.655100114642	"ml"	"one"	"english"	"lenition"	NA	0
"112"	"sub_15"	"female"	958.484	NA	"e_30"	"b"	"bonnet"	"stop"	76.6306044191651	"ml"	"two"	"english"	"lenition"	NA	0
"113"	"sub_15"	"female"	968.572	NA	"e_32"	"b"	"beaver"	"stop"	70.8665178339061	"ml"	"two"	"english"	"lenition"	NA	0
"114"	"sub_15"	"female"	973.38	NA	"e_20"	"d"	"dollhouse"	"stop"	138.087079140632	"ml"	"one"	"english"	"lenition"	NA	0
"115"	"sub_15"	"female"	983.604	NA	"e_17"	"d"	"dealer"	"stop"	64.9071393179383	"ml"	"one"	"english"	"lenition"	NA	0
"116"	"sub_15"	"female"	987.7	"disf"	"e_11"	"d"	"dealer"	"stop"	113.022637184713	"ml"	"two"	"english"	"lenition"	NA	0
"117"	"sub_15"	"female"	996.98	NA	"e_29"	"b"	"boxes"	"stop"	73.9854834876041	"ml"	"two"	"english"	"lenition"	NA	0
"118"	"sub_15"	"female"	1001.348	NA	"e_09"	"d"	"donkey"	"stop"	61.4559033199384	"ml"	"two"	"english"	"lenition"	NA	0
"119"	"sub_15"	"female"	1005.884	NA	"e_21"	"g"	"garbage"	"stop"	40.3618677800068	"ml"	"one"	"english"	"lenition"	NA	0
"120"	"sub_15"	"female"	1010.772	NA	"e_13"	"b"	"beaver"	"stop"	87.9738325405697	"ml"	"one"	"english"	"lenition"	NA	0
"121"	"sub_15"	"female"	1015.756	NA	"e_08"	"g"	"garment"	"stop"	71.5475996017858	"ml"	"two"	"english"	"lenition"	NA	0
"122"	"sub_15"	"female"	1020.9	NA	"e_13"	"b"	"beaver"	"stop"	67.7179303427238	"ml"	"one"	"english"	"lenition"	NA	0
"123"	"sub_15"	"female"	1025.804	NA	"e_06"	"g"	"garlic"	"stop"	54.6064825007306	"ml"	"two"	"english"	"lenition"	NA	0
"124"	"sub_15"	"female"	1035.148	NA	"e_11"	"d"	"dealer"	"stop"	67.4337528096203	"ml"	"two"	"english"	"lenition"	NA	0
"125"	"sub_15"	"female"	1040.22	NA	"e_31"	"b"	"beetle"	"stop"	70.4294525130535	"ml"	"two"	"english"	"lenition"	NA	0
"126"	"sub_15"	"female"	1045.044	NA	"e_22"	"g"	"garlic"	"stop"	35.8536532564813	"ml"	"one"	"english"	"lenition"	NA	0
"127"	"sub_15"	"female"	1060.09312376247	NA	"e_19"	"d"	"donkey"	"stop"	37.103663221842	"ml"	"one"	"english"	"lenition"	NA	0
"128"	"sub_15"	"female"	1064.276	NA	"e_15"	"b"	"bonnet"	"stop"	66.0591112050497	"ml"	"one"	"english"	"lenition"	NA	0
"129"	"sub_15"	"female"	1072.02	NA	"e_30"	"b"	"bonnet"	"stop"	70.5005116556094	"ml"	"two"	"english"	"lenition"	NA	0
"130"	"sub_15"	"female"	1076.188	"disf"	"e_07"	"g"	"godson"	"stop"	93.73316346705	"ml"	"two"	"english"	"lenition"	NA	0
"131"	"sub_15"	"female"	1090.708	NA	"e_32"	"b"	"beaver"	"stop"	78.075810205064	"ml"	"two"	"english"	"lenition"	NA	0
"132"	"sub_15"	"female"	1095.444	NA	"e_24"	"g"	"garment"	"stop"	83.6719348410497	"ml"	"one"	"english"	"lenition"	NA	0
"133"	"sub_15"	"female"	1099.628	NA	"e_12"	"d"	"decoy"	"stop"	55.8268943429994	"ml"	"two"	"english"	"lenition"	NA	0
"134"	"sub_15"	"female"	1104.564	NA	"e_10"	"d"	"dollhouse"	"stop"	72.903571585357	"ml"	"two"	"english"	"lenition"	NA	0
"135"	"sub_15"	"female"	1109.3	NA	"e_05"	"g"	"garbage"	"stop"	36.9759691905074	"ml"	"two"	"english"	"lenition"	NA	0
"136"	"sub_15"	"female"	1118.308	NA	"e_21"	"g"	"garbage"	"stop"	58.2448325335463	"ml"	"one"	"english"	"lenition"	NA	0
"137"	"sub_15"	"female"	1122.316	NA	"e_14"	"b"	"beetle"	"stop"	65.7733737452872	"ml"	"one"	"english"	"lenition"	NA	0
"138"	"sub_15"	"female"	1126.956	NA	"e_18"	"d"	"decoy"	"stop"	72.8618376322174	"ml"	"one"	"english"	"lenition"	NA	0
"139"	"sub_15"	"female"	1131.196	NA	"e_17"	"d"	"dealer"	"stop"	64.8488848901252	"ml"	"one"	"english"	"lenition"	NA	0
"140"	"sub_15"	"female"	1139.9	NA	"e_09"	"d"	"donkey"	"stop"	43.7810358971547	"ml"	"two"	"english"	"lenition"	NA	0
"141"	"sub_15"	"female"	1144.396	NA	"e_16"	"b"	"boxes"	"stop"	78.2011089568186	"ml"	"one"	"english"	"lenition"	NA	0
"142"	"sub_15"	"female"	1153.692	NA	"e_20"	"d"	"dollhouse"	"stop"	138.802942030452	"ml"	"one"	"english"	"lenition"	NA	0
"143"	"sub_15"	"female"	1159.372	"disf"	"e_29"	"b"	"boxes"	"stop"	87.260777602296	"ml"	"two"	"english"	"lenition"	NA	0
"144"	"sub_15"	"female"	1166.22	NA	"e_23"	"g"	"godson"	"stop"	88.1925246037554	"ml"	"one"	"english"	"lenition"	NA	0
"145"	"sub_15"	"female"	1198.60817004379	"disf"	"s_19"	"d"	"dados"	"stop"	55.1879103675219	"ml"	"one"	"spanish"	"lenition"	NA	0
"146"	"sub_15"	"female"	1209.244	NA	"s_15"	"b"	"vaca"	"fric"	42.7781287814923	"ml"	"one"	"spanish"	"lenition"	NA	1
"147"	"sub_15"	"female"	1213.836	NA	"s_07"	"g"	"guiso"	"fric"	26.029878954887	"ml"	"two"	"spanish"	"lenition"	NA	1
"148"	"sub_15"	"female"	1218.548	"disf"	"s_31"	"b"	"vino"	"fric"	39.3963608860304	"ml"	"two"	"spanish"	"lenition"	NA	1
"149"	"sub_15"	"female"	1230.188	NA	"s_16"	"b"	"vaso"	"fric"	41.2885382299919	"ml"	"one"	"spanish"	"lenition"	NA	1
"150"	"sub_15"	"female"	1237.02236779797	NA	"s_13"	"b"	"bicho"	"fric"	35.5672246969334	"ml"	"one"	"spanish"	"lenition"	NA	1
"151"	"sub_15"	"female"	1247.116	"disf"	"s_18"	"d"	"deuda"	"fric"	83.6848045225906	"ml"	"one"	"spanish"	"lenition"	NA	1
"152"	"sub_15"	"female"	1254.284	NA	"s_22"	"g"	"guita"	"fric"	51.6283451083837	"ml"	"one"	"spanish"	"lenition"	NA	1
"153"	"sub_15"	"female"	1261.01913435097	NA	"s_10"	"d"	"damas"	"fric"	68.8042019232853	"ml"	"two"	"spanish"	"lenition"	NA	1
"154"	"sub_15"	"female"	1267.588	NA	"s_20"	"d"	"damas"	"stop"	34.5504167419222	"ml"	"one"	"spanish"	"lenition"	NA	0
"155"	"sub_15"	"female"	1272.34	NA	"s_08"	"g"	"guita"	"fric"	42.0231160510411	"ml"	"two"	"spanish"	"lenition"	NA	1
"156"	"sub_15"	"female"	1282.1	NA	"s_24"	"g"	"gato"	"fric"	30.0395693550399	"ml"	"one"	"spanish"	"lenition"	NA	1
"157"	"sub_15"	"female"	1286.164	NA	"s_30"	"b"	"vaca"	"fric"	68.7808552452225	"ml"	"two"	"spanish"	"lenition"	NA	1
"158"	"sub_15"	"female"	1290.532	NA	"s_06"	"g"	"gato"	"stop"	45.856870965963	"ml"	"two"	"spanish"	"lenition"	NA	0
"159"	"sub_15"	"female"	1295.564	NA	"s_32"	"b"	"bicho"	"stop"	54.0509984120945	"ml"	"two"	"spanish"	"lenition"	NA	0
"160"	"sub_15"	"female"	1301.1	"disf"	"s_14"	"b"	"vino"	"fric"	77.0033141513977	"ml"	"one"	"spanish"	"lenition"	NA	1
"161"	"sub_15"	"female"	1312.596	NA	"s_05"	"g"	"gafas"	"stop"	25.938784224536	"ml"	"two"	"spanish"	"lenition"	NA	0
"162"	"sub_15"	"female"	1322.748	NA	"s_12"	"d"	"deuda"	"fric"	40.0875865796024	"ml"	"two"	"spanish"	"lenition"	NA	1
"163"	"sub_15"	"female"	1329.28066874008	"disf"	"s_21"	"g"	"guiso"	"fric"	59.6374007220675	"ml"	"one"	"spanish"	"lenition"	NA	1
"164"	"sub_15"	"female"	1333.5	NA	"s_29"	"b"	"vaso"	"fric"	39.3283582634467	"ml"	"two"	"spanish"	"lenition"	NA	1
"165"	"sub_15"	"female"	1342.812	NA	"s_17"	"d"	"dedo"	"stop"	32.5000717739385	"ml"	"one"	"spanish"	"lenition"	NA	0
"166"	"sub_15"	"female"	1349.212	NA	"s_11"	"d"	"dedo"	"fric"	27.7907800493722	"ml"	"two"	"spanish"	"lenition"	NA	1
"167"	"sub_15"	"female"	1358.644	NA	"s_23"	"g"	"gafas"	"stop"	35.4303463830092	"ml"	"one"	"spanish"	"lenition"	NA	0
"168"	"sub_15"	"female"	1365.332	NA	"s_09"	"d"	"dados"	"stop"	57.2609033140452	"ml"	"two"	"spanish"	"lenition"	NA	0
"169"	"sub_15"	"female"	1372.556	NA	"s_13"	"b"	"bicho"	"fric"	54.08463907429	"ml"	"one"	"spanish"	"lenition"	NA	1
"170"	"sub_15"	"female"	1376.996	NA	"s_30"	"b"	"vaca"	"fric"	30.7279516600829	"ml"	"two"	"spanish"	"lenition"	NA	1
"171"	"sub_15"	"female"	1381.05931443824	NA	"s_17"	"d"	"dedo"	"fric"	44.6939330354326	"ml"	"one"	"spanish"	"lenition"	NA	1
"172"	"sub_15"	"female"	1385.996	"disf"	"s_10"	"d"	"damas"	"fric"	51.4350174437368	"ml"	"two"	"spanish"	"lenition"	NA	1
"173"	"sub_15"	"female"	1400.588	"disf"	"s_05"	"g"	"gafas"	"stop"	27.4167288428089	"ml"	"two"	"spanish"	"lenition"	NA	0
"174"	"sub_15"	"female"	1408.29328463102	NA	"s_18"	"d"	"deuda"	"fric"	25.665669417549	"ml"	"one"	"spanish"	"lenition"	NA	1
"175"	"sub_15"	"female"	1417.86	NA	"s_32"	"b"	"bicho"	"fric"	22.092505530054	"ml"	"two"	"spanish"	"lenition"	NA	1
"176"	"sub_15"	"female"	1421.428	"disf"	"s_09"	"d"	"dados"	"stop"	55.838388305574	"ml"	"two"	"spanish"	"lenition"	NA	0
"177"	"sub_15"	"female"	1429.748	NA	"s_14"	"b"	"vino"	"fric"	68.5924890990464	"ml"	"one"	"spanish"	"lenition"	NA	1
"178"	"sub_15"	"female"	1434.436	NA	"s_15"	"b"	"vaca"	"fric"	36.5378584865539	"ml"	"one"	"spanish"	"lenition"	NA	1
"179"	"sub_15"	"female"	1439.076	NA	"s_12"	"d"	"deuda"	"fric"	43.366033940174	"ml"	"two"	"spanish"	"lenition"	NA	1
