"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_26"	"male"	624.724783339279	"disf"	"e_13"	"l"	"doll"	NA	63.3225418716847	"ml"	"two"	"english"	"l_clarity"	"coda"	549.868710597803	1236.64010921319	2920.50131777777	1683.86120856458
"2"	"sub_26"	"male"	629.74	"disf"	"e_01"	"l"	"locker"	NA	60.8472329327014	"ml"	"two"	"english"	"l_clarity"	"onset"	477.826648807999	1158.0950804236	2656.87304378256	1498.77796335896
"3"	"sub_26"	"male"	637.164	NA	"e_26"	"l"	"leeches"	NA	84.5176331731636	"ml"	"one"	"english"	"l_clarity"	"onset"	247.375117009962	1819.61404178191	2869.56545100879	1049.95140922688
"4"	"sub_26"	"male"	641.148	NA	"e_31"	"l"	"doll"	NA	57.0264260928752	"ml"	"one"	"english"	"l_clarity"	"coda"	663.999236669684	1267.90029837774	2695.60283450142	1427.70253612368
"5"	"sub_26"	"male"	650.1	NA	"e_15"	"l"	"meal"	NA	61.3429903125962	"ml"	"two"	"english"	"l_clarity"	"coda"	487.226607738205	1257.05216464418	2673.59600549402	1416.54384084984
"6"	"sub_26"	"male"	658.476	NA	"e_30"	"l"	"wheel"	NA	52.4177323452477	"ml"	"one"	"english"	"l_clarity"	"coda"	507.61749421988	1225.67889608438	2477.7257476717	1252.04685158732
"7"	"sub_26"	"male"	662.828	NA	"e_32"	"l"	"ball"	"disf"	33.2000222865645	"ml"	"one"	"english"	"l_clarity"	"coda"	526.401214518015	936.49391194113	2702.81065756374	1766.31674562261
"8"	"sub_26"	"male"	666.876	NA	"e_04"	"l"	"leeches"	NA	62.599388182889	"ml"	"two"	"english"	"l_clarity"	"onset"	342.77409757041	1758.34872891058	2593.02061472281	834.671885812232
"9"	"sub_26"	"male"	683.396	NA	"e_02"	"l"	"locket"	NA	36.1349761953988	"ml"	"two"	"english"	"l_clarity"	"onset"	560.45316983333	1208.98220112	2593.26231068925	1384.28010956924
"10"	"sub_26"	"male"	688.132	NA	"e_14"	"l"	"ball"	NA	120.634754677212	"ml"	"two"	"english"	"l_clarity"	"coda"	591.379517507228	929.286066169305	2622.21176186923	1692.92569569992
"11"	"sub_26"	"male"	704.316	NA	"e_29"	"l"	"meal"	NA	111.762620184322	"ml"	"one"	"english"	"l_clarity"	"coda"	493.084559428035	1227.1350928444	2450.12473727915	1222.98964443475
"12"	"sub_26"	"male"	708.644	NA	"e_25"	"l"	"leases"	NA	89.205629483331	"ml"	"one"	"english"	"l_clarity"	"onset"	286.924534069356	1860.77831754752	2629.61073524976	768.832417702243
"13"	"sub_26"	"male"	713.268	NA	"e_28"	"l"	"locket"	NA	78.9581291210197	"ml"	"one"	"english"	"l_clarity"	"onset"	368.056665061929	1372.80936393744	2758.38622990811	1385.57686597067
"14"	"sub_26"	"male"	723.356	NA	"e_16"	"l"	"wheel"	NA	70.7173354220458	"ml"	"two"	"english"	"l_clarity"	"coda"	452.691370424727	1391.72212260917	2661.09686078786	1269.37473817869
"15"	"sub_26"	"male"	731.692	NA	"e_03"	"l"	"leases"	NA	88.4737943763412	"ml"	"two"	"english"	"l_clarity"	"onset"	1886.64023056579	2713.04528777937	3705.72590034161	992.68061256224
"16"	"sub_26"	"male"	749.508	NA	"e_27"	"l"	"locker"	NA	51.1702266312568	"ml"	"one"	"english"	"l_clarity"	"onset"	465.416579444679	1338.2970315928	2565.80542107887	1227.50838948607
"17"	"sub_26"	"male"	763.66	NA	"e_16"	"l"	"wheel"	NA	78.0481875557371	"ml"	"two"	"english"	"l_clarity"	"coda"	450.020841798466	1407.42952244262	2651.32945698226	1243.89993453964
"18"	"sub_26"	"male"	772.324	NA	"e_26"	"l"	"leeches"	NA	66.9673893097524	"ml"	"one"	"english"	"l_clarity"	"onset"	304.571256211434	1954.97423612121	2634.1057485458	679.131512424594
"19"	"sub_26"	"male"	789.252	NA	"e_30"	"l"	"wheel"	NA	49.9645035796448	"ml"	"one"	"english"	"l_clarity"	"coda"	412.029521397441	1543.77355000857	2325.84630793018	782.072757921607
"20"	"sub_26"	"male"	793.444	NA	"e_28"	"l"	"locket"	NA	61.5584522458903	"ml"	"one"	"english"	"l_clarity"	"onset"	452.932984318748	1317.32472293632	2643.9401968227	1326.61547388638
"21"	"sub_26"	"male"	809.796	NA	"e_14"	"l"	"ball"	"disf"	144.602125458846	"ml"	"two"	"english"	"l_clarity"	"coda"	611.885985783908	952.557372976086	2748.864556586	1796.30718360992
