"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_29"	"female"	41.99096027	NA	"cses_16"	"l"	"marfil"	NA	54.15079386	"cs"	"two"	"spanish"	"l_clarity"	"coda"	549.2782183	1993.957068	2801.286128	807.32906
"2"	"sub_29"	"female"	51.82	"disf"	"cses_29"	"l"	"meal"	NA	93.37915827	"cs"	"one"	"english"	"l_clarity"	"coda"	544.0859443	1475.750992	3048.22687	1572.475878
"3"	"sub_29"	"female"	57.08417764	NA	"cses_03"	"l"	"libro"	NA	50.95148801	"cs"	"two"	"spanish"	"l_clarity"	"onset"	303.0670287	2250.516051	2940.483184	689.967133
"4"	"sub_29"	"female"	61.74	"disf"	"cses_26"	"l"	"leeches"	NA	43.49503388	"cs"	"one"	"english"	"l_clarity"	"onset"	406	1821	2900	1079
"5"	"sub_29"	"female"	79.676	NA	"cses_15"	"l"	"carril"	NA	82.2846223	"cs"	"two"	"spanish"	"l_clarity"	"coda"	497.6116787	2263	2941	678
"6"	"sub_29"	"female"	91.844	NA	"cses_13"	"l"	"panal"	NA	77.20173244	"cs"	"two"	"spanish"	"l_clarity"	"coda"	354.8705251	1825.695038	2876.091929	1050.396891
"7"	"sub_29"	"female"	96.484	NA	"cses_31"	"l"	"doll"	NA	65.85289188	"cs"	"one"	"english"	"l_clarity"	"coda"	632.4826383	1064.436051	3066.184521	2001.74847
"8"	"sub_29"	"female"	109.096902	NA	"cses_02"	"l"	"latas"	NA	87.18305468	"cs"	"two"	"spanish"	"l_clarity"	"onset"	317	1615	2440	825
"9"	"sub_29"	"female"	113.5350249	NA	"cses_28"	"l"	"locket"	"disf"	45.5796871	"cs"	"one"	"english"	"l_clarity"	"onset"	317	1231	2116	885
"10"	"sub_29"	"female"	117.2469094	NA	"cses_14"	"l"	"pangal"	NA	56.83876186	"cs"	"two"	"spanish"	"l_clarity"	"coda"	317	1762	2765	1003
"11"	"sub_29"	"female"	121.676	"disf"	"cses_25"	"l"	"leases"	NA	50.24019294	"cs"	"one"	"english"	"l_clarity"	"onset"	435.9251366	1815.027464	2799.834484	984.80702
"12"	"sub_29"	"female"	125.9348711	NA	"cses_01"	"l"	"lapiz"	NA	68.62908374	"cs"	"two"	"spanish"	"l_clarity"	"onset"	394.3509299	1801.125665	2925.590629	1124.464964
"13"	"sub_29"	"female"	129.5123333	NA	"cses_04"	"l"	"lima"	NA	72.17614704	"cs"	"two"	"spanish"	"l_clarity"	"onset"	355.7105199	1941.921158	2696.368267	754.447109
"14"	"sub_29"	"female"	133.8159675	NA	"cses_27"	"l"	"locker"	NA	96.39467075	"cs"	"one"	"english"	"l_clarity"	"onset"	410.7269009	1155.44424	2945.91155	1790.46731
"15"	"sub_29"	"female"	143.4722469	NA	"cses_32"	"l"	"ball"	NA	62.14709708	"cs"	"one"	"english"	"l_clarity"	"coda"	633.5831134	1239.271129	2838.432141	1599.161012
"16"	"sub_29"	"female"	147.46	NA	"cses_30"	"l"	"wheel"	NA	70.46080913	"cs"	"one"	"english"	"l_clarity"	"coda"	533.928877	1346.016784	2995.846418	1649.829634
"17"	"sub_29"	"female"	182.7846159	"disf"	"cses_29"	"l"	"meal"	NA	158.2071427	"cs"	"one"	"english"	"l_clarity"	"coda"	589.8720571	1574.468278	2969.697128	1395.22885
"18"	"sub_29"	"female"	188.9172947	NA	"cses_03"	"l"	"libro"	NA	30.13981705	"cs"	"two"	"spanish"	"l_clarity"	"onset"	354.2822327	2263.153136	2914.35401	651.200874
"19"	"sub_29"	"female"	196.404	NA	"cses_28"	"l"	"locket"	NA	70.06780084	"cs"	"one"	"english"	"l_clarity"	"onset"	374.3274059	1352.354273	2829.029707	1476.675434
"20"	"sub_29"	"female"	199.8072199	NA	"cses_25"	"l"	"leases"	NA	59.48019398	"cs"	"one"	"english"	"l_clarity"	"onset"	376	1880	2700	820
"21"	"sub_29"	"female"	227.1126146	NA	"cses_26"	"l"	"leeches"	NA	48.35809141	"cs"	"one"	"english"	"l_clarity"	"onset"	347	1880	2470	590
"22"	"sub_29"	"female"	252.3743148	NA	"cses_13"	"l"	"panal"	NA	67.37195106	"cs"	"two"	"spanish"	"l_clarity"	"coda"	395.6125532	1876.386074	2947.61756	1071.231486
"23"	"sub_29"	"female"	257.1621079	NA	"cses_14"	"l"	"pangal"	NA	90.47840061	"cs"	"two"	"spanish"	"l_clarity"	"coda"	347	1792	2116	324
"24"	"sub_29"	"female"	261.996	NA	"cses_15"	"l"	"carril"	NA	33.40694795	"cs"	"two"	"spanish"	"l_clarity"	"coda"	354.711372	1843.319217	2725.468922	882.149705
"25"	"sub_29"	"female"	267.9480913	NA	"cses_02"	"l"	"latas"	NA	52.47480287	"cs"	"two"	"spanish"	"l_clarity"	"onset"	546.0618232	1884.575648	3077.401981	1192.826333
"26"	"sub_29"	"female"	272.932	NA	"cses_01"	"l"	"lapiz"	NA	99.67041638	"cs"	"two"	"spanish"	"l_clarity"	"onset"	369.6182778	1922.111913	2897.25427	975.142357
"27"	"sub_29"	"female"	276.9032439	NA	"cses_27"	"l"	"locker"	NA	75.24323641	"cs"	"one"	"english"	"l_clarity"	"onset"	420.3434027	1273.344616	3145.482244	1872.137628
"28"	"sub_29"	"female"	285.7525919	NA	"cses_04"	"l"	"lima"	NA	87.84745126	"cs"	"two"	"spanish"	"l_clarity"	"onset"	367.1145015	2124.75222	2994.513338	869.761118
"29"	"sub_29"	"female"	299.9	NA	"cses_30"	"l"	"wheel"	NA	57.0727849	"cs"	"one"	"english"	"l_clarity"	"coda"	578.6732811	1399.674427	3026.6986	1627.024173
"30"	"sub_29"	"female"	304.092	"disf"	"cses_32"	"l"	"ball"	NA	62.41779887	"cs"	"one"	"english"	"l_clarity"	"coda"	605.586065	1279.30904	3199.9412	1920.63216
"31"	"sub_29"	"female"	312.86	NA	"cses_31"	"l"	"doll"	NA	74.56749783	"cs"	"one"	"english"	"l_clarity"	"coda"	570.4360832	1020.438416	3218.941286	2198.50287
"32"	"sub_29"	"female"	317.0900165	NA	"cses_16"	"l"	"marfil"	NA	65.97038046	"cs"	"two"	"spanish"	"l_clarity"	"coda"	371.4599952	2216.836055	2815.70656	598.870505
"33"	"sub_29"	"female"	385.7810672	NA	"csse_29"	"l"	"carril"	NA	101.6985265	"cs"	"one"	"spanish"	"l_clarity"	"coda"	305.9477733	1710.162692	2615.72532	905.562628
"34"	"sub_29"	"female"	402.452	NA	"csse_15"	"l"	"wheel"	NA	120.2887533	"cs"	"two"	"english"	"l_clarity"	"coda"	538.2307966	1258.653182	2957.854432	1699.20125
"35"	"sub_29"	"female"	413.116	NA	"csse_26"	"l"	"lima"	NA	39.6149408	"cs"	"one"	"spanish"	"l_clarity"	"onset"	433.5339978	2055.779067	2806.556435	750.777368
"36"	"sub_29"	"female"	429.108	NA	"csse_16"	"l"	"meal"	NA	86.03127935	"cs"	"two"	"english"	"l_clarity"	"coda"	444.9108189	1120.847772	3295.681589	2174.833817
"37"	"sub_29"	"female"	448.532	NA	"csse_04"	"l"	"leases"	NA	72.10380778	"cs"	"two"	"english"	"l_clarity"	"onset"	537.2957697	1789.947317	2515.111908	725.164591
"38"	"sub_29"	"female"	457.7326518	NA	"csse_01"	"l"	"locket"	NA	77.81534917	"cs"	"two"	"english"	"l_clarity"	"onset"	376.3794107	1202	3188.000093	1986.000093
"39"	"sub_29"	"female"	462.684	NA	"csse_30"	"l"	"marfil"	NA	54.5297131	"cs"	"one"	"spanish"	"l_clarity"	"coda"	317.8598005	1964.073517	2853.475167	889.40165
"40"	"sub_29"	"female"	482.3305544	"disf"	"csse_14"	"l"	"doll"	NA	144.2957077	"cs"	"two"	"english"	"l_clarity"	"coda"	587.5148527	1012.495939	3070.963422	2058.467483
"41"	"sub_29"	"female"	504.4459828	NA	"csse_31"	"l"	"panal"	NA	22.43051503	"cs"	"one"	"spanish"	"l_clarity"	"coda"	371.4075781	1805.964974	3273.34576	1467.380786
"42"	"sub_29"	"female"	509.188	NA	"csse_27"	"l"	"lapiz"	NA	87.6751928	"cs"	"one"	"spanish"	"l_clarity"	"onset"	465.700746	1851.21977	3341.741849	1490.522079
"43"	"sub_29"	"female"	513.94	"disf"	"csse_02"	"l"	"locker"	NA	95.7937318	"cs"	"two"	"english"	"l_clarity"	"onset"	365.0076229	1037.363236	3092.450154	2055.086918
