"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_18"	"female"	44.02	NA	"e_27"	"l"	"locker"	NA	66.9831980526823	"ml"	"one"	"english"	"l_clarity"	"onset"	605.608663947044	1384.31495056043	2973.38999196782	1589.07504140739
"2"	"sub_18"	"female"	48.684	NA	"e_26"	"l"	"leeches"	NA	94.7691100403745	"ml"	"one"	"english"	"l_clarity"	"onset"	497.652974408507	1812.4568432484	2895.37190169562	1082.91505844722
"3"	"sub_18"	"female"	53.308	NA	"e_31"	"l"	"doll"	NA	51.7601189781161	"ml"	"one"	"english"	"l_clarity"	"coda"	786.879786666931	1419.22097999741	3024.55427221702	1605.33329221961
"4"	"sub_18"	"female"	57.916	NA	"e_32"	"l"	"ball"	NA	91.8020626591485	"ml"	"one"	"english"	"l_clarity"	"coda"	848.524081499824	1277.46374544848	2743.67563979812	1466.21189434964
"5"	"sub_18"	"female"	66.468	NA	"e_03"	"l"	"leases"	NA	62.0365020805451	"ml"	"two"	"english"	"l_clarity"	"onset"	357.158354616523	1615	2617	1002
"6"	"sub_18"	"female"	71.26	NA	"e_01"	"l"	"locker"	NA	57.4152308334277	"ml"	"two"	"english"	"l_clarity"	"onset"	516.778842372163	1244.29728879347	2997.56420285874	1753.26691406527
"7"	"sub_18"	"female"	75.084	NA	"e_02"	"l"	"locket"	NA	64.894893332891	"ml"	"two"	"english"	"l_clarity"	"onset"	824.818098813211	1652.34117716375	3006.8562493448	1354.51507218105
"8"	"sub_18"	"female"	79.508	NA	"e_13"	"l"	"doll"	NA	56.1432375144904	"ml"	"two"	"english"	"l_clarity"	"coda"	871.595973249683	1399.9905596083	2746.66579712801	1346.67523751971
"9"	"sub_18"	"female"	83.588	NA	"e_30"	"l"	"wheel"	NA	79.8145386495293	"ml"	"one"	"english"	"l_clarity"	"coda"	631.226401732985	1580.2971480716	2801.40895348658	1221.11180541498
"10"	"sub_18"	"female"	91.892	NA	"e_29"	"l"	"meal"	NA	65.7994491129017	"ml"	"one"	"english"	"l_clarity"	"coda"	596.013259763599	1685.75548452864	2865.11915241604	1179.3636678874
"11"	"sub_18"	"female"	103.492	NA	"e_04"	"l"	"leeches"	NA	82.4634890656597	"ml"	"two"	"english"	"l_clarity"	"onset"	343.653540616629	1623.703702479	2934.70301648354	1310.99931400454
"12"	"sub_18"	"female"	114.62	"disf"	"e_14"	"l"	"ball"	NA	95.5907245217276	"ml"	"two"	"english"	"l_clarity"	"coda"	869.894614946587	1271.07293432521	2818.95086355186	1547.87792922665
"13"	"sub_18"	"female"	118.935903508233	NA	"e_15"	"l"	"meal"	NA	75.6750363073593	"ml"	"two"	"english"	"l_clarity"	"coda"	611.1840927458	1458.87459026623	2732.07157275786	1273.19698249163
"14"	"sub_18"	"female"	122.868	NA	"e_28"	"l"	"locket"	NA	89.2687496117759	"ml"	"one"	"english"	"l_clarity"	"onset"	521.76485299609	1448.8755622465	2997.93501128491	1549.05944903841
"15"	"sub_18"	"female"	150.1	NA	"e_16"	"l"	"wheel"	NA	79.6999487625669	"ml"	"two"	"english"	"l_clarity"	"coda"	564.239245364807	1375.53423871664	2738.50017341989	1362.96593470325
