"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_37"	"female"	47.692	"disf"	"cses_26"	"l"	"leeches"	NA	69.7221923870828	"cs"	"one"	"english"	"l_clarity"	"onset"	485.509495390205	1245.45067528037	3216.87949566161	1971.42882038124
"2"	"sub_37"	"female"	52.46	NA	"cses_02"	"l"	"latas"	NA	36.414050680257	"cs"	"two"	"spanish"	"l_clarity"	"onset"	573.378626810092	1392.67709308294	3234.36260047941	1841.68550739648
"3"	"sub_37"	"female"	56.972	NA	"cses_27"	"l"	"locker"	NA	62.7103045719792	"cs"	"one"	"english"	"l_clarity"	"onset"	562.851661279707	1247.05881419294	3580.64637740076	2333.58756320782
"4"	"sub_37"	"female"	62.476	"disf"	"cses_25"	"l"	"leases"	NA	58.7184152221596	"cs"	"one"	"english"	"l_clarity"	"onset"	495.295588803174	1212.26193921431	3482.31263258587	2270.05069337156
"5"	"sub_37"	"female"	72.668	"disf"	"cses_13"	"l"	"panal"	NA	83.5966605845897	"cs"	"two"	"spanish"	"l_clarity"	"coda"	448.318328345652	1745.06601606992	3823.32099462941	2078.25497855949
"6"	"sub_37"	"female"	78.516	"disf"	"cses_15"	"l"	"carril"	NA	81.082457494503	"cs"	"two"	"spanish"	"l_clarity"	"coda"	451.333977139515	1766.9437154668	3084.00628266253	1317.06256719573
"7"	"sub_37"	"female"	110.868	NA	"cses_03"	"l"	"libro"	NA	41.5601328528794	"cs"	"two"	"spanish"	"l_clarity"	"onset"	497.770576903062	1950.43305307079	3150.94202530149	1200.5089722307
"8"	"sub_37"	"female"	125.092	NA	"cses_14"	"l"	"pangal"	NA	91.660374016584	"cs"	"two"	"spanish"	"l_clarity"	"coda"	533.605277371364	1576.78664843356	3040.60803865812	1463.82139022455
"9"	"sub_37"	"female"	129.268	NA	"cses_32"	"l"	"ball"	NA	72.3094495327814	"cs"	"one"	"english"	"l_clarity"	"coda"	740.913208241642	1334.36983959569	3295.80608184579	1961.4362422501
"10"	"sub_37"	"female"	139.092	"disf"	"cses_31"	"l"	"doll"	NA	51.8337137455092	"cs"	"one"	"english"	"l_clarity"	"coda"	713.084641763279	1030.78809562538	3481.09785542086	2450.30975979548
