"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_22"	"female"	50.8620068612142	NA	"cses_29"	"l"	"meal"	NA	119.362183859572	"cs"	"one"	"english"	"l_clarity"	"coda"	596.253230060374	1522.4003165126	3432.04260684383	1909.64229033123
"2"	"sub_22"	"female"	60.7334689228533	NA	"cses_01"	"l"	"lapiz"	NA	103.930330526296	"cs"	"two"	"spanish"	"l_clarity"	"onset"	395.050301351491	1645.57423889577	3186.72869240163	1541.15445350586
"3"	"sub_22"	"female"	65.2791830602293	NA	"cses_16"	"l"	"marfil"	NA	145.261838651109	"cs"	"two"	"spanish"	"l_clarity"	"coda"	411.759254196967	2216.92838617674	2722.03750156575	505.109115389012
"4"	"sub_22"	"female"	69.172	NA	"cses_03"	"l"	"libro"	NA	92.9786376599111	"cs"	"two"	"spanish"	"l_clarity"	"onset"	361.81875252817	1969.99178477177	3021.00740557091	1051.01562079914
"5"	"sub_22"	"female"	73.8027100438111	NA	"cses_30"	"l"	"wheel"	NA	97.2725802530334	"cs"	"one"	"english"	"l_clarity"	"coda"	541.772359508927	1308.20451278615	3384.98455283252	2076.78004004638
"6"	"sub_22"	"female"	96.436	NA	"cses_15"	"l"	"carril"	NA	50.8435142696015	"cs"	"two"	"spanish"	"l_clarity"	"coda"	325.149353061011	2052.20740417937	3073.89533474264	1021.68793056327
"7"	"sub_22"	"female"	100.828	NA	"cses_13"	"l"	"panal"	NA	61.6064135195842	"cs"	"two"	"spanish"	"l_clarity"	"coda"	410.008032457808	1758.41311738835	3152.47578182879	1394.06266444044
"8"	"sub_22"	"female"	113.7	NA	"cses_26"	"l"	"leeches"	NA	80.3421822960075	"cs"	"one"	"english"	"l_clarity"	"onset"	415.840920503368	1497.90436707257	3242.40277060793	1744.49840353535
"9"	"sub_22"	"female"	127.796837004229	NA	"cses_28"	"l"	"locket"	NA	78.7272374913073	"cs"	"one"	"english"	"l_clarity"	"onset"	436.830914523912	1330.43176078727	3396.37496446371	2065.94320367644
"10"	"sub_22"	"female"	135.274402271629	NA	"cses_27"	"l"	"locker"	NA	89.5805668609739	"cs"	"one"	"english"	"l_clarity"	"onset"	478.09586462773	1576.18237015194	3220.23038846249	1644.04801831056
"11"	"sub_22"	"female"	152.884	NA	"cses_31"	"l"	"doll"	NA	51.3692216886739	"cs"	"one"	"english"	"l_clarity"	"coda"	638.865304074654	1200.95293076808	3134.43923895921	1933.48630819113
"12"	"sub_22"	"female"	157.116583083393	NA	"cses_14"	"l"	"pangal"	NA	83.2293086059792	"cs"	"two"	"spanish"	"l_clarity"	"coda"	366.342385076773	1783.67236053138	3148.13588933008	1364.46352879871
"13"	"sub_22"	"female"	161.312626902509	NA	"cses_25"	"l"	"leases"	NA	74.065326881481	"cs"	"one"	"english"	"l_clarity"	"onset"	351.257188290193	1432.64093517118	3192.83870999094	1760.19777481976
"14"	"sub_22"	"female"	165.5	NA	"cses_02"	"l"	"latas"	NA	33.3704390645266	"cs"	"two"	"spanish"	"l_clarity"	"onset"	420.559685427648	1286.7335131675	3147.99343927315	1861.25992610565
"15"	"sub_22"	"female"	180.98	NA	"cses_04"	"l"	"lima"	NA	91.7789370295736	"cs"	"two"	"spanish"	"l_clarity"	"onset"	382.413167924938	1869.15980985291	3189.08131535829	1319.92150550538
"16"	"sub_22"	"female"	185.252	NA	"cses_32"	"l"	"ball"	NA	39.4356954047339	"cs"	"one"	"english"	"l_clarity"	"coda"	584.678273234952	1674.42617483158	3298.4288604325	1624.00268560092
"17"	"sub_22"	"female"	189.452	NA	"cses_26"	"l"	"leeches"	NA	78.5813186148516	"cs"	"one"	"english"	"l_clarity"	"onset"	422.070332820915	1361.4911486348	3393.8397135692	2032.3485649344
"18"	"sub_22"	"female"	193.772	NA	"cses_31"	"l"	"doll"	NA	50.0486161395202	"cs"	"one"	"english"	"l_clarity"	"coda"	647.023462131986	1156.48819018373	3238.00231232529	2081.51412214156
"19"	"sub_22"	"female"	205.404	NA	"cses_30"	"l"	"wheel"	NA	100.449098735794	"cs"	"one"	"english"	"l_clarity"	"coda"	506.811854044606	1325.1590875528	3291.92046203619	1966.76137448339
"20"	"sub_22"	"female"	209.244	NA	"cses_02"	"l"	"latas"	NA	49.3427910990931	"cs"	"two"	"spanish"	"l_clarity"	"onset"	1544.2274364714	3136.60773146032	3763.71851622316	627.110784762841
"21"	"sub_22"	"female"	213.320289033639	NA	"cses_14"	"l"	"pangal"	NA	82.9059254342042	"cs"	"two"	"spanish"	"l_clarity"	"coda"	425.799511749582	1401.67238492658	3145.78684235076	1744.11445742418
"22"	"sub_22"	"female"	221.188	NA	"cses_01"	"l"	"lapiz"	NA	113.097365452973	"cs"	"two"	"spanish"	"l_clarity"	"onset"	431.316599105257	1627.03006323297	3209.91561067831	1582.88554744534
"23"	"sub_22"	"female"	229.473415071508	NA	"cses_15"	"l"	"carril"	NA	66.5553175466869	"cs"	"two"	"spanish"	"l_clarity"	"coda"	360.961706135255	1891.61009512758	3072.74022691575	1181.13013178817
"24"	"sub_22"	"female"	237.26	NA	"cses_28"	"l"	"locket"	NA	113.201121284362	"cs"	"one"	"english"	"l_clarity"	"onset"	406.14386900449	1358.24420449754	3458.32545550815	2100.08125101061
"25"	"sub_22"	"female"	250.316	"disf"	"cses_27"	"l"	"locker"	NA	47.9354088997184	"cs"	"one"	"english"	"l_clarity"	"onset"	482.505227848981	1473.13031148824	3437.66451816047	1964.53420667223
"26"	"sub_22"	"female"	254.596	NA	"cses_16"	"l"	"marfil"	NA	59.2043407564233	"cs"	"two"	"spanish"	"l_clarity"	"coda"	369.844145563247	1818.50006561725	3003.25765474642	1184.75758912917
"27"	"sub_22"	"female"	270.436	NA	"cses_29"	"l"	"meal"	NA	83.4602308129888	"cs"	"one"	"english"	"l_clarity"	"coda"	455.640006326001	1497.72589303276	3125.29991383765	1627.57402080488
"28"	"sub_22"	"female"	275.012	NA	"cses_04"	"l"	"lima"	NA	86.9973370491266	"cs"	"two"	"spanish"	"l_clarity"	"onset"	403.856481662541	1944.5785374329	3179.98542335262	1235.40688591973
"29"	"sub_22"	"female"	278.908	NA	"cses_03"	"l"	"libro"	NA	20.5687748613741	"cs"	"two"	"spanish"	"l_clarity"	"onset"	367.288768472951	2541.7670085999	3088.65306169377	546.886053093867
"30"	"sub_22"	"female"	292.42	NA	"cses_25"	"l"	"leases"	NA	76.4514236093987	"cs"	"one"	"english"	"l_clarity"	"onset"	422.296543121073	1594.68310901167	2956.56942800909	1361.88631899742
"31"	"sub_22"	"female"	296.26	NA	"cses_13"	"l"	"panal"	NA	43.0718073672551	"cs"	"two"	"spanish"	"l_clarity"	"coda"	324.607045257447	2082.86027837528	3095.12749736506	1012.26721898977
"32"	"sub_22"	"female"	313.524	NA	"cses_32"	"l"	"ball"	NA	56.9975747239937	"cs"	"one"	"english"	"l_clarity"	"coda"	698.195001056207	1634.21098373018	3272.40798033072	1638.19699660054
"33"	"sub_22"	"female"	448.794088696608	NA	"csse_26"	"l"	"lima"	NA	90.3431161773369	"cs"	"one"	"spanish"	"l_clarity"	"onset"	426.371870765898	2061.38045130178	3409.56232113872	1348.18186983694
"34"	"sub_22"	"female"	453.3	NA	"csse_15"	"l"	"wheel"	NA	104.409883794801	"cs"	"two"	"english"	"l_clarity"	"coda"	482.876374621578	1206.8957098241	3329.05189259337	2122.15618276927
"35"	"sub_22"	"female"	457.674979095398	NA	"csse_27"	"l"	"lapiz"	NA	80.7503787802375	"cs"	"one"	"spanish"	"l_clarity"	"onset"	408.122911660542	1660.63414288021	3112.19340340629	1451.55926052608
"36"	"sub_22"	"female"	461.796	NA	"csse_04"	"l"	"leases"	NA	110.42496862342	"cs"	"two"	"english"	"l_clarity"	"onset"	342.191791434264	2066.23390015304	3160.79333037116	1094.55943021812
"37"	"sub_22"	"female"	477.215956884296	"disf"	"csse_01"	"l"	"locket"	NA	88.1619377305469	"cs"	"two"	"english"	"l_clarity"	"onset"	400.727034298909	1292.01352020357	3455.26621373568	2163.25269353211
"38"	"sub_22"	"female"	490.964	NA	"csse_30"	"l"	"marfil"	NA	70.1195368587264	"cs"	"one"	"spanish"	"l_clarity"	"coda"	487.204062329132	1740.08915405356	3088.87422450963	1348.78507045607
"39"	"sub_22"	"female"	494.572	NA	"csse_16"	"l"	"meal"	NA	78.0557111114035	"cs"	"two"	"english"	"l_clarity"	"coda"	854.868984242696	2269.16868265398	3450.6067880985	1181.43810544453
"40"	"sub_22"	"female"	502.116	NA	"csse_03"	"l"	"leeches"	NA	77.6221709861602	"cs"	"two"	"english"	"l_clarity"	"onset"	280.647353197603	2033.49668351472	2919.83821227272	886.341528758008
"41"	"sub_22"	"female"	505.827889008013	NA	"csse_25"	"l"	"libro"	NA	98.6949555472165	"cs"	"one"	"spanish"	"l_clarity"	"onset"	371.614821703198	2379.64666601909	3556.85856197981	1177.21189596072
"42"	"sub_22"	"female"	510.02	NA	"csse_31"	"l"	"panal"	NA	83.7755304555117	"cs"	"one"	"spanish"	"l_clarity"	"coda"	464.060199472329	1703.86853449879	3436.7689148545	1732.90038035571
"43"	"sub_22"	"female"	518.972	"disf"	"csse_13"	"l"	"ball"	NA	55.404424193739	"cs"	"two"	"english"	"l_clarity"	"coda"	594.427480684513	1538.26146717477	3412.62310696662	1874.36163979185
"44"	"sub_22"	"female"	531.412	NA	"csse_32"	"l"	"pangal"	NA	74.797807939035	"cs"	"one"	"spanish"	"l_clarity"	"coda"	567.644201768331	1690.61060679919	3241.72761404553	1551.11700724634
"45"	"sub_22"	"female"	535.196	NA	"csse_29"	"l"	"carril"	NA	84.7389697386234	"cs"	"one"	"spanish"	"l_clarity"	"coda"	401.429375737484	2490.26154907561	3208.27781585322	718.016266777612
"46"	"sub_22"	"female"	552.652	NA	"csse_14"	"l"	"doll"	NA	40.3319856028475	"cs"	"two"	"english"	"l_clarity"	"coda"	440.897268278152	1696.70206559725	3363.98340542875	1667.2813398315
"47"	"sub_22"	"female"	563.788	NA	"csse_28"	"l"	"latas"	NA	56.086252846967	"cs"	"one"	"spanish"	"l_clarity"	"onset"	442.919340378644	1561.31657475201	3245.74102829642	1684.4244535444
"48"	"sub_22"	"female"	567.334991652107	NA	"csse_02"	"l"	"locker"	NA	85.5950860723169	"cs"	"two"	"english"	"l_clarity"	"onset"	500.046421500042	1195.4154967742	3349.44782401171	2154.03232723751
"49"	"sub_22"	"female"	570.671130925286	NA	"csse_16"	"l"	"meal"	NA	79.4829322854866	"cs"	"two"	"english"	"l_clarity"	"coda"	517.374314549462	1802.14728451972	3163.60302870082	1361.45574418111
