"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"41"	"sub_36"	"female"	500.476	NA	"e_13"	"l"	"doll"	NA	68.5970182432243	"ml"	"two"	"english"	"l_clarity"	"coda"	1067.11875148979	1306.73069159874	2829.92800774139	1523.19731614265
"42"	"sub_36"	"female"	521.508	NA	"e_29"	"l"	"meal"	NA	88.98757512884	"ml"	"one"	"english"	"l_clarity"	"coda"	596.182409968827	1427.50249404753	3136.98382459778	1709.48133055025
"43"	"sub_36"	"female"	525.132	NA	"e_16"	"l"	"wheel"	NA	67.6182805378858	"ml"	"two"	"english"	"l_clarity"	"coda"	463.591378974353	1328.098642813	3129.24292102774	1801.14427821474
"44"	"sub_36"	"female"	533.964	NA	"e_14"	"l"	"ball"	NA	65.7076871239042	"ml"	"two"	"english"	"l_clarity"	"coda"	600.704813233336	886.929463919914	2801.67279988868	1914.74333596876
"45"	"sub_36"	"female"	537.564	NA	"e_01"	"l"	"locker"	NA	64.4110535297386	"ml"	"two"	"english"	"l_clarity"	"onset"	482.237647758201	1058.7379533959	2978.72818914777	1919.99023575187
"46"	"sub_36"	"female"	541.572	"disf"	"e_03"	"l"	"leases"	NA	38.8258393758178	"ml"	"two"	"english"	"l_clarity"	"onset"	377.864048961995	1511.73825748536	3447.03776225373	1935.29950476837
"47"	"sub_36"	"female"	553.876	NA	"e_25"	"l"	"leases"	NA	66.7577926994909	"ml"	"one"	"english"	"l_clarity"	"onset"	400.69901256245	1419.05265536687	2760.82621758765	1341.77356222078
"48"	"sub_36"	"female"	557.324	NA	"e_31"	"l"	"doll"	NA	59.1085925558446	"ml"	"one"	"english"	"l_clarity"	"coda"	759.487494747269	1354.41412970205	3190.982379585	1836.56824988295
"49"	"sub_36"	"female"	569.404	NA	"e_25"	"l"	"leases"	NA	66.8858086542059	"ml"	"one"	"english"	"l_clarity"	"onset"	473.362857621326	1243.48730378392	2329.17475796111	1085.6874541772
"50"	"sub_36"	"female"	577.628	"disf"	"e_01"	"l"	"locker"	NA	99.5506634534422	"ml"	"two"	"english"	"l_clarity"	"onset"	478.284749851824	1305.60401991077	2876.46857959744	1570.86455968667
"51"	"sub_36"	"female"	584.828	NA	"e_30"	"l"	"wheel"	NA	55.7550948846028	"ml"	"one"	"english"	"l_clarity"	"coda"	546.2770324247	1113.44091016858	3361.60904159496	2248.16813142639
"52"	"sub_36"	"female"	593.18	NA	"e_27"	"l"	"locker"	NA	53.0838553501098	"ml"	"one"	"english"	"l_clarity"	"onset"	469.870271858004	1063.77213475451	2915.87406209926	1852.10192734474
"53"	"sub_36"	"female"	597.884	NA	"e_28"	"l"	"locket"	NA	86.2815639945893	"ml"	"one"	"english"	"l_clarity"	"onset"	481.171979846019	1079.81640412471	3420.05479907099	2340.23839494628
"54"	"sub_36"	"female"	601.804	NA	"e_26"	"l"	"leeches"	NA	62.3792356664126	"ml"	"one"	"english"	"l_clarity"	"onset"	474.668210161378	1665.20635584642	3342.42956567092	1677.2232098245
"55"	"sub_36"	"female"	614.276	NA	"e_04"	"l"	"leeches"	NA	141.855017039688	"ml"	"two"	"english"	"l_clarity"	"onset"	428.460154682589	2052.17003789821	3613.44297688661	1561.27293898839
"56"	"sub_36"	"female"	617.74	NA	"e_02"	"l"	"locket"	NA	22.0928077984581	"ml"	"two"	"english"	"l_clarity"	"onset"	451.045171663248	1085.91174014704	3061.22236782999	1975.31062768295
"57"	"sub_36"	"female"	625.604	NA	"e_15"	"l"	"meal"	NA	48.3486890331051	"ml"	"two"	"english"	"l_clarity"	"coda"	506.435002124488	1988.27203814547	3370.47396376298	1382.20192561751
"58"	"sub_36"	"female"	629.652	NA	"e_16"	"l"	"wheel"	NA	54.2583719924323	"ml"	"two"	"english"	"l_clarity"	"coda"	501.219122344486	1958.10566811566	2877.13036131813	919.024693202475
"59"	"sub_36"	"female"	633.66	NA	"e_14"	"l"	"ball"	NA	65.4700012247531	"ml"	"two"	"english"	"l_clarity"	"coda"	567.24300989077	793.185017874006	2512.03791406174	1718.85289618774
"60"	"sub_36"	"female"	641.836	NA	"e_29"	"l"	"meal"	NA	66.6652571439954	"ml"	"one"	"english"	"l_clarity"	"coda"	548.536323546584	1179.5752172169	3579.32988709249	2399.75466987559
"61"	"sub_36"	"female"	648.548	NA	"e_13"	"l"	"doll"	NA	45.6280641789135	"ml"	"two"	"english"	"l_clarity"	"coda"	607.254023437727	1226.44875801185	2600.26151025856	1373.81275224671
"62"	"sub_36"	"female"	652.492	NA	"e_32"	"l"	"ball"	"MISSING"	39.8010969057623	"ml"	"one"	"english"	"l_clarity"	"coda"	732.199485428287	1160.28371246936	2892.88123295295	1732.5975204836
"63"	"sub_36"	"female"	662.758699961239	NA	"e_31"	"l"	"doll"	NA	43.8974202330655	"ml"	"one"	"english"	"l_clarity"	"coda"	658.734653843334	1101.26119317442	2841.74710864834	1740.48591547392
"64"	"sub_36"	"female"	678.164	NA	"e_03"	"l"	"leases"	NA	56.2140123212203	"ml"	"two"	"english"	"l_clarity"	"onset"	419.425872179791	2164.21430823821	3552.91495106065	1388.70064282244
"65"	"sub_36"	"female"	724.412	"disf"	"csse_32"	"l"	"pangal"	NA	73.0327191595279	"cs"	"one"	"spanish"	"l_clarity"	"coda"	535.043279402002	1780.84034014453	3090.43421087544	1309.5938707309
"66"	"sub_36"	"female"	728.844	NA	"csse_14"	"l"	"doll"	NA	61.906021495588	"cs"	"two"	"english"	"l_clarity"	"coda"	540.515609529583	1356.49106359634	3017.31805291468	1660.82698931834
"67"	"sub_36"	"female"	738.372	NA	"csse_04"	"l"	"leases"	NA	98.064571278087	"cs"	"two"	"english"	"l_clarity"	"onset"	379.836159069611	2196.89320437772	3044.50884503143	847.615640653717
"68"	"sub_36"	"female"	756.716	NA	"csse_03"	"l"	"leeches"	NA	103.349771406783	"cs"	"two"	"english"	"l_clarity"	"onset"	354.329099026971	1925.07926313376	2873.17806322196	948.098800088203
"69"	"sub_36"	"female"	761.26	NA	"csse_27"	"l"	"lapiz"	NA	43.9566454045917	"cs"	"one"	"spanish"	"l_clarity"	"onset"	444.852107343156	1646.75106284419	3064.14727727218	1417.396214428
"70"	"sub_36"	"female"	765.804	NA	"csse_16"	"l"	"meal"	NA	71.2934225779236	"cs"	"two"	"english"	"l_clarity"	"coda"	543.405270819096	1240.02318517499	3490.78229702465	2250.75911184966
"71"	"sub_36"	"female"	770.82	NA	"csse_30"	"l"	"marfil"	NA	148.182751721151	"cs"	"one"	"spanish"	"l_clarity"	"coda"	373.081249953611	1338.18878463361	2711.5843755997	1373.39559096609
"72"	"sub_36"	"female"	793.468	"disf"	"csse_13"	"l"	"ball"	NA	52.3860416766411	"cs"	"two"	"english"	"l_clarity"	"coda"	847.260218504256	1303.65624055742	2910.02474923222	1606.36850867481
"73"	"sub_36"	"female"	805.196	NA	"csse_15"	"l"	"wheel"	NA	97.6484030470601	"cs"	"two"	"english"	"l_clarity"	"coda"	577.399534659707	1184.31457283976	3164.62214711538	1980.30757427562
"74"	"sub_36"	"female"	830.7	"disf"	"csse_25"	"l"	"libro"	NA	97.6187032787266	"cs"	"one"	"spanish"	"l_clarity"	"onset"	380.223757941866	1995.83981531474	2875.71321048073	879.873395165995
"75"	"sub_36"	"female"	834.804	NA	"csse_02"	"l"	"locker"	NA	67.7259814084437	"cs"	"two"	"english"	"l_clarity"	"onset"	453.53986165827	1133.20212613045	2868.90836467339	1735.70623854295
"76"	"sub_36"	"female"	840.701356926883	"disf"	"csse_31"	"l"	"panal"	NA	101.921915405455	"cs"	"one"	"spanish"	"l_clarity"	"coda"	579.934153433839	1845.09430773892	3146.64431779799	1301.55001005907
"77"	"sub_36"	"female"	845.924	"disf"	"csse_28"	"l"	"latas"	NA	47.7255450564371	"cs"	"one"	"spanish"	"l_clarity"	"onset"	438.156609518899	1524.30817702044	2828.841008113	1304.53283109256
"78"	"sub_36"	"female"	854.34	NA	"csse_29"	"l"	"carril"	"MISSING"	57.5372470522098	"cs"	"one"	"spanish"	"l_clarity"	"coda"	404.154289702018	2500.22682657054	3098.03749132618	597.810664755635
"79"	"sub_36"	"female"	859.46	"disf"	"csse_01"	"l"	"locket"	NA	32.1014430140849	"cs"	"two"	"english"	"l_clarity"	"onset"	468.30906776963	1180.34806728736	2800.39850131128	1620.05043402391
"80"	"sub_36"	"female"	868.684	NA	"csse_26"	"l"	"lima"	NA	87.0033345114507	"cs"	"one"	"spanish"	"l_clarity"	"onset"	416.117630945227	1895.38467247495	2975.46879642611	1080.08412395115
"81"	"sub_36"	"female"	881.876	"disf"	"csse_31"	"l"	"panal"	NA	186.03704685961	"cs"	"one"	"spanish"	"l_clarity"	"coda"	482.652675661545	1931.72961557262	3236.6001239014	1304.87050832878
"82"	"sub_36"	"female"	890.017895756912	NA	"csse_03"	"l"	"leeches"	NA	46.3259142792367	"cs"	"two"	"english"	"l_clarity"	"onset"	358.561957795267	1871.34959882526	2756.11964099309	884.770042167831
"83"	"sub_36"	"female"	893.732	"disf"	"csse_28"	"l"	"latas"	NA	81.924764065775	"cs"	"one"	"spanish"	"l_clarity"	"onset"	390.111898459223	1611.45917351868	3053.70222305227	1442.2430495336
"84"	"sub_36"	"female"	907.22	NA	"csse_04"	"l"	"leases"	NA	107.884125499481	"cs"	"two"	"english"	"l_clarity"	"onset"	381.763475156574	1868.09226434293	3227.12157091355	1359.02930657061
"85"	"sub_36"	"female"	915.82456468486	NA	"csse_32"	"l"	"pangal"	NA	75.3026931300838	"cs"	"one"	"spanish"	"l_clarity"	"coda"	457.627732434206	1837.92146947773	3213.74498305901	1375.82351358128
"86"	"sub_36"	"female"	925.364	NA	"csse_27"	"l"	"lapiz"	NA	70.9080513599929	"cs"	"one"	"spanish"	"l_clarity"	"onset"	423.861776890362	1801.43623800002	2979.1692310373	1177.73299303728
"87"	"sub_36"	"female"	929.468	NA	"csse_15"	"l"	"wheel"	NA	61.0511903738598	"cs"	"two"	"english"	"l_clarity"	"coda"	461.382368555661	1552.39869520951	2880.08502415712	1327.68632894761
"88"	"sub_36"	"female"	933.412	NA	"csse_30"	"l"	"marfil"	NA	89.5303557720126	"cs"	"one"	"spanish"	"l_clarity"	"coda"	408.688262291307	1905.47189003553	2677.34497971408	771.873089678551
"89"	"sub_36"	"female"	940.612	NA	"csse_02"	"l"	"locker"	NA	72.8627015582788	"cs"	"two"	"english"	"l_clarity"	"onset"	507.305362393802	1215.24516590011	2899.78234269095	1684.53717679084
"90"	"sub_36"	"female"	944.324	"disf"	"csse_13"	"l"	"ball"	NA	38.7479557062989	"cs"	"two"	"english"	"l_clarity"	"coda"	747.579808370436	1327.13578260439	2968.54245632323	1641.40667371883
"91"	"sub_36"	"female"	968.82	NA	"csse_16"	"l"	"meal"	NA	58.9106604287508	"cs"	"two"	"english"	"l_clarity"	"coda"	596.342991721887	1382.25417105409	3297.04814455561	1914.79397350152
"92"	"sub_36"	"female"	984.596	NA	"csse_26"	"l"	"lima"	NA	84.2885628995873	"cs"	"one"	"spanish"	"l_clarity"	"onset"	411.828827091728	1809.8205043141	2903.25227825438	1093.43177394029
"93"	"sub_36"	"female"	991.788	NA	"csse_25"	"l"	"libro"	NA	33.6272180644528	"cs"	"one"	"spanish"	"l_clarity"	"onset"	410.286640385409	2708.43944672483	3201.10284090362	492.663394178791
"94"	"sub_36"	"female"	1003.068	NA	"csse_29"	"l"	"carril"	NA	177.902664563589	"cs"	"one"	"spanish"	"l_clarity"	"coda"	379.841801363874	2457.52740665594	3204.16709740433	746.639690748388
"95"	"sub_36"	"female"	1012.764	NA	"csse_14"	"l"	"doll"	NA	60.4773778168237	"cs"	"two"	"english"	"l_clarity"	"coda"	549.831221118555	1306.28489203863	3037.19632171496	1730.91142967633
"96"	"sub_36"	"female"	1016.268	NA	"csse_01"	"l"	"locket"	NA	49.3000658429992	"cs"	"two"	"english"	"l_clarity"	"onset"	442.530199949653	1194.09138944836	2908.66424686907	1714.57285742072
"97"	"sub_36"	"female"	1040.692	NA	"cses_03"	"l"	"libro"	NA	108.498225894436	"cs"	"two"	"spanish"	"l_clarity"	"onset"	422.301722006707	1958.43069852933	3270.73888560139	1312.30818707206
"98"	"sub_36"	"female"	1044.884	NA	"cses_02"	"l"	"latas"	NA	36.8781335166659	"cs"	"two"	"spanish"	"l_clarity"	"onset"	473.825754676785	1588.68888313661	3098.00634898955	1509.31746585295
"99"	"sub_36"	"female"	1049.02	NA	"cses_32"	"l"	"ball"	NA	50.3959553018376	"cs"	"one"	"english"	"l_clarity"	"coda"	801.129200160845	1761.29797987579	2744.42121107098	983.123231195189
