"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_15"	"female"	40.58	"disf"	"csse_31"	"l"	"panal"	NA	113.082046939638	"cs"	"one"	"spanish"	"l_clarity"	"coda"	375.54426836875	1691.34423897258	3399.13806196475	1707.79382299217
"2"	"sub_15"	"female"	48.9	"disf"	"csse_25"	"l"	"libro"	NA	69.8269816721577	"cs"	"one"	"spanish"	"l_clarity"	"onset"	404.247248860468	2130.5204393366	3094.02776876477	963.507329428175
"3"	"sub_15"	"female"	56.676	NA	"csse_13"	"l"	"ball"	NA	86.0667041119356	"cs"	"two"	"english"	"l_clarity"	"coda"	538.805988817115	1118.92252850927	3134.49465751177	2015.5721290025
"4"	"sub_15"	"female"	70.54	NA	"csse_03"	"l"	"leeches"	NA	112.558593628648	"cs"	"two"	"english"	"l_clarity"	"onset"	351.583699638918	1532.73601094404	3337.40227354316	1804.66626259912
"5"	"sub_15"	"female"	77.156	NA	"csse_15"	"l"	"wheel"	NA	119.360604106589	"cs"	"two"	"english"	"l_clarity"	"coda"	548.165286182816	1323.45405873532	2859.43368455531	1535.97962581999
"6"	"sub_15"	"female"	90.916	"disf"	"csse_16"	"l"	"meal"	NA	71.358076048412	"cs"	"two"	"english"	"l_clarity"	"coda"	553.623239105932	1396.41121947971	3054.07033871061	1657.6591192309
"7"	"sub_15"	"female"	103.068	"disf"	"csse_02"	"l"	"locker"	NA	66.9389732664598	"cs"	"two"	"english"	"l_clarity"	"onset"	471.710515613891	1078.36227843669	3220.28435957558	2141.92208113888
"8"	"sub_15"	"female"	132.436	NA	"csse_04"	"l"	"leases"	NA	89.8980722079727	"cs"	"two"	"english"	"l_clarity"	"onset"	403.733762417875	1344.49665334897	2791.55028883844	1447.05363548947
"9"	"sub_15"	"female"	144.532	NA	"csse_32"	"l"	"pangal"	NA	51.6292468434187	"cs"	"one"	"spanish"	"l_clarity"	"coda"	443.687238033313	1736.73027639002	2471.55387017636	734.823593786338
"10"	"sub_15"	"female"	159.276	"disf"	"csse_14"	"l"	"doll"	NA	95.8428978998427	"cs"	"two"	"english"	"l_clarity"	"coda"	582.570684044329	1159.22378702717	3147.75468781625	1988.53090078908
"11"	"sub_15"	"female"	172.452	NA	"csse_27"	"l"	"lapiz"	NA	112.95005810527	"cs"	"one"	"spanish"	"l_clarity"	"onset"	405.090711696643	1976.92615928188	3137.01855168576	1160.09239240388
"12"	"sub_15"	"female"	189.716	NA	"csse_26"	"l"	"lima"	NA	98.6821274144631	"cs"	"one"	"spanish"	"l_clarity"	"onset"	409.633071962822	2325.61927178944	3084.31974203115	758.700470241707
"13"	"sub_15"	"female"	203.444	NA	"csse_28"	"l"	"latas"	NA	45.0986462545302	"cs"	"one"	"spanish"	"l_clarity"	"onset"	424.578508599211	1638.31306297541	3194.02363898226	1555.71057600685
"14"	"sub_15"	"female"	215.708	NA	"csse_30"	"l"	"marfil"	NA	57.4313690238455	"cs"	"one"	"spanish"	"l_clarity"	"coda"	395.970486028621	1877.2051784688	3054.01258181869	1176.80740334989
"15"	"sub_15"	"female"	241.42	NA	"csse_29"	"l"	"carril"	NA	80.0438501361782	"cs"	"one"	"spanish"	"l_clarity"	"coda"	368.558298115774	1875.43819914166	3219.00056357872	1343.56236443706
"16"	"sub_15"	"female"	247.772	"disf"	"csse_01"	"l"	"locket"	NA	80.4437232813768	"cs"	"two"	"english"	"l_clarity"	"onset"	484.124519087603	1093.47938941822	3373.17323299248	2279.69384357426
"17"	"sub_15"	"female"	254.682497197733	"disf"	"csse_26"	"l"	"lima"	NA	82.1415087767434	"cs"	"one"	"spanish"	"l_clarity"	"onset"	411.107527687421	2070.17835649136	3042.34258280426	972.164226312897
"18"	"sub_15"	"female"	261.7	"disf"	"csse_25"	"l"	"libro"	NA	110.936859584172	"cs"	"one"	"spanish"	"l_clarity"	"onset"	390.760334430852	2393.82969478694	3114.8552744081	721.025579621156
"19"	"sub_15"	"female"	274.844	NA	"csse_29"	"l"	"carril"	NA	84.4062839206003	"cs"	"one"	"spanish"	"l_clarity"	"coda"	338.84813860933	2210.69622088902	3052.7507985195	842.054577630477
"20"	"sub_15"	"female"	281.524	"disf"	"csse_15"	"l"	"wheel"	NA	108.664057669387	"cs"	"two"	"english"	"l_clarity"	"coda"	526.49499659176	1327.60539696119	2873.21809903257	1545.61270207138
"21"	"sub_15"	"female"	288.5	NA	"csse_14"	"l"	"doll"	NA	122.371273941098	"cs"	"two"	"english"	"l_clarity"	"coda"	566.28895060672	1302.42806562904	3052.45434603506	1750.02628040602
"22"	"sub_15"	"female"	293.996	NA	"csse_13"	"l"	"ball"	NA	78.2662912089904	"cs"	"two"	"english"	"l_clarity"	"coda"	496.133081803473	1026.10738776317	3000.71469217845	1974.60730441528
"23"	"sub_15"	"female"	306.332	NA	"csse_28"	"l"	"latas"	NA	35.081228556237	"cs"	"one"	"spanish"	"l_clarity"	"onset"	458.16916726653	1717.34037173722	3205.9870496883	1488.64667795108
"24"	"sub_15"	"female"	312.364	NA	"csse_03"	"l"	"leeches"	NA	84.3269614207429	"cs"	"two"	"english"	"l_clarity"	"onset"	353.707717459135	1451.57254677721	3067.4647412348	1615.8921944576
"25"	"sub_15"	"female"	317.868	NA	"csse_01"	"l"	"locket"	NA	116.366332504413	"cs"	"two"	"english"	"l_clarity"	"onset"	425.350415328745	1247.39411334418	3065.88664465806	1818.49253131388
"26"	"sub_15"	"female"	337.884	"disf"	"csse_31"	"l"	"panal"	NA	110.897005451761	"cs"	"one"	"spanish"	"l_clarity"	"coda"	533.179059786057	1835.97552478573	3524.60799015033	1688.6324653646
"27"	"sub_15"	"female"	359.548	NA	"csse_27"	"l"	"lapiz"	NA	127.576070914301	"cs"	"one"	"spanish"	"l_clarity"	"onset"	427.096152393978	1839.88411571517	3005.83337400966	1165.9492582945
"28"	"sub_15"	"female"	381.5	NA	"csse_30"	"l"	"marfil"	NA	57.5719735456346	"cs"	"one"	"spanish"	"l_clarity"	"coda"	374.470428915951	2230.181877272	3011.77980851955	781.597931247546
"29"	"sub_15"	"female"	391.204	NA	"csse_16"	"l"	"meal"	NA	63.6952456870858	"cs"	"two"	"english"	"l_clarity"	"coda"	439.051545019598	1459.72741798497	3004.90003466739	1545.17261668242
"30"	"sub_15"	"female"	401.876	NA	"csse_04"	"l"	"leases"	NA	100.515936163106	"cs"	"two"	"english"	"l_clarity"	"onset"	365.903882682107	1691.89652839026	2830.46515165639	1138.56862326613
"31"	"sub_15"	"female"	412.02	NA	"csse_02"	"l"	"locker"	NA	100.575217264918	"cs"	"two"	"english"	"l_clarity"	"onset"	356.898288705327	1240.12833382938	2929.82539317103	1689.69705934165
"32"	"sub_15"	"female"	441.62	NA	"csse_32"	"l"	"pangal"	NA	34.4920469950125	"cs"	"one"	"spanish"	"l_clarity"	"coda"	342.774959248957	1659.5803485195	2908.055706241	1248.47535772149
"33"	"sub_15"	"female"	493.42	NA	"cses_13"	"l"	"panal"	NA	69.7804504450801	"cs"	"two"	"spanish"	"l_clarity"	"coda"	374.130869467308	1716.16930524746	2896.41292039786	1180.2436151504
"34"	"sub_15"	"female"	504.324	"disf"	"cses_04"	"l"	"lima"	NA	92.5763126276706	"cs"	"two"	"spanish"	"l_clarity"	"onset"	344.90787888277	2624.21760982025	3072.34195963093	448.124349810676
