"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_25"	"male"	33.6647658767886	NA	"e_31"	"l"	"doll"	NA	134.389378453562	"ml"	"one"	"english"	"l_clarity"	"coda"	501.007967591518	1017.51069926598	2600.06251711532	1582.55181784934
"2"	"sub_25"	"male"	39.8676396048841	"disf"	"e_28"	"l"	"locket"	NA	77.7535451675746	"ml"	"one"	"english"	"l_clarity"	"onset"	435.156808041889	929.95488411494	2624.76201313285	1694.80712901791
"3"	"sub_25"	"male"	50.86880526298	NA	"e_25"	"l"	"leases"	NA	83.886494578536	"ml"	"one"	"english"	"l_clarity"	"onset"	364.35493108101	1184.79625044774	2321.11728834717	1136.32103789943
"4"	"sub_25"	"male"	71.9226179705434	NA	"e_32"	"l"	"ball"	NA	100.241254652346	"ml"	"one"	"english"	"l_clarity"	"coda"	524.738156245875	911.670220672711	2511.6690010262	1599.99878035349
"5"	"sub_25"	"male"	82.5953134642479	NA	"e_26"	"l"	"leeches"	NA	90.7480745991478	"ml"	"one"	"english"	"l_clarity"	"onset"	344.33573380087	1242.73986507844	2320.31542799634	1077.5755629179
"6"	"sub_25"	"male"	92.7088531592567	NA	"e_16"	"l"	"wheel"	NA	75.9629399642137	"ml"	"two"	"english"	"l_clarity"	"coda"	438.001941451354	1227.5134881457	2504.85953306728	1277.34604492158
"7"	"sub_25"	"male"	98.491861229541	NA	"e_14"	"l"	"ball"	NA	108.564712601279	"ml"	"two"	"english"	"l_clarity"	"coda"	594.960081925661	950.851749969167	2587.83197539866	1636.98022542949
"8"	"sub_25"	"male"	103.811915252137	NA	"e_30"	"l"	"wheel"	NA	65.4470955401507	"ml"	"one"	"english"	"l_clarity"	"coda"	499.136190817843	1234.55859716579	2989.4423043493	1754.88370718351
"9"	"sub_25"	"male"	109.191457499473	NA	"e_01"	"l"	"locker"	NA	92.7756908587867	"ml"	"two"	"english"	"l_clarity"	"onset"	466.746290304317	938.271211166429	2505.64996126384	1567.37875009741
"10"	"sub_25"	"male"	119.385690058174	NA	"e_15"	"l"	"meal"	NA	82.8019336776009	"ml"	"two"	"english"	"l_clarity"	"coda"	430.915275852606	1258.9147023237	2585.81085426444	1326.89615194074
"11"	"sub_25"	"male"	124.60384603809	NA	"e_13"	"l"	"doll"	NA	70.7399707198135	"ml"	"two"	"english"	"l_clarity"	"coda"	553.918846225519	1075.73500745135	2464.16073878305	1388.4257313317
