"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"1"	"sub_13"	"female"	31.7004083066543	"disf"	"cses_29"	"l"	"meal"	NA	148.396277792834	"cs"	"one"	"english"	"l_clarity"	"coda"	647.946066571781	1397.9600851311	3412.07011708435	2014.11003195325
"2"	"sub_13"	"female"	41.6558392338351	"disf"	"cses_27"	"l"	"locker"	NA	77.1067488354262	"cs"	"one"	"english"	"l_clarity"	"onset"	476.03438185186	1273.21689572908	3158.58397629448	1885.3670805654
"3"	"sub_13"	"female"	50.86	NA	"cses_28"	"l"	"locket"	NA	96.7544494657417	"cs"	"one"	"english"	"l_clarity"	"onset"	429.939035215399	1217.83831463928	3191.61064834154	1973.77233370226
"4"	"sub_13"	"female"	54.596	NA	"cses_16"	"l"	"marfil"	NA	85.3823953508481	"cs"	"two"	"spanish"	"l_clarity"	"coda"	281.39117419389	2075.59857299194	2942.36470847719	866.76613548525
"5"	"sub_13"	"female"	65.38	NA	"cses_31"	"l"	"doll"	NA	79.5315576612836	"cs"	"one"	"english"	"l_clarity"	"coda"	669.890772457216	1058.03865846336	3268.62474891092	2210.58609044756
"6"	"sub_13"	"female"	77.9	"disf"	"cses_32"	"l"	"ball"	NA	77.6549478311495	"cs"	"one"	"english"	"l_clarity"	"coda"	668.96467640873	1457.28154658476	3156.82474378464	1699.54319719988
"7"	"sub_13"	"female"	91.5	"disf"	"cses_01"	"l"	"lapiz"	NA	49.1481244639687	"cs"	"two"	"spanish"	"l_clarity"	"onset"	347.349336834323	1711.09600937626	2811.18338874924	1100.08737937298
"8"	"sub_13"	"female"	97.06	NA	"cses_02"	"l"	"latas"	NA	34.8570612611923	"cs"	"two"	"spanish"	"l_clarity"	"onset"	394.108011205236	1499.45845776201	2978.60712406055	1479.14866629854
"9"	"sub_13"	"female"	105.3	NA	"cses_30"	"l"	"wheel"	NA	92.553569972921	"cs"	"one"	"english"	"l_clarity"	"coda"	661.340995671965	1392.12350496146	3170.89815095505	1778.77464599359
"10"	"sub_13"	"female"	109.292	NA	"cses_15"	"l"	"carril"	NA	61.8000244206911	"cs"	"two"	"spanish"	"l_clarity"	"coda"	326.944305527881	1787.66906237296	2875.02545307022	1087.35639069726
"11"	"sub_13"	"female"	123.78	"disf"	"cses_26"	"l"	"leeches"	NA	84.5411278886132	"cs"	"one"	"english"	"l_clarity"	"onset"	408.422030357795	1400.21078218908	3069.93023719808	1669.719455009
"12"	"sub_13"	"female"	131.604	"disf"	"cses_04"	"l"	"lima"	NA	37.2310994297891	"cs"	"two"	"spanish"	"l_clarity"	"onset"	386.368616312763	1946.08265572271	2944.51068390995	998.42802818724
"13"	"sub_13"	"female"	140.06	"disf"	"cses_25"	"l"	"leases"	NA	78.8107425193232	"cs"	"one"	"english"	"l_clarity"	"onset"	356.918013487878	1254.74977332165	3049.81678684505	1795.0670135234
"14"	"sub_13"	"female"	148.46	"disf"	"cses_14"	"l"	"pangal"	NA	68.806049953281	"cs"	"two"	"spanish"	"l_clarity"	"coda"	466.818459366471	1622.87387800437	2966.60615604784	1343.73227804347
"15"	"sub_13"	"female"	156.844	NA	"cses_13"	"l"	"panal"	NA	64.9896294449377	"cs"	"two"	"spanish"	"l_clarity"	"coda"	439.789020139759	1611.12150193049	2946.42193816355	1335.30043623306
"16"	"sub_13"	"female"	160.492	NA	"cses_03"	"l"	"libro"	NA	44.7891127322748	"cs"	"two"	"spanish"	"l_clarity"	"onset"	300.068590886858	2000.13078247032	3043.60448167804	1043.47369920772
"17"	"sub_13"	"female"	172.828	NA	"cses_16"	"l"	"marfil"	NA	65.0151206481553	"cs"	"two"	"spanish"	"l_clarity"	"coda"	284.507570290256	2068.96614353019	2856.98922336773	788.02307983754
"18"	"sub_13"	"female"	176.284	NA	"cses_28"	"l"	"locket"	NA	92.7861821531621	"cs"	"one"	"english"	"l_clarity"	"onset"	422.24770206422	1298.73176456557	2944.07098339685	1645.33921883128
"19"	"sub_13"	"female"	179.996	NA	"cses_27"	"l"	"locker"	NA	88.902197273228	"cs"	"one"	"english"	"l_clarity"	"onset"	438.754091129783	1475.7958868373	2906.79830715516	1431.00242031786
"20"	"sub_13"	"female"	191.348	NA	"cses_14"	"l"	"pangal"	NA	57.3919757445651	"cs"	"two"	"spanish"	"l_clarity"	"coda"	382.224100791532	1654.69502234179	3047.20315334203	1392.50813100024
"21"	"sub_13"	"female"	195.044	"disf"	"cses_26"	"l"	"leeches"	NA	74.2729046949364	"cs"	"one"	"english"	"l_clarity"	"onset"	363.042774962197	1272.97055909217	2955.78521894644	1682.81465985427
"22"	"sub_13"	"female"	199.228	NA	"cses_03"	"l"	"libro"	NA	38.1265032541194	"cs"	"two"	"spanish"	"l_clarity"	"onset"	265.229193322636	1698.07519522407	2841.0709877657	1142.99579254163
"23"	"sub_13"	"female"	202.988	NA	"cses_13"	"l"	"panal"	NA	41.3085062025402	"cs"	"two"	"spanish"	"l_clarity"	"coda"	337.958062940285	1771.83834705669	2670.85045435201	899.01210729532
"24"	"sub_13"	"female"	209.66	"disf"	"cses_01"	"l"	"lapiz"	NA	108.701617299232	"cs"	"two"	"spanish"	"l_clarity"	"onset"	350.709218136148	2024.49451521073	2832.50033671765	808.00582150692
"25"	"sub_13"	"female"	249.084	NA	"cses_29"	"l"	"meal"	NA	113.887372989211	"cs"	"one"	"english"	"l_clarity"	"coda"	660.849247765573	1441.54750667687	3379.28872366268	1937.74121698581
"26"	"sub_13"	"female"	254.868	NA	"cses_30"	"l"	"wheel"	NA	54.5571428614267	"cs"	"one"	"english"	"l_clarity"	"coda"	594.131664403544	1412.83979595557	3247.48554155628	1834.64574560071
"27"	"sub_13"	"female"	258.364	"disfCHECK"	"cses_02"	"l"	"latas"	NA	42.2145915986221	"cs"	"two"	"spanish"	"l_clarity"	"onset"	465.244415513655	1601.89452548659	3181.76222495895	1579.86769947236
"28"	"sub_13"	"female"	265.78	"disf"	"cses_04"	"l"	"lima"	NA	104.808233159019	"cs"	"two"	"spanish"	"l_clarity"	"onset"	366.738660243894	1939.75604027436	3048.87448413669	1109.11844386233
"29"	"sub_13"	"female"	274.188	NA	"cses_32"	"l"	"ball"	NA	53.5112064616783	"cs"	"one"	"english"	"l_clarity"	"coda"	710.548753018926	1477.50756447635	3186.20168189756	1708.69411742121
"30"	"sub_13"	"female"	277.796	NA	"cses_25"	"l"	"leases"	NA	73.3451959454214	"cs"	"one"	"english"	"l_clarity"	"onset"	469.040352197856	1245.48524572957	3081.4841531871	1835.99890745753
