"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"	"f1"	"f2"	"f3"	"f3_f2"
"27"	"sub_17"	"female"	256.964	"disf"	"e_30"	"l"	"wheel"	NA	46.5489200252023	"ml"	"one"	"english"	"l_clarity"	"coda"	517.294853589384	2001.53912853792	3021.61761330413	1020.0784847662
"28"	"sub_17"	"female"	262.596	"disf"	"e_13"	"l"	"doll"	NA	125.665133746907	"ml"	"two"	"english"	"l_clarity"	"coda"	819.158992286246	1111.31775433481	3367.39264420649	2256.07488987168
"29"	"sub_17"	"female"	267.38	NA	"e_29"	"l"	"meal"	NA	193.393201237313	"ml"	"one"	"english"	"l_clarity"	"coda"	680.180179813751	1196.41484134295	3444.97677060801	2248.56192926506
"30"	"sub_17"	"female"	274.956	NA	"e_16"	"l"	"wheel"	NA	55.2504383704218	"ml"	"two"	"english"	"l_clarity"	"coda"	507.256323585571	1048.59018608399	3540.31544185649	2491.7252557725
"31"	"sub_17"	"female"	286.516	NA	"e_01"	"l"	"locker"	NA	62.8962531964135	"ml"	"two"	"english"	"l_clarity"	"onset"	512.769031115669	1176.89112709087	3214.21381238791	2037.32268529704
"32"	"sub_17"	"female"	298.596	NA	"e_02"	"l"	"locket"	NA	52.0171844020183	"ml"	"two"	"english"	"l_clarity"	"onset"	720.100671435449	1220.06844928072	3202.20490900054	1982.13645971982
"33"	"sub_17"	"female"	358.748	"disf"	"s_27"	"l"	"lapiz"	NA	107.178101517547	"ml"	"one"	"spanish"	"l_clarity"	"onset"	471.864618312828	1853.78975710624	3255.82876585622	1402.03900874998
"34"	"sub_17"	"female"	380.46	NA	"s_30"	"l"	"marfil"	NA	121.580777367399	"ml"	"one"	"spanish"	"l_clarity"	"coda"	415.381255386743	2140.14177679822	3192.16526426164	1052.02348746342
"35"	"sub_17"	"female"	384.508	"disf"	"s_28"	"l"	"latas"	NA	64.1787086161116	"ml"	"one"	"spanish"	"l_clarity"	"onset"	496.117732491035	1458.35473740966	3114.70816864018	1656.35343123052
"36"	"sub_17"	"female"	389.052	NA	"s_01"	"l"	"lapiz"	NA	88.7156503078472	"ml"	"two"	"spanish"	"l_clarity"	"onset"	426.627843024335	1604.84648381191	3204.69990232121	1599.8534185093
"37"	"sub_17"	"female"	401.188	NA	"s_16"	"l"	"marfil"	"MISSING"	44.5082939357349	"ml"	"two"	"spanish"	"l_clarity"	"coda"	375.879289701048	2434.05090898666	3661.57683797331	1227.52592898665
"38"	"sub_17"	"female"	405.836	"disf"	"s_04"	"l"	"lima"	NA	80.6183099260807	"ml"	"two"	"spanish"	"l_clarity"	"onset"	363.639906397631	1835.08190583338	3100.35823676392	1265.27633093054
"39"	"sub_17"	"female"	410.74	NA	"s_03"	"l"	"libro"	NA	79.7346471798619	"ml"	"two"	"spanish"	"l_clarity"	"onset"	365.30274827188	2061.86099582199	3203.03028149482	1141.16928567283
"40"	"sub_17"	"female"	414.068	NA	"s_14"	"l"	"pangal"	NA	69.2931914259134	"ml"	"two"	"spanish"	"l_clarity"	"coda"	399.683714118002	2010.4061593572	2869.72778311634	859.32162375914
"41"	"sub_17"	"female"	417.476	NA	"s_13"	"l"	"panal"	NA	76.7248966133138	"ml"	"two"	"spanish"	"l_clarity"	"coda"	570.13070001518	1651.88501858826	3162.434268438	1510.54924984974
"42"	"sub_17"	"female"	426.716	NA	"s_26"	"l"	"lima"	NA	72.8483230406596	"ml"	"one"	"spanish"	"l_clarity"	"onset"	337.925551443198	1948.4266597489	3085.19150857158	1136.76484882268
"43"	"sub_17"	"female"	433.836	NA	"s_15"	"l"	"carril"	NA	108.962625648758	"ml"	"two"	"spanish"	"l_clarity"	"coda"	264.417061722478	2289.98578048655	3068.9262641371	778.94048365055
"44"	"sub_17"	"female"	437.812	NA	"s_25"	"l"	"libro"	NA	74.4539420355181	"ml"	"one"	"spanish"	"l_clarity"	"onset"	335.48758413803	2325.48945805006	3148.32206989059	822.83261184053
"45"	"sub_17"	"female"	445.948	NA	"s_29"	"l"	"carril"	NA	153.587664414715	"ml"	"one"	"spanish"	"l_clarity"	"coda"	437.539505726191	2035.6979796366	3291.45571595806	1255.75773632146
"46"	"sub_17"	"female"	449.852	NA	"s_31"	"l"	"panal"	NA	69.9517963034282	"ml"	"one"	"spanish"	"l_clarity"	"coda"	564.806600823206	1844.54622061748	3344.00137071647	1499.45515009899
"47"	"sub_17"	"female"	471.708	NA	"s_02"	"l"	"latas"	NA	90.5169021696111	"ml"	"two"	"spanish"	"l_clarity"	"onset"	498.77758768169	1753.85998721296	3230.01253616701	1476.15254895405
"48"	"sub_17"	"female"	475.308	"disf"	"s_32"	"l"	"pangal"	NA	67.5154833320448	"ml"	"one"	"spanish"	"l_clarity"	"coda"	427.004179188468	2035.8037139538	3319.15884308436	1283.35512913056
"49"	"sub_17"	"female"	493.708	NA	"s_27"	"l"	"lapiz"	NA	70.9108955218198	"ml"	"one"	"spanish"	"l_clarity"	"onset"	501.093819705672	1825.53000623278	3184.33562502023	1358.80561878745
"50"	"sub_17"	"female"	497.18	NA	"s_29"	"l"	"carril"	NA	60.213429974624	"ml"	"one"	"spanish"	"l_clarity"	"coda"	571.48151304507	2455.92426677241	3180.09361015741	724.169343385
"51"	"sub_17"	"female"	511.708	NA	"s_15"	"l"	"carril"	NA	68.710195261815	"ml"	"two"	"spanish"	"l_clarity"	"coda"	474.55074672807	2284.38991043629	3023.03779155123	738.64788111494
"52"	"sub_17"	"female"	518.26	"disf"	"s_14"	"l"	"pangal"	NA	110.378618318691	"ml"	"two"	"spanish"	"l_clarity"	"coda"	530.708678827881	1989.29267065003	3303.13676964706	1313.84409899703
"53"	"sub_17"	"female"	526.732	"disf"	"s_31"	"l"	"panal"	NA	264.369095992265	"ml"	"one"	"spanish"	"l_clarity"	"coda"	416.630502550691	1943.54731845098	3312.51569591572	1368.96837746474
"54"	"sub_17"	"female"	543.236	NA	"s_26"	"l"	"lima"	NA	60.1502426684419	"ml"	"one"	"spanish"	"l_clarity"	"onset"	441.150318313871	2172.16088523342	3418.71706830692	1246.5561830735
"55"	"sub_17"	"female"	553.404	NA	"s_02"	"l"	"latas"	NA	97.8245624799001	"ml"	"two"	"spanish"	"l_clarity"	"onset"	466.616076009691	1705.6787610403	2945.34416240723	1239.66540136693
"56"	"sub_17"	"female"	565.02	NA	"s_25"	"l"	"libro"	NA	87.7422404796562	"ml"	"one"	"spanish"	"l_clarity"	"onset"	392.026751609156	2190.51784475912	3282.88295421779	1092.36510945867
"57"	"sub_17"	"female"	573.748	NA	"s_01"	"l"	"lapiz"	NA	81.4230558200961	"ml"	"two"	"spanish"	"l_clarity"	"onset"	435.208852997389	1730.2422112784	3187.51781144048	1457.27560016208
"58"	"sub_17"	"female"	577.444	NA	"s_16"	"l"	"marfil"	"MISSING"	49.3121394073341	"ml"	"two"	"spanish"	"l_clarity"	"coda"	826.272021767341	2340.15781430868	3426.59143140225	1086.43361709357
"59"	"sub_17"	"female"	580.964	NA	"s_03"	"l"	"libro"	NA	81.9829259309017	"ml"	"two"	"spanish"	"l_clarity"	"onset"	365.524436159841	2304.07784439576	3117.99309015024	813.91524575448
"60"	"sub_17"	"female"	584.316	NA	"s_30"	"l"	"marfil"	NA	64.6597857999041	"ml"	"one"	"spanish"	"l_clarity"	"coda"	364.122143205492	2159.4641057642	3262.30054168455	1102.83643592035
"61"	"sub_17"	"female"	600.884	NA	"s_04"	"l"	"lima"	NA	79.6330216343222	"ml"	"two"	"spanish"	"l_clarity"	"onset"	455.182679391542	1857.02010996261	3267.409684508	1410.38957454539
"62"	"sub_17"	"female"	605.132	NA	"s_13"	"l"	"panal"	NA	76.0333931045807	"ml"	"two"	"spanish"	"l_clarity"	"coda"	541.16699563163	1628.71534804393	3081.4506424397	1452.73529439577
"63"	"sub_17"	"female"	608.404	NA	"s_28"	"l"	"latas"	NA	55.1558791801199	"ml"	"one"	"spanish"	"l_clarity"	"onset"	431.456115253062	1518.33803190734	3228.09527400667	1709.75724209933
"64"	"sub_17"	"female"	612.452	"disf"	"s_32"	"l"	"pangal"	NA	177.820378255205	"ml"	"one"	"spanish"	"l_clarity"	"coda"	465.690765429645	1993.75484366762	3208.20643363761	1214.45158996999
"65"	"sub_17"	"female"	659.636	NA	"cses_27"	"l"	"locker"	NA	60.4464911473315	"cs"	"one"	"english"	"l_clarity"	"onset"	429.027337374107	1298.15716089827	3090.60686731762	1792.44970641935
"66"	"sub_17"	"female"	662.948431976932	NA	"cses_03"	"l"	"libro"	NA	45.2847765119486	"cs"	"two"	"spanish"	"l_clarity"	"onset"	348.103398905567	1701.19065963392	3015.45621421896	1314.26555458504
"67"	"sub_17"	"female"	666.452	NA	"cses_29"	"l"	"meal"	NA	59.5679282155288	"cs"	"one"	"english"	"l_clarity"	"coda"	676.528825752337	1744.62840973585	3157.50277549955	1412.8743657637
"68"	"sub_17"	"female"	671.388	NA	"cses_28"	"l"	"locket"	NA	73.2714921203979	"cs"	"one"	"english"	"l_clarity"	"onset"	478.123147908139	1158.02263499588	3266.80308153404	2108.78044653816
"69"	"sub_17"	"female"	692.852	NA	"cses_01"	"l"	"lapiz"	NA	85.8048440784387	"cs"	"two"	"spanish"	"l_clarity"	"onset"	477.624871352479	1538.45768839103	3184.87073949561	1646.41305110458
"70"	"sub_17"	"female"	699.812	NA	"cses_25"	"l"	"leases"	NA	77.5128478252327	"cs"	"one"	"english"	"l_clarity"	"onset"	351.673935238851	1695.03427143982	2924.94834759012	1229.9140761503
"71"	"sub_17"	"female"	702.955280586278	NA	"cses_14"	"l"	"pangal"	NA	111.058233810354	"cs"	"two"	"spanish"	"l_clarity"	"coda"	451.450879679741	1878.90164383197	3539.31353780562	1660.41189397365
"72"	"sub_17"	"female"	706.74	"disf"	"cses_32"	"l"	"ball"	NA	66.8164536831455	"cs"	"one"	"english"	"l_clarity"	"coda"	733.896710198356	1425.56977889555	3185.87810734811	1760.30832845256
"73"	"sub_17"	"female"	711.532	NA	"cses_26"	"l"	"leeches"	NA	51.0023737728034	"cs"	"one"	"english"	"l_clarity"	"onset"	401.840486899594	1540.58148186646	3029.67950457452	1489.09802270806
"74"	"sub_17"	"female"	715.364	NA	"cses_02"	"l"	"latas"	NA	58.54474926889	"cs"	"two"	"spanish"	"l_clarity"	"onset"	474.09264424207	1464.97131967913	3361.65666752591	1896.68534784678
"75"	"sub_17"	"female"	719.188	NA	"cses_30"	"l"	"wheel"	NA	42.0546969349971	"cs"	"one"	"english"	"l_clarity"	"coda"	468.006040634327	2196.14590346851	2994.51728409827	798.37138062976
"76"	"sub_17"	"female"	723.028	NA	"cses_16"	"l"	"marfil"	NA	35.3223761478603	"cs"	"two"	"spanish"	"l_clarity"	"coda"	528.839188210175	2020.35453898049	2893.05563507312	872.70109609263
"77"	"sub_17"	"female"	726.172	NA	"cses_31"	"l"	"doll"	NA	44.7069323259939	"cs"	"one"	"english"	"l_clarity"	"coda"	692.825820326179	1105.41733560605	3184.35134687875	2078.9340112727
"78"	"sub_17"	"female"	732.74	NA	"cses_04"	"l"	"lima"	NA	69.781757482815	"cs"	"two"	"spanish"	"l_clarity"	"onset"	423.960998808583	2088.58193421307	3312.96567013429	1224.38373592122
"79"	"sub_17"	"female"	767.558358483823	"disf"	"cses_15"	"l"	"carril"	NA	114.843355858966	"cs"	"two"	"spanish"	"l_clarity"	"coda"	373.032287036796	1929.60516262851	3208.77227965522	1279.16711702671
"80"	"sub_17"	"female"	775.524	"disf"	"cses_13"	"l"	"panal"	NA	58.784061360484	"cs"	"two"	"spanish"	"l_clarity"	"coda"	479.7401627457	1713.71508126631	3219.43672551159	1505.72164424528
"81"	"sub_17"	"female"	783.756	NA	"cses_29"	"l"	"meal"	NA	71.152826486923	"cs"	"one"	"english"	"l_clarity"	"coda"	689.386323796663	1750.33376479851	3231.64633518655	1481.31257038804
"82"	"sub_17"	"female"	787.612	NA	"cses_14"	"l"	"pangal"	NA	128.075076404457	"cs"	"two"	"spanish"	"l_clarity"	"coda"	512.017740574567	1759.75434486083	2975.05672883625	1215.30238397542
"83"	"sub_17"	"female"	790.868	NA	"cses_25"	"l"	"leases"	NA	91.8885342882731	"cs"	"one"	"english"	"l_clarity"	"onset"	369.781568969701	1672.15715803645	3102.33057484226	1430.17341680581
"84"	"sub_17"	"female"	794.196	NA	"cses_13"	"l"	"panal"	NA	117.850150175059	"cs"	"two"	"spanish"	"l_clarity"	"coda"	413.184507203313	1867.84072285065	3095.25603853356	1227.41531568291
"85"	"sub_17"	"female"	817.212	NA	"cses_16"	"l"	"marfil"	NA	166.37139947602	"cs"	"two"	"spanish"	"l_clarity"	"coda"	362.708348704419	1865.73467054925	3203.25671013229	1337.52203958304
"86"	"sub_17"	"female"	820.86	"disf"	"cses_26"	"l"	"leeches"	NA	53.3145233733876	"cs"	"one"	"english"	"l_clarity"	"onset"	463.427453897085	1459.86157314982	2965.04273585789	1505.18116270807
"87"	"sub_17"	"female"	828.252	NA	"cses_30"	"l"	"wheel"	NA	56.679303359374	"cs"	"one"	"english"	"l_clarity"	"coda"	504.807210046014	2101.80247255266	3072.36159697579	970.559124423137
"88"	"sub_17"	"female"	843.876	NA	"cses_04"	"l"	"lima"	NA	73.0423811195351	"cs"	"two"	"spanish"	"l_clarity"	"onset"	438.904934358692	1815.88137077069	3130.70399868905	1314.82262791836
"89"	"sub_17"	"female"	847.892	NA	"cses_03"	"l"	"libro"	NA	43.8532086602663	"cs"	"two"	"spanish"	"l_clarity"	"onset"	365.425845469245	1906.78066473965	2766.86924486463	860.08858012498
"90"	"sub_17"	"female"	851.412	NA	"cses_31"	"l"	"doll"	NA	39.4770164008378	"cs"	"one"	"english"	"l_clarity"	"coda"	662.102127101284	1036.91392713493	3209.04159693538	2172.12766980045
"91"	"sub_17"	"female"	858.34	NA	"cses_32"	"l"	"ball"	NA	63.5588229773703	"cs"	"one"	"english"	"l_clarity"	"coda"	791.621997074365	1444.62643756766	3179.61330731367	1734.98686974601
"92"	"sub_17"	"female"	862.116	"disf"	"cses_28"	"l"	"locket"	NA	75.1037533161707	"cs"	"one"	"english"	"l_clarity"	"onset"	423.805861529396	1296.45841612403	3289.05538991978	1992.59697379575
"93"	"sub_17"	"female"	877.5	"disf"	"cses_02"	"l"	"latas"	NA	67.5036323058293	"cs"	"two"	"spanish"	"l_clarity"	"onset"	461.88318056946	1469.85087806824	3150.2984326364	1680.44755456816
"94"	"sub_17"	"female"	885.739300347214	NA	"cses_01"	"l"	"lapiz"	NA	84.297602505444	"cs"	"two"	"spanish"	"l_clarity"	"onset"	406.798042578676	1601.27767433317	3277.07789918441	1675.80022485124
"95"	"sub_17"	"female"	889.292	NA	"cses_15"	"l"	"carril"	NA	46.6032609332387	"cs"	"two"	"spanish"	"l_clarity"	"coda"	372.27880852416	2148.99790532797	2731.41609945743	582.41819412946
"96"	"sub_17"	"female"	897.34	NA	"cses_27"	"l"	"locker"	NA	59.4247597881576	"cs"	"one"	"english"	"l_clarity"	"onset"	439.026088947104	1307.31713338399	3101.48246364823	1794.16533026424
"97"	"sub_17"	"female"	937.184006165668	NA	"csse_31"	"l"	"panal"	NA	87.2817253087987	"cs"	"one"	"spanish"	"l_clarity"	"coda"	428.65555014525	1890.14170470075	2654.38614313386	764.24443843311
"98"	"sub_17"	"female"	941.02	NA	"csse_29"	"l"	"carril"	"MISSING"	56.8232610015684	"cs"	"one"	"spanish"	"l_clarity"	"coda"	343.979464672309	1988.08468704016	3053.02259393578	1064.93790689562
"99"	"sub_17"	"female"	945.364	NA	"csse_01"	"l"	"locket"	NA	64.3465476902065	"cs"	"two"	"english"	"l_clarity"	"onset"	542.168818197943	1143.00004608452	3102.97883659258	1959.97879050806
"100"	"sub_17"	"female"	952.537912746252	NA	"csse_15"	"l"	"wheel"	NA	102.990045385013	"cs"	"two"	"english"	"l_clarity"	"coda"	600.754017892661	1340.68137950345	3172.84111637789	1832.15973687444
"101"	"sub_17"	"female"	956.06	NA	"csse_30"	"l"	"marfil"	"MISSING"	36.3868900142279	"cs"	"one"	"spanish"	"l_clarity"	"coda"	496.306755053476	2796.00846083715	3361.17733372847	565.168872891324
"102"	"sub_17"	"female"	980.14	NA	"csse_28"	"l"	"latas"	NA	64.0784860032682	"cs"	"one"	"spanish"	"l_clarity"	"onset"	440.041887648234	1503.85967042425	3426.0314691799	1922.17179875565
"103"	"sub_17"	"female"	988.42	NA	"csse_03"	"l"	"leeches"	NA	72.9441987698465	"cs"	"two"	"english"	"l_clarity"	"onset"	312.450463385773	1386.70451906442	2754.67364239634	1367.96912333192
"104"	"sub_17"	"female"	996.87050845707	NA	"csse_13"	"l"	"ball"	NA	40.3801117990952	"cs"	"two"	"english"	"l_clarity"	"coda"	754.358466744868	1201.68601535373	3301.63507790116	2099.94906254743
"105"	"sub_17"	"female"	999.908151745051	NA	"csse_27"	"l"	"lapiz"	NA	89.4871617941817	"cs"	"one"	"spanish"	"l_clarity"	"onset"	533.187821952693	1832.6973917103	3090.21652974702	1257.51913803672
"106"	"sub_17"	"female"	1006.684	NA	"csse_04"	"l"	"leases"	NA	85.8262722724703	"cs"	"two"	"english"	"l_clarity"	"onset"	326.245290453588	1704.26648494708	2831.26284696901	1126.99636202193
"107"	"sub_17"	"female"	1021.284	"disf"	"csse_14"	"l"	"doll"	NA	42.7046115084977	"cs"	"two"	"english"	"l_clarity"	"coda"	603.363445166473	1154.3768867237	3402.78948596602	2248.41259924232
"108"	"sub_17"	"female"	1029.508	NA	"csse_02"	"l"	"locker"	NA	78.5170166427633	"cs"	"two"	"english"	"l_clarity"	"onset"	392.915358356879	1061.16213117083	3070.55412081741	2009.39198964658
"109"	"sub_17"	"female"	1032.844	"disf"	"csse_25"	"l"	"libro"	NA	87.7246114791888	"cs"	"one"	"spanish"	"l_clarity"	"onset"	412.087372083508	1988.6748502764	3175.42931399432	1186.75446371792
"110"	"sub_17"	"female"	1037.692	"disf"	"csse_32"	"l"	"pangal"	NA	73.1590943273659	"cs"	"one"	"spanish"	"l_clarity"	"coda"	380.094071255974	1956.88996365571	3440.21548590734	1483.32552225163
"111"	"sub_17"	"female"	1051.468	NA	"csse_16"	"l"	"meal"	NA	94.2672748024052	"cs"	"two"	"english"	"l_clarity"	"coda"	561.113442284007	1671.54454402528	3398.60807024303	1727.06352621775
"112"	"sub_17"	"female"	1058.628	NA	"csse_26"	"l"	"lima"	NA	58.3945498972298	"cs"	"one"	"spanish"	"l_clarity"	"onset"	379.810120307835	2034.45784167241	3346.47515591991	1312.0173142475
"113"	"sub_17"	"female"	1062.21401068963	NA	"csse_28"	"l"	"latas"	NA	61.4340877668837	"cs"	"one"	"spanish"	"l_clarity"	"onset"	545.544153632517	1518.46336786082	3090.39917714419	1571.93580928337
"114"	"sub_17"	"female"	1065.82	NA	"csse_26"	"l"	"lima"	NA	58.3858073011925	"cs"	"one"	"spanish"	"l_clarity"	"onset"	398.19598068139	1924.69902434464	3314.00597830588	1389.30695396124
"115"	"sub_17"	"female"	1070.74371304228	NA	"csse_31"	"l"	"panal"	NA	28.5108871091779	"cs"	"one"	"spanish"	"l_clarity"	"coda"	321.500406204546	1867.08142561287	2465.61313663721	598.53171102434
"116"	"sub_17"	"female"	1074.3	"disf"	"csse_04"	"l"	"leases"	NA	75.39976560588	"cs"	"two"	"english"	"l_clarity"	"onset"	386.070327329554	1150.80154969292	2747.58769768272	1596.7861479898
"117"	"sub_17"	"female"	1079.14	NA	"csse_29"	"l"	"carril"	"MISSING"	41.4829740427649	"cs"	"one"	"spanish"	"l_clarity"	"coda"	537.730889666388	1989.79432369939	2895.48793749396	905.69361379457
"118"	"sub_17"	"female"	1083.572	NA	"csse_01"	"l"	"locket"	NA	69.9917390456903	"cs"	"two"	"english"	"l_clarity"	"onset"	511.448136279847	1065.4787520968	3475.66835596536	2410.18960386856
"119"	"sub_17"	"female"	1087.46	NA	"csse_16"	"l"	"meal"	NA	83.1054576783572	"cs"	"two"	"english"	"l_clarity"	"coda"	551.151223037183	1599.15679250903	3234.1991268932	1635.04233438417
"120"	"sub_17"	"female"	1091.74	NA	"csse_27"	"l"	"lapiz"	NA	116.688853810956	"cs"	"one"	"spanish"	"l_clarity"	"onset"	422.377776032092	1899.05760241802	3370.28331938467	1471.22571696665
"121"	"sub_17"	"female"	1106.396	NA	"csse_02"	"l"	"locker"	NA	53.690801739549	"cs"	"two"	"english"	"l_clarity"	"onset"	498.500130615674	1116.61313976283	2873.73408457383	1757.120944811
"122"	"sub_17"	"female"	1109.476	"disf"	"csse_25"	"l"	"libro"	NA	69.4279336469208	"cs"	"one"	"spanish"	"l_clarity"	"onset"	295.342774602483	1997.45180235446	2846.67227897403	849.22047661957
"123"	"sub_17"	"female"	1120.916	NA	"csse_15"	"l"	"wheel"	NA	97.6084065544001	"cs"	"two"	"english"	"l_clarity"	"coda"	582.172199199003	1231.92463199074	3325.45041998697	2093.52578799623
"124"	"sub_17"	"female"	1124.244	NA	"csse_03"	"l"	"leeches"	NA	52.9622757142079	"cs"	"two"	"english"	"l_clarity"	"onset"	344.44357079487	1358.57496971572	2925.44471095418	1566.86974123846
"125"	"sub_17"	"female"	1137.228	NA	"csse_14"	"l"	"doll"	NA	36.1531189594189	"cs"	"two"	"english"	"l_clarity"	"coda"	583.753824757648	1238.15624546178	3325.44085670144	2087.28461123966
"126"	"sub_17"	"female"	1152.436	NA	"csse_30"	"l"	"marfil"	NA	118.022136696709	"cs"	"one"	"spanish"	"l_clarity"	"coda"	383.167564962502	2063.45213911052	3371.00882618094	1307.55668707042
"127"	"sub_17"	"female"	1156.332	NA	"csse_32"	"l"	"pangal"	NA	55.000573708412	"cs"	"one"	"spanish"	"l_clarity"	"coda"	566.112899198035	1797.68344364718	3373.4961561734	1575.81271252622
"128"	"sub_17"	"female"	1182.91343482206	NA	"csse_13"	"l"	"ball"	NA	40.4453608553013	"cs"	"two"	"english"	"l_clarity"	"coda"	579.288631874162	1184.93216089291	3108.5997284394	1923.66756754649
