word	duration_ms
l_doll	134.38937845356236
b_beetle_stop	74.44682818103843
l_locket	77.7535451675746
p_peaches	55.07469504875928
g_garment_stop	91.83463367169509
t_teapot	111.90835439987268
l_leases	83.88649457853603
p_polish	96.31242446931054
t_toddler	66.5499566754022
g_godson_stop	74.27800856234512
d_dollhouse_stop	83.20101608444475
k_keepsake	106.77208574326613
g_garbage_stop	72.73456942338896
t_toddler	114.66954767790583
l_ball	100.2412546523459
b_beaver_stop	83.73157328844627
g_garlic_stop	82.5981035550285
t_toffee	72.65413180822122
l_leeches	90.7480745991478
p_pocket	45.77588339907379
t_teapot	84.11663600676889
g_garlic_stop	60.194121598058814
b_boxes_stop	112.14049095792689
l_wheel	75.96293996421366
b_beetle_stop	133.483358591846
l_ball	108.56471260127876
l_wheel	65.44709554015071
b_bonnet_stop	58.6506810168288
p_peaches	45.43932602013001
l_locker	92.77569085878667
k_keyboard	106.60568461668163
d_dollhouse_stop	72.42105061412474
b_bonnet_stop	107.96837948699078
l_meal	82.80193367760091
b_beaver_stop	67.38075771423269
l_doll	70.73997071981353
k_carpet	75.8934072791817
d_dealer_stop	109.75297201008516
p_pocket	47.41939869799694
l_leases	98.72265743544517
g_godson_stop	64.36622331241892
t_teacher	84.36382250314978
l_meal	126.7923995526985
b_boxes_stop	71.74579031638473
t_toffee	69.72618365276162
g_garment_stop	35.11323197403726
p_peacock	35.377142575555354
l_locket	54.73464832701325
d_dealer_stop	75.43556979032928
k_cockroach	92.99591137633456
d_decoy_stop	97.18840992809419
k_carpet	82.65380443714321
k_cockroach	60.55376465957352
d_decoy_stop	90.21881924093123
d_donkey_stop	63.136292107145664
k_keyboard	100.2510736839497
l_locker	62.56305236325943
p_peacock	42.76351795081723
t_teacher	62.25544301997843
g_garbage_stop	82.76690393876152
p_polish	67.38289461168279
l_leeches	83.19553586090933
k_keepsake	102.0793971104581
d_donkey_stop	81.39227878592692
d_dollhouse_stop	67.35663248863943
k_keepsake	105.4846010541155
d_donkey_stop	91.95518785503509
k_keyboard	121.24667567567826
d_decoy_stop	68.49009533394224
k_carpet	102.79060772015214
k_cockroach	103.3501030795776
d_decoy_stop	78.13658763450348
b_bonnet_stop	59.422392571406135
l_meal	70.87864115590037
k_keepsake	100.63380936230715
d_donkey_stop	61.64108580054517
p_peacock	49.76562407887286
l_locket	66.19080638446917
g_garlic_stop	136.7390283603811
t_toffee	54.007345614081714
l_wheel	48.06502807389279
b_bonnet_fric	50.93637087136926
l_leeches	74.02230129758891
p_pocket	32.39644039146583
l_ball	76.41021928651526
b_beaver_stop	76.4966839433896
l_locket	82.51372116151856
p_peaches	97.9412104260291
p_peaches	33.54092119525376
l_locker	30.897621754945703
b_beaver_stop	79.39777992379504
l_doll	60.64335089223505
t_teacher	53.573925818511725
g_garbage_stop	51.15052132674691
t_toddler	47.36572516134174
g_godson_fric	55.37955029353725
g_garment_fric	39.08895910990395
t_teapot	122.20122613524609
t_toffee	111.22746682684692
g_garment_stop	67.13956131642362
p_polish	42.73963526884472
l_leeches	28.1837654427477
k_carpet	66.03618553151591
d_dealer_stop	70.61229724655504
b_beetle_stop	88.55476621903335
l_ball	97.09521781013564
g_garbage_stop	60.45936789519146
t_toddler	71.50846364038443
p_pocket	42.759429307807295
l_leases	76.00722907619684
d_dealer_stop	45.50731041814515
k_cockroach	63.56458453456071
l_locker	54.823970784127596
p_peacock	86.40580007124754
k_keyboard	85.80576636819615
d_dollhouse_stop	105.05026188729971
t_teapot	107.68381837090146
g_garlic_stop	77.0030960068766
