word	f1	f2	f3
l_leeches	368.51509380670626	1563.659423923904	2898.811569590958
l_marfil	1200.2704959553748	2159.830026528603	3252.0711223893227
l_lapiz	359.06596946917097	1821.0153350601875	2921.6482056378404
l_meal	668.0157901709426	1282.0047119420826	3038.603830690231
l_doll	556.3313294093059	1023.7053182084757	3002.977823160026
l_pangal	426.06406535002776	1568.5452089225687	2900.6880017451695
l_libro	329.38510261842356	2238.0276096796497	2869.2873225668723
l_leases	369.12549342725515	1384.1625892789762	2836.3627248258917
l_latas	472.95283343911547	1389.9629825965362	2750.0315247135245
l_locket	416.5791905932232	1374.5685507017565	2900.977486660786
l_panal	508.12172075212555	1602.837035507853	2814.0039790874666
l_carril	389.1157240754458	2016.5273807994342	2892.489066010692
l_ball	483.8271134614345	1458.3780987198343	2949.7635474847816
l_locker	414.25134580561354	1608.9827410688058	3030.6538798334304
l_lima	401.3965325623149	1987.6555730136272	2917.8470134670506
l_wheel	573.8929174365944	1278.3119323694002	2867.621133439546
l_pangal	445.3585688278654	1455.3074962760465	2911.603642638385
l_libro	527.1314242962557	2182.399490352538	2901.9950521468377
l_latas	468.68294123674156	1441.774694494493	2874.628973598566
l_leeches	378.1277984388817	1443.3376059022778	2919.811776381835
l_ball	569.7470100968826	1516.247430699374	2945.672236215955
l_locker	417.7024954469648	1512.1020238250737	2935.0953449893277
l_lima	434.44001468246984	1751.741917353115	2865.058913103187
l_wheel	570.4404591737399	1172.7324416072126	2948.290768534475
l_panal	473.9013684275523	1689.3829007864038	3393.6721483131955
l_meal	715.4536813802049	1240.4022146249995	3153.858022801586
l_carril	376.4141038864892	2058.822476484825	2779.8856730540524
l_locket	454.1119808053163	1530.340293823764	2876.5281107449846
l_leases	388.2438315990251	1484.8546785374772	2892.817471916259
l_doll	750.9624634583953	1192.79687083707	2786.0821615041236
l_lapiz	439.35603674934066	1607.6839227296382	2874.8378487870737
l_marfil	414.56418411078863	1861.8387016826746	2891.8543790369736
l_carril	342.11284585136343	1783.9594428161006	2978.1778653807105
l_wheel	634.9993710780518	1158.4690145296554	2731.888383949622
l_libro	384.89577933111826	2475.598096802863	2812.282637774368
l_marfil	369.8337191704594	2172.6368581203874	2781.772068898607
l_pangal	586.8560782482343	1578.9064361696815	3071.269555084815
l_lapiz	449.0432171298363	1564.3865187902513	2877.102605249999
l_leases	333.074660075119	2187.066223741476	2782.939449010392
l_leeches	369.70231081835016	1780.4327983187738	2819.533915910627
l_latas	451.5204136216537	1465.172780781832	2859.938958537039
l_doll	584.0931171660865	1114.2237345874953	3053.433303757835
l_locket	522.7768438040321	1311.3273568659404	2878.4635636568387
l_ball	1274.720043508087	3009.8903194447967	4046.4975150027635
l_lima	423.2746873970796	1716.6977781223272	2879.09144249737
l_meal	577.4215072446028	1555.1878920188556	3045.1142022817294
l_panal	600.175376620087	1632.7540733216558	3073.4419717749215
l_locker	460.06101722296825	1285.905085929265	2721.594840264224
l_wheel	514.8997272449278	1074.4726351744469	2727.5037531121675
l_locker	472.66434333616166	1349.1761620713216	2652.9361950056864
l_ball	525.15430207166	1289.6395410679322	2974.675291773612
l_lapiz	446.9489732176685	1695.0676670091104	2872.3872427644246
l_leases	355.9538255029941	1606.3578352992547	2854.6616087364287
l_meal	582.7495266164558	1187.2034632237246	2766.054718467372
l_leeches	369.832074808941	1703.018538259543	2826.5420944817542
l_libro	393.22613529259525	1970.2610580673484	2812.8119291184757
l_marfil	372.1466627440957	2074.4946989448667	2859.644182415794
l_pangal	449.90264984635513	1623.6563409201601	3117.9474103990246
l_carril	434.39860080392236	1925.067394949181	2915.542230198119
l_lima	408.30019750749614	1673.4195580791325	2973.5195722994295
l_panal	567.3225821065793	1678.5983061648587	3098.835207902591
l_doll	656.6698306627258	1202.933327714509	2890.4105024749038
l_locket	521.8489613033597	1458.638338998875	2896.69957841607
l_latas	449.83831774949607	1488.0789215214045	2940.4019253949627
l_pangal	418.5947112668199	1744.811340977969	3059.890818261966
l_lima	418.03452965987645	1810.9341777916256	2981.678255698302
l_panal	581.6177027907377	1910.200694408361	3164.412694809637
l_marfil	364.7494095938817	2012.7021514248631	2824.9789548697568
l_latas	469.0355748655005	1546.1887188645962	2899.0788426222493
l_latas	483.9747535847938	1402.7055030350132	2823.0713337383713
l_carril	408.52108636079515	1644.3661124140006	2902.248810561568
l_pangal	487.8202640558888	1908.9823361698684	2887.0574299350915
l_libro	349.44765909816323	2246.6356636509304	2734.8569355041764
l_carril	392.81587983013685	2286.2276333385184	2957.384102458006
l_lapiz	418.5599750460594	1654.993807796998	2877.720955175719
l_lapiz	430.5344447093501	1608.8662058683103	2929.810399012457
l_libro	414.33170898257504	1935.328483099191	2883.5781116315284
l_marfil	423.60204241761073	1820.332845800791	2701.901586504189
l_panal	496.1094963819637	1574.9952833879936	3002.5685213695433
l_lima	395.79376491856937	1776.740035520524	2865.0367669916645
l_libro	395.0517106123728	2034.2332642204149	2685.6869941368736
l_pangal	474.3397145826924	1689.0498460235742	3027.9813972873576
l_lapiz	442.5122246168566	1730.9726246453642	2917.6058336902624
l_panal	618.6854187803358	1716.4306051561066	3097.211291835342
l_pangal	423.66614580663935	1955.0496689750664	2827.2021059553153
l_carril	363.71951263154557	2012.2112140332174	2895.2889556931586
l_lapiz	467.17866295589045	1630.186811017059	2965.4901052482405
l_marfil	384.1487158119292	1762.8893404826986	2770.863338339915
l_lima	470.00287622219867	1681.114439088506	2900.8065404925796
l_latas	480.1383523684453	1523.0219712134162	2797.0446965682668
l_carril	480.44357227605553	1816.4522756545243	2965.6309689365785
l_lima	449.1958173445328	1649.1395765808752	2835.0604758175696
l_marfil	1841.3647862235562	2790.1717384304507	3695.1704349601673
l_libro	674.3471860709088	2655.401610741176	2949.8370475601873
l_latas	470.20582519623116	1419.4082380248296	2932.7859534121376
l_panal	549.3851048574776	1743.2328441420543	3062.050172664235
l_ball	671.5512512463044	1015.4704786809243	3091.745934643802
l_wheel	471.54521951562475	1434.1397067148782	2960.272236799604
l_leases	405.8741216324164	1486.0951016759705	3163.92666647362
l_leases	435.09556043666436	1344.0956654891702	2760.6926551234706
l_meal	612.3932031662853	1565.3302526060813	3116.4801965714955
l_wheel	570.3528874395275	1318.38551996065	2882.1861058648765
l_locker	471.52547341299766	1286.3499425048099	2823.733053198362
l_locker	462.3845936900432	1315.6247376588622	2933.3767479717817
l_locket	407.518663657408	1325.2519536862824	2946.189705723114
l_ball	580.039841684342	979.6750431514753	2971.752357420126
l_locket	567.4954839235204	1212.433108756627	2749.7833618353034
l_doll	919.701024446355	1468.2489109547607	2841.683200358427
l_leeches	406.0517041100403	1249.749748161058	3046.3510338964816
l_doll	519.6696257107259	1246.4313802578959	3080.1206416066257
l_leeches	350.1463276827309	1586.1563100889753	2911.536223234272
l_meal	604.0328503483768	1255.90595339246	3088.462398454281
l_meal_MISSING	1081.6785800823288	2800.318429357524	4007.1421234762934
l_locket	472.0579664052281	1318.5255925072997	2770.046119192461
l_leases	380.45213135031486	1296.4112327108446	2933.562667343796
l_locket	543.1763377389861	1140.9571190920874	2823.1635192738586
l_locker	465.60820313706705	1303.8906881919334	2947.1806919506594
l_doll	555.3737055050277	1112.2974114121846	3124.10427156454
l_leeches	427.90661663731737	1320.675286453628	3004.909838926738
l_leeches	494.28683589181446	1563.5603182369161	2801.06028587187
l_wheel	595.7638846884646	1284.048815626814	2824.69606522965
l_wheel	483.3220180555982	1537.6327734077474	2879.152097524419
l_ball	669.0607390423127	1005.0657969389295	2926.443861146111
l_locker	514.7770284011478	1224.9021104904245	2861.878365389531
l_doll	1191.5012158041109	2964.6491516597744	3906.51300761225
l_meal	489.83113311745916	1516.6559985511105	3012.4973315845114
l_ball	590.4240125454729	968.4787545434347	2930.641191408193
