word	f1	f2	f3
l_pangal	373.1593838742659	1434.1065721136804	2471.8803483483
l_panal	335.0228826723401	1573.8979932045706	2445.503816085156
l_libro	328.630069749581	1819.0779926110329	2500.0050022329897
l_marfil	369.126734210591	1592.9128843069423	2574.0848751698168
l_carril	341.4605769432837	1565.6545241098534	2590.0886520710683
l_marfil	1735.2157882861964	2464.0382972726866	3430.220970372735
l_panal	384.5174272356602	1466.8213321284913	2379.9378288099956
l_panal	407.22205174100156	1455.6769730996334	2497.3552405241403
l_libro	324.0300961652751	1691.9549438675278	2546.096186225137
l_pangal	392.4541406315173	1521.5485112199165	2442.4204381011805
l_pangal	392.52094378598906	1524.4528853702077	2482.8891383549826
l_lapiz	332.2267465277715	1538.0752841026972	2583.0492118855814
l_lima	356.86495892036993	1487.7236415730376	2462.08645561795
l_lapiz	361.1452377830276	1578.5547130683888	2619.192719955799
l_latas	363.09851195226094	1357.480126214537	2562.8888834721997
l_carril	359.51226386863686	2060.869486754409	2455.2251890751195
l_lima	405.09322960392274	1523.862116771542	2603.8088034867874
l_latas	363.0345529367253	1405.9040267575676	2502.284039193177
l_doll	462.8767819258399	983.6752509451468	2653.8831220718157
l_leeches	309.6951498110009	1121.361906320406	2680.034786742926
l_meal	488.97152635093033	1063.0160851141118	2881.1514713703377
l_locket	385.3767470356604	875.2579742667642	2356.1927743107067
l_meal	486.3093642757163	1256.9813086363517	2470.935204324778
l_locker	391.47097728054234	1071.0044275329165	2412.35258154582
l_doll	486.4993057157565	974.1921052666487	2428.8304358480445
l_ball	456.83008088004726	812.8506417201653	2473.881088173295
l_locket	333.5456836042198	925.7668004507362	2605.9697403392047
l_leeches	410.7523189827695	1096.3709246565543	2527.4299244782524
l_locker	381.3999899172374	884.6661416137505	2425.914456188516
l_leases	324.0040386646124	1158.261245096026	2513.4095031301417
l_leases	1181.7727639409761	2648.780517790949	3391.3485977400196
l_wheel	445.16827249889724	1195.5223843552199	2593.46168637825
l_wheel	403.0466261693302	1033.982282979312	2587.7073770729266
l_ball	524.8559279333169	993.4342738801148	2727.6314098012267
l_wheel	455.08132268359174	1043.903347819117	2695.482870277137
l_ball	480.2934576951391	834.4389591064261	2452.9728703006726
l_leeches	1177.8390767429821	2449.228567950948	3451.384818619131
l_locker	358.08694516839887	810.8737228495576	2581.8659634027767
l_leases	1152.4362348625946	2523.1633248307494	3522.585503298765
l_ball	468.4395605462775	843.8276129447946	2674.7263415992716
l_leeches	363.88539404878867	968.8745202519946	2553.183276955327
l_locket	417.01972384500425	957.4757980769822	2649.4754196889294
l_meal	475.5288259566675	1203.9764305025435	2616.765299445334
l_meal	466.0640210707442	1142.0749873011061	2450.3860173123608
l_doll	539.7766753006442	957.784015736048	2366.3514418046
l_leases	311.15752687388414	1181.6132266112404	2621.8967957021723
l_locket	451.3167140019244	895.7596514044003	2415.975853057107
l_wheel	417.76585262841144	1139.0512103611072	2582.126047617644
l_doll	454.4835910052858	898.6729014689506	2643.985355826369
l_locker	358.1685450830339	911.8201411370596	2675.3636436273405
