speaker	gender	time_stamp	sentence
sub_20	female	41.611999999999995	s_10
sub_20	female	45.291999999999994	s_08
sub_20	female	48.059999999999995	s_15
sub_20	female	51.083999999999996	s_12
sub_20	female	55.108	s_14
sub_20	female	57.98	s_01
sub_20	female	61.196	s_09
sub_20	female	64.172	s_11
sub_20	female	67.42	s_21
sub_20	female	73.836	s_06
sub_20	female	78.14	s_29
sub_20	female	81.78000000000002	s_27
sub_20	female	84.78000000000002	s_32
sub_20	female	88.36400000000002	s_04
sub_20	female	92.17200000000001	s_05
sub_20	female	95.66800000000002	s_13_disf
sub_20	female	100.59600000000002	s_22
sub_20	female	104.77200000000002	s_20
sub_20	female	108.25200000000001	s_17
sub_20	female	112.78000000000002	s_25
sub_20	female	116.67600000000002	s_26
sub_20	female	119.98000000000002	s_30
sub_20	female	123.64400000000002	s_19
sub_20	female	127.24400000000001	s_31
sub_20	female	130.66000000000003	s_03
sub_20	female	133.812	s_02
sub_20	female	137.668	s_18
sub_20	female	141.81199999999998	s_24
sub_20	female	146.172	s_16
sub_20	female	150.012	s_07
sub_20	female	154.5	s_28
sub_20	female	158.732	s_23
sub_20	female	161.82	s_03
sub_20	female	164.76399999999998	s_14
sub_20	female	167.85999999999999	s_31
sub_20	female	170.956	s_23
sub_20	female	174.04399999999998	s_19
sub_20	female	177.428	s_18
sub_20	female	181.756	s_10
sub_20	female	185.988	s_09_disf
sub_20	female	190.196	s_20
sub_20	female	193.396	s_26
sub_20	female	196.964	s_08
sub_20	female	200.052	s_24
sub_20	female	203.82799999999997	s_06
sub_20	female	207.423165503828	s_22_MISSING
sub_20	female	209.236	s_28
sub_20	female	213.332	s_13
sub_20	female	217.09199999999998	s_32
sub_20	female	220.54	s_17
sub_20	female	224.41199999999998	s_30
sub_20	female	227.94	s_07
sub_20	female	231.87599999999998	s_27
sub_20	female	234.796	s_21
sub_20	female	237.59599999999998	s_02
sub_20	female	240.89999999999998	s_01
sub_20	female	244.33999999999997	s_12_disf
sub_20	female	249.492	s_15
