word	f1	f2	f3
l_lapiz_disf	861.4336136863471	2049.1304519239975	3133.917898362054
l_panal_disf	714.1636193959623	1664.292228357583	3137.080767416296
l_latas_disf	942.4617538602746	1694.5805437483568	2791.2161119991324
l_pangal_disf	1177.3020738775097	2027.7136155072105	3146.898950844351
l_lapiz	592.9968622249984	1818.9766943253157	2962.9479358781746
l_carril_disf	1273.7379693801101	2101.6696123045726	2814.7911753641433
l_latas	1176.3505483602753	2442.2698445511364	3118.226467030174
l_carril_disf	884.9799232069471	2235.8800372159667	2812.1452639706667
l_lima_disf	588.4393906221109	2183.9618732636263	2975.181767010323
l_libro	1040.045373927629	2486.9184094418392	3199.633831313701
l_marfil	1963.0957628976414	2638.400081795389	3791.6509376755876
l_pangal	300.9027884638491	1809.2268675042958	3063.940004842636
l_marfil	1139.2446280714087	2521.528576335493	3447.7415405273387
l_lima	324.681003563891	2143.271422026825	2961.2940444011233
l_panal	265.3114798321038	1566.8540059966717	2828.0715094465118
l_libro	322.1463720418853	1611.5704023458375	2715.310043598474
l_panal	366.22210366479715	1866.0941366006305	3024.019808509322
l_latas	343.3039396243335	1683.5002724556468	2994.562233401911
l_carril	333.4804186693647	2654.706787877687	3075.2774152083225
l_lapiz	339.85160594573625	1578.4599461115731	3052.458438443408
l_latas	418.14093439709956	1644.4094710787451	3110.673656317274
l_marfil	360.2440194777353	2381.2621222364546	3080.545414639415
l_marfil	352.1579284464801	2466.2565036139995	2873.809169485956
l_lima	320.2181827742923	1907.1166050180245	2919.6886691202426
l_pangal	373.23382903457974	1699.8046590880774	2810.912316140084
l_pangal	293.83861330297844	1862.447775193413	2900.933489357282
l_lapiz	377.76087621072116	2260.403364849103	2960.108214599823
l_libro	368.89831945553783	2548.345651374471	3157.5205792430897
l_panal	308.23704592530925	1657.4562959268246	3351.949528812864
l_libro	325.8202745418507	2418.644272083574	2873.0715646262383
l_lima	340.22737346892734	2115.4191669925176	2924.456812718014
l_carril	331.54185883748283	2118.692608208178	2884.2277783974996
l_ball	544.1209830589078	950.0634789987396	3307.748414248916
l_wheel	531.1412008223749	1192.1097941451371	3199.9606497391637
l_leeches	348.22094030703494	2454.0645883131165	3042.775054971097
l_leases	419.66294047275665	1428.9689624699379	3076.050068023482
l_locker	506.6575429444225	1246.7055838365675	3230.8724462349473
l_locket	450.6146410558978	1219.1570079000398	3229.012186928023
l_leeches	429.4013118739795	2644.0890560040043	3089.4747628614864
l_meal	748.3677576361449	2093.920718659431	3605.3430881124195
l_locket	765.42261493001	1421.0537199494536	3055.456566324581
l_locker	426.0805557178699	1253.4997082947625	3238.889305393811
l_ball	558.2900167082835	1022.8558190416098	3168.1454674145266
l_doll	561.0493675276113	1074.5855834509618	3268.111354364134
l_leases	342.16476708594394	1549.3729560399347	2710.225372093961
l_doll	525.397534071104	1023.35869775977	3303.1274261499448
l_meal	485.5225575892874	1293.2185940853674	3198.296026657891
l_wheel	483.55469185473856	1417.4753541572973	3042.5467573980154
l_leeches	792.5843741543415	2549.009707728203	3274.7736802855393
l_ball	539.7691161661999	967.5351284507391	3580.10171729065
l_leases	1407.1067392291043	2470.9663020849557	3218.8577010257213
l_leeches	353.5193030374512	1850.48172847959	3068.6208868076146
l_locket	403.3720210830486	1278.7769628354806	3340.2695702187584
l_locker	385.9890168700898	1320.9560437693158	3307.3271674273055
l_leases	446.8603759467036	1500.0939592218526	3214.8963109996057
l_locker	493.4147728445537	1388.4962727247869	3299.8932786212545
l_meal	509.0743615031785	1456.9316191933153	2937.1032363042173
l_ball	556.3856925505241	988.8291227904211	3242.4288699261
l_locket	530.7253025609538	1251.7957929829672	3112.698379730377
l_doll	551.3600528256757	1034.1875112872506	3029.486489915257
l_meal	439.5513964398839	1648.783723500712	2985.948549470764
l_doll	610.4354595043538	1141.3997632032422	3269.1020483984985
l_wheel	436.48225855363194	1223.464965336692	3037.65077229303
l_wheel	508.99731970050834	1812.862441346579	3043.0373068471254
l_pangal	327.15818298723724	1588.2214540467303	2736.2336794293424
l_latas	252.78953559475642	1872.6589514286588	2880.5520018401958
l_marfil	383.55761516558795	1632.195967788676	2705.0244038908186
l_carril	358.1549181153023	2402.3821777493936	2830.9550805624804
l_doll	650.8902892865626	1084.7603435801343	3367.9166985458755
l_locket	439.81469482829283	1251.0569107301144	3169.07882320934
l_wheel	546.473464383122	1718.3791863175115	3030.0448493195727
l_lapiz	412.5483312632897	1683.634157695041	3014.777457273861
l_lima	379.9504411036622	1741.9907015632073	2958.6788480692326
l_leeches	437.6349097115095	1789.9004212274583	3230.4634597997288
l_libro	359.38565668486945	1723.3241862479936	3039.6392939898187
l_meal	511.0318348597529	1240.8676847575039	3336.4091347283806
l_locker	450.1706438241969	1668.4820417472315	3076.510075748841
l_leases	389.37795663986935	1302.0466600035804	3135.704028079179
l_ball	543.6376350610981	1249.0974810695352	3032.3228576253555
l_panal	382.95022428220284	1580.0165915982625	2903.888007994503
l_ball	593.2914188013323	1226.25563396245	3221.601160264179
l_lima	371.8314634379127	2141.0913616517405	2891.484238920865
l_marfil	369.4481094696976	2618.400887255131	3227.630225396285
l_lapiz	402.9014067740113	1655.780391896411	2847.7005472415963
l_latas	390.400071324988	1651.2899976443305	2778.867637545339
l_locket	421.5935335834581	1399.135859907061	3123.458315020177
