speaker	gender	time_stamp	sentence
sub_29	female	38.443999999999996	cses_24
sub_29	female	41.99096027444857	cses_16
sub_29	female	47.24399999999999	cses_21_disf
sub_29	female	51.81999999999999	cses_29_disf
sub_29	female	57.08417764074873	cses_03
sub_29	female	61.739999999999995	cses_26_disf
sub_29	female	66.71356025128496	cses_17
sub_29	female	70.892	cses_08
sub_29	female	75.38	cses_06
sub_29	female	79.676	cses_15
sub_29	female	83.88188884359688	cses_12_disf
sub_29	female	88.26621624572593	cses_07
sub_29	female	91.84400000000002	cses_13
sub_29	female	96.48400000000001	cses_31
sub_29	female	101.3839657805751	cses_10
sub_29	female	105.75600000000001	cses_18
sub_29	female	109.09690203607381	cses_02
sub_29	female	113.53502486644985	cses_28
sub_29	female	117.24690941549161	cses_14
sub_29	female	121.67600000000002	cses_25_disf
sub_29	female	125.93487107737926	cses_01
sub_29	female	129.512333275823	cses_04
sub_29	female	133.8159675355816	cses_27
sub_29	female	138.30788579420462	cses_19
sub_29	female	143.47224690591491	cses_32
sub_29	female	147.45999999999998	cses_30
sub_29	female	151.95626910750528	cses_11
sub_29	female	156.31369879551085	cses_05
sub_29	female	160.48399999999998	cses_20_disf
sub_29	female	165.53199999999998	cses_22_disf
sub_29	female	170.3040765437012	cses_09
sub_29	female	174.60771080345978	cses_23
sub_29	female	178.8037542067244	cses_17
sub_29	female	182.7846158970011	cses_29_disf
sub_29	female	188.91729471715706	cses_03
sub_29	female	193.13199999999998	cses_24
sub_29	female	196.404	cses_28
sub_29	female	199.80721991857675	cses_25
sub_29	female	203.46530903937153	cses_05
sub_29	female	207.01580730367237	cses_11
sub_29	female	210.86639524304613	cses_09
sub_29	female	214.98174550394026	cses_20
sub_29	female	219.1777889072049	cses_08
sub_29	female	223.66970716582793	cses_21
sub_29	female	227.1126145736348	cses_26
sub_29	female	232.004	cses_23_disf
sub_29	female	236.77566786193074	cses_06_disf
sub_29	female	241.57999999999998	cses_19
sub_29	female	246.2705609475231	cses_10_disf
sub_29	female	252.37431482503544	cses_13
sub_29	female	257.16210793901683	cses_14
sub_29	female	261.99600000000004	cses_15
sub_29	female	267.9480913025368	cses_02
sub_29	female	272.932	cses_01
sub_29	female	276.9032439344747	cses_27
sub_29	female	281.7448324767031	cses_18
sub_29	female	285.7525918811033	cses_04
sub_29	female	291.07869025896036	cses_12
sub_29	female	295.98	cses_22
sub_29	female	299.9	cses_30
sub_29	female	304.09200000000004	cses_32_disf
sub_29	female	308.66979529572353	cses_07
sub_29	female	312.86	cses_31
sub_29	female	317.0900165039566	cses_16
sub_29	female	385.7810671711048	csse_29
sub_29	female	392.012	csse_08
sub_29	female	396.36400000000003	csse_09
sub_29	female	402.452	csse_15
