word	duration_ms
k_quiste	60.89979762924003
d_donkey_stop	62.59370847627466
p_pato	10.975788510243945
l_leeches	102.15474265349656
d_dados_fric	37.618233961865144
k_keyboard	93.59270440655365
l_libro	94.60309472361672
p_polish	75.39181850147969
k_cama	23.634483037284326
d_dealer_stop	104.31913630803535
g_guita_fric	68.0886912051406
t_toddler	71.05667976673402
l_latas	59.273348518168234
p_peaches	90.10304831578964
l_lima	81.31502599000129
p_pocket	58.423170395002444
b_vaso_fric	102.01196502984544
l_meal	104.00200210472121
d_deuda_fric	45.75806025584939
k_carpet	74.29022583548317
l_carril	83.80669857773171
b_boxes_stop	76.72563638858776
b_vino_fric	60.59476464182012
l_doll	38.539350070038836
p_pinzas	21.47798652552524
l_locket	98.07787058839779
g_gato_stop	24.1721661794827
t_teacher	99.50152385225408
d_dedo_stop	45.805437648411385
k_cockroach	75.68729495194759
p_pavo	16.184208962386037
l_leases	99.78711366265713
p_piso	16.797513212566173
l_locker	108.18701464202718
t_talla	11.149040264285759
g_garlic_stop	61.2880657864423
l_lapiz	99.5259451528625
p_peacock	66.1276399421098
b_vaca_fric	51.827333858369684
l_wheel	149.85438519607897
t_taza	10.911172581387518
g_garbage_stop	49.178357463603106
l_marfil	82.9158757372852
b_bonnet_stop	81.39402346679958
k_caja	14.086926684370837
d_decoy_stop	62.3511317842258
l_pangal	65.72012566397234
b_beaver_stop	82.36450375912341
g_guiso_stop	53.035742591561075
t_toffee	82.75438387295253
t_tinta	12.38851769025473
g_garment_stop	81.11655673246787
b_bicho_fric	41.497671334099095
l_ball	141.41816376573502
t_tina	11.834488068956261
g_godson_stop	56.20383645964466
d_damas_fric	66.93294711536169
k_keepsake	103.177473296995
g_gafas_stop	28.973644155598777
t_teapot	71.802606609225
k_quicio	49.36860359535444
d_dollhouse_stop	106.02927700529108
l_panal	66.09902098813336
b_beetle_stop	121.18952236613723
l_latas	70.60412621575551
p_peaches	74.57683509730373
l_carril	79.99244695525931
b_boxes_stop	105.38219336186216
t_taza	11.130425850723213
