speaker	gender	time_stamp	sentence
sub_18	female	33.24204655979436	e_24
sub_18	female	38.748	e_23
sub_18	female	44.019999999999996	e_27
sub_18	female	48.684	e_26
sub_18	female	53.30799999999999	e_31
sub_18	female	57.916	e_32
sub_18	female	62.291999999999994	e_20
sub_18	female	66.468	e_03
sub_18	female	71.26	e_01
sub_18	female	75.084	e_02
sub_18	female	79.50800000000001	e_13
sub_18	female	83.58800000000002	e_30
sub_18	female	87.78000000000002	e_18
sub_18	female	91.89200000000002	e_29
sub_18	female	95.47600000000001	e_22
sub_18	female	99.65200000000002	e_21
sub_18	female	103.49200000000002	e_04
sub_18	female	107.22000000000001	e_06
sub_18	female	110.84400000000002	e_05
sub_18	female	114.62000000000002	e_14_disf
sub_18	female	118.93590350823311	e_15
sub_18	female	122.86800000000002	e_28
sub_18	female	126.98800000000001	e_19
sub_18	female	130.84400000000002	e_17
sub_18	female	134.81173477125475	e_11
sub_18	female	138.54800000000003	e_09
sub_18	female	142.308	e_08
sub_18	female	146.08399999999997	e_10
sub_18	female	150.1	e_16
sub_18	female	154.244	e_25
sub_18	female	157.66	e_12
sub_18	female	161.27599999999998	e_07_disf
sub_18	female	165.796	e_32
sub_18	female	169.54	e_17_disf
sub_18	female	174.11599999999999	e_12
sub_18	female	177.61999999999998	e_26_disf
sub_18	female	181.98	e_02
sub_18	female	185.708	e_21
sub_18	female	188.99599999999998	e_14_disf
sub_18	female	192.60399999999998	e_27
sub_18	female	196.50799999999998	e_22
sub_18	female	200.15599999999998	e_15
sub_18	female	203.492	e_20
sub_18	female	206.81199999999998	e_29
sub_18	female	210.428	e_18
sub_18	female	214.148	e_25
sub_18	female	217.57199999999997	e_30
sub_18	female	221.43599999999998	e_11
sub_18	female	224.89999999999998	e_28
sub_18	female	228.94	e_09
sub_18	female	232.5	e_06
sub_18	female	235.516	e_04
sub_18	female	238.884	e_10
sub_18	female	242.428	e_07
sub_18	female	246.32399999999998	e_08
sub_18	female	249.82	e_13
sub_18	female	253.476	e_24
sub_18	female	257.17199999999997	e_23
sub_18	female	261.204	e_01
sub_18	female	264.468	e_31
sub_18	female	268.332	e_16
sub_18	female	272.468	e_19
sub_18	female	275.964	e_05
sub_18	female	279.74	e_03
sub_18	female	325.65200000000004	s_23
sub_18	female	329.29200000000003	s_02
sub_18	female	333.26800000000003	s_24
sub_18	female	336.932	s_04
sub_18	female	341.156	s_21
sub_18	female	344.516	s_30
sub_18	female	348.5	s_13_disf
sub_18	female	353.028	s_10
sub_18	female	357.67600000000004	s_01
sub_18	female	361.052	s_05
sub_18	female	364.99600000000004	s_28
sub_18	female	369.084	s_16
sub_18	female	372.55600000000004	s_07_disf
sub_18	female	377.324	s_11_disf
sub_18	female	382.012	s_12
sub_18	female	386.844	s_20_disf
sub_18	female	391.076	s_27
sub_18	female	394.04400000000004	s_25
sub_18	female	398.06800000000004	s_17
sub_18	female	402.74	s_09_disf
sub_18	female	406.74	s_18
sub_18	female	410.748	s_06
sub_18	female	414.82800000000003	s_03
sub_18	female	417.78000000000003	s_14_disf
sub_18	female	421.22	s_32
sub_18	female	424.396	s_15
sub_18	female	428.012	s_19_disf
sub_18	female	432.75600000000003	s_29
sub_18	female	436.14000000000004	s_31
sub_18	female	440.34000000000003	s_26
sub_18	female	444.43600000000004	s_08_disf
sub_18	female	448.524	s_22_disf
sub_18	female	453.308	s_20_disf
sub_18	female	456.98	s_09
sub_18	female	460.204	s_04
sub_18	female	464.53200000000004	s_32
sub_18	female	467.564	s_19
sub_18	female	471.244	s_18_disf
sub_18	female	476.0326641895582	s_31_disf
sub_18	female	480.324	s_01
sub_18	female	484.084	s_28
sub_18	female	487.932	s_25
sub_18	female	491.564	s_15
sub_18	female	494.94800000000004	s_24
sub_18	female	498.684	s_21_disf
sub_18	female	502.64863024292214	s_10_disf
sub_18	female	508.18	s_13
sub_18	female	511.80400000000003	s_12
sub_18	female	515.916	s_30_disf
sub_18	female	520.116	s_08
sub_18	female	523.236	s_27
sub_18	female	526.076	s_02
sub_18	female	529.3960000000001	s_29
sub_18	female	532.884	s_06
sub_18	female	536.836	s_07_disf
sub_18	female	541.644	s_23
sub_18	female	544.956	s_22
sub_18	female	548.548	s_03_disf
sub_18	female	551.524	s_14
sub_18	female	554.996	s_17
sub_18	female	559.164	s_11_disf
sub_18	female	563.596	s_26
sub_18	female	566.908	s_16
sub_18	female	570.6206048714781	s_05
sub_18	female	580.796	csse_08
sub_18	female	584.82	csse_06_disf
sub_18	female	589.868	csse_22
sub_18	female	593.2520000000001	csse_20_disf
sub_18	female	597.476	csse_05
sub_18	female	600.996	csse_16
sub_18	female	605.0600000000001	csse_25
