word	f1	f2	f3
l_doll	549.8687105978032	1236.6401092131907	2920.5013177777723
l_locker	477.82664880799877	1158.0950804235988	2656.8730437825625
l_leeches	247.37511700996188	1819.6140417819079	2869.565451008788
l_doll	663.9992366696838	1267.9002983777364	2695.6028345014174
l_meal	487.2266077382051	1257.052164644176	2673.59600549402
l_wheel	507.6174942198795	1225.6788960843753	2477.725747671696
l_ball_disf	526.401214518015	936.4939119411296	2702.8106575637357
l_leeches	342.77409757040954	1758.3487289105763	2593.020614722808
l_locket	560.4531698333295	1208.982201120004	2593.2623106892465
l_ball	591.3795175072285	929.2860661693046	2622.211761869225
l_meal	493.08455942803545	1227.1350928443985	2450.1247372791486
l_leases	286.92453406935624	1860.7783175475176	2629.610735249761
l_locket	368.0566650619292	1372.8093639374417	2758.3862299081097
l_wheel	452.6913704247268	1391.7221226091654	2661.0968607878594
l_leases	1886.640230565793	2713.04528777937	3705.7259003416098
l_locker	465.4165794446793	1338.2970315927973	2565.8054210788696
l_wheel	450.02084179846605	1407.4295224426176	2651.329456982255
l_leeches	304.57125621143416	1954.97423612121	2634.105748545804
l_wheel	412.02952139744133	1543.7735500085741	2325.846307930181
l_locket	452.9329843187481	1317.324722936324	2643.940196822705
l_ball_disf	611.8859857839082	952.5573729760864	2748.864556586004
l_doll	720.9430100118914	1246.4920332132608	2432.139836961113
l_leases	276.44324477583496	2056.6874431793713	2559.845643176384
l_ball_disf	630.1128694693105	1052.4608182771685	2540.6368482062107
l_leeches	279.5287573486704	1898.895011133491	2610.9815619513897
l_doll	587.143311958706	1242.5509596085392	2853.8281865400895
l_leases	279.3724613957614	1830.99585841869	2573.282551392012
l_locker	368.7121762484783	1190.2299967562722	2666.56088320185
l_locket	613.8391525474509	1152.124921502163	2546.6460223609806
l_meal	498.82644337230596	1181.2291489046243	2577.4769807412326
l_meal	478.71184201330294	1144.308528822227	2684.889086583774
l_locker	448.2242853756274	1237.7131747112774	2492.2770967033725
l_libro	326.35318222378936	2144.6100459175154	2813.3441566716897
l_panal	464.1667701314323	1316.9596838992477	2415.706937295042
l_pangal	418.8125156289252	1569.7601257979652	2478.3681392479234
l_latas	464.3834062323637	1388.4018840555448	2695.24160132516
l_panal	397.51324906478095	1449.1824713939038	2619.360148477255
l_lima	367.7025241469064	1813.0710959133933	2438.67075431102
l_marfil	316.08484084806935	1980.9055768057897	2414.4264474734455
l_carril	417.7821275121224	1608.1020879515413	2166.5875895718723
l_carril	282.295397974367	1640.423981222974	2547.481954406081
l_latas	477.842159269293	1333.8388066277662	2707.0562870308277
l_lapiz	415.5943539094394	1475.1997785415833	2671.303032696574
l_marfil	336.62421727231236	1992.3460685234247	2624.7649270784814
l_lima	336.5480551635248	2084.40805106006	2602.0985447741677
l_libro	331.43865403499075	1891.251521908835	2516.3199313699597
l_lapiz	367.7309292562762	1529.7555981160306	2645.94191456566
l_pangal	449.85523127118967	1581.6908096314312	2463.909578632109
l_libro	347.6066160001768	1969.2013357873707	2442.496899903206
l_marfil	352.5117874035878	1947.9967131283356	2504.189606031898
l_lima	361.2145678768064	1869.7145482521935	2577.284251014873
