speaker	gender	time_stamp	sentence
sub_04	female	68.21354471384367	s_16_disf
sub_04	female	68.21354471384367	s_16_disf
sub_04	female	79.46787907566168	s_14
sub_04	female	79.46787907566168	s_14
sub_04	female	87.30363420668094	s_03
sub_04	female	87.30363420668094	s_03
sub_04	female	95.13446644832109	s_01_disf
sub_04	female	95.13446644832109	s_01_disf
sub_04	female	103.39620577372686	s_31
sub_04	female	103.39620577372686	s_31
sub_04	female	111.31259908231505	s_04_disf
sub_04	female	111.31259908231505	s_04_disf
sub_04	female	120.5730988933679	s_25_disf
sub_04	female	120.5730988933679	s_25_disf
sub_04	female	130.10996197317712	s_30_disf
sub_04	female	130.10996197317712	s_30_disf
sub_04	female	137.81105071159203	s_15_disf
sub_04	female	137.81105071159203	s_15_disf
sub_04	female	145.40866278968213	s_12_disf
sub_04	female	145.40866278968213	s_12_disf
sub_04	female	154.2282684187937	s_26_disf
sub_04	female	154.2282684187937	s_26_disf
sub_04	female	162.35718204080618	s_20_disf
sub_04	female	162.35718204080618	s_20_disf
sub_04	female	175.20601288821848	s_18_disf
sub_04	female	175.20601288821848	s_18_disf
sub_04	female	186.70468548481293	s_21_disf
sub_04	female	186.70468548481293	s_21_disf
sub_04	female	195.64322376754356	s_08_disf
sub_04	female	195.64322376754356	s_08_disf
sub_04	female	205.52561115319133	s_07_disf
sub_04	female	205.52561115319133	s_07_disf
sub_04	female	217.10798469945175	s_28_disf
sub_04	female	217.10798469945175	s_28_disf
sub_04	female	228.69754614314954	s_11_disf
sub_04	female	228.69754614314954	s_11_disf
sub_04	female	239.34635371264065	s_10_disf
sub_04	female	239.34635371264065	s_10_disf
sub_04	female	251.3160678515568	s_13
sub_04	female	251.3160678515568	s_13
sub_04	female	259.9092521141793	s_24_disf
sub_04	female	259.9092521141793	s_24_disf
sub_04	female	270.395232194858	s_05_disf
sub_04	female	270.395232194858	s_05_disf
sub_04	female	278.2189490279384	s_06_disf
sub_04	female	278.2189490279384	s_06_disf
sub_04	female	289.10428081757976	s_19_disf
sub_04	female	289.10428081757976	s_19_disf
sub_04	female	302.0083662019634	s_17_disf
sub_04	female	302.0083662019634	s_17_disf
sub_04	female	312.9154378994652	s_27_disf
sub_04	female	312.9154378994652	s_27_disf
sub_04	female	322.8858311663755	s_09_disf
sub_04	female	322.8858311663755	s_09_disf
sub_04	female	333.73978756240047	s_23
sub_04	female	333.73978756240047	s_23
sub_04	female	340.6391708828453	s_29
sub_04	female	340.6391708828453	s_29
sub_04	female	346.953761630555	s_32
sub_04	female	346.953761630555	s_32
sub_04	female	353.108198822953	s_02_disf
sub_04	female	353.108198822953	s_02_disf
sub_04	female	365.96569544490484	s_22_disf
sub_04	female	365.96569544490484	s_22_disf
sub_04	female	377.286303247073	s_08_disf
sub_04	female	377.286303247073	s_08_disf
sub_04	female	385.51452853582316	s_14_disf
sub_04	female	385.51452853582316	s_14_disf
sub_04	female	394.6169227569971	s_01
sub_04	female	394.6169227569971	s_01
sub_04	female	401.6567821809668	s_29
sub_04	female	401.6567821809668	s_29
sub_04	female	413.8648390642131	s_09_disf
sub_04	female	413.8648390642131	s_09_disf
sub_04	female	421.4151429606464	s_05
sub_04	female	421.4151429606464	s_05
sub_04	female	427.9157689322024	s_04_disf
sub_04	female	427.9157689322024	s_04_disf
sub_04	female	435.4712276998328	s_20_disf
sub_04	female	435.4712276998328	s_20_disf
sub_04	female	444.0025460048422	s_25
sub_04	female	444.0025460048422	s_25
sub_04	female	451.65755928110735	s_30
sub_04	female	451.65755928110735	s_30
sub_04	female	458.82051887015496	s_19_disf
sub_04	female	458.82051887015496	s_19_disf
sub_04	female	466.6189923352555	s_06
sub_04	female	466.6189923352555	s_06
sub_04	female	474.3124405889484	s_15_disf
sub_04	female	474.3124405889484	s_15_disf
sub_04	female	482.7188034759026	s_22
sub_04	female	482.7188034759026	s_22
sub_04	female	489.9162646039703	s_27_disf
sub_04	female	489.9162646039703	s_27_disf
sub_04	female	498.50899338014744	s_11_disf
sub_04	female	498.50899338014744	s_11_disf
sub_04	female	508.5437120617254	s_02
sub_04	female	508.5437120617254	s_02
sub_04	female	515.9964101132815	s_24_disf
sub_04	female	515.9964101132815	s_24_disf
sub_04	female	524.469644970253	s_26
sub_04	female	524.469644970253	s_26
sub_04	female	532.5819795813624	s_10_disf
sub_04	female	532.5819795813624	s_10_disf
sub_04	female	541.5023304007303	s_18
sub_04	female	541.5023304007303	s_18
sub_04	female	549.2903875781503	s_13
sub_04	female	549.2903875781503	s_13
sub_04	female	555.8102128183053	s_07_disf
sub_04	female	555.8102128183053	s_07_disf
sub_04	female	565.068676644163	s_32
sub_04	female	565.068676644163	s_32
sub_04	female	571.5857415037362	s_23_disf
sub_04	female	571.5857415037362	s_23_disf
sub_04	female	578.3341349825439	s_12
sub_04	female	578.3341349825439	s_12
sub_04	female	585.6807740767043	s_03
sub_04	female	585.6807740767043	s_03
sub_04	female	591.6461866423638	s_28_disf
sub_04	female	591.6461866423638	s_28_disf
sub_04	female	599.68304790971	s_31_disf
sub_04	female	599.68304790971	s_31_disf
sub_04	female	606.6984154134926	s_16_disf
sub_04	female	606.6984154134926	s_16_disf
sub_04	female	615.4992888606488	s_21
sub_04	female	615.4992888606488	s_21
sub_04	female	623.0275323781605	s_17_disf
sub_04	female	623.0275323781605	s_17_disf
sub_04	female	718.471339722301	e_03
sub_04	female	718.471339722301	e_03
sub_04	female	727.6388039963618	e_05
sub_04	female	727.6388039963618	e_05
sub_04	female	734.48993175151	e_23_disf
sub_04	female	734.48993175151	e_23_disf
sub_04	female	742.5948639300933	e_12_disf
sub_04	female	742.5948639300933	e_12_disf
sub_04	female	751.7858318544347	e_09
sub_04	female	751.7858318544347	e_09
sub_04	female	761.4708198714801	e_29_disf
sub_04	female	761.4708198714801	e_29_disf
sub_04	female	770.3876413823566	e_07_disf
sub_04	female	770.3876413823566	e_07_disf
sub_04	female	777.6519664997425	e_19
sub_04	female	777.6519664997425	e_19
sub_04	female	785.311033979184	e_31_disf
sub_04	female	785.311033979184	e_31_disf
sub_04	female	798.3557053187127	e_10
sub_04	female	798.3557053187127	e_10
sub_04	female	806.8505093002276	e_17
sub_04	female	806.8505093002276	e_17
sub_04	female	814.0013132174832	e_14_disf
sub_04	female	814.0013132174832	e_14_disf
sub_04	female	822.105491586659	e_06
sub_04	female	822.105491586659	e_06
sub_04	female	829.4514319876031	e_28_disf
sub_04	female	829.4514319876031	e_28_disf
sub_04	female	838.8481585616736	e_13_disf
sub_04	female	838.8481585616736	e_13_disf
sub_04	female	847.6252487282596	e_30_disf
sub_04	female	847.6252487282596	e_30_disf
sub_04	female	855.6366059651464	e_32_disf
sub_04	female	855.6366059651464	e_32_disf
sub_04	female	862.6836504868587	e_01
sub_04	female	862.6836504868587	e_01
sub_04	female	871.3265425184849	e_04
sub_04	female	871.3265425184849	e_04
sub_04	female	878.3766385796363	e_16
sub_04	female	878.3766385796363	e_16
sub_04	female	885.7308049617242	e_15_disf
sub_04	female	885.7308049617242	e_15_disf
sub_04	female	893.6731673894591	e_24
sub_04	female	893.6731673894591	e_24
sub_04	female	901.0948931062576	e_21_disf
sub_04	female	901.0948931062576	e_21_disf
sub_04	female	908.9608374295104	e_11_disf
sub_04	female	908.9608374295104	e_11_disf
sub_04	female	917.505587562488	e_08
sub_04	female	917.505587562488	e_08
sub_04	female	923.995839822039	e_02
sub_04	female	923.995839822039	e_02
sub_04	female	930.6757250539081	e_22_disf
sub_04	female	930.6757250539081	e_22_disf
sub_04	female	939.7719460578834	e_18_disf
sub_04	female	939.7719460578834	e_18_disf
sub_04	female	947.9607997039192	e_20_disf
sub_04	female	947.9607997039192	e_20_disf
sub_04	female	955.48626275604	e_27
sub_04	female	955.48626275604	e_27
sub_04	female	963.2409118132654	e_25
sub_04	female	963.2409118132654	e_25
sub_04	female	969.1877875604755	e_26_disf
sub_04	female	969.1877875604755	e_26_disf
sub_04	female	977.8834717832866	e_30
sub_04	female	977.8834717832866	e_30
sub_04	female	985.6471460421152	e_12_disf
sub_04	female	985.6471460421152	e_12_disf
sub_04	female	992.0790279365156	e_02
sub_04	female	992.0790279365156	e_02
sub_04	female	999.051574588054	e_19
sub_04	female	999.051574588054	e_19
sub_04	female	1004.5114821536994	e_03_disf
sub_04	female	1004.5114821536994	e_03_disf
sub_04	female	1013.0123055500644	e_22_disf
sub_04	female	1013.0123055500644	e_22_disf
sub_04	female	1020.6630466067929	e_23
sub_04	female	1020.6630466067929	e_23
sub_04	female	1027.2710695298056	e_29_disf
sub_04	female	1027.2710695298056	e_29_disf
sub_04	female	1034.3608540260414	e_07_disf
sub_04	female	1034.3608540260414	e_07_disf
sub_04	female	1041.247887948268	e_08_disf
sub_04	female	1041.247887948268	e_08_disf
sub_04	female	1047.0922036403304	e_17_disf
sub_04	female	1047.0922036403304	e_17_disf
sub_04	female	1053.4678207589438	e_09
sub_04	female	1053.4678207589438	e_09
sub_04	female	1059.8624794292086	e_14
sub_04	female	1059.8624794292086	e_14
sub_04	female	1065.2926511590244	e_28
sub_04	female	1065.2926511590244	e_28
sub_04	female	1071.5320692616822	e_13
sub_04	female	1071.5320692616822	e_13
sub_04	female	1078.2356396576822	e_16
sub_04	female	1078.2356396576822	e_16
sub_04	female	1084.8146049254606	e_15
sub_04	female	1084.8146049254606	e_15
sub_04	female	1089.7025780497308	e_04
sub_04	female	1089.7025780497308	e_04
sub_04	female	1094.1655100327603	e_32
sub_04	female	1094.1655100327603	e_32
sub_04	female	1099.5847845835817	e_11_disf
sub_04	female	1099.5847845835817	e_11_disf
sub_04	female	1106.4917031287464	e_31_disf
sub_04	female	1106.4917031287464	e_31_disf
sub_04	female	1113.6020127674465	e_21
sub_04	female	1113.6020127674465	e_21
sub_04	female	1126.043595625828	e_26_disf
sub_04	female	1126.043595625828	e_26_disf
sub_04	female	1133.7709454822839	e_24
sub_04	female	1133.7709454822839	e_24
sub_04	female	1140.3628683545528	e_10_disf
sub_04	female	1140.3628683545528	e_10_disf
sub_04	female	1148.0157019726435	e_27_disf
sub_04	female	1148.0157019726435	e_27_disf
sub_04	female	1155.0457701876514	e_01
sub_04	female	1155.0457701876514	e_01
sub_04	female	1160.8214864906104	e_05
sub_04	female	1160.8214864906104	e_05
sub_04	female	1166.1558689896888	e_06
sub_04	female	1166.1558689896888	e_06
sub_04	female	1170.6334319275556	e_20_disf
sub_04	female	1170.6334319275556	e_20_disf
sub_04	female	1178.1877447419583	e_18
sub_04	female	1178.1877447419583	e_18
sub_04	female	1184.138320719331	e_25_disf
sub_04	female	1184.138320719331	e_25_disf
sub_04	female	1286.7606253981123	csse_23
sub_04	female	1286.7606253981123	csse_23
sub_04	female	1294.5621966529804	csse_03
sub_04	female	1294.5621966529804	csse_03
sub_04	female	1301.8155728976114	csse_24
sub_04	female	1301.8155728976114	csse_24
sub_04	female	1309.5879261511038	csse_17
sub_04	female	1309.5879261511038	csse_17
sub_04	female	1316.300984714355	csse_13_disf
sub_04	female	1316.300984714355	csse_13_disf
sub_04	female	1324.4830266832423	csse_30
sub_04	female	1324.4830266832423	csse_30
sub_04	female	1331.9212466549582	csse_20_disf
sub_04	female	1331.9212466549582	csse_20_disf
sub_04	female	1341.8034531888093	csse_12_disf
sub_04	female	1341.8034531888093	csse_12_disf
sub_04	female	1351.614812711058	csse_07_disf
sub_04	female	1351.614812711058	csse_07_disf
