word	f1	f2	f3
l_libro	382.92950733844685	2627.995494583224	2906.801512652127
l_panal	410.81089221928556	1643.1184373098506	3143.4679043341184
l_carril	320.69237149787654	1892.911528926663	2847.9209974339115
l_latas	424.31955027422435	1363.2427631714047	2995.283229663295
l_panal	474.18050401340383	1876.2502239206917	3207.507984731943
l_lima	825.2502235459111	1993.1953245678435	3245.12232681301
l_lima	354.8438789164085	1735.5363710249865	2998.1432551641637
l_lapiz	475.92240896148337	1601.5549301124747	2951.330149728533
l_marfil	2151.6993744974066	2835.4154944061543	4234.769776937529
l_marfil	351.904311961202	1823.2860296690326	2695.699691869007
l_latas	335.866884133164	1332.2057855439275	3128.973433392054
l_lapiz	444.4027942006154	1435.139671491718	3079.145216969423
l_pangal	450.94160406257635	2058.5707203286174	2891.0700934564215
l_pangal	353.64328366611085	1857.6651533716163	2962.0979203634784
l_carril	456.81351681839146	2134.437860883621	2973.219690307935
l_libro	246.34098889803033	1958.2956042208036	3145.001797462272
l_carril	293.8608058513631	1959.0852974695265	2847.0719110031678
l_pangal	370.6694283671134	1691.0641066621918	2862.5986859422237
l_marfil	434.6285126465271	2182.3668176046085	2996.327546088225
l_libro	419.78602942689815	1781.7627717573846	3018.0021310035863
l_lapiz	421.85227623366353	1586.4039320442703	3152.8774615220377
l_carril	339.231962536814	1842.540761043306	2810.8795090668527
l_lima	349.99564988604834	1726.3244691086368	2919.0526920219822
l_panal	485.3163720359368	1640.840832389983	3394.0039243762585
l_panal	558.7669519375792	1759.7079793912117	3056.475189372161
l_pangal	412.3636404846664	1602.7252413166811	3087.0140441381354
l_lapiz	357.99631641090946	1360.0836706700431	3206.1094264804606
l_latas	1894.284338799785	2990.5351190530105	3909.0892920048177
l_marfil_disf	1653.3325663891562	2753.1408409620744	3362.5719660679824
l_libro	378.5198815374292	2081.3635264317477	2929.6889647764638
l_lima	326.5150754365482	1913.9746550732627	3137.0401563812457
l_latas	381.6558216936264	1407.0561913120944	2987.9280435825385
l_ball	491.7119617009009	984.7526406274796	3185.494807626941
l_wheel	397.3348271385534	1454.9448098640023	2884.121223707051
l_meal	513.4246918989078	1460.7153790611933	3200.880665879693
l_ball	492.8878996098496	975.4644092177753	3031.4653681364707
l_doll	577.499593983872	1079.3164129762476	3358.5647242392033
l_locker	1173.7825394718657	3217.2342279813943	4243.1904528178775
l_leeches	396.18174102951997	1469.9958640809837	2875.1766171607433
l_doll	623.0024839770309	1131.0205026916196	3018.918314935465
l_locket	478.1079628233577	1160.8227031551999	3152.4588614470636
l_leases	385.85776971919876	1351.6193815542792	2857.843894551555
l_wheel	462.8749223705266	1307.7846512816345	3024.9655372259563
l_leases	362.1597367018597	1243.3584726274253	2891.2191755339654
l_meal	608.8423317903944	1432.648457026087	3321.0853910743645
l_locker	512.7974155502662	1187.6612061523988	3031.044331266015
l_locket	942.8007556918972	1242.082030024454	3091.395719035036
l_leeches	406.04890973047134	1525.276823490408	2792.84773641297
l_leases	378.96532200242143	1314.3112618317425	2830.924379397863
l_leeches	395.20324144702175	1368.4941567042777	2899.258888662577
l_meal	324.1753808200822	1422.781823513948	3157.12562402702
l_ball	502.19140900834896	1019.8991547405645	3195.515665306142
l_doll	620.3522167351738	1145.7831337667164	3072.5540878572474
l_locket	1195.600952450663	2987.8669328947217	4105.834016178489
l_wheel	491.4060122655183	1299.1800289371372	3116.2934139045524
l_meal	555.2491045236446	1512.460371570724	3197.122505610322
l_leeches	1560.3292769472482	2565.388985681918	3878.70972439512
l_locket	480.2304516681005	1151.9817342878969	3119.918682197809
l_wheel	485.5880858464546	1296.6718148156572	3093.340463384845
l_doll	572.1853352527214	1101.012149078718	3156.3595549215484
l_leases	375.0748008729947	1408.6920285590365	2929.9265949326336
l_locker	480.5501275188146	1125.4741168685653	3172.794657300898
l_ball	576.8577386918048	1063.349761891952	3001.7564046176176
l_locker	548.0982074960947	1204.4552693900682	3269.2097382549896
l_locket	459.74540421881494	1106.9510824682234	3294.2223972259
l_marfil	356.27556903396726	1916.0864823238728	2897.9679290723343
l_latas	491.4310841253593	1365.067447073696	3052.600524467854
l_libro	325.5553048307483	1647.7984835114783	2964.9324330340264
l_pangal	714.7163178027358	1735.867073202797	3135.1262113496114
l_leeches	1211.076129076947	2709.1841151376016	3946.567181236268
l_locker	544.7185111569542	1266.5502529117064	3104.347017408234
l_doll	616.8235062840234	1043.5008687415534	3025.2155627168695
l_meal	648.8447415520328	1211.5700193818855	3370.866667436923
l_panal	528.5910154407687	1476.34579564344	2626.9802702880656
l_wheel	472.4102726668461	1266.8633444288018	3033.666874322756
l_ball	621.9848212583645	1322.9141948200447	3021.1799469796447
l_lapiz	774.7982475871706	1680.361645414666	3143.59110775562
l_carril	378.9865070052929	1925.8113928483463	2858.389587285522
l_leases	369.3542304207942	1381.0475483636137	3041.948987349261
l_lima	361.21515502091677	1982.376033407586	2956.3883672455763
l_locker	509.5195145991377	1065.90451599118	3117.2750091260627
l_carril	2278.2738317562644	2600.9290267547667	3392.7354891414816
l_marfil	2006.175954267561	2812.829284300694	3672.330314987892
l_pangal	380.50287950330505	1456.1275198872647	2773.6275985574907
l_doll	643.5992146062886	1168.596418826823	3153.39248119731
l_latas	1441.5865473552105	2771.280147844812	3572.5099561032375
l_leeches	370.52267293448864	1569.2949675605892	2957.7261039851896
l_panal	506.2800575127559	1482.5294035220984	2866.779625381887
l_lapiz	350.4985426884564	1500.6286834320106	2933.5120707290175
l_ball	559.1359239045094	1336.524992940243	2937.2016637617457
l_lima	354.7380081760969	1949.7448041085033	2895.5063658558247
l_locket	586.5337180274511	1214.0599292782229	3059.753923008137
l_libro	317.82442854924955	1621.2656357454389	2777.292688902375
l_wheel	463.0575108950466	1390.2295116214843	3066.425097529228
l_meal	639.5452323199175	1585.3776192997673	3094.101491558756
l_leases	379.56068803034395	1386.048546988014	2790.6844161685212
l_libro	358.5186640545659	2455.272165843016	2840.375479999446
l_lapiz	457.32127217914064	1526.5479262961862	3096.317645050081
l_latas	436.32711389459007	1491.656343152253	2972.3773903892757
l_doll	599.2295679938518	1158.087963144419	2918.1951110210657
l_locker	404.8742193683798	1078.212031896536	3069.55493923388
l_leases	370.1194416722491	1559.4858753881624	2907.849518748934
l_pangal	436.70414494366617	1859.045017979744	3151.230660082105
l_carril	353.73231846090255	2526.9220761430365	3207.958407739786
l_wheel	524.182970019268	1317.056539320698	2940.577559313531
l_meal	539.9434461381773	1452.9431424121906	3270.2815120411383
l_ball	574.4961670284085	1027.9564973221134	3051.087073849658
l_marfil	362.41276285767646	2247.8054970260782	2924.07037185092
l_leeches	597.5777350184816	1576.98420262505	2938.2779346229527
l_locket	402.6015317833698	1108.8573814355254	3192.066197355382
l_panal	509.29755837803367	1658.2604373313152	3306.0523649911906
l_lima	424.09098729551886	2067.1226054322606	3237.8551292704137
l_pangal	508.905290552573	1456.140307768666	2525.7274267531056
l_meal	580.171438439518	1388.2994931140342	3170.5495434192962
l_carril	368.65699742207227	2141.421576803127	2763.8660788501993
l_leeches	385.2873560161667	1489.396481882576	2880.077210866599
l_latas	389.2768184994689	1454.084274703121	3080.3768071150857
l_libro	401.8654895926518	1969.4789924064464	2942.858748286407
l_marfil	857.4038997843089	2148.5086751571025	3202.1146522215513
l_locker	469.9526988024606	1074.7153178896456	3007.8358083031126
l_doll	489.4810147456033	1200.7126555595855	3168.9934656720075
l_panal	476.7868926598538	1630.5131778726488	3100.2605220481414
l_locket	529.1573001873571	1088.2720158152317	3353.028142009486
l_leases	393.9028696227074	1609.5865495724036	2919.6410469242346
l_wheel	515.8625534107808	1310.9865362705693	2795.0092753850904
l_ball	564.4169357084733	1139.4241034213621	3046.2206827454393
l_lapiz	458.9592043859605	1703.7168517374444	3089.9025793978203
l_lima	371.7871882889281	2035.8938897084115	2891.7471281561043
