speaker	gender	time_stamp	sentence
sub_01	female	75.56780549101211	e_06
sub_01	female	80.69812227315872	e_16
sub_01	female	85.93594607207508	e_08
sub_01	female	90.14609558133066	e_03
sub_01	female	95.64912564854659	e_32
sub_01	female	99.49344937460518	e_25
sub_01	female	103.27263869787394	e_04
sub_01	female	106.98552645406784	e_29_disf
sub_01	female	111.42773144808552	e_30
sub_01	female	115.47212703965384	e_23
sub_01	female	120.0469351678213	e_31
sub_01	female	124.42532972714854	e_01
sub_01	female	128.2708206174922	e_22
sub_01	female	131.91740680661118	e_17
sub_01	female	135.53084221219274	e_02
sub_01	female	139.57523780376107	e_15
sub_01	female	143.12237164226772	e_13
sub_01	female	147.0494861314773	e_26
sub_01	female	151.09388172304563	e_10
sub_01	female	155.13827731461396	e_21
sub_01	female	158.6522603695832	e_20
sub_01	female	162.49775125992684	e_14
sub_01	female	165.9785835313586	e_18
sub_01	female	169.45136041620484	e_12
sub_01	female	172.76643876994936	e_11
sub_01	female	176.28042182491856	e_27
sub_01	female	180.49057133417412	e_09
sub_01	female	184.2697606574429	e_28
sub_01	female	187.9163468465619	e_24
sub_01	female	191.55870833715016	e_05
sub_01	female	195.10584217565682	e_07_disf
sub_01	female	199.44859481906215	e_19
sub_01	female	202.66422082219438	e_21_disf
sub_01	female	206.37710857838823	e_29_disf
sub_01	female	209.69218693213276	e_12
sub_01	female	212.90781293526499	e_19
sub_01	female	216.04908270516492	e_02
sub_01	female	219.76197046135883	e_01
sub_01	female	222.81184254680377	e_08
sub_01	female	226.0606193334734	e_07_disf
sub_01	female	230.27076884272898	e_03
sub_01	female	235.07763245565855	e_17
sub_01	female	238.55424002855958	e_15
sub_01	female	242.03507229999133	e_30
sub_01	female	245.74796005618524	e_09
sub_01	female	249.228792327617	e_22
sub_01	female	252.97483086734826	e_32
sub_01	female	256.28990922109284	e_26
sub_01	female	260.0690985443616	e_23
sub_01	female	263.52232869888604	e_14
sub_01	female	266.70480391848076	e_10_disf
sub_01	female	270.84865186066145	e_20
sub_01	female	274.5615396168553	e_05
sub_01	female	277.7771656199875	e_27
sub_01	female	281.88786277863073	e_31
sub_01	female	285.5399976343799	e_16
sub_01	female	289.4849408753359	e_18
sub_01	female	292.6342653113932	e_11
sub_01	female	295.94934366513775	e_24
sub_01	female	299.13181888473247	e_04_disf
sub_01	female	305.0989599214726	e_25
sub_01	female	309.1102047295035	e_28
sub_01	female	312.92809350293993	e_13
sub_01	female	316.7072828262087	e_06
sub_01	female	397.41082396718986	s_02
sub_01	female	402.01878287889474	s_27
sub_01	female	405.56591671740136	s_29_disf
sub_01	female	411.56620853767896	s_23_disf
sub_01	female	416.24046901645875	s_31_disf
sub_01	female	421.4838414820053	s_20_disf
sub_01	female	426.3570066620097	s_04_disf
sub_01	female	435.07566273235784	s_24
sub_01	female	438.92115362270147	s_28_disf
sub_01	female	447.04864425600584	s_13_disf
sub_01	female	453.5793486128826	s_22_disf
sub_01	female	459.41388651547294	s_26
sub_01	female	463.7234883753409	s_14_disf
sub_01	female	468.44622238987716	s_12_disf
sub_01	female	475.9051486858023	s_19_disf
sub_01	female	482.137495990842	s_25_disf
sub_01	female	487.10205813487346	s_11_disf
sub_01	female	494.8924922661731	s_32_disf
sub_01	female	502.2519662114859	s_15_disf
sub_01	female	508.89156447223706	s_09_disf
sub_01	female	514.2951421888406	s_16_disf
sub_01	female	519.6655691219067	s_03_disf
sub_01	female	524.1680708073162	s_01
