word	f1	f2	f3
l_lapiz	456.0112781185421	2047.7028228561164	3315.4129039284685
l_latas	420.34345137742923	1820.9213344193552	3244.695996668831
l_marfil	396.25644576737574	2039.1838754399425	2993.5718555942262
l_pangal	456.64520270828234	2000.9251027786358	3034.518426686043
l_wheel	488.265263008291	1258.8541822577424	3464.9787307819684
l_ball	655.2381519055948	1017.3370554007563	3497.249551846044
l_wheel	641.6701356466299	1308.1989182412249	3516.482081008684
l_leeches	411.0528436960801	1576.423274790409	3213.2294825007184
l_ball	554.8188873349059	1036.9039766383394	3361.206314764558
l_locket	600.8667709199071	1438.9064862585265	3351.764044544207
l_locket	503.2694737597357	1393.0092154305219	3118.5306687772045
l_locker	510.5304083007666	1328.4648462990099	3154.2595016748714
l_doll	571.7485571056931	1129.822621470338	3385.734520976304
l_leases	455.0135035315874	1778.4305512969156	3397.346153542253
l_locker	577.5307575119197	1285.1787500041717	3036.0970412424176
l_doll	672.7544730930147	1150.2897660306824	3483.47411677691
l_leases	417.4885016337053	2001.9689494604513	3220.623562641212
l_meal	518.7123947338972	1611.7449122894975	3519.727097699573
l_meal	599.276813896361	1377.0083864465214	3414.8226140848483
l_leeches	435.67691632957764	1441.2674002553185	3195.6956801928573
l_wheel	662.6677705527215	1620.6885447325649	3158.495617680251
l_wheel	509.19993512991084	1260.0556642859633	3197.721420463864
l_doll	668.7690235468347	1184.884703957428	3331.9969124254503
l_leases	380.06216564166226	1508.0436945140043	3159.351067986381
l_locker	503.4122685740148	1258.2267055432653	3268.811005676892
l_meal	505.74714402830415	1444.673827728863	3532.638804974863
l_locket	494.96244664589346	1357.8536406770206	3233.365419579773
l_ball	511.3125984364268	880.9373649803308	3464.8634227019966
l_locker	599.4012269518678	1208.910417413187	3214.8530809073063
l_ball	707.6210090022888	1094.3173048732688	3199.969451852008
l_leeches	459.2132517311211	1664.809933433598	3341.416575969867
l_leeches	440.32893293629047	1874.0723490939947	3433.4367639481743
l_locket	464.2440910695904	1199.83944451092	2938.224129808419
l_leases	412.56148921592666	1730.5170251541892	3353.6267179192523
l_meal	613.4227692870076	1573.921278749148	3623.4193022664067
l_doll	647.5211833332916	1150.608759413514	3214.930633259772
