word	f1	f2	f3
l_locker	636.1495035007064	1373.5538496713393	3205.9030843531073
l_leeches	315.64500502653175	1960.7143393905171	3308.3424780715277
l_libro	427.3373473957279	2027.6345206544606	3256.4534626445443
l_ball	675.7522621614663	1195.0652977690954	3354.1393567631208
l_locket	524.6527686847908	1403.8753955158975	3413.910008778873
l_wheel	473.1002268132502	1182.4648259110688	3317.968617294097
l_leases	410.4868236706641	1829.5814245323231	3224.355281189494
l_marfil	344.0240270832573	2087.6430072589155	2964.563581822269
l_lima	402.8296991915593	1685.9444290366525	3176.3051671377893
l_doll	605.2256803828535	1199.2172007523911	3368.7570354882687
l_latas	616.7000387752938	1439.3401684012222	3217.9527572934326
l_meal	545.6818330781055	1317.5776153449042	3473.583345315729
l_carril_MISSING	374.44500165554	1738.6268270293588	3143.416360236125
l_panal	372.5463615531788	1790.9086666513597	3188.281944269301
l_lapiz	417.4930588677798	1678.909030390561	3435.277317629067
l_latas	433.18412782281524	1518.5963499787754	3347.654232266982
l_lima	390.06778396995156	2029.6718739539242	3123.1868124223315
l_pangal	343.3712051260841	1485.2333434113991	2546.495628204018
l_libro	394.54369898535435	2356.938529473404	3346.8219733594583
l_panal	586.0217997208441	1588.6268984353644	3272.066869498543
l_wheel	495.09402825114006	1160.9946188401698	3094.5662459109285
l_ball	721.0729366187552	1271.4720126375478	3351.9196500266353
l_leases_MISSING	300.8589013991003	2126.2333380514247	3038.463495534337
l_marfil	530.6909322869861	2310.3697321917984	3259.3994916514716
l_locker	586.729105797276	1169.4669153895088	3408.563226383566
l_leeches	465.56867825137994	1764.5121374173755	3184.3415407335287
l_meal	542.6618123108341	1800.7236053004788	3271.164631159767
l_lapiz	466.8480687639755	1863.403460841529	3347.4414938336313
l_locket	574.5385054260737	1186.4442194810322	3512.65087540678
l_doll	635.1195787072797	1245.0772278025236	3393.93781731633
l_carril	533.3680491727962	1693.1957252552884	3179.4112968015697
l_meal	537.4288099800035	1535.5081062624074	3267.7971379324804
l_leeches	432.9654416344165	1472.6932336604548	2816.7042548632803
l_wheel	577.5863700456853	1400.7243807808684	3357.6962388586862
l_leeches	427.2434434003427	1388.6588054202316	3085.6961622635395
l_locket	454.5410538511672	1011.4074343745933	3357.914224511658
l_locket	668.1425219943709	1250.0104360013086	3383.7610337446986
l_doll	698.4819603895252	1096.7862584529582	3500.5415421145713
l_ball	517.6749444994902	997.7321157948379	3265.936066472392
l_locker	490.73525531015343	1191.8212277807245	3108.6314225245465
l_doll	622.5303921448534	1213.6735889111685	3265.6413218700163
l_locker	507.6339234725317	1206.3414171222798	3299.874581106326
l_meal	574.4662862079236	1403.409022738041	3342.6345960821122
l_ball	680.7830399364874	1136.9671465602858	3600.2811388524265
l_wheel	617.6699724512983	1466.9361888105168	3202.955320620713
l_leases	416.73833270133224	2036.1002352640553	3166.074057603675
l_leases	482.8539808482807	1483.7434074054388	3236.6426485563866
l_wheel	510.96916750543585	1514.7288218128526	3238.3849987771373
l_locker	562.6822494756499	1062.2058112167306	3391.3133659538516
l_wheel	646.374094006493	1415.3135118717937	3349.3247645425263
l_ball	618.1730053650452	1002.8877482155206	3527.6966055227394
l_meal	528.7305128509053	1617.175274637764	3282.1470375675854
l_leases	449.84117186446196	1491.7218634001083	3337.10799820377
l_locket	614.5857829824872	1326.3935490771073	3307.691902963208
l_doll	654.7274512047323	1122.9242247473746	3383.5798111870413
l_doll	756.9953405368818	1146.1689276561324	3284.8344941281334
l_locket	696.8648341150601	1350.6769933702326	3119.4598647698053
l_leeches	425.7927104170367	1419.1495171915462	3009.079593204946
l_meal	575.7283014057303	1309.332146027846	3352.318485480797
l_leeches	475.7438780306035	1606.8085205145346	3197.5183974984825
l_locker	593.9500583273712	1339.319186536721	3247.7046305368644
l_ball	557.4520841964242	1207.7981749429985	3339.0639421411597
l_leases	441.688115155224	2076.2566998320885	3088.200187842698
l_pangal	534.4609481479073	1688.138571965169	3532.7922297798978
l_marfil	309.3462466920925	2319.4448732721257	2905.611802958456
l_latas	874.2513703168227	1743.040793368648	3378.771674530506
l_libro	373.1875966462906	1535.8202928440617	3204.6677905069105
l_marfil	273.7127728904492	1932.1619426208806	3091.5311552364074
l_panal	419.49374007358375	1618.3912884105473	3348.2411916059727
l_latas	662.3743847953416	1677.7032926376517	3258.947829120014
l_lima	342.6105322509987	2072.7407065756865	3304.2268807637397
l_lapiz	430.04878510847414	2171.8286091700306	3158.3936119490454
l_lapiz	398.88070817191857	1565.0500936209482	3274.7739728909523
l_libro	347.5321851862434	1951.2743436875649	3210.7418166308335
l_panal	1695.3496928370998	3038.0312868771703	3719.9091236911217
l_lima	357.34797019591105	1823.7602078853458	3178.0669700229287
l_pangal	997.9443566679333	2216.7027013883444	3620.2327881920514
l_carril	2547.077503012699	3147.966949409997	4268.535788988098
l_carril	427.4016290735416	2024.5855173721693	3046.6336570561543
l_marfil	355.85642956730084	2211.8371879809647	3074.9700948417462
l_pangal_MISSING	495.82929655061116	1923.4364757087217	2928.317599993852
l_lima	440.1089565612816	1992.8167826113272	3154.5543084137935
l_carril	423.89151436048365	2338.232766215474	3054.286398868151
l_latas	496.121880491576	1743.8652759945762	3131.504987875224
l_libro	395.80460990132286	1482.6765532308484	2931.9559778727125
l_latas	684.322841955765	1609.4171083782492	3197.1321881306912
l_lapiz	539.4549467147729	1684.940032308143	3188.881215037296
l_marfil_disf	783.7128244967016	2341.4995560926777	3177.016802843026
l_panal_MISSING	1443.9289109730796	2611.7235210401022	3572.9998068617806
l_pangal	645.658373722985	1972.5996732836975	3055.496696865039
l_panal	640.9711666549395	1652.6291047986524	3163.5841983517626
l_lapiz	411.1702699906835	1515.4117336691863	3172.4704974265023
l_lima	283.43665811226276	1817.7865323589704	3366.53584088238
l_carril	354.4690297130727	2249.1697558584597	3171.1966782256372
l_libro	243.2704823558655	2252.7273735464364	3016.2826135088353
