word	duration_ms
g_guita_fric	58.431015971919464
t_toddler	72.68677293983217
l_pangal	57.366883809663705
b_beaver_stop	65.7482343123803
l_carril	122.49262058971055
b_boxes_stop	72.31144063300121
p_pato	9.324075380419572
l_leeches	52.6494013532357
k_cama	19.828362513237607
d_dealer_stop	87.53113395431456
k_caja	17.30733880035018
d_decoy_stop	57.163189521190816
b_vaca_fric	35.01245358171445
l_wheel	96.22040468266846
l_marfil	99.60310545773154
b_bonnet_stop	52.494862376931906
l_latas	68.47134563054169
p_peaches	49.15779878442095
p_pavo	11.876654653121932
l_leases	87.90805305108051
t_tina	23.951776749328246
g_godson_stop	89.17457323241251
l_lima	64.29804828195529
p_pocket	62.69813643294242
l_libro	47.630330790639164
p_polish	60.71032362439155
d_dados_fric	25.590324513785845
k_keyboard	93.59582021227197
l_panal	156.98303577889305
b_beetle_stop	72.83542867111237
b_vino_fric	42.371615035307286
l_doll	28.486769497249043
g_gato_fric	32.93998581460755
t_teacher	61.21108824160615
g_gafas_stop	29.081771879475582
t_teapot	55.63572625362667
t_talla	16.22072348658321
g_garlic_stop	32.28414659281498
k_quicio	51.4243513150916
d_dollhouse_stop	54.8766604507307
g_guiso_stop	27.52497978349311
t_toffee	66.22042804511352
p_pinzas	14.878269558096235
l_locket	56.82127977436835
t_tinta	20.045852713138856
g_garment_stop	137.69182902149169
b_vaso_fric	30.42957867424434
l_meal	97.25369711011922
d_damas_stop	27.759948249155286
k_keepsake	99.03280519338864
b_bicho_stop	59.374555258074224
l_ball	81.58087815235149
k_quiste	31.779417270854537
d_donkey_stop	42.1102128513553
t_taza	10.353820321142848
g_garbage_stop	45.06364406941543
d_dedo_fric	39.49092565585488
k_cockroach	51.796889807093294
d_deuda_fric	35.317135903454755
k_carpet	73.13899633422238
l_lapiz	82.02539176758705
p_peacock	18.143890597201562
p_piso	14.540095014694998
l_locker	75.50885285172626
t_tinta	30.02827438433542
g_garment_stop	33.726278155484124
t_tina	13.311082315851763
g_godson_stop	106.96805256071684
l_pangal	33.022038146441446
b_beaver_stop	108.25276664752437
d_deuda_fric	23.34014483989222
k_carpet	58.62243939225209
l_lima	61.35148612571584
p_pocket	54.86561851228089
t_taza	20.114813822544875
g_garbage_stop	55.3768278230109
b_vaso_fric	31.439877251273174
l_meal	95.55491564088925
k_caja	10.793299345721152
d_decoy_stop	30.873949081637875
k_cama	20.087631474837053
d_dealer_stop	46.56417135220181
d_dados_stop	14.60631941876045
k_keyboard	80.72480925943637
k_quicio	49.80581020970476
d_dollhouse_stop	61.30750744790703
d_damas_stop	41.87669926454873
k_keepsake	80.06564784994907
g_gafas_stop	37.012119010967126
t_teapot	70.12229203689913
l_marfil	114.29614742530703
b_bonnet_stop	60.73587567681216
t_talla	16.06268331465799
g_garlic_stop	50.68468370205892
b_vaca_fric	50.09879574220122
l_wheel	104.53526010951464
d_dedo_fric	18.558336509784112
k_cockroach	54.196450261770224
l_lapiz	69.63214743512935
p_peacock	80.50662953337451
p_pavo	11.441999814735482
l_leases	100.86635971674696
p_piso	19.396822461487773
l_locker	66.53787175469006
k_quiste	41.48181466246115
d_donkey_stop	70.88233961343349
g_gato_stop	34.98862798795699
t_teacher	47.031136644648086
p_pato	13.204579804494188
l_leeches	61.553370183844436
g_guita_stop	29.812072134404843
t_toddler	55.14683580940982
l_panal	126.92163317996119
b_beetle_stop	86.45930537522872
l_carril	60.30634352202924
b_boxes_stop	55.54355375625164
b_bicho_stop	49.43444214654846
l_ball	65.3586044671215
l_latas	100.40287792003255
p_peaches	42.84298565539757
b_vino_fric	42.70723735658066
l_doll	42.33798079405915
l_libro	112.45219701771703
p_polish	61.02366080506272
p_pinzas	11.314441580395851
l_locket	110.31540835125497
g_guiso_fric	63.78772577170366
t_toffee	52.512001593242985
l_locket	67.18699242901494
p_piso	16.38717307605475
l_ball	51.395164622363154
b_vino_fric	37.262227588485075
l_wheel	94.33477178106386
b_vaso_fric	61.68823006282764
p_peaches	58.47838029592367
l_lapiz	78.1110436940935
d_decoy_stop	31.01102273910783
k_cama	21.04632231839787
k_keepsake	72.27248302467615
d_dados_stop	44.58727693349829
t_teacher	55.39055689268935
g_gafas_stop	34.26377417019921
l_leases	52.72512454791922
p_pato	11.842933387811172
p_peacock	34.490552624447446
l_latas	36.51198076443052
d_donkey_stop	62.35549733548851
k_quicio	50.658875455496855
g_godson_stop	36.58021948638179
t_tinta	26.66738003165392
d_dealer_stop	24.67529645286959
k_caja	20.10261712382544
d_dollhouse_stop	29.804304027379658
k_quiste	58.86009923540314
k_keyboard	80.43228054589235
d_damas_stop	41.73467033444922
b_bonnet_stop	53.85247497167711
l_carril	76.16689590929582
t_toddler	40.59091632132095
g_guiso_stop	49.35087489650414
t_toffee	48.3203619824053
g_guita_stop	42.157841972539245
g_garment_stop	129.26420307667286
t_tina	16.19552453075812
l_leeches	89.22837641739534
p_pavo	8.651016773114861
l_meal	93.50059381824849
b_vaca_stop	42.39562425891563
k_carpet	82.94998704332102
d_dedo_stop	28.114633655036414
p_pocket	36.07531864543034
l_libro	36.963545365665595
p_polish	54.97081040255125
l_lima	72.15331905081257
g_garbage_stop	40.752580573439445
t_talla	18.1428986110177
g_garlic_stop	23.704033147623704
t_taza	15.166378814001291
l_doll	58.619071366933895
b_bicho_stop	13.376762489770044
t_teapot	65.30428159555868
g_gato_stop	14.67010579028738
b_boxes_stop	95.36723121902924
l_marfil	105.2238308145661
l_locker	99.23363078348757
p_pinzas	15.175197295207
b_beaver_stop	51.518311969630304
l_panal	79.13547467398985
k_cockroach	58.83223418277339
d_deuda_fric	41.278327737813925
b_beetle_stop	60.021334333669074
l_pangal	68.24774629228614
d_donkey_stop	53.44756914473692
k_quicio	37.65830507859391
k_keyboard	91.9078720090738
d_damas_stop	18.68193865811918
l_wheel	141.08764481920844
b_vaso_fric	33.2272886271312
k_keepsake	70.57651565423839
d_dados_stop	17.056963499499034
p_pocket	29.439060211302603
l_libro	41.612291848650784
l_ball	54.135454192760335
b_vino_stop	36.56520088406978
p_peaches	45.91314760239129
l_lapiz	101.11107181057832
t_teacher	40.324118995727076
g_gafas_fric	58.94154052077738
l_leases	67.20134581860293
p_pato	9.035059917209765
g_garlic_stop	55.58338051616829
t_taza	14.152581151620325
t_toddler	56.75640804270188
g_guiso_stop	82.48188537390888
g_garment_stop	26.65181929614846
t_tina	22.766741383748013
g_garbage_stop	32.5830100669009
t_talla	14.391761191973274
l_locket	59.14164166847513
p_piso	16.649688695679288
l_leeches	65.75357189512943
p_pavo	7.52404699460385
b_beaver_stop	38.01351174467982
l_panal	56.870383125897206
l_locker	72.51522813066913
p_pinzas	21.127822833022947
d_decoy_stop	48.20761138546459
k_cama	22.961050754020107
p_peacock	22.82012748935358
l_latas	47.06967032313969
g_godson_stop	98.32066195610878
t_tinta	23.097914883010162
b_boxes_stop	61.28368779388893
l_marfil	69.95301304834811
b_bonnet_stop	60.021334333669074
l_carril	49.554297969621075
k_carpet	49.70532022787211
d_dedo_fric	62.905037097721106
l_meal	64.16988560386017
b_vaca_fric	42.84664153828999
t_teapot	67.48128643130258
g_gato_stop	45.730540444651524
p_polish	54.67241264580025
l_lima	73.63695475658005
d_dealer_stop	49.37732161602071
k_caja	18.808543466548144
d_dollhouse_stop	57.513701281777685
k_quiste	109.93239233755503
t_toffee	39.74225361389472
g_guita_stop	83.36296435231816
k_cockroach	53.871831080186894
d_deuda_fric	27.169327888941552
l_doll	45.842908485383305
b_bicho_stop	87.92836395616632
b_beetle_stop	50.82759026504391
l_pangal	76.4108568798747
d_damas_stop	47.16836074658204
k_quicio	54.601236318262636
l_pangal	60.40289350244166
b_bicho_stop	56.68681575957635
l_latas	34.748142517287306
p_pinzas	16.65803588127801
k_quicio	46.59918624054171
d_dados_stop	30.774156101188055
d_dados_stop	34.953839149579835
k_quiste	47.59716094486066
l_lapiz	63.30732860521948
p_piso	24.90330357250059
d_dedo_fric	54.781376574396745
k_cama	19.409554016192487
b_vaca_fric	22.29363846686283
l_carril	111.12229095317616
d_deuda_stop	25.514935167507247
k_caja	21.884235257061846
l_marfil	53.13831877549546
b_vaca_fric	57.31301921753129
g_guita_stop	44.95309602032194
t_talla	14.801665910567863
k_caja	22.190288373622025
d_dedo_fric	63.82150589365665
b_vino_fric	58.44056238538542
l_pangal	61.49767049896582
k_cama	17.946947052450923
d_deuda_stop	29.853080485736427
p_pavo	11.339857943085008
l_lima	78.31720678063903
k_quiste	64.43869133818225
d_damas_stop	49.949785839999095
g_gafas_stop	30.74129665469627
t_tina	33.20757216943093
l_lima	61.333287269008
p_pato	10.256711257170537
l_panal	166.3874171392763
b_vino_fric	44.19593593456739
b_bicho_fric	46.85979078294622
l_panal	67.8359340388397
t_tina	20.700683310906243
g_gato_stop	54.288783046331446
l_libro	67.48208627345775
p_pavo	15.04784580993146
t_talla	16.692990029241628
g_guiso_fric	30.59519634530261
g_guiso_fric	39.805791991966544
t_taza	15.83746738674563
t_tinta	15.346728196846016
g_gafas_stop	46.01634882783401
p_pato	7.461224763574137
l_libro	40.898347738902885
g_gato_stop	11.909317828212806
t_tinta	18.90151986526689
l_carril	63.78938050920624
b_vaso_fric	66.97319507156863
b_vaso_fric	46.194387289006045
l_marfil	22.12440766720647
p_piso	18.061169114162112
l_latas	89.68575633639375
k_copa	32.10641673990722
g_guita_stop	25.151793148097568
p_pinzas	17.34628987492215
l_lapiz	82.42356959340214
g_guiso_fric	29.506711591466228
t_taza	13.038165152693182
l_libro	67.60704744942814
p_pavo	9.0145151359593
t_talla	13.6930583960293
g_guiso_fric	21.978546794798604
l_pangal	50.23681324064455
b_bicho_stop	35.52913665384949
p_piso	21.957597978598642
l_latas	94.4841643588461
d_damas_stop	62.392280013682466
k_quicio	45.73044772087087
t_tina	15.209199317723687
g_gato_fric	48.76036276709783
p_pinzas	11.553110542081413
l_lapiz	70.96074294577193
k_quicio	70.84168457026863
d_dados_stop	46.63561646202652
k_cama	19.194751663235365
d_deuda_fric	35.95858532867169
t_tinta	24.13454209045085
g_gafas_stop	20.847309368264177
g_gafas_stop	33.73365253287375
t_tina	22.919385688283
k_caja	20.588820128523366
d_dedo_stop	22.271152748999157
b_vino_fric	44.95629316625127
l_pangal	61.2256652468659
b_vaca_fric	52.49484100227164
l_carril	50.71481417257928
p_pavo	11.277904527787541
l_lima	71.8757190593351
d_dedo_fric	19.188732032489497
k_cama	17.936000404006336
g_gato_fric	47.18597223745746
t_tinta	14.906736521879793
l_lima	75.07181316896094
p_pato	8.300846158135755
d_deuda_fric	25.599569567475555
k_caja	19.477188823202596
k_quiste	47.77539533120034
d_damas_stop	67.88125991670313
l_carril	51.432463560104225
b_vaso_fric	31.686008792121356
d_dados_stop	28.777631173625196
k_quiste	42.344228532783745
p_pato	8.343948348283448
l_libro	74.4398272483977
l_latas	81.64256780582946
p_pinzas	12.63536342162297
b_vaso_fric	33.826290441766105
l_marfil	48.811953958875165
l_lapiz	72.79855315573514
p_piso	18.07540229242477
l_marfil	68.26993211575427
b_vaca_fric	39.371130751760575
b_bicho_stop	50.434742789093434
l_panal	68.80245480238045
k_copa	25.941977629599933
g_guita_stop	19.93666889893575
g_guita_fric	20.046817892762192
t_talla	25.469697251082835
l_panal	50.09969104753509
b_vino_fric	23.935470026572148
l_leases	80.13929969638411
p_polish	54.939196263148915
l_locker	39.97346711480532
p_peacock	55.82334374730635
p_polish	35.59914100401329
l_leeches	65.95177784288353
b_beaver_stop	43.06291857187716
l_doll	95.4444132619301
l_wheel	66.94014522554426
b_bonnet_stop	48.28182490314248
t_teapot	56.532202140033405
g_garlic_stop	46.24219516904304
k_keepsake	75.68848294704367
d_donkey_stop	42.11019913418568
t_teacher	47.30026279230515
g_garbage_stop	47.15961215288189
l_doll	27.33638138988681
b_beetle_stop	63.11766272960995
d_decoy_stop	56.59153458327637
k_carpet	89.48172953409994
b_boxes_stop	54.019192102259694
l_wheel	152.729596909694
p_peaches	39.17311702321058
l_locker	52.881816259741754
p_pocket	60.5857120683595
l_leases	63.69711596380512
l_meal	86.47646610461379
b_boxes_stop	47.15961215265452
l_ball	59.696290960573606
b_beaver_stop	86.6267343619711
g_godson_stop	43.00084384931324
t_teacher	59.11196068132085
p_peacock	29.469714967945038
l_locket	43.948483144731654
l_locket	88.64137966224916
p_peaches	42.09470562204842
l_leeches	54.59183797120204
p_pocket	41.25328346299284
g_garbage_stop	73.16885279442431
t_toddler	44.26535953416533
k_keyboard	99.97692528531843
d_dollhouse_stop	45.44856819620691
b_bonnet_stop	78.05153991125735
l_meal	90.1994899136298
k_carpet	63.515845822621486
d_dealer_stop	70.0248786508837
d_dollhouse_stop	91.50585874294848
k_keepsake	89.90463044392527
t_toffee	35.38305479082737
g_garment_stop	64.3085620263264
k_cockroach	69.96036793702842
d_decoy_stop	83.31531480303056
b_beetle_stop	55.734087089604145
l_ball	132.10912054501023
g_garment_stop	45.35540494566703
t_teapot	71.57222398313934
d_dealer_stop	34.01208391619548
k_cockroach	85.59286368699759
d_donkey_stop	21.00746359542427
k_keyboard	86.15247181387531
g_garlic_stop	29.29612270099824
t_toffee	60.68897836803444
t_toddler	50.883878609965905
g_godson_stop	73.31176071011214
b_bonnet_stop	90.50834655567996
l_meal	72.56526873834446
p_peaches	49.94828975782184
l_locker	64.29332328048076
d_donkey_stop	33.583360169359366
k_keyboard	61.77498651095448
l_leases	87.29044234996763
p_polish	52.124317807056286
t_toffee	60.08380450839468
g_garment_stop	68.66725345275881
p_peacock	36.081396127883636
l_locket	49.18945511280981
l_doll	36.035862812013875
b_beetle_stop	48.18378554796254
g_garlic_stop	44.39488786260881
t_toffee	74.44284326197703
b_beetle_stop	46.730888405818405
l_ball	111.5529249032079
k_keepsake	85.83302909937629
d_donkey_stop	89.17453934327568
d_dealer_stop	37.72768972226004
k_cockroach	57.88789577945863
l_locker	40.27489446389154
p_peacock	42.57353485240856
l_locket	73.93273128354849
p_peaches	64.98716974556373
l_meal	69.18377922534091
b_boxes_stop	50.97048990228359
p_polish	69.62876614625202
l_leeches	78.591759503297
k_cockroach	53.81465144841968
