word	duration_ms
l_meal	90.79937876708755
b_vaca_stop	50.909209233935826
t_teacher	50.82246544935742
g_gafas_stop	60.50282027545961
l_doll	100.97804368533048
b_bicho_stop	28.536797153179805
l_leases	90.60438536475601
p_pato	16.281818568131712
d_dollhouse_stop	54.95088228562395
k_quiste	71.26578712930609
k_carpet	63.545956649818436
d_dedo_stop	64.7266656815475
l_locker	66.26297977857121
p_pinzas	18.796221424480564
p_peaches	30.679004811645427
l_lapiz	51.92296921876505
t_toddler	77.89386945148635
g_guiso_stop	58.35669777070507
l_locket	69.41313835784513
p_piso	25.302137487187792
g_godson_stop	71.46536915027468
t_tinta	26.702736026521734
l_leeches	69.42003360023818
p_pavo	17.542259918599257
b_boxes_stop	66.0004052293175
l_marfil	91.85525280111051
t_teapot	86.1100582233405
g_gato_stop	12.299963273534331
t_toffee	76.41729441687062
g_guita_stop	41.844687692133675
g_garment_stop	59.74323662692882
t_tina	30.120644732335222
p_pocket	79.66271348641385
l_libro	49.776922634777065
l_ball	76.18518623968384
b_vino_fric	54.325886706720894
p_polish	70.77309942829402
l_lima	65.02436105517972
b_beaver_stop	103.92316314670325
l_panal	95.37540254433452
d_dealer_stop	72.89206959444527
k_caja	27.88140083296753
d_decoy_stop	56.80715620735555
k_cama	35.43303218737037
g_garlic_stop	72.49637466762238
t_taza	17.544670223657022
p_peacock	54.02798947679344
l_latas	45.276588709498355
l_wheel	60.852055905911584
b_vaso_fric	48.33625409818865
b_bonnet_stop	98.23046171419492
l_carril	100.3138483545456
g_garbage_stop	58.23226673192039
t_talla	16.725790630573556
k_cockroach	62.39233218030904
d_deuda_stop	132.98231180584708
k_keyboard	93.17829711633863
d_damas_stop	55.40090970052347
k_keepsake	51.97975106173658
d_dados_stop	47.87793588479872
d_donkey_stop	59.06738606910267
k_quicio	41.634415006257086
b_beetle_stop	77.4654243529369
l_pangal	84.36218294073683
k_cockroach	65.83728913074083
d_deuda_stop	47.19652705946942
l_meal	99.67632000839899
b_vaca_fric	47.015012984047644
l_locker	73.75977361726882
p_pinzas	29.300208357085467
t_toddler	85.4184326271934
g_guiso_fric	57.168695872746866
l_ball	91.27356181096502
b_vino_fric	48.692740142826096
k_keepsake	82.18100967536657
d_dados_stop	54.23192847831615
d_decoy_stop	58.03662729164216
k_cama	29.015553086196633
g_garment_stop	48.88211731156389
t_tina	38.72484364262618
t_teapot	87.78599068017456
g_gato_stop	43.51151900618788
d_donkey_stop	96.94450991202075
k_quicio	39.23806368510441
l_wheel	126.09729435018835
b_vaso_fric	37.13069495324817
k_carpet	62.73422659091921
d_dedo_stop	78.97169649311309
p_polish	43.80123284755655
l_lima	84.51625868298152
t_teacher	50.899677973006874
g_gafas_fric	28.59654415760815
g_garbage_stop	62.77423330016063
t_talla	16.235918957136164
b_boxes_stop	134.32361128309367
l_marfil	126.99798935466333
b_bonnet_stop	72.39527174988325
l_carril	74.25051092985768
k_keyboard	101.57778843949927
d_damas_stop	58.33788709287546
p_peaches	74.36676334492631
l_lapiz	103.7546185821725
l_leases	67.43643891098827
p_pato	26.04452973082516
b_beetle_stop	87.34226595788641
l_pangal	41.346005739285374
l_leeches	88.41782491708727
p_pavo	18.524971465467388
p_pocket	45.50985811181363
l_libro	68.19870804673656
d_dollhouse_stop	43.34801263780719
k_quiste	55.68348094107023
g_godson_stop	62.281077784177796
t_tinta	35.60094135940517
d_dealer_stop	63.19635848939242
k_caja	27.99299253240406
t_toffee	69.13225441104487
g_guita_stop	59.6483767517384
g_garlic_stop	63.119975398706174
t_taza	18.04922440686596
l_locket	74.70358227624274
p_piso	24.20804767905338
p_peacock	42.28052036791041
l_latas	15.822846671824209
b_beaver_stop	102.42858905928642
l_panal	134.81381771180168
l_doll	88.00489399550315
b_bicho_stop	38.03610634651022
k_quiste	37.320749583557244
d_donkey_stop	56.42065073703861
p_piso	18.49016604495546
l_locker	79.16770856218136
k_cama	18.049879721047546
d_dealer_stop	56.46368708391947
t_tinta	16.410066831895165
g_garment_stop	51.3064981848288
l_libro	81.47440235870818
p_polish	58.98536487302408
p_pavo	15.983524153966755
l_leases	68.9137499092567
l_marfil	86.22140795563382
b_bonnet_stop	94.70148127144284
b_vino_fric	67.58264847434248
l_doll	72.74322889890072
l_pangal	98.46443080886047
b_beaver_stop	40.089924480582795
g_gato_stop	85.21196678822207
t_teacher	62.623442686629005
g_guiso_stop	41.62657978685047
t_toffee	72.52206533360095
g_guita_fric	30.41696329489696
t_toddler	84.80657766494915
p_pinzas	20.556391138484287
l_locket	63.19302460707377
t_talla	19.666162413159327
g_garlic_stop	87.19821785143722
d_deuda_fric	36.80294613212709
k_carpet	79.92152335208402
l_latas	20.219763446846173
p_peaches	81.30793346271048
p_pato	14.84242063503416
l_leeches	63.01134575312517
d_dados_stop	47.24415732903253
k_keyboard	91.34000172753076
g_gafas_stop	59.84921303712554
t_teapot	89.38076276319862
l_panal	83.32079764915079
b_beetle_stop	89.84430466796312
b_vaso_fric	45.503709372837875
l_meal	41.39501493932585
l_lima	58.80583277439655
p_pocket	62.64464729770225
l_lapiz	113.52891398246356
p_peacock	70.98918580436475
k_caja	28.086448120689056
d_decoy_stop	83.2860967831266
d_dedo_stop	54.26166066934002
k_cockroach	61.34697727668481
k_quicio	75.31203004396048
d_dollhouse_stop	50.70410971063666
l_carril	96.94736857466069
b_boxes_stop	60.752976321282404
b_bicho_stop	40.6814288478472
l_ball	79.42434870210491
t_tina	52.42046601642869
g_godson_stop	62.35966660415215
d_damas_stop	57.1923052081047
k_keepsake	95.30795596231201
b_vaca_fric	31.629252029802046
l_wheel	60.679553809109166
t_taza	17.585728713811477
g_garbage_stop	52.47565227466566
k_caja	30.257968856290063
d_decoy_stop	81.74903035444459
t_tina	40.01820927726385
g_godson_stop	76.3751702324953
p_pinzas	28.7125585495005
l_locket	66.61368489346842
k_quicio	45.51495149746643
d_dollhouse_stop	76.24229951852612
l_latas	14.824273790168263
p_peaches	68.4243820581969
p_pato	25.69285230447349
l_leeches	54.43292707786895
d_dedo_stop	22.029301394582035
k_cockroach	72.57213862772005
d_deuda_stop	48.84509331679965
k_carpet	85.80676815404331
p_pavo	15.651561413847048
l_leases	55.620293603965365
b_vaca_fric	48.695895545847634
l_wheel	107.96133542078223
l_lapiz	114.13446008612027
p_peacock	64.49743661949014
b_bicho_stop	37.53917034225651
l_ball	46.26140243988175
d_damas_stop	39.50736642002539
k_keepsake	85.98344145707415
l_marfil	122.31221682156956
b_bonnet_stop	103.40199606218903
l_lima	75.31452517366688
p_pocket	62.57136126680507
