word	f1	f2	f3
l_locker	605.6086639470443	1384.314950560435	2973.3899919678197
l_leeches	497.65297440850713	1812.4568432484027	2895.371901695616
l_doll	786.8797866669307	1419.2209799974084	3024.5542722170185
l_ball	848.5240814998241	1277.46374544848	2743.67563979812
l_leases	355.7963808200281	2172.696973358955	2781.259602879075
l_locker	516.778842372163	1244.2972887934675	2997.5642028587354
l_locket	824.818098813211	1652.3411771637468	3006.8562493447985
l_doll	871.5959732496832	1399.9905596082983	2746.6657971280088
l_wheel	631.2264017329845	1580.2971480716017	2801.4089534865766
l_meal	596.0132597635989	1685.7554845286443	2865.1191524160404
l_leeches	343.6535406166286	1623.7037024790013	2934.703016483541
l_ball	869.8946149465868	1271.0729343252124	2818.9508635518564
l_meal	611.1840927457997	1458.8745902662256	2732.0715727578613
l_locket	521.7648529960895	1448.8755622465019	2997.9350112849124
l_wheel	564.2392453648068	1375.5342387166422	2738.5001734198904
l_leases	438.94432283535883	1846.308499421888	3019.404672916591
l_ball	595.1613339187895	1049.9426826574645	2884.1877533178586
l_leeches	479.4069199487784	1875.9018547300382	3030.9196952500884
l_locket	648.9422954445104	1378.0973292565798	2699.9246496193136
l_ball	878.3612069140763	1286.5515928325144	2926.5805089189266
l_locker	545.657493286663	1344.1154788014612	2941.7426125982456
l_meal	579.0689566113057	1627.3486455946233	2806.946531480367
l_meal	753.4289699172581	1548.6776460943845	3040.3881235507956
l_leases	453.12466371828083	1908.1039087911295	3105.647848286855
l_wheel	522.3720180338335	1930.5678203033394	2896.473996654724
l_locket	553.5590721325542	1476.9677952494958	3103.827524764273
l_leeches	395.53860352062526	1670.6560818717637	2926.189490354066
l_doll	702.8807593287399	1628.3046317742455	2893.068594229233
l_locker	443.45662668714886	1246.7659767621744	2774.6503726700453
l_doll	720.536606999453	1391.6512865889451	2996.101123191275
l_wheel	512.6305857929639	1470.5027275524221	2639.1251267696025
l_leases	388.2531637860041	1765.7518539398134	2917.1897654464974
l_latas	470.6482530230869	1579.8718144812294	2910.425691459235
l_lima	284.7341865752823	1620.585198747008	2726.845272521823
l_marfil	394.5544454069417	2032.362536606437	2960.3938208199897
l_panal	376.0020264969496	1562.3877073980384	2669.6487268069686
l_lapiz	385.5861788317993	1556.359820920769	2802.3115560314723
l_latas	452.1519846610796	1555.2946502674463	2870.6524711649613
l_marfil_MISSING	376.1562519152729	2426.619208670014	2863.208074070523
l_lapiz	492.2992326278756	1665.5817829039902	3156.0932895603805
l_libro	359.9108502117028	1839.0736970211176	2971.4472878115666
l_libro	359.18373606918306	1878.7074577719502	2786.584946207965
l_pangal	409.42906530965365	1718.9731943778884	2787.648357140176
l_pangal	425.3634227635399	1845.0700214762262	2835.8139015014
l_carril_MISSING	305.5700610205921	1539.9605671428785	2764.7291132990513
l_carril_MISSING	314.67757766041433	1935.4310322231852	3254.5213561274118
l_panal	441.0459152821114	1803.4392577303274	2922.898462553172
l_lima	379.0692576466116	1783.378005889979	2766.4283937455943
l_lima	335.16732045048144	1749.6677084732291	2719.837412961155
l_pangal	380.0506503050503	1777.835229473356	3047.1105097938957
l_panal	600.243930683632	1900.348288286521	2952.8959781539784
l_lapiz	374.58266584588705	1671.4841960312942	2912.314695235637
l_latas	354.0727108007696	1515.0266401450504	2723.9547600004007
l_libro	375.2059528774641	1863.9455523444099	3078.613176167627
l_carril_MISSING	264.476134662352	2469.1398121602015	3857.9913743837897
l_panal	387.5891832580773	1530.670697916579	2696.187991619146
l_marfil	437.51533479540785	2033.6586260931656	3019.065038516742
l_lapiz	541.7855163238254	1535.6925426809323	2930.506371508761
l_latas	467.41584558258916	1606.201391925265	2858.7824765316336
l_carril	421.56648513934925	2232.8726231613964	3060.9156878402014
l_libro	378.48805702887853	2516.137308476491	3047.4329588328073
l_pangal	391.3913262938026	1688.7701454555624	2813.611285450814
l_lima	456.8303820986777	1728.2203741674857	3105.215387760307
l_marfil_MISSING	331.2689523373579	1165.0534906884009	2792.4204509458627
l_meal	545.1972365443064	1520.1148658722188	2855.982654973107
l_libro	424.3504382809346	1677.1169487959958	2974.2921651147385
l_doll	573.264820009085	1309.595673626803	2901.157434903945
l_latas	520.9411071415653	1556.0360657187714	2944.1661875844234
l_leases	389.988216110672	1811.8428091999788	2953.346352420181
l_panal	472.13852605149407	1653.6265281486344	2994.053847323925
l_lima	395.0773037557319	1810.1180300485828	2957.2357238884356
l_leeches	397.96879088869906	1880.6524240748627	2938.7371748312307
l_wheel	546.3126391747395	1312.1756348413842	2725.945129713173
l_marfil_disf	424.89759065477347	2009.5053473924631	2927.5202124507987
l_lapiz	563.1280485358457	1703.9679553645838	3137.3416790394153
l_locket	533.1739461328574	1411.5862772559838	2757.3763552995392
l_ball	538.6516697100407	1447.1333532162646	2767.931669159352
l_pangal	448.6343651428234	1829.4133570940244	3028.724567467553
l_locker	453.8656753504941	1255.5882796530898	2974.8483094181684
l_carril_disf	536.261103631208	2057.253354034971	3068.6664695674335
l_pangal	408.76018980411453	1887.806911695122	2877.0551041092876
l_marfil_disf	421.59592287205845	2090.2340782597016	2956.6387592733477
l_leeches	381.2944707578689	1707.6044359513573	2912.2600974030006
l_meal	466.4872816432374	1601.8144715514995	2845.0133511881268
l_locket	559.9426614624341	1252.5547866102092	2990.9045206303776
l_lima	437.3133299112881	1794.4589595359223	3042.156393167624
l_leases	388.94799052624575	1616.1419359846543	2913.1034211878314
l_lapiz	457.16938377625326	1610.5972156895186	2938.8429476739116
l_latas	536.38718618495	1587.8414369725485	2805.8640363743975
l_locker	501.334770291882	1318.526291569387	2728.7853134483053
l_panal	699.703394942203	1876.1649492023184	2960.3166299000013
l_wheel	566.0192297369545	1109.2423034259925	2684.552029460684
l_doll	727.6501222221242	1343.1875367059731	2781.496599029733
l_ball	1040.2041239388382	2121.0798895087432	3347.101865256593
l_libro	380.1805333338398	1681.2952650997072	3034.623394937001
l_carril_disf	447.1336940449947	2113.4904907262403	3149.1624128055378
l_carril_disf	423.88111775122263	1841.0929294120083	2859.122278042035
l_libro	408.7457864108754	1789.2080120239614	2856.0842199131775
l_pangal	463.2253885324586	1690.2593347304128	2809.4190048559462
l_wheel	623.9949771407635	1679.4375760512899	2869.6378437071676
l_leeches	336.0685037071242	1648.036281529958	3043.3797243833505
l_locket	461.0714654953876	1392.213900932508	3097.635539923116
l_ball	595.9293329236037	1981.5864141808227	2809.688275455603
l_lapiz	417.1908296257771	1539.7517862772984	2828.053535499247
l_latas	429.02976608268136	1942.4224761916107	2675.129447558005
l_leases	402.90515225736294	1771.851077511395	3023.9831937399094
l_locker	478.2300582058433	1557.9245455851933	2932.138122020716
l_meal	789.7673874089089	1661.9460312736496	2846.839880968497
l_doll	799.5613959354765	1224.5518842435642	2834.429753190352
l_lima	422.1408525865477	1632.869690285417	2932.709135336572
l_marfil_MISSING	429.20549836601367	2164.8252840146647	2883.481733325776
l_panal	746.0457455813684	1814.1651844015023	3100.0797848888587
l_carril_disf	306.68885049719717	2030.3875985547597	2961.6747137087987
l_leases	389.8700359344166	1822.2715773993968	3021.7156179084304
l_meal	837.8723329871375	1891.595572621902	2818.455424944603
l_doll	845.9434849959094	1214.747196620693	2982.722339076855
l_locket	461.8022087297488	1487.0103363856638	3066.325116966528
l_locker	490.40300204979303	1462.2335013717804	2873.035018481094
l_lima	416.91779237041766	1587.7712939518806	2792.515854708445
l_wheel	596.234374811977	1665.6255147969375	2810.275461258053
l_latas	473.3981141236502	1411.0322075150118	2793.46624946771
l_lapiz	407.4338834727389	1505.3699797738548	2879.3375502898875
l_panal	466.3315099699919	1638.7147355585041	2664.185376967591
l_pangal	495.59154803704894	1719.4293003074165	3043.0013162422756
l_leeches	399.54852883005645	1740.7403506822816	3129.1918627867744
l_libro	399.11553890103056	1697.111141401857	2816.2981653264173
l_marfil_MISSING	418.74762086097803	2331.3494957094404	2847.8622932651224
l_ball	730.6314773126778	1766.3392347487058	2704.622696432142
