word	duration_ms
l_libro	50.92907353128595
p_pavo	27.225260240790305
k_quicio	59.630556682527924
d_dados_stop	86.9405933871974
l_panal	81.03962382396901
b_vino_fric	87.36378413134815
l_carril	90.47196703178884
b_vaso_fric	84.64298253358038
p_piso	22.113151492916927
l_latas	46.86606571840457
g_gafas_stop	61.656739605339794
t_tina	147.54880526564307
d_damas_fric	78.88562379939401
k_quicio	48.959269044317466
t_talla	33.87500155109535
g_guiso_stop	120.22920768552581
k_quiste	64.84605902832641
d_damas_fric	52.81896210047421
k_caja	39.08046791573838
d_dedo_stop	54.04783560335602
t_tinta	38.59937156470039
g_gafas_stop	78.62740571820837
b_bicho_fric	47.750719046916856
l_panal	91.48759385244887
g_guita_fric	102.41711731600844
t_talla	60.328710665785934
t_tina	31.44748540313458
g_gato_stop	24.444219798780864
p_pavo	21.183797922233794
l_lima	83.61425851387594
k_copa	47.42581483213826
g_guita_stop	56.69321426717033
g_guiso_fric	42.24065363382579
t_taza	39.567330411586
g_gato_fric	31.517647733494414
t_tinta	39.61589429303558
l_lima	87.24349009531807
p_pato	47.70697078606645
l_lapiz	104.51878973520934
p_piso	31.853868008795416
k_cama	65.20379358275363
d_deuda_fric	45.02521104782886
d_deuda_stop	111.06846555159677
k_caja	69.38603309342284
l_marfil	78.15050485893948
b_vaca_fric	43.88272835103635
d_dedo_fric	55.22187842535686
k_cama	45.32627690778668
d_dados_stop	107.92844728410955
k_quiste	56.472815665330245
b_vaso_fric	47.497781487493285
l_marfil	40.63464501220437
l_latas	62.78354506267192
p_pinzas	34.359676362839764
p_pinzas	38.63969084602559
l_lapiz	92.97364895351734
b_vino_fric	74.48157097041985
l_pangal	72.57937858153696
l_pangal	60.82996654492945
b_bicho_stop	42.65619246544361
b_vaca_fric	48.760180995486735
l_carril	110.1967193199016
p_pato	28.53272881685598
l_libro	45.498433776543834
d_deuda_fric	64.91445421295339
k_caja	154.2480857437738
b_vaca_fric	39.91621171519455
l_carril	96.62334546757734
b_vino_fric	63.77986605059505
l_pangal	68.2719317535998
k_quiste	58.785887497492695
d_damas_stop	58.638010345759994
g_gafas_stop	75.84438862107845
t_tina	76.3382615240289
k_quicio	45.78605545501091
d_dados_stop	134.27340221173267
t_tina	73.04411727037063
g_gato_stop	42.46290889199145
l_marfil	67.4612370144132
b_vaca_fric	62.1946939411373
l_libro	103.56764743423241
p_pavo	42.85639368870875
t_talla	45.438945394352004
g_guiso_fric	53.51849812959131
l_lapiz	45.45931593341379
p_piso	34.64313987333867
l_carril	123.21305636569946
b_vaso_fric	46.30494694401932
l_lima	68.55942212106925
p_pato	49.24337378969312
k_copa	44.50332263300538
g_guita_stop	50.182865572395485
t_tinta	44.72195160684578
g_gafas_stop	52.229614896958765
k_cama_MISSING	88.68200881875055
d_deuda_MISSING	69.21522639513
l_panal	104.06241525248561
b_vino_fric	69.47500928544059
b_bicho_fric	48.91798093399302
l_panal	80.2437464986383
l_pangal	47.41392599669325
b_bicho_stop	46.608363652353546
d_dados_fric	51.6539226742907
k_quiste	54.819804327394195
p_pinzas	37.638469065996105
l_lapiz	53.16695654335035
p_piso	35.896984302269175
l_latas	67.2222777292859
b_vaso_fric	38.51753044210682
l_marfil_disf	75.15387917578664
k_caja	53.34329220903555
d_dedo_fric	75.16892770894401
p_pato	33.123144898127066
l_libro	40.1501563291049
g_gato_fric	44.295150913228554
t_tinta	65.29807782214903
g_guiso_stop	33.19078737479231
t_taza	74.26797254635176
p_pavo	63.86233376866812
l_lima	89.42102272925467
l_latas	80.62531196941336
p_pinzas	65.35103404723941
g_guita_fric	54.20845827688936
t_talla	62.56923136237447
d_damas_fric	44.5561789535418
k_quicio	86.59280994049823
d_dedo_fric	61.26146009739841
k_cama	101.98318262860084
b_beetle_stop	50.08755852173863
l_ball	105.64718620514668
d_decoy_stop	60.430203719761266
k_carpet	121.33822672956285
k_carpet	62.58778614289895
d_dealer_stop	41.97478364011431
l_wheel	66.90801121760614
b_bonnet_stop	63.299293510624466
l_meal	73.89179666972723
b_boxes_stop	55.754106597930786
k_cockroach	124.03877891608772
d_decoy_stop	70.74653899422856
l_ball	40.16443283421722
b_beaver_stop	63.52164796936677
l_doll	56.32661895151614
b_beetle_stop	90.66596427220475
p_peaches	48.26243649972639
l_locker	116.1458239950548
l_leeches	76.01619179996533
p_pocket	77.01789097342271
b_beaver_stop	57.24551405194234
l_doll	70.42619873152489
d_donkey_stop	94.24959962939283
k_keyboard	87.71219804674502
l_locket	60.79184352745415
p_peaches	47.30709162748781
l_leases	56.91568942427239
p_polish	71.55299122979386
k_keyboard_disf	84.05936955097104
d_dollhouse_stop	33.20806103289442
b_boxes_stop	34.59405015314587
l_wheel	92.58487250252756
p_pocket	70.33379575869958
l_leases	44.832733570615346
b_bonnet_stop	120.43785142077468
l_meal	73.47305409825822
t_toddler	72.24338822464915
g_godson_stop	86.1157300723221
g_garlic_stop	62.83306641961417
t_toffee	92.97491797553903
d_dealer_stop	59.906594832966675
k_cockroach	108.83595723629469
l_locker	65.19914909290492
p_peacock	104.07273169784048
k_keepsake	85.56061455163899
d_donkey_stop	79.15818732953994
g_garbage_stop	54.742233209424285
t_toddler	126.96936241468393
p_peacock	73.3127063327288
l_locket	49.13698011125689
d_dollhouse_stop	60.10025839384525
k_keepsake	122.53073274678172
g_garment_stop	37.48465811742108
t_teapot	106.5618028036397
t_teapot	90.19906951471057
g_garlic_stop	50.53125780148093
t_teacher	72.1465855946235
g_garbage_stop	28.71176647295215
t_toffee	59.791914006041225
g_garment_stop	77.22967358427013
