word	f1	f2	f3
l_doll	501.00796759151825	1017.5106992659797	2600.062517115323
l_locket	435.15680804188906	929.9548841149405	2624.7620131328504
l_leases	364.3549310810102	1184.796250447737	2321.117288347172
l_ball	524.7381562458751	911.6702206727107	2511.669001026204
l_leeches	344.3357338008696	1242.7398650784405	2320.3154279963433
l_wheel	438.00194145135373	1227.5134881456956	2504.8595330672792
l_ball	594.9600819256614	950.8517499691666	2587.831975398661
l_wheel	499.1361908178428	1234.5585971657938	2989.4423043492993
l_locker	466.74629030431714	938.2712111664288	2505.6499612638427
l_meal	430.91527585260627	1258.9147023237035	2585.8108542644386
l_doll	553.9188462255188	1075.7350074513517	2464.160738783051
l_leases	345.36235433611404	1220.3172109507743	2383.551679135308
l_meal	455.97773188458757	1237.5945157073531	2725.8790081225875
l_locket	459.0097648458243	1035.0886347803666	2393.1060737805965
l_locker	414.39731306707085	1007.4234075750115	2445.484600504558
l_leeches	1269.3425193249466	2444.0475479697748	3442.3866173076544
l_meal	411.6094321733294	1298.6375937340265	2597.8030946865156
l_locket	429.15734854344566	2448.465678608299	3415.100256721852
l_wheel	465.516721371617	1363.3011142378534	2445.7167470754866
l_leeches	321.5733108378816	1274.6499456818688	2437.228121135297
l_ball	500.7208214525263	888.8036208983432	2565.919523013856
l_locket	461.07458423488174	1013.447512899268	2574.0263046727246
l_locker	504.97722265762565	1074.071786224693	2549.7386565237284
l_doll	569.0734146612173	1093.8608193006805	2625.619384904892
l_leeches	380.31635928794253	1550.0177202867956	2374.3095851088215
l_ball	570.8199579421073	947.839676052382	2535.5518463616218
l_leases	320.807775137863	1291.0170716259915	2396.8205866724966
l_locker	400.69189808959027	1102.2197952033334	2431.577882497266
l_wheel	524.9305215652456	1185.6107611234884	2490.9115115636455
l_doll	499.22384621178895	1081.6520834043886	2482.0508040415443
l_leases	344.9438273734658	1230.9258536385796	2282.2429991140966
l_meal	436.2378621820364	1303.687972654242	2534.525458013305
l_lima	318.6860042781335	1722.5104779798198	2366.3208050470625
l_latas	537.4827251543849	1287.1142895441756	2278.889176545679
l_pangal	396.8343119568874	1456.295650815092	2392.6969713687936
l_lapiz	382.75274499005087	1403.985764618696	2429.5361381108296
l_lima	318.8593102734379	1435.8117975656403	2362.2461941416495
l_panal	1444.9019157986465	2420.6289893884964	3324.3198497272315
l_carril	439.25650672606713	1280.9112749744788	3158.5617856147132
l_latas	420.45092956240296	1215.102764323484	2385.0841036214247
l_panal	1112.968077045351	2070.631161085853	3161.3577231393456
l_lapiz	329.95885330516444	1384.212595453177	2418.355331040435
l_carril	351.1833145084791	1599.5222242506857	2533.3786664210447
l_marfil	315.8465348328638	1745.1543047177543	2299.867886151006
l_libro	334.01175180306655	1739.948616493333	2300.2037613736916
l_libro	315.7820163879804	1940.9604589621213	2645.3715771830225
l_marfil	384.82884794557503	1641.7888981979186	2434.4345724853724
l_pangal	491.8640320558505	1702.1161692340206	2739.866729591875
l_panal	384.3776221487656	1444.9300959973043	2669.215589712775
l_carril	351.37986837841976	1716.9465459129385	2415.503677839025
l_lima	282.8023428716763	1485.8966782530574	2297.7899173135906
l_libro	282.1115969759769	1906.3008455386632	2442.9621571025846
l_lapiz	355.11351291037613	1494.0022178866254	2379.1675173806957
l_lapiz	326.80730566961375	1412.713475962889	2424.2724143178407
l_marfil	356.0000129086466	1588.1431585864598	2398.3643950528244
l_latas	329.9970658236886	1331.9014393463929	2463.83868548235
l_marfil	339.0406033305673	1625.4785513510942	3174.4398090035197
l_panal	1354.4640886207255	2416.198110616227	3340.8551105958627
l_lima	349.7537472652595	1662.9653904360819	2430.2564058622734
l_carril	306.6862531114681	1678.3884988967814	2280.751874410886
l_pangal	416.82070754305187	1481.004210251937	2345.283755166904
l_latas	349.9568944546275	1360.0347257883657	2375.703563581844
l_pangal	345.5334241141114	1549.78500467995	3094.5420985556893
l_libro	298.16381412704044	1808.216292310984	2464.718320008084
l_libro	272.6794978844519	1703.556062596003	2650.8679307939688
l_lima	300.90284420092144	1548.496658342845	2255.917528623135
l_leases	260.1291328307897	1435.0319885079366	2583.2441175880335
l_locket	348.8517655122397	1107.3807385871332	2636.6381933322145
l_lapiz	350.5420346453438	1372.1678410533955	2594.264607474468
l_locker	323.8115472024876	1466.1494110160043	2620.802362453064
l_pangal	1269.019606316265	2517.7307039682964	3422.3692168173307
l_meal	407.4739302098825	1589.4340187137896	3063.4120325233844
l_carril	281.3660609691713	1582.2446062753916	2348.188410199712
l_panal_MISSING	441.607081702331	1293.641724972043	3166.9547955750368
l_ball	495.2000500957778	1349.820311373594	2548.644405277525
l_marfil	386.9187695402574	1418.7853281136054	2342.196498069817
l_wheel	417.57632898073734	1337.4649733122787	3183.878308675675
l_doll	471.16977696358214	925.7362224074839	2624.9743760009073
l_latas	333.5002294156947	1467.8206261461	2351.6814956342637
l_leeches	270.76861197193693	2069.655586265355	2841.990380560728
l_lima	330.02145366342904	1553.9903980489942	3305.543895948805
l_lapiz	329.59074200738485	1402.2059025563258	2418.9245492532496
l_marfil	354.65735448963085	1463.5126909765565	3210.8663159508046
l_locker	343.1438848774947	1168.864829600879	2546.4165348243696
l_latas	367.3625098517137	1334.8369885601908	2400.39611277481
l_leeches	297.14698104286987	1639.5094379445131	2430.0707540564235
l_panal	452.9667788358314	1493.4522582136412	2479.630534273787
l_doll	454.86024882923687	938.5417955047519	2493.100437083622
l_libro	1396.067850005805	2302.7581337505258	3400.3889992961986
l_wheel	392.71788008012066	1661.240879863446	2354.460526307044
l_meal	442.91924754420967	1375.4408049343626	3152.010386841379
l_carril	349.75673953487865	1753.6521877943126	3237.3721893967145
l_pangal	404.45921592558324	1406.1804867471087	2497.8841622153604
l_ball	508.8568899947194	1299.2064764154354	2491.9467540766177
l_locket	405.6269716198077	1101.6116868439801	2731.2758234290786
l_leases	309.79186073396994	1368.107675904274	2321.8934111507006
l_carril	340.14800293311316	1747.7964876324238	2311.7973018188886
l_locker	399.3737405969122	1366.1118026933182	2891.5540643551085
l_leases	1577.0007120783039	2493.476140888834	3436.4015407395077
l_doll	407.83570490304027	1112.2848224835363	2511.4437133677307
l_libro	304.33495735447184	1670.9796618628516	2492.752695033392
l_locket	318.24353025503126	1020.5196835670263	2988.1475272212147
l_lapiz	359.6976337917496	1457.9216182869907	2579.2243577020145
l_marfil	1653.1837673382008	2404.2602322978464	3404.020521494157
l_leeches	268.29212208647385	1888.276114494188	2955.930633550744
l_meal	430.59429020478234	1361.3919359239067	2510.720559714817
l_ball	473.56134565598467	1117.2892792170437	2366.948539037639
l_pangal	430.9579905643306	1415.8635036392752	2456.866673604609
l_panal	412.17590222765966	1530.3474610662615	2461.2793814352044
l_latas	413.8622142818033	1263.8978231716094	2573.286355806132
l_lima	309.4171327365269	1668.4246913873858	2427.554366839768
l_wheel	443.29214546093027	1168.7793605338968	2981.03204110801
l_pangal	455.1718129319963	1407.825817695755	2450.1108421171793
l_meal	410.1464763260708	1258.0230574512786	2418.4212704870397
l_marfil	359.1596241392984	1780.4985329800902	2313.5192750168503
l_panal	450.8548560853192	1528.3733151575154	2501.792786370705
l_latas	330.0235604986985	1262.9811992662958	2499.08892873225
l_leeches	283.1129353036013	1492.2244408361066	2368.5910637084307
l_libro	296.7236446620938	1632.6954019051914	2509.6534079696125
l_locket	362.7961830924798	1036.8328145273288	2692.762259135436
l_carril	347.2792934693158	1624.560737114939	2223.670088856456
l_wheel	439.0166493988626	1089.3128037001013	3010.067786894243
l_locker	319.1084137978237	1064.902400601063	2519.1355982405835
l_lapiz	344.40300573647573	1454.028007304626	2701.626314038079
l_lima	336.7928243823749	1571.9691514012102	2466.415427132605
l_leases	302.0088462578787	1470.5133839735352	2417.1975737739754
l_ball	476.35039112015136	1128.4919146489751	2401.4696173303437
l_doll	430.822957834526	1126.9776083053932	2430.822267374754
