speaker	gender	time_stamp	sentence
sub_12	female	50.8493123849309	s_07_disf
sub_12	female	62.94612521682225	s_12
sub_12	female	68.15811619537781	s_04
sub_12	female	72.80348401924756	s_32_disf
sub_12	female	77.76456489652018	s_09_disf
sub_12	female	82.67843758793349	s_22_disf
sub_12	female	87.39464488543207	s_30
sub_12	female	92.11378436140956	s_29
sub_12	female	95.7603542968086	s_14_disf
sub_12	female	101.37156955443953	s_13
sub_12	female	105.98344146925119	s_16
sub_12	female	109.54404753914879	s_24
sub_12	female	113.26718093674202	s_02
sub_12	female	117.35402946423724	s_23
sub_12	female	120.88789550392212	s_20
sub_12	female	125.81269477402105	s_01_disf
sub_12	female	130.65343285385512	s_05_disf
sub_12	female	136.89249148480235	s_27
sub_12	female	140.67408776758026	s_11_disf
sub_12	female	148.36901101669446	s_10_disf
sub_12	female	157.25973618051583	s_18
sub_12	female	162.45593884781334	s_26
sub_12	female	166.14723036010116	s_06
sub_12	female	170.32122922399589	s_19_disf
sub_12	female	175.97174469280571	s_25
sub_12	female	180.33817933525026	s_08
sub_12	female	184.90277706909754	s_28_disf
sub_12	female	191.08822393210843	s_21_disf
sub_12	female	195.4117515090384	s_15_disf
sub_12	female	199.46267388783647	s_03
sub_12	female	203.9115501284913	s_31
sub_12	female	208.4794004332667	s_17_disf
sub_12	female	214.27178498401068	s_08_disf
sub_12	female	218.93720069905592	s_16_disf
sub_12	female	223.60411566877718	s_02
sub_12	female	227.445455282307	s_11_disf
sub_12	female	231.7420915046925	s_26
sub_12	female	235.35593080865476	s_12_disf
sub_12	female	240.92510049101122	s_17_disf
sub_12	female	245.97508245863153	s_27_disf
sub_12	female	250.64475959160166	s_09_disf
sub_12	female	255.3014591087819	s_03
sub_12	female	263.13835628052885	s_18_disf
sub_12	female	267.09510077604796	s_20
sub_12	female	271.1347090306356	s_24
sub_12	female	274.8228748327757	s_07_disf
sub_12	female	280.2265250585439	s_15
sub_12	female	284.0382579756932	s_10
sub_12	female	288.0905570364253	s_13_disf
sub_12	female	292.1651784917633	s_14
sub_12	female	295.7283201317072	s_23_disf
sub_12	female	300.06189012007707	s_04
sub_12	female	304.0934739550992	s_32_disf
sub_12	female	308.88921401118654	s_01_disf
sub_12	female	313.3542275545935	s_29
sub_12	female	316.9894546051295	s_05_disf
sub_12	female	321.4051475489941	s_19_disf
sub_12	female	325.9605897928155	s_25
sub_12	female	330.2496947462281	s_28
sub_12	female	334.56210734024734	s_22_disf
sub_12	female	339.18785715918943	s_30
sub_12	female	342.976599962385	s_06
sub_12	female	346.6422884981505	s_21
sub_12	female	349.6829316001696	s_31
sub_12	female	419.4372427791216	e_05
sub_12	female	429.3281848492775	e_23
sub_12	female	433.9584588498865	e_26
sub_12	female	438.4487866049673	e_19
sub_12	female	441.9997061932722	e_01
sub_12	female	445.1439125247668	e_29_disf
sub_12	female	450.73786474242166	e_27_disf
sub_12	female	455.3055674727521	e_24
sub_12	female	459.15370059487987	e_09
sub_12	female	463.2049643938099	e_30
sub_12	female	467.162597238925	e_08
sub_12	female	470.666588374521	e_20_disf
