word	f1	f2	f3
l_pangal	376.35990874696387	1726.0927638853761	2962.036245946604
l_lima	408.6389866485184	1962.0708741167268	3082.2598549506797
l_latas	412.0370004448225	1804.420881832621	2957.626050065177
l_lapiz	414.0999893026606	1791.0182292057527	2965.1160855554567
l_lapiz	418.13354966888846	1723.6310429875007	2960.0483701187686
l_panal	443.3392521890752	1815.7280654041026	3000.258839277501
l_pangal	384.43486823606844	1667.597790826846	2931.3462600235075
l_libro	354.005541670716	2440.8983496172877	3231.3018193017133
l_latas	469.91820901838423	1543.0770931779828	2986.8595572338495
l_lima	340.81906840637123	1901.220730904902	2971.0321881031314
l_panal	450.4720481948628	1668.031729226572	3047.5496847502545
l_carril	339.9735956460525	2052.9893257155327	2977.120288285594
l_marfil	330.4077844951238	2812.25816665256	3236.401563524689
l_marfil	303.72004840362445	2519.067172296811	3005.124153202039
l_carril	334.71425236403115	2403.1727633914234	3017.427731612381
l_libro	342.3104592212213	2318.1360673991344	2996.3878035100965
l_lima	380.71595265606595	2042.6832502264313	2951.2542710674697
l_pangal	386.9870235065564	1788.6223105306808	2943.1297246033796
l_pangal	369.435483475014	1800.9502854798386	2926.853680584611
l_carril	370.19504219830924	2535.8796097669915	2989.480625124721
l_panal	401.4443437971318	1749.0106140047153	2991.9961761698737
l_libro	384.15057964149116	2606.699390854208	3176.348631838034
l_panal	380.2429229812182	1693.890964639249	2987.689948846467
l_lapiz_MISSING	1296.1248489533273	2499.018368407409	3327.664105136355
l_lima	353.744477493915	2118.4530990951857	2926.2270378336475
l_marfil	265.49554953504924	2260.035021333306	2916.837961360788
l_latas	400.57611211603967	1598.0548939809366	2712.904169497694
l_carril	309.0852718631653	2254.094479142463	2990.797455623624
l_libro	344.51198701889723	2301.8922215522666	2973.583723232913
l_latas	399.9605873988262	1762.7677319336688	2914.026754179239
l_lapiz	423.85047989257123	1722.6179160864106	2959.0904171067045
l_marfil	358.05071858721203	2768.5375602945064	3101.0330132598187
l_leeches	393.7513282817943	2022.6177667201778	3064.3538917633764
l_wheel	537.9128299247932	1374.0279297829918	3073.0572916990727
l_leases	313.4261339280164	2039.6072170145972	3001.4379420596274
l_locker	556.4977091620649	1471.0116793267393	3019.0861571950477
l_meal	653.3454021878914	1334.1984596919854	3284.2103884520156
l_locker	547.1086520208275	1297.5696169435828	2925.7898222404838
l_leeches	318.77221413842506	1980.149717356842	3067.3112522865263
l_doll	758.6125305067463	1258.3160967846532	3102.2289186612657
l_leases	429.1568926686706	1599.8022375780174	3114.976054707261
l_meal	536.3103327336773	1386.8027330971292	3097.535021466248
l_wheel	511.3211884020483	1297.537275160012	3336.874796266295
l_ball	661.7465508464172	1071.687593086935	2985.020111167372
l_locket	421.12228023127227	1180.0257862114984	2862.985784106332
l_ball	689.7745736072164	1054.131799922173	2706.3248096586276
l_doll	692.7274376208115	1213.8420446647244	2915.582072721045
l_locket	440.3041040353793	1306.0012835765688	3160.7012617465093
l_leeches	355.0466323773475	1653.1463203086587	3037.8380013217557
l_ball	650.679268589172	1052.24253535266	3033.205812921444
l_locker	516.1540797557084	1176.1660550276122	3064.986549943322
l_locker	473.616300568616	1211.8879280388103	3046.5499206313557
l_leases	352.68506956200764	1755.9915946679528	3157.438631054247
l_meal	558.7677989760076	1498.9731481425997	3477.7605200315575
l_locket	467.28715274358876	1365.2601217351846	3037.6020619159476
l_ball	563.2524458085595	924.3371458669506	2744.6989477690945
l_wheel	553.4908966012613	1405.9173693249786	3244.2255051848383
l_wheel	521.8382359356207	1160.6311993177828	3393.0855145348587
l_leases	364.4735040520057	1785.8736029773145	3013.341507776835
l_doll	756.3632021083686	1410.322779339984	3291.426595264766
l_meal	547.0006346166665	1299.6886959610354	2816.3531093815936
l_doll	662.1954171660292	1272.607725373181	2805.6652802532694
l_locket	430.67940215740384	1184.7821650778667	2783.554029371983
l_leeches	365.66578736391307	1914.672407901908	3003.118259805751
l_latas	463.55349228856795	1520.095148025592	2988.678794272654
l_marfil	385.6248206102894	2324.1392894469986	2935.232554900649
l_leases	369.6705486774171	2013.7969989431554	3023.937758170698
l_leeches	345.1676628954831	2172.170291524227	3033.4805207757868
l_panal	381.27967958384386	1878.6512370715516	3028.7496034592164
l_doll	605.2781247365774	1158.1838619144967	3162.110782015996
l_locker	447.19910998195394	1485.9829680685243	2947.469620167507
l_carril	310.8153194446495	1954.1655240974314	2901.6950067774233
l_lapiz	448.62684154111093	1676.0856811987956	2994.224339292764
l_wheel	474.9111390411886	1127.8582861615673	3286.431603503244
l_ball	584.313731105095	1210.9343692878026	3109.8303394071236
l_meal	544.3715280111011	1338.2829575569872	3393.4522705367644
l_locket	428.8909027291554	1480.3436526314574	3045.9238153246947
l_libro	391.41597472411314	2485.1028154484484	2948.650692461804
