speaker	gender	time_stamp	sentence
sub_48	female	808.508	csse_27
sub_48	female	813.9	csse_19
sub_48	female	818.092	csse_26
sub_48	female	822.46	csse_30
sub_48	female	826.636	csse_01
sub_48	female	831.3480000000001	csse_11
sub_48	female	835.508	csse_10
sub_48	female	839.364	csse_16
sub_48	female	843.284	csse_28
sub_48	female	847.3720000000001	csse_03
sub_48	female	851.4440000000001	csse_06_disf
sub_48	female	857.644	csse_07
sub_48	female	862.5	csse_09_disf
sub_48	female	868.0360000000001	csse_25
sub_48	female	871.956	csse_13
sub_48	female	875.94	csse_29
sub_48	female	880.524	csse_15
sub_48	female	884.868	csse_04
sub_48	female	889.1	csse_22_disf
sub_48	female	895.46	csse_20
sub_48	female	899.796	csse_31
sub_48	female	903.54	csse_23
sub_48	female	907.284	csse_21_disf
sub_48	female	911.796	csse_32
sub_48	female	915.58	csse_05
sub_48	female	919.172	csse_08
sub_48	female	922.212	csse_02
sub_48	female	925.948	csse_17
sub_48	female	930.02	csse_14_disf
sub_48	female	935.052	csse_12
sub_48	female	938.468	csse_24
sub_48	female	942.148	csse_18
sub_48	female	945.94	csse_22
sub_48	female	949.148	csse_14
sub_48	female	952.796	csse_31
sub_48	female	956.668	csse_03
sub_48	female	960.692	csse_11
sub_48	female	964.676	csse_13
sub_48	female	968.484	csse_06
sub_48	female	973.2280000000001	csse_28
sub_48	female	977.02	csse_18
sub_48	female	980.652	csse_08
sub_48	female	983.692	csse_27
sub_48	female	987.804	csse_09
sub_48	female	991.668	csse_25
sub_48	female	995.044	csse_16
sub_48	female	998.308	csse_26
sub_48	female	1002.2280000000001	csse_02
sub_48	female	1005.268	csse_24
sub_48	female	1008.548	csse_10
sub_48	female	1011.7	csse_32
sub_48	female	1015.3240000000001	csse_29
sub_48	female	1019.532	csse_23
sub_48	female	1023.052	csse_20
sub_48	female	1027.036	csse_05
sub_48	female	1030.652	csse_21
sub_48	female	1034.284	csse_01
sub_48	female	1038.1640000000002	csse_17
sub_48	female	1041.236	csse_12
sub_48	female	1044.396	csse_15
sub_48	female	1047.932	csse_04
sub_48	female	1051.5727218074637	csse_07
sub_48	female	1056.852	csse_30
sub_48	female	1060.708	csse_19
sub_48	female	1127.82	cses_29
sub_48	female	1132.332	cses_31
sub_48	female	1136.1	cses_28
sub_48	female	1139.452	cses_01
sub_48	female	1143.06	cses_15
sub_48	female	1146.444	cses_07
sub_48	female	1149.788	cses_24
sub_48	female	1152.6200000000001	cses_25
sub_48	female	1156.004	cses_12
sub_48	female	1159.5720000000001	cses_20_disf
sub_48	female	1164.884	cses_17
sub_48	female	1168.484	cses_02
sub_48	female	1172.26	cses_09
sub_48	female	1176.1	cses_10
sub_48	female	1179.356	cses_18_disf
sub_48	female	1183.492	cses_21
sub_48	female	1186.324	cses_19
sub_48	female	1190.836	cses_23
sub_48	female	1195.236	cses_30_disf
sub_48	female	1199.7640000000001	cses_05
sub_48	female	1203.38	cses_16
sub_48	female	1206.924	cses_27
sub_48	female	1210.6200000000001	cses_04
sub_48	female	1214.5720000000001	cses_08
sub_48	female	1217.796	cses_03_disf
sub_48	female	1223.124	cses_13
sub_48	female	1226.724	cses_22_disf
sub_48	female	1230.804	cses_14
sub_48	female	1234.46	cses_26
sub_48	female	1238.452	cses_32_disf
sub_48	female	1243.204	cses_06
sub_48	female	1246.892	cses_11
sub_48	female	1250.7640000000001	cses_17
sub_48	female	1254.14	cses_16
sub_48	female	1257.188	cses_24
sub_48	female	1260.012	cses_06
sub_48	female	1264.22	cses_07
sub_48	female	1268.172	cses_05
sub_48	female	1272.036	cses_32
sub_48	female	1275.404	cses_31
sub_48	female	1278.644	cses_21
sub_48	female	1281.428	cses_04
sub_48	female	1285.308	cses_13
sub_48	female	1288.54	cses_22
sub_48	female	1291.98	cses_20_disf
sub_48	female	1296.964	cses_19
sub_48	female	1300.8600000000001	cses_09
sub_48	female	1304.268	cses_28
sub_48	female	1307.652	cses_12
sub_48	female	1311.164	cses_11
sub_48	female	1315.228	cses_26
sub_48	female	1319.004	cses_23_disf
sub_48	female	1323.196	cses_29
sub_48	female	1327.34	cses_15
sub_48	female	1330.82	cses_01
sub_48	female	1334.54	cses_03
sub_48	female	1338.636	cses_30
sub_48	female	1342.6680000000001	cses_27
sub_48	female	1346.348	cses_14
sub_48	female	1350.092	cses_18
sub_48	female	1353.58	cses_08
sub_48	female	1356.628	cses_02
sub_48	female	1360.644	cses_25
sub_48	female	1364.516	cses_10
sub_48	female	1405.364	s_01
sub_48	female	1409.1	s_02
sub_48	female	1412.068	s_22
sub_48	female	1415.356	s_16
sub_48	female	1418.6680000000001	s_09
sub_48	female	1422.316	s_07
sub_48	female	1426.172	s_26
sub_48	female	1429.196	s_28
sub_48	female	1433.076	s_10
sub_48	female	1437.308	s_12
sub_48	female	1441.34	s_21
sub_48	female	1444.316	s_32
sub_48	female	1448.1	s_17
sub_48	female	1451.964	s_15
sub_48	female	1455.332	s_06
sub_48	female	1459.412	s_25
sub_48	female	1462.9080000000001	s_11
sub_48	female	1466.756	s_13
sub_48	female	1471.193867733786	s_04
sub_48	female	1474.844	s_05
sub_48	female	1478.66	s_14_disf
sub_48	female	1484.34	s_08
sub_48	female	1487.06	s_23
sub_48	female	1489.892	s_29
sub_48	female	1493.012	s_27
sub_48	female	1495.748	s_30
sub_48	female	1499.252	s_20
sub_48	female	1502.732	s_03
sub_48	female	1505.644	s_19
sub_48	female	1509.228	s_31
sub_48	female	1512.628	s_24
sub_48	female	1516.9432502901398	s_18
sub_48	female	1520.532	s_09
sub_48	female	1523.604	s_30
sub_48	female	1527.004	s_14
sub_48	female	1530.1	s_13
sub_48	female	1534.452	s_11
sub_48	female	1537.492	s_08
sub_48	female	1540.004	s_25
sub_48	female	1543.044	s_18
sub_48	female	1546.452	s_26
sub_48	female	1549.1	s_23
sub_48	female	1551.924	s_07
sub_48	female	1556.1329778612007	s_04
sub_48	female	1560.068	s_31
sub_48	female	1563.476	s_01
sub_48	female	1566.804	s_29
sub_48	female	1570.044	s_19
