speaker	gender	time_stamp	sentence
sub_15	female	40.58	csse_31_disf
sub_15	female	40.58	csse_31_disf
sub_15	female	48.9	csse_25_disf
sub_15	female	48.9	csse_25_disf
sub_15	female	56.675999999999995	csse_13
sub_15	female	56.675999999999995	csse_13
sub_15	female	63.172	csse_08_disf
sub_15	female	63.172	csse_08_disf
sub_15	female	70.54	csse_03
sub_15	female	70.54	csse_03
sub_15	female	77.156	csse_15
sub_15	female	77.156	csse_15
sub_15	female	83.77958519773316	csse_17
sub_15	female	83.77958519773316	csse_17
sub_15	female	90.91600000000001	csse_16_disf
sub_15	female	90.91600000000001	csse_16_disf
sub_15	female	97.46800000000002	csse_12
sub_15	female	97.46800000000002	csse_12
sub_15	female	103.06800000000001	csse_02_disf
sub_15	female	103.06800000000001	csse_02_disf
sub_15	female	109.79600000000002	csse_22
sub_15	female	109.79600000000002	csse_22
sub_15	female	116.53583365848087	csse_06_disf
sub_15	female	116.53583365848087	csse_06_disf
sub_15	female	124.48400000000002	csse_21
sub_15	female	124.48400000000002	csse_21
sub_15	female	132.436	csse_04
sub_15	female	132.436	csse_04
sub_15	female	138.316440079523	csse_11
sub_15	female	138.316440079523	csse_11
sub_15	female	144.53199999999998	csse_32
sub_15	female	144.53199999999998	csse_32
sub_15	female	150.748	csse_09_disf
sub_15	female	150.748	csse_09_disf
sub_15	female	159.27599999999998	csse_14_disf
sub_15	female	159.27599999999998	csse_14_disf
sub_15	female	166.476	csse_18
sub_15	female	166.476	csse_18
sub_15	female	172.452	csse_27
sub_15	female	172.452	csse_27
sub_15	female	178.476	csse_23
sub_15	female	178.476	csse_23
sub_15	female	184.22	csse_20
sub_15	female	184.22	csse_20
sub_15	female	189.71599999999998	csse_26
sub_15	female	189.71599999999998	csse_26
sub_15	female	197.67579084412102	csse_10
sub_15	female	197.67579084412102	csse_10
sub_15	female	203.444	csse_28
sub_15	female	203.444	csse_28
sub_15	female	209.38799999999998	csse_24
sub_15	female	209.38799999999998	csse_24
sub_15	female	215.708	csse_30
sub_15	female	215.708	csse_30
sub_15	female	221.64399999999998	csse_07_disf
sub_15	female	221.64399999999998	csse_07_disf
sub_15	female	228.78	csse_05
sub_15	female	228.78	csse_05
sub_15	female	234.636	csse_19
sub_15	female	234.636	csse_19
sub_15	female	241.42	csse_29
sub_15	female	241.42	csse_29
sub_15	female	247.772	csse_01_disf
sub_15	female	247.772	csse_01_disf
sub_15	female	254.68249719773314	csse_26_disf
sub_15	female	254.68249719773314	csse_26_disf
sub_15	female	261.7	csse_25_disf
sub_15	female	261.7	csse_25_disf
sub_15	female	269.284	csse_24
sub_15	female	269.284	csse_24
sub_15	female	274.844	csse_29
sub_15	female	274.844	csse_29
sub_15	female	281.524	csse_15_disf
sub_15	female	281.524	csse_15_disf
sub_15	female	288.5	csse_14
sub_15	female	288.5	csse_14
sub_15	female	293.99600000000004	csse_13
sub_15	female	293.99600000000004	csse_13
sub_15	female	299.97200000000004	csse_23
sub_15	female	299.97200000000004	csse_23
sub_15	female	306.332	csse_28
sub_15	female	306.332	csse_28
sub_15	female	312.36400000000003	csse_03
sub_15	female	312.36400000000003	csse_03
sub_15	female	317.868	csse_01
sub_15	female	317.868	csse_01
sub_15	female	323.92400000000004	csse_17
sub_15	female	323.92400000000004	csse_17
sub_15	female	330.444	csse_22_disf
sub_15	female	330.444	csse_22_disf
sub_15	female	337.884	csse_31_disf
sub_15	female	337.884	csse_31_disf
sub_15	female	347.06313045824766	csse_20
sub_15	female	347.06313045824766	csse_20
sub_15	female	352.692	csse_21_disf
sub_15	female	352.692	csse_21_disf
sub_15	female	359.548	csse_27
sub_15	female	359.548	csse_27
sub_15	female	365.75600000000003	csse_10
sub_15	female	365.75600000000003	csse_10
sub_15	female	370.812	csse_08_disf
sub_15	female	370.812	csse_08_disf
sub_15	female	375.964	csse_19
sub_15	female	375.964	csse_19
sub_15	female	381.5	csse_30
sub_15	female	381.5	csse_30
sub_15	female	386.468	csse_05
sub_15	female	386.468	csse_05
sub_15	female	391.204	csse_16
sub_15	female	391.204	csse_16
sub_15	female	395.764	csse_09
sub_15	female	395.764	csse_09
sub_15	female	401.87600000000003	csse_04
sub_15	female	401.87600000000003	csse_04
sub_15	female	407.11600000000004	csse_18
sub_15	female	407.11600000000004	csse_18
sub_15	female	412.02000000000004	csse_02
sub_15	female	412.02000000000004	csse_02
sub_15	female	416.94800000000004	csse_12
sub_15	female	416.94800000000004	csse_12
sub_15	female	421.932	csse_07_disf
sub_15	female	421.932	csse_07_disf
sub_15	female	429.26	csse_06
sub_15	female	429.26	csse_06
sub_15	female	435.748	csse_11
sub_15	female	435.748	csse_11
sub_15	female	441.62	csse_32
sub_15	female	441.62	csse_32
sub_15	female	487.708	cses_06
sub_15	female	487.708	cses_06
sub_15	female	493.42	cses_13
sub_15	female	493.42	cses_13
sub_15	female	498.455423433211	cses_07
sub_15	female	498.455423433211	cses_07
sub_15	female	504.324	cses_04_disf
sub_15	female	504.324	cses_04_disf
sub_15	female	510.012	cses_24
sub_15	female	510.012	cses_24
sub_15	female	514.268	cses_02
sub_15	female	514.268	cses_02
sub_15	female	519.812	cses_28
sub_15	female	519.812	cses_28
sub_15	female	525.02	cses_12_disf
sub_15	female	525.02	cses_12_disf
sub_15	female	531.0840000000001	cses_20
sub_15	female	531.0840000000001	cses_20
sub_15	female	536.748	cses_05
sub_15	female	536.748	cses_05
sub_15	female	542.028	cses_25
sub_15	female	542.028	cses_25
sub_15	female	547.052	cses_16
sub_15	female	547.052	cses_16
sub_15	female	551.684	cses_21
sub_15	female	551.684	cses_21
sub_15	female	555.916	cses_01
sub_15	female	555.916	cses_01
sub_15	female	561.244	cses_08_disf
sub_15	female	561.244	cses_08_disf
sub_15	female	567.532	cses_26
sub_15	female	567.532	cses_26
sub_15	female	574.14	cses_18
sub_15	female	574.14	cses_18
sub_15	female	578.828	cses_31
sub_15	female	578.828	cses_31
sub_15	female	584.588	cses_11
sub_15	female	584.588	cses_11
sub_15	female	590.492	cses_23_disf
sub_15	female	590.492	cses_23_disf
sub_15	female	596.732	cses_17
sub_15	female	596.732	cses_17
sub_15	female	601.492	cses_32
sub_15	female	601.492	cses_32
sub_15	female	606.588	cses_22_disf
sub_15	female	606.588	cses_22_disf
sub_15	female	612.2520000000001	cses_09
sub_15	female	612.2520000000001	cses_09
sub_15	female	617.948	cses_14
sub_15	female	617.948	cses_14
sub_15	female	623.588	cses_27
sub_15	female	623.588	cses_27
sub_15	female	628.828	cses_30
sub_15	female	628.828	cses_30
sub_15	female	634.612	cses_19_disf
sub_15	female	634.612	cses_19_disf
sub_15	female	640.636	cses_03
sub_15	female	640.636	cses_03
sub_15	female	647.492	cses_29_disf
sub_15	female	647.492	cses_29_disf
sub_15	female	653.74	cses_15
sub_15	female	653.74	cses_15
sub_15	female	658.58	cses_10
sub_15	female	658.58	cses_10
sub_15	female	662.972	cses_30
sub_15	female	662.972	cses_30
sub_15	female	668.46	cses_32_disf
sub_15	female	668.46	cses_32_disf
sub_15	female	673.452	cses_17
sub_15	female	673.452	cses_17
sub_15	female	677.932	cses_20
sub_15	female	677.932	cses_20
sub_15	female	682.972	cses_07
sub_15	female	682.972	cses_07
sub_15	female	688.332	cses_28_disf
sub_15	female	688.332	cses_28_disf
sub_15	female	695.604	cses_31
sub_15	female	695.604	cses_31
