speaker	gender	time_stamp	sentence
sub_06	female	40.82447354351773	cses_26_disf
sub_06	female	40.82447354351773	cses_26_disf
sub_06	female	46.59575039758795	cses_18_MISSING
sub_06	female	46.59575039758795	cses_18_MISSING
sub_06	female	50.414468080724475	cses_16
sub_06	female	50.414468080724475	cses_16
sub_06	female	54.98366215385346	cses_01
sub_06	female	54.98366215385346	cses_01
sub_06	female	60.45606900888003	cses_29_disf
sub_06	female	60.45606900888003	cses_29_disf
sub_06	female	67.19982939963712	cses_19
sub_06	female	67.19982939963712	cses_19
sub_06	female	72.72536600586761	cses_31
sub_06	female	72.72536600586761	cses_31
sub_06	female	77.77273117502047	cses_10
sub_06	female	77.77273117502047	cses_10
sub_06	female	81.95540898742824	cses_24
sub_06	female	81.95540898742824	cses_24
sub_06	female	86.49935990168736	cses_14
sub_06	female	86.49935990168736	cses_14
sub_06	female	91.70611554986608	cses_03
sub_06	female	91.70611554986608	cses_03
sub_06	female	96.15431608481147	cses_06
sub_06	female	96.15431608481147	cses_06
sub_06	female	101.3079412527508	cses_22_disf
sub_06	female	101.3079412527508	cses_22_disf
sub_06	female	106.9397378280247	cses_25_disf
sub_06	female	106.9397378280247	cses_25_disf
sub_06	female	111.880842370482	cses_11
sub_06	female	111.880842370482	cses_11
sub_06	female	116.92820722568031	cses_05_disf
sub_06	female	116.92820722568031	cses_05_disf
sub_06	female	122.08183239361964	cses_09
sub_06	female	122.08183239361964	cses_09
sub_06	female	127.92614959437557	cses_02_disf
sub_06	female	127.92614959437557	cses_02_disf
sub_06	female	133.13290491868543	cses_21_disf
sub_06	female	133.13290491868543	cses_21_disf
sub_06	female	137.22392695921457	cses_07_disf
sub_06	female	137.22392695921457	cses_07_disf
sub_06	female	143.12137431634102	cses_28_disf
sub_06	female	143.12137431634102	cses_28_disf
sub_06	female	147.69056776420476	cses_08_disf
sub_06	female	147.69056776420476	cses_08_disf
sub_06	female	152.9184984426995	cses_13
sub_06	female	152.9184984426995	cses_13
sub_06	female	161.04741206400809	cses_20_disf
sub_06	female	161.04741206400809	cses_20_disf
sub_06	female	166.57294812032242	cses_17
sub_06	female	166.57294812032242	cses_17
sub_06	female	170.45144939061998	cses_23
sub_06	female	170.45144939061998	cses_23
sub_06	female	175.39255374867028	cses_12_disf
sub_06	female	175.39255374867028	cses_12_disf
sub_06	female	181.18374057692282	cses_15
sub_06	female	181.18374057692282	cses_15
sub_06	female	185.69980369987204	cses_32_disf
sub_06	female	185.69980369987204	cses_32_disf
sub_06	female	190.64090805792233	cses_27
sub_06	female	190.64090805792233	cses_27
sub_06	female	195.26739071970493	cses_04
sub_06	female	195.26739071970493	cses_04
sub_06	female	200.47414584969346	cses_30
sub_06	female	200.47414584969346	cses_30
sub_06	female	204.99020897264265	cses_23
sub_06	female	204.99020897264265	cses_23
sub_06	female	208.8687102429402	cses_14
sub_06	female	208.8687102429402	cses_14
sub_06	female	212.85347182201306	cses_03
sub_06	female	212.85347182201306	cses_03
sub_06	female	217.21014448179935	cses_05
sub_06	female	217.21014448179935	cses_05
sub_06	female	221.0355155977093	cses_02
sub_06	female	221.0355155977093	cses_02
sub_06	female	225.9766199557596	cses_26
sub_06	female	225.9766199557596	cses_26
sub_06	female	230.0676418436077	cses_11
sub_06	female	230.0676418436077	cses_11
sub_06	female	235.06187635604567	cses_32
sub_06	female	235.06187635604567	cses_32
sub_06	female	243.4033105949048	cses_24
sub_06	female	243.4033105949048	cses_24
sub_06	female	251.3295368525185	cses_27
sub_06	female	251.3295368525185	cses_27
sub_06	female	255.3142984315913	cses_19
sub_06	female	255.3142984315913	cses_19
sub_06	female	260.9992249510686	cses_06_disf
sub_06	female	260.9992249510686	cses_06_disf
sub_06	female	266.04658961789414	cses_12
sub_06	female	266.04658961789414	cses_12
sub_06	female	270.8814336671692	cses_18
sub_06	female	270.8814336671692	cses_18
sub_06	female	274.8130650918544	cses_04
sub_06	female	274.8130650918544	cses_04
sub_06	female	279.01034728847776	cses_17
sub_06	female	279.01034728847776	cses_17
sub_06	female	282.6231977868372	cses_07_disf
sub_06	female	282.6231977868372	cses_07_disf
sub_06	female	288.73316554141553	cses_30
sub_06	female	288.73316554141553	cses_30
sub_06	female	296.2776474644601	cses_08
sub_06	female	296.2776474644601	cses_08
sub_06	female	300.71429920666674	cses_21
sub_06	female	300.71429920666674	cses_21
sub_06	female	304.32714961513597	cses_13
sub_06	female	304.32714961513597	cses_13
sub_06	female	309.95894584010273	cses_29
sub_06	female	309.95894584010273	cses_29
sub_06	female	315.75013252426663	cses_10
sub_06	female	315.75013252426663	cses_10
sub_06	female	319.73489400419595	cses_15
sub_06	female	319.73489400419595	cses_15
sub_06	female	323.5071348718624	cses_28_disf
sub_06	female	323.5071348718624	cses_28_disf
sub_06	female	327.70441696405453	cses_09_disf
sub_06	female	327.70441696405453	cses_09_disf
sub_06	female	332.85804181142976	cses_25
sub_06	female	332.85804181142976	cses_25
sub_06	female	336.9490635974905	cses_20_disf
sub_06	female	336.9490635974905	cses_20_disf
sub_06	female	342.00909701082344	cses_22
sub_06	female	342.00909701082344	cses_22
sub_06	female	345.5688172662269	cses_31
sub_06	female	345.5688172662269	cses_31
sub_06	female	350.0317501237477	cses_01
sub_06	female	350.0317501237477	cses_01
sub_06	female	354.01651160367703	cses_16
sub_06	female	354.01651160367703	cses_16
sub_06	female	449.01946836430653	csse_20_disf
sub_06	female	449.01946836430653	csse_20_disf
sub_06	female	457.9984642324139	csse_29_disf
sub_06	female	457.9984642324139	csse_29_disf
sub_06	female	463.949041375775	csse_15
sub_06	female	463.949041375775	csse_15
sub_06	female	468.4388244456675	csse_08
sub_06	female	468.4388244456675	csse_08
sub_06	female	472.05167480919164	csse_23
sub_06	female	472.05167480919164	csse_23
sub_06	female	476.3552171539778	csse_25
