speaker	gender	time_stamp	sentence
sub_24	female	40.45633736485291	csse_08_disf
sub_24	female	48.49487735008453	csse_27_disf
sub_24	female	57.10214598764424	csse_07_disf
sub_24	female	65.11766490637173	csse_16_disf
sub_24	female	72.07184066280725	csse_17_disf
sub_24	female	77.90864437311839	csse_05
sub_24	female	83.75889693990491	csse_26
sub_24	female	90.80609773299946	csse_04_disf
sub_24	female	99.98033876025906	csse_29
sub_24	female	107.51169827855276	csse_30_disf
sub_24	female	114.77408067119313	csse_23_disf
sub_24	female	121.60609966278814	csse_25
sub_24	female	127.52359642716178	csse_28_disf
sub_24	female	134.08663829310345	csse_14_disf
sub_24	female	141.29522526061314	csse_12
sub_24	female	149.02903443930472	csse_09_disf
sub_24	female	159.0887786504548	csse_19
sub_24	female	164.6297072801257	csse_11
sub_24	female	170.43961302774179	csse_15
sub_24	female	175.4425874215223	csse_20
sub_24	female	182.8663558768095	csse_10
sub_24	female	189.64457924902828	csse_21_disf
sub_24	female	197.618662686358	csse_03_disf
sub_24	female	204.07411351704255	csse_32
sub_24	female	209.88401926465863	csse_24_disf
sub_24	female	216.70523828430265	csse_02_disf
sub_24	female	221.82660330142505	csse_22_disf
sub_24	female	229.5731442982465	csse_18_disf
sub_24	female	243.2371818898621	csse_31
sub_24	female	249.85401899131375	csse_01
sub_24	female	255.7964220236935	csse_06_disf
sub_24	female	265.1030296378414	csse_13_disf
sub_24	female	273.7640922151698	csse_17
sub_24	female	279.1974296084006	csse_23
sub_24	female	284.3617899029567	csse_30
sub_24	female	290.1716952343323	csse_11
sub_24	female	295.8202143065029	csse_05
sub_24	female	301.3073471194688	csse_26
sub_24	female	307.5348888428794	csse_22_disf
sub_24	female	313.6675665169187	csse_27
sub_24	female	319.1546991726381	csse_14_disf
sub_24	female	325.28737684667743	csse_03
sub_24	female	330.34414615685023	csse_04
sub_24	female	336.2616421581162	csse_07
sub_24	female	342.8784785958955	csse_02
sub_24	female	348.6345883425815	csse_08
sub_24	female	353.04581263443436	csse_13
sub_24	female	359.52978498180113	csse_18_disf
sub_24	female	367.81427938357353	csse_32
sub_24	female	373.19382120290624	csse_20
sub_24	female	379.43408971333224	csse_01
sub_24	female	384.22188193253834	csse_12
sub_24	female	388.5255153880045	csse_28
sub_24	female	393.79746637095064	csse_19
sub_24	female	399.93014404498996	csse_06_disf
sub_24	female	409.0877312743225	csse_29_disf
sub_24	female	414.84384102100853	csse_21
sub_24	female	421.0841095314345	csse_24
sub_24	female	425.92569716883395	csse_10_disf
sub_24	female	433.99500989783303	csse_31_disf
sub_24	female	441.14980051754566	csse_09_disf
sub_24	female	449.757067428478	csse_16
sub_24	female	455.78215426613065	csse_15
sub_24	female	461.4683125669227	csse_25
sub_24	female	517.3739396809636	cses_13_disf
sub_24	female	524.0983663770178	cses_08
sub_24	female	528.8861581846082	cses_07_disf
sub_24	female	535.2340169856833	cses_25
sub_24	female	541.6356712003268	cses_28
sub_24	female	546.3158721807804	cses_09
sub_24	female	551.4264364697816	cses_16
sub_24	female	557.8280906844251	cses_05
sub_24	female	562.3469054241734	cses_18
sub_24	female	566.9195155774902	cses_31_disf
sub_24	female	574.1942671659652	cses_30_disf
sub_24	female	580.004171831356	cses_02
sub_24	female	585.1685315339255	cses_24
sub_24	female	590.440482063632	cses_10
sub_24	female	594.6903197355381	cses_29
sub_24	female	601.14576936375	cses_03
sub_24	female	606.4177198934565	cses_17
sub_24	female	611.7972612502997	cses_15_disf
sub_24	female	618.2527108785116	cses_20_disf
sub_24	female	628.4736630286103	cses_32_disf
sub_24	female	635.7898392739172	cses_27_disf
sub_24	female	641.4383576986027	cses_11
sub_24	female	646.8178990554459	cses_21
sub_24	female	650.5835780052362	cses_04
sub_24	female	658.8142762812064	cses_06_disf
sub_24	female	665.0007488415762	cses_22_disf
sub_24	female	670.9720397476722	cses_23
sub_24	female	675.2091563861914	cses_26_disf
sub_24	female	682.9556959400456	cses_12_disf
sub_24	female	691.6705529381318	cses_14_disf
sub_24	female	698.4487750477543	cses_01_disf
sub_24	female	705.872542120198	cses_19_disf
sub_24	female	713.1887183655049	cses_30
sub_24	female	719.3213955123063	cses_04_disf
sub_24	female	725.1850955912654	cses_25
sub_24	female	729.5548939873262	cses_24_disf
sub_24	female	734.0199133135061	cses_05
sub_24	female	738.3235463989807	cses_08
sub_24	female	742.5733840708868	cses_11
sub_24	female	746.9846079834983	cses_09
sub_24	female	752.3641493403417	cses_12_disf
sub_24	female	758.5506219007113	cses_10
sub_24	female	762.9080503997544	cses_29_disf
sub_24	female	769.0407275465558	cses_26
sub_24	female	774.420268903399	cses_22
sub_24	female	779.5846286059685	cses_13
sub_24	female	784.3184502915249	cses_27
sub_24	female	788.7834696177048	cses_31
sub_24	female	794.0016247338427	cses_19_disf
sub_24	female	799.8115293992336	cses_17
sub_24	female	803.7385945897291	cses_18
sub_24	female	807.6118643666563	cses_21
sub_24	female	811.2161570757413	cses_15
sub_24	female	816.9184709139951	cses_32_disf
sub_24	female	822.997352647228	cses_16
sub_24	female	827.1395994919974	cses_06_disf
sub_24	female	832.1872557284886	cses_02_disf
sub_24	female	838.0509558074477	cses_28
sub_24	female	843.1615200964488	cses_01_disf
sub_24	female	849.4555834839555	cses_07_disf
sub_24	female	854.996511081504	cses_03
