"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"65"	"sub_17"	"female"	453.9	NA	"s_24"	"t"	"tinta"	NA	22.9039013344732	"ml"	"two"	"spanish"	"VOT"	NA
"66"	"sub_17"	"female"	457.22	"disf"	"s_07"	"t"	"talla"	NA	14.265335390121	"ml"	"one"	"spanish"	"VOT"	NA
"67"	"sub_17"	"female"	462.684	NA	"s_18"	"k"	"caja"	NA	31.1205066760749	"ml"	"two"	"spanish"	"VOT"	NA
"68"	"sub_17"	"female"	466.98	"disf"	"s_11"	"k"	"caja"	NA	29.638663436117	"ml"	"one"	"spanish"	"VOT"	NA
"69"	"sub_17"	"female"	471.708	NA	"s_02"	"p"	"piso"	NA	32.0798140488137	"ml"	"one"	"spanish"	"VOT"	NA
"70"	"sub_17"	"female"	479.54	"disf"	"s_22"	"t"	"talla"	NA	16.5966426368414	"ml"	"two"	"spanish"	"VOT"	NA
"71"	"sub_17"	"female"	484.308	"disf"	"s_10"	"k"	"quiste"	NA	42.6372290353356	"ml"	"one"	"spanish"	"VOT"	NA
"72"	"sub_17"	"female"	493.708	NA	"s_27"	"p"	"piso"	NA	27.5267887088262	"ml"	"two"	"spanish"	"VOT"	NA
"73"	"sub_17"	"female"	500.412	NA	"s_10"	"k"	"quiste"	NA	46.3302528401641	"ml"	"one"	"spanish"	"VOT"	NA
"74"	"sub_17"	"female"	504.012	NA	"s_12"	"k"	"cama"	NA	32.4172341240683	"ml"	"one"	"spanish"	"VOT"	NA
"75"	"sub_17"	"female"	507.9	NA	"s_24"	"t"	"tinta"	NA	29.834593449209	"ml"	"two"	"spanish"	"VOT"	NA
"76"	"sub_17"	"female"	515.108	NA	"s_21"	"t"	"taza"	NA	19.3304667625398	"ml"	"two"	"spanish"	"VOT"	NA
"77"	"sub_17"	"female"	522.572	NA	"s_05"	"t"	"tinta"	NA	17.7471720205631	"ml"	"one"	"spanish"	"VOT"	NA
"78"	"sub_17"	"female"	531.468	NA	"s_06"	"t"	"tina"	NA	18.1033992816992	"ml"	"one"	"spanish"	"VOT"	NA
"79"	"sub_17"	"female"	539.052	NA	"s_17"	"k"	"cama"	NA	29.1671622062495	"ml"	"two"	"spanish"	"VOT"	NA
"80"	"sub_17"	"female"	543.236	NA	"s_26"	"p"	"pato"	NA	20.6968813700996	"ml"	"two"	"spanish"	"VOT"	NA
"81"	"sub_17"	"female"	546.268	NA	"s_20"	"k"	"quicio"	NA	75.5340986045212	"ml"	"two"	"spanish"	"VOT"	NA
"82"	"sub_17"	"female"	550.02	NA	"s_23"	"t"	"tina"	NA	30.5933884577598	"ml"	"two"	"spanish"	"VOT"	NA
"83"	"sub_17"	"female"	553.404	NA	"s_02"	"p"	"piso"	NA	23.9067709790106	"ml"	"one"	"spanish"	"VOT"	NA
"84"	"sub_17"	"female"	557.06	NA	"s_19"	"k"	"quiste"	NA	76.9718833412298	"ml"	"two"	"spanish"	"VOT"	NA
"85"	"sub_17"	"female"	561.524	NA	"s_09"	"k"	"quicio"	NA	56.7951281730075	"ml"	"one"	"spanish"	"VOT"	NA
"86"	"sub_17"	"female"	565.02	NA	"s_25"	"p"	"pavo"	NA	21.4036745867361	"ml"	"two"	"spanish"	"VOT"	NA
"87"	"sub_17"	"female"	568.732	"disf"	"s_07"	"t"	"talla"	NA	14.6898611355937	"ml"	"one"	"spanish"	"VOT"	NA
"88"	"sub_17"	"female"	573.748	NA	"s_01"	"p"	"pinzas"	NA	27.0289779075483	"ml"	"one"	"spanish"	"VOT"	NA
"89"	"sub_17"	"female"	580.964	NA	"s_03"	"p"	"pato"	NA	19.452651835195	"ml"	"one"	"spanish"	"VOT"	NA
"90"	"sub_17"	"female"	587.7	NA	"s_11"	"k"	"caja"	NA	28.2846202272822	"ml"	"one"	"spanish"	"VOT"	NA
"91"	"sub_17"	"female"	592.172	"disf"	"s_18"	"k"	"caja"	NA	29.9649308268499	"ml"	"two"	"spanish"	"VOT"	NA
"92"	"sub_17"	"female"	596.828	NA	"s_22"	"t"	"talla"	NA	23.0920122024827	"ml"	"two"	"spanish"	"VOT"	NA
"93"	"sub_17"	"female"	600.884	NA	"s_04"	"p"	"pavo"	NA	21.7448570185752	"ml"	"one"	"spanish"	"VOT"	NA
"94"	"sub_17"	"female"	608.404	NA	"s_28"	"p"	"pinzas"	NA	24.5194478760595	"ml"	"two"	"spanish"	"VOT"	NA
"95"	"sub_17"	"female"	659.636	NA	"cses_27"	"p"	"pinzas"	NA	27.3430989354893	"cs"	"two"	"spanish"	"VOT"	NA
"96"	"sub_17"	"female"	662.948431976932	NA	"cses_03"	"p"	"pocket"	NA	49.853222317779	"cs"	"one"	"english"	"VOT"	NA
"97"	"sub_17"	"female"	671.388	NA	"cses_28"	"p"	"piso"	NA	41.8508791615295	"cs"	"two"	"spanish"	"VOT"	NA
"98"	"sub_17"	"female"	674.644	"disf"	"cses_21"	"t"	"talla"	NA	16.6899296955307	"cs"	"two"	"spanish"	"VOT"	NA
"99"	"sub_17"	"female"	677.996	NA	"cses_07"	"t"	"toddler"	NA	56.8395499074086	"cs"	"one"	"english"	"VOT"	NA
"100"	"sub_17"	"female"	681.092	NA	"cses_19"	"k"	"quicio"	NA	67.2435241549465	"cs"	"two"	"spanish"	"VOT"	NA
"101"	"sub_17"	"female"	684.892	NA	"cses_12"	"k"	"cockroach"	NA	52.9293926348373	"cs"	"one"	"english"	"VOT"	NA
"102"	"sub_17"	"female"	688.364	"disf"	"cses_23"	"t"	"tinta"	NA	18.1751819334295	"cs"	"two"	"spanish"	"VOT"	NA
"103"	"sub_17"	"female"	692.852	NA	"cses_01"	"p"	"peaches"	NA	51.3900809415873	"cs"	"one"	"english"	"VOT"	NA
"104"	"sub_17"	"female"	696.404	NA	"cses_08"	"t"	"toffee"	NA	52.2731669235554	"cs"	"one"	"english"	"VOT"	NA
"105"	"sub_17"	"female"	699.812	NA	"cses_25"	"p"	"pato"	NA	19.5793797478245	"cs"	"two"	"spanish"	"VOT"	NA
"106"	"sub_17"	"female"	711.532	NA	"cses_26"	"p"	"pavo"	NA	16.9545275501832	"cs"	"two"	"spanish"	"VOT"	NA
"107"	"sub_17"	"female"	715.364	NA	"cses_02"	"p"	"peacock"	NA	54.7761427524165	"cs"	"one"	"english"	"VOT"	NA
"108"	"sub_17"	"female"	729.82	NA	"cses_17"	"k"	"caja"	NA	34.1717247048337	"cs"	"two"	"spanish"	"VOT"	NA
"109"	"sub_17"	"female"	732.74	NA	"cses_04"	"p"	"polish"	NA	55.6103786080939	"cs"	"one"	"english"	"VOT"	NA
"110"	"sub_17"	"female"	736.492	"disf"	"cses_05"	"t"	"teacher"	NA	72.0651772951442	"cs"	"one"	"english"	"VOT"	NA
"111"	"sub_17"	"female"	740.446067788796	NA	"cses_09"	"k"	"keepsake"	NA	65.2693779476294	"cs"	"one"	"english"	"VOT"	NA
"112"	"sub_17"	"female"	745.188	NA	"cses_06"	"t"	"teapot"	NA	75.2747392905349	"cs"	"one"	"english"	"VOT"	NA
"113"	"sub_17"	"female"	748.7	"disf"	"cses_10"	"k"	"keyboard"	NA	95.9547822945979	"cs"	"one"	"english"	"VOT"	NA
"114"	"sub_17"	"female"	752.724	NA	"cses_18"	"k"	"cama"	NA	38.4205800150994	"cs"	"two"	"spanish"	"VOT"	NA
"115"	"sub_17"	"female"	756.484	NA	"cses_22"	"t"	"taza"	NA	16.1667660743205	"cs"	"two"	"spanish"	"VOT"	NA
"116"	"sub_17"	"female"	759.58	NA	"cses_11"	"k"	"carpet"	NA	48.1726583351474	"cs"	"one"	"english"	"VOT"	NA
"117"	"sub_17"	"female"	763.164	"disf"	"cses_20"	"k"	"quiste"	NA	50.7533433125218	"cs"	"two"	"spanish"	"VOT"	NA
"118"	"sub_17"	"female"	772.516	NA	"cses_24"	"t"	"tina"	NA	26.2592838715818	"cs"	"two"	"spanish"	"VOT"	NA
"119"	"sub_17"	"female"	780.548	NA	"cses_21"	"t"	"talla"	NA	18.3393875689717	"cs"	"two"	"spanish"	"VOT"	NA
"120"	"sub_17"	"female"	790.868	NA	"cses_25"	"p"	"pato"	NA	16.6002259627476	"cs"	"two"	"spanish"	"VOT"	NA
"121"	"sub_17"	"female"	797.692	"disf"	"cses_23"	"t"	"tinta"	NA	20.3385741884858	"cs"	"two"	"spanish"	"VOT"	NA
"122"	"sub_17"	"female"	801.716515461055	NA	"cses_18"	"k"	"cama"	NA	37.3081967468352	"cs"	"two"	"spanish"	"VOT"	NA
"123"	"sub_17"	"female"	805.868	NA	"cses_12"	"k"	"cockroach"	NA	66.3723957425191	"cs"	"one"	"english"	"VOT"	NA
"124"	"sub_17"	"female"	809.852	NA	"cses_17"	"k"	"caja"	NA	40.7949901511984	"cs"	"two"	"spanish"	"VOT"	NA
"125"	"sub_17"	"female"	813.364	NA	"cses_06"	"t"	"teapot"	NA	70.3484339090892	"cs"	"one"	"english"	"VOT"	NA
"126"	"sub_17"	"female"	820.86	"disf"	"cses_26"	"p"	"pavo"	NA	18.3424032873063	"cs"	"two"	"spanish"	"VOT"	NA
"127"	"sub_17"	"female"	825.036	NA	"cses_22"	"t"	"taza"	NA	18.5122331665752	"cs"	"two"	"spanish"	"VOT"	NA
"128"	"sub_17"	"female"	832.052	NA	"cses_11"	"k"	"carpet"	NA	64.803926129116	"cs"	"one"	"english"	"VOT"	NA
"129"	"sub_17"	"female"	836.124	"disf"	"cses_08"	"t"	"toffee"	NA	47.6921340195986	"cs"	"one"	"english"	"VOT"	NA
"130"	"sub_17"	"female"	840.252	NA	"cses_07"	"t"	"toddler"	NA	51.7692377578669	"cs"	"one"	"english"	"VOT"	NA
"131"	"sub_17"	"female"	843.876	NA	"cses_04"	"p"	"polish"	NA	60.1913244172465	"cs"	"one"	"english"	"VOT"	NA
"132"	"sub_17"	"female"	847.892	NA	"cses_03"	"p"	"pocket"	NA	58.7533641278242	"cs"	"one"	"english"	"VOT"	NA
"133"	"sub_17"	"female"	854.98	NA	"cses_10"	"k"	"keyboard"	NA	84.6778047928183	"cs"	"one"	"english"	"VOT"	NA
"134"	"sub_17"	"female"	862.116	"disf"	"cses_28"	"p"	"piso"	NA	59.0925871370018	"cs"	"two"	"spanish"	"VOT"	NA
"135"	"sub_17"	"female"	865.916	NA	"cses_05"	"t"	"teacher"	NA	71.596118180878	"cs"	"one"	"english"	"VOT"	NA
"136"	"sub_17"	"female"	869.796	NA	"cses_09"	"k"	"keepsake"	NA	68.9330372099448	"cs"	"one"	"english"	"VOT"	NA
"137"	"sub_17"	"female"	873.468	NA	"cses_20"	"k"	"quiste"	NA	53.646067395448	"cs"	"two"	"spanish"	"VOT"	NA
"138"	"sub_17"	"female"	877.5	"disf"	"cses_02"	"p"	"peacock"	NA	65.4485083706504	"cs"	"one"	"english"	"VOT"	NA
"139"	"sub_17"	"female"	882.244	"disf"	"cses_24"	"t"	"tina"	NA	23.7030477226199	"cs"	"two"	"spanish"	"VOT"	NA
"140"	"sub_17"	"female"	885.739300347214	NA	"cses_01"	"p"	"peaches"	NA	55.185375567703	"cs"	"one"	"english"	"VOT"	NA
"141"	"sub_17"	"female"	892.822652677351	NA	"cses_19"	"k"	"quicio"	NA	58.2166444386303	"cs"	"two"	"spanish"	"VOT"	NA
"142"	"sub_17"	"female"	897.34	NA	"cses_27"	"p"	"pinzas"	NA	32.1587381998825	"cs"	"two"	"spanish"	"VOT"	NA
"143"	"sub_17"	"female"	945.364	NA	"csse_01"	"p"	"pinzas"	NA	26.2447937826664	"cs"	"one"	"spanish"	"VOT"	NA
"144"	"sub_17"	"female"	948.965644239586	NA	"csse_09"	"k"	"quicio"	NA	51.2499180935038	"cs"	"one"	"spanish"	"VOT"	NA
"145"	"sub_17"	"female"	959.58	NA	"csse_18"	"k"	"carpet"	NA	72.9769366688515	"cs"	"two"	"english"	"VOT"	NA
"146"	"sub_17"	"female"	963.236	NA	"csse_05"	"t"	"tinta"	NA	18.5682783378525	"cs"	"one"	"spanish"	"VOT"	NA
"147"	"sub_17"	"female"	966.54	"disf"	"csse_08"	"t"	"taza"	NA	11.5071427745761	"cs"	"one"	"spanish"	"VOT"	NA
"148"	"sub_17"	"female"	970.844	NA	"csse_12"	"k"	"cama"	NA	24.3206764422439	"cs"	"one"	"spanish"	"VOT"	NA
"149"	"sub_17"	"female"	974.196	"disf"	"csse_07"	"t"	"talla"	NA	14.9642501451126	"cs"	"one"	"spanish"	"VOT"	NA
"150"	"sub_17"	"female"	980.14	NA	"csse_28"	"p"	"peaches"	NA	67.1901550861094	"cs"	"two"	"english"	"VOT"	NA
"151"	"sub_17"	"female"	984.612	NA	"csse_20"	"k"	"keepsake"	NA	74.1678258061711	"cs"	"two"	"english"	"VOT"	NA
"152"	"sub_17"	"female"	988.42	NA	"csse_03"	"p"	"pato"	NA	15.20483898571	"cs"	"one"	"spanish"	"VOT"	NA
"153"	"sub_17"	"female"	991.924	NA	"csse_06"	"t"	"tina"	NA	39.8378978402434	"cs"	"one"	"spanish"	"VOT"	NA
"154"	"sub_17"	"female"	999.908151745051	NA	"csse_27"	"p"	"peacock"	NA	50.2244486051495	"cs"	"two"	"english"	"VOT"	NA
"155"	"sub_17"	"female"	1003.724	NA	"csse_24"	"t"	"teacher"	NA	76.1079938023386	"cs"	"two"	"english"	"VOT"	NA
"156"	"sub_17"	"female"	1006.684	NA	"csse_04"	"p"	"pavo"	NA	14.4014944131641	"cs"	"one"	"spanish"	"VOT"	NA
"157"	"sub_17"	"female"	1010.036	"disf"	"csse_23"	"t"	"teapot"	NA	93.780648085044	"cs"	"two"	"english"	"VOT"	NA
"158"	"sub_17"	"female"	1013.89106489752	NA	"csse_10"	"k"	"quiste"	NA	54.7865162401422	"cs"	"one"	"spanish"	"VOT"	NA
"159"	"sub_17"	"female"	1017.612	NA	"csse_17"	"k"	"cockroach"	NA	52.4510948096122	"cs"	"two"	"english"	"VOT"	NA
"160"	"sub_17"	"female"	1025.164	"disf"	"csse_21"	"t"	"toffee"	NA	64.9779437871985	"cs"	"two"	"english"	"VOT"	NA
"161"	"sub_17"	"female"	1029.508	NA	"csse_02"	"p"	"piso"	NA	31.7332081906443	"cs"	"one"	"spanish"	"VOT"	NA
"162"	"sub_17"	"female"	1032.844	"disf"	"csse_25"	"p"	"polish"	NA	62.4868268084811	"cs"	"two"	"english"	"VOT"	NA
"163"	"sub_17"	"female"	1043.96739207721	NA	"csse_19"	"k"	"keyboard"	NA	96.5939084508136	"cs"	"two"	"english"	"VOT"	NA
"164"	"sub_17"	"female"	1047.532	"disf"	"csse_22"	"t"	"toddler"	NA	96.6772054448484	"cs"	"two"	"english"	"VOT"	NA
"165"	"sub_17"	"female"	1055.18	NA	"csse_11"	"k"	"caja"	NA	30.2498202329389	"cs"	"one"	"spanish"	"VOT"	NA
"166"	"sub_17"	"female"	1058.628	NA	"csse_26"	"p"	"pocket"	NA	58.6415645707348	"cs"	"two"	"english"	"VOT"	NA
"167"	"sub_17"	"female"	1062.21401068963	NA	"csse_28"	"p"	"peaches"	NA	66.6531007093454	"cs"	"two"	"english"	"VOT"	NA
"168"	"sub_17"	"female"	1065.82	NA	"csse_26"	"p"	"pocket"	NA	56.2888925667266	"cs"	"two"	"english"	"VOT"	NA
"169"	"sub_17"	"female"	1074.3	"disf"	"csse_04"	"p"	"pavo"	NA	16.5600689467738	"cs"	"one"	"spanish"	"VOT"	NA
"170"	"sub_17"	"female"	1083.572	NA	"csse_01"	"p"	"pinzas"	NA	21.002314323141	"cs"	"one"	"spanish"	"VOT"	NA
"171"	"sub_17"	"female"	1091.74	NA	"csse_27"	"p"	"peacock"	NA	64.3227800455861	"cs"	"two"	"english"	"VOT"	NA
"172"	"sub_17"	"female"	1095.804	NA	"csse_21"	"t"	"toffee"	NA	75.7776312691476	"cs"	"two"	"english"	"VOT"	NA
"173"	"sub_17"	"female"	1099.548	NA	"csse_10"	"k"	"quiste"	NA	40.9164961431543	"cs"	"one"	"spanish"	"VOT"	NA
"174"	"sub_17"	"female"	1103.00348378151	NA	"csse_24"	"t"	"teacher"	NA	85.9232738851006	"cs"	"two"	"english"	"VOT"	NA
"175"	"sub_17"	"female"	1106.396	NA	"csse_02"	"p"	"piso"	NA	24.1345385727527	"cs"	"one"	"spanish"	"VOT"	NA
"176"	"sub_17"	"female"	1109.476	"disf"	"csse_25"	"p"	"polish"	NA	133.236484429517	"cs"	"two"	"english"	"VOT"	NA
"177"	"sub_17"	"female"	1113.412	NA	"csse_17"	"k"	"cockroach"	NA	58.6672189836008	"cs"	"two"	"english"	"VOT"	NA
"178"	"sub_17"	"female"	1116.804	NA	"csse_09"	"k"	"quicio"	NA	54.7592357715985	"cs"	"one"	"spanish"	"VOT"	NA
"179"	"sub_17"	"female"	1124.244	NA	"csse_03"	"p"	"pato"	NA	18.1012089274191	"cs"	"one"	"spanish"	"VOT"	NA
"180"	"sub_17"	"female"	1127.868	NA	"csse_20"	"k"	"keepsake"	NA	97.6534512622038	"cs"	"two"	"english"	"VOT"	NA
"181"	"sub_17"	"female"	1131.756	"disf"	"csse_06"	"t"	"tina"	NA	21.7163033260022	"cs"	"one"	"spanish"	"VOT"	NA
"182"	"sub_17"	"female"	1140.5664493924	"disf"	"csse_05"	"t"	"tinta"	NA	17.9845874033617	"cs"	"one"	"spanish"	"VOT"	NA
"183"	"sub_17"	"female"	1145.38	NA	"csse_23"	"t"	"teapot"	NA	96.0105086999192	"cs"	"two"	"english"	"VOT"	NA
"184"	"sub_17"	"female"	1148.988	"disf"	"csse_22"	"t"	"toddler"	NA	91.0004526131161	"cs"	"two"	"english"	"VOT"	NA
"185"	"sub_17"	"female"	1159.56477346478	"disf"	"csse_07"	"t"	"talla"	NA	16.246112750423	"cs"	"one"	"spanish"	"VOT"	NA
"186"	"sub_17"	"female"	1165.988	NA	"csse_12"	"k"	"cama"	NA	27.8096649517465	"cs"	"one"	"spanish"	"VOT"	NA
"187"	"sub_17"	"female"	1169.244	NA	"csse_18"	"k"	"carpet"	NA	76.9856768179125	"cs"	"two"	"english"	"VOT"	NA
"188"	"sub_17"	"female"	1172.532	NA	"csse_08"	"t"	"taza"	NA	17.9656204761613	"cs"	"one"	"spanish"	"VOT"	NA
"189"	"sub_17"	"female"	1175.532	NA	"csse_19"	"k"	"keyboard"	NA	137.372871442494	"cs"	"two"	"english"	"VOT"	NA
