"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_52"	"female"	174.372	NA	"s_26"	"p"	"pato"	NA	12.0711362554005	"ml"	"two"	"spanish"	"VOT"	NA
"2"	"sub_52"	"female"	179.452417839157	NA	"s_17"	"k"	"cama"	NA	33.9850838855398	"ml"	"two"	"spanish"	"VOT"	NA
"3"	"sub_52"	"female"	185.628	NA	"s_21"	"t"	"taza"	NA	12.9218450101689	"ml"	"two"	"spanish"	"VOT"	NA
"4"	"sub_52"	"female"	190.077015970894	NA	"s_02"	"p"	"piso"	NA	12.2729044323648	"ml"	"one"	"spanish"	"VOT"	NA
"5"	"sub_52"	"female"	195.212	NA	"s_09"	"k"	"quicio"	NA	47.3584545188999	"ml"	"one"	"spanish"	"VOT"	NA
"6"	"sub_52"	"female"	200.004	NA	"s_22"	"t"	"talla"	NA	21.0189449959444	"ml"	"two"	"spanish"	"VOT"	NA
"7"	"sub_52"	"female"	205.532	NA	"s_01"	"p"	"pinzas"	NA	18.8582110046411	"ml"	"one"	"spanish"	"VOT"	NA
"8"	"sub_52"	"female"	210.756	NA	"s_24"	"t"	"tinta"	NA	27.5160328070569	"ml"	"two"	"spanish"	"VOT"	NA
"9"	"sub_52"	"female"	215.212	NA	"s_27"	"p"	"piso"	NA	17.8550960070822	"ml"	"two"	"spanish"	"VOT"	NA
"10"	"sub_52"	"female"	223.196	NA	"s_06"	"t"	"tina"	NA	18.0886343455313	"ml"	"one"	"spanish"	"VOT"	NA
"11"	"sub_52"	"female"	234.348	NA	"s_03"	"p"	"pato"	NA	12.6251562828656	"ml"	"one"	"spanish"	"VOT"	NA
"12"	"sub_52"	"female"	237.868	NA	"s_28"	"p"	"pinzas"	NA	11.4240583867513	"ml"	"two"	"spanish"	"VOT"	NA
"13"	"sub_52"	"female"	242.324	NA	"s_11"	"k"	"caja"	NA	35.2429928605886	"ml"	"one"	"spanish"	"VOT"	NA
"14"	"sub_52"	"female"	246.604	NA	"s_04"	"p"	"pavo"	NA	14.8967000966138	"ml"	"one"	"spanish"	"VOT"	NA
"15"	"sub_52"	"female"	256.244	NA	"s_19"	"k"	"quiste"	NA	59.7222999254541	"ml"	"two"	"spanish"	"VOT"	NA
