"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_02"	"female"	35.0352587534758	NA	"e_04"	"p"	"polish"	NA	71.7820461955938	"ml"	"one"	"english"	"VOT"	NA
"2"	"sub_02"	"female"	43.2162173475506	NA	"e_10"	"k"	"keyboard"	NA	117.817867697127	"ml"	"one"	"english"	"VOT"	NA
"3"	"sub_02"	"female"	51.2965462847105	NA	"e_23"	"t"	"teacher"	NA	100.125952939429	"ml"	"two"	"english"	"VOT"	NA
"4"	"sub_02"	"female"	66.0135994858481	NA	"e_24"	"t"	"teapot"	NA	81.1757657924801	"ml"	"two"	"english"	"VOT"	NA
"5"	"sub_02"	"female"	86.3833047769313	NA	"e_01"	"p"	"peaches"	NA	93.0302948718804	"ml"	"one"	"english"	"VOT"	NA
"6"	"sub_02"	"female"	92.9714437732823	NA	"e_21"	"t"	"toddler"	NA	58.9997232905404	"ml"	"two"	"english"	"VOT"	NA
"7"	"sub_02"	"female"	100.090884301597	NA	"e_09"	"k"	"keepsake"	NA	69.5665197817306	"ml"	"one"	"english"	"VOT"	NA
"8"	"sub_02"	"female"	106.253982072377	NA	"e_26"	"p"	"pocket"	NA	55.7718389938913	"ml"	"two"	"english"	"VOT"	NA
"9"	"sub_02"	"female"	119.908431443846	NA	"e_27"	"p"	"peacock"	NA	65.8761279374573	"ml"	"two"	"english"	"VOT"	NA
"10"	"sub_02"	"female"	132.287757138602	NA	"e_22"	"t"	"toffee"	NA	118.091202534345	"ml"	"two"	"english"	"VOT"	NA
"11"	"sub_02"	"female"	138.575364200576	NA	"e_11"	"k"	"carpet"	NA	90.2149579145544	"ml"	"one"	"english"	"VOT"	NA
"12"	"sub_02"	"female"	150.901559314574	NA	"e_18"	"k"	"carpet"	NA	116.090524368644	"ml"	"two"	"english"	"VOT"	NA
"13"	"sub_02"	"female"	157.17091717428	NA	"e_20"	"k"	"keepsake"	NA	67.8817344042386	"ml"	"two"	"english"	"VOT"	NA
"14"	"sub_02"	"female"	163.49340518534	NA	"e_17"	"k"	"cockroach"	NA	102.018856962076	"ml"	"two"	"english"	"VOT"	NA
"15"	"sub_02"	"female"	169.762763045046	NA	"e_05"	"t"	"teacher"	NA	72.7382822717288	"ml"	"one"	"english"	"VOT"	NA
"16"	"sub_02"	"female"	183.629732548294	NA	"e_07"	"t"	"toddler"	NA	67.1793813161514	"ml"	"one"	"english"	"VOT"	NA
"17"	"sub_02"	"female"	196.149869365789	NA	"e_19"	"k"	"keyboard"	NA	97.8988963854306	"ml"	"two"	"english"	"VOT"	NA
"18"	"sub_02"	"female"	201.7285352579	NA	"e_03"	"p"	"pocket"	NA	78.7442402741192	"ml"	"one"	"english"	"VOT"	NA
"19"	"sub_02"	"female"	209.060496144675	NA	"e_25"	"p"	"polish"	NA	65.5314275054195	"ml"	"two"	"english"	"VOT"	NA
"20"	"sub_02"	"female"	215.276723853027	NA	"e_08"	"t"	"toffee"	NA	62.580265241138	"ml"	"one"	"english"	"VOT"	NA
"21"	"sub_02"	"female"	221.174170653259	NA	"e_28"	"p"	"peaches"	NA	90.0590581781273	"ml"	"two"	"english"	"VOT"	NA
