"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_13"	"female"	36.2587639590564	NA	"cses_20"	"k"	"quiste"	NA	50.9489840523685	"cs"	"two"	"spanish"	"VOT"	NA
"2"	"sub_13"	"female"	41.6558392338351	"disf"	"cses_27"	"p"	"pinzas"	NA	27.2014868891475	"cs"	"two"	"spanish"	"VOT"	NA
"3"	"sub_13"	"female"	47.14	NA	"cses_07"	"t"	"toddler"	NA	69.9671644442503	"cs"	"one"	"english"	"VOT"	NA
"4"	"sub_13"	"female"	50.86	NA	"cses_28"	"p"	"piso"	NA	17.1377856102097	"cs"	"two"	"spanish"	"VOT"	NA
"5"	"sub_13"	"female"	58.22	NA	"cses_24"	"t"	"tina"	NA	14.6083330179394	"cs"	"two"	"spanish"	"VOT"	NA
"6"	"sub_13"	"female"	61.388	NA	"cses_05"	"t"	"teacher"	NA	69.5714241729917	"cs"	"one"	"english"	"VOT"	NA
"7"	"sub_13"	"female"	70.0895835746207	NA	"cses_18"	"k"	"cama"	NA	30.8785050717262	"cs"	"two"	"spanish"	"VOT"	NA
"8"	"sub_13"	"female"	73.876	"disf"	"cses_12"	"k"	"cockroach"	NA	29.3561505576037	"cs"	"one"	"english"	"VOT"	NA
"9"	"sub_13"	"female"	82.788	"disf"	"cses_11"	"k"	"carpet"	NA	59.7630990409499	"cs"	"one"	"english"	"VOT"	NA
"10"	"sub_13"	"female"	87.308	NA	"cses_09"	"k"	"keepsake"	NA	62.348990190813	"cs"	"one"	"english"	"VOT"	NA
"11"	"sub_13"	"female"	91.5	"disf"	"cses_01"	"p"	"peaches"	NA	73.4656781451974	"cs"	"one"	"english"	"VOT"	NA
"12"	"sub_13"	"female"	97.06	NA	"cses_02"	"p"	"peacock"	NA	23.264948389297	"cs"	"one"	"english"	"VOT"	NA
"13"	"sub_13"	"female"	101.324	NA	"cses_23"	"t"	"tinta"	NA	24.7027630702235	"cs"	"two"	"spanish"	"VOT"	NA
