"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_11"	"female"	41.2368469938079	"disf"	"s_01"	"p"	"pinzas"	"disf"	43.9413677729092	"ml"	"one"	"spanish"	"VOT"	NA
"2"	"sub_11"	"female"	46.7147410110265	"disf"	"s_23"	"t"	"tina"	"disf"	70.6797353829884	"ml"	"two"	"spanish"	"VOT"	NA
"3"	"sub_11"	"female"	49.0230610756946	"disf"	"s_02"	"p"	"piso"	"disf"	50.8629155325409	"ml"	"one"	"spanish"	"VOT"	NA
"4"	"sub_11"	"female"	51.2498345641091	"disf"	"s_06"	"t"	"tina"	"disf"	80.5220997156226	"ml"	"one"	"spanish"	"VOT"	NA
"5"	"sub_11"	"female"	54.1275161525502	"disf"	"s_07"	"t"	"talla"	"disf"	31.5847859181773	"ml"	"one"	"spanish"	"VOT"	NA
"6"	"sub_11"	"female"	59.5497669229215	"disf"	"s_11"	"k"	"caja"	"disf"	61.8944050004231	"ml"	"one"	"spanish"	"VOT"	NA
"7"	"sub_11"	"female"	64.0379099018283	"disf"	"s_20"	"k"	"quicio"	"disf"	42.2075984203047	"ml"	"two"	"spanish"	"VOT"	NA
"8"	"sub_11"	"female"	67.2616048817993	"disf"	"s_21"	"t"	"taza"	"disf"	11.6818857968894	"ml"	"two"	"spanish"	"VOT"	NA
"9"	"sub_11"	"female"	70.50889632951	NA	"s_27"	"p"	"piso"	NA	13.6909537872043	"ml"	"two"	"spanish"	"VOT"	NA
"10"	"sub_11"	"female"	75.7553571285926	NA	"s_28"	"p"	"pinzas"	"disf"	50.1033713033507	"ml"	"two"	"spanish"	"VOT"	NA
"11"	"sub_11"	"female"	82.2696122846228	NA	"s_26"	"p"	"pato"	"disf"	51.3886339489318	"ml"	"two"	"spanish"	"VOT"	NA
"12"	"sub_11"	"female"	88.4544958395397	NA	"s_10"	"k"	"quiste"	"disf"	45.6147106064435	"ml"	"one"	"spanish"	"VOT"	NA
"13"	"sub_11"	"female"	91.6887357956319	NA	"s_25"	"p"	"pavo"	"disf"	40.5773115512318	"ml"	"two"	"spanish"	"VOT"	NA
"14"	"sub_11"	"female"	96.3758465060436	NA	"s_17"	"k"	"cama"	NA	63.0660534501715	"ml"	"two"	"spanish"	"VOT"	NA
"15"	"sub_11"	"female"	105.067121260302	NA	"s_05"	"t"	"tinta"	NA	83.48305252035	"ml"	"one"	"spanish"	"VOT"	NA
"16"	"sub_11"	"female"	108.12721085417	NA	"s_12"	"k"	"cama"	NA	71.3017362488557	"ml"	"one"	"spanish"	"VOT"	NA
"17"	"sub_11"	"female"	111.89990490083	NA	"s_18"	"k"	"caja"	NA	87.5606589459608	"ml"	"two"	"spanish"	"VOT"	NA
"18"	"sub_11"	"female"	114.801174494565	NA	"s_09"	"k"	"quicio"	"disf"	47.4788477509236	"ml"	"one"	"spanish"	"VOT"	NA
"19"	"sub_11"	"female"	117.501834351439	NA	"s_22"	"t"	"talla"	NA	55.7927029053786	"ml"	"two"	"spanish"	"VOT"	NA
