"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_14"	"male"	98.8887899422108	NA	"cses_05"	"t"	"teacher"	NA	50.8224654493574	"cs"	"one"	"english"	"VOT"	NA
"2"	"sub_14"	"male"	114.86	NA	"cses_25"	"p"	"pato"	NA	16.2818185681317	"cs"	"two"	"spanish"	"VOT"	NA
"3"	"sub_14"	"male"	120.468	"disf"	"cses_20"	"k"	"quiste"	NA	71.2657871293061	"cs"	"two"	"spanish"	"VOT"	NA
"4"	"sub_14"	"male"	127.244	NA	"cses_11"	"k"	"carpet"	NA	63.5459566498184	"cs"	"one"	"english"	"VOT"	NA
"5"	"sub_14"	"male"	132.108	"disf"	"cses_27"	"p"	"pinzas"	NA	18.7962214244806	"cs"	"two"	"spanish"	"VOT"	NA
"6"	"sub_14"	"male"	136.697277444018	NA	"cses_01"	"p"	"peaches"	NA	30.6790048116454	"cs"	"one"	"english"	"VOT"	NA
"7"	"sub_14"	"male"	141.164	NA	"cses_07"	"t"	"toddler"	NA	77.8938694514864	"cs"	"one"	"english"	"VOT"	NA
"8"	"sub_14"	"male"	145.396	NA	"cses_28"	"p"	"piso"	NA	25.3021374871878	"cs"	"two"	"spanish"	"VOT"	NA
"9"	"sub_14"	"male"	149.228	NA	"cses_23"	"t"	"tinta"	NA	26.7027360265217	"cs"	"two"	"spanish"	"VOT"	NA
"10"	"sub_14"	"male"	153.22	NA	"cses_26"	"p"	"pavo"	NA	17.5422599185993	"cs"	"two"	"spanish"	"VOT"	NA
"11"	"sub_14"	"male"	162.34	NA	"cses_06"	"t"	"teapot"	NA	86.1100582233405	"cs"	"one"	"english"	"VOT"	NA
"12"	"sub_14"	"male"	166.86	NA	"cses_08"	"t"	"toffee"	NA	76.4172944168706	"cs"	"one"	"english"	"VOT"	NA
"13"	"sub_14"	"male"	170.54	NA	"cses_24"	"t"	"tina"	NA	30.1206447323352	"cs"	"two"	"spanish"	"VOT"	NA
"14"	"sub_14"	"male"	173.972	"disf"	"cses_03"	"p"	"pocket"	NA	79.6627134864138	"cs"	"one"	"english"	"VOT"	NA
"15"	"sub_14"	"male"	183.82	NA	"cses_04"	"p"	"polish"	NA	70.773099428294	"cs"	"one"	"english"	"VOT"	NA
"16"	"sub_14"	"male"	194.044	NA	"cses_17"	"k"	"caja"	NA	27.8814008329675	"cs"	"two"	"spanish"	"VOT"	NA
"17"	"sub_14"	"male"	198.236	NA	"cses_18"	"k"	"cama"	NA	35.4330321873704	"cs"	"two"	"spanish"	"VOT"	NA
"18"	"sub_14"	"male"	202.42	NA	"cses_22"	"t"	"taza"	NA	17.544670223657	"cs"	"two"	"spanish"	"VOT"	NA
"19"	"sub_14"	"male"	206.5	NA	"cses_02"	"p"	"peacock"	NA	54.0279894767934	"cs"	"one"	"english"	"VOT"	NA
"20"	"sub_14"	"male"	221.824635892281	NA	"cses_21"	"t"	"talla"	NA	16.7257906305736	"cs"	"two"	"spanish"	"VOT"	NA
"21"	"sub_14"	"male"	225.452	"disf"	"cses_12"	"k"	"cockroach"	NA	62.392332180309	"cs"	"one"	"english"	"VOT"	NA
"22"	"sub_14"	"male"	230.188	NA	"cses_10"	"k"	"keyboard"	NA	93.1782971163386	"cs"	"one"	"english"	"VOT"	NA
"23"	"sub_14"	"male"	234.108	"disf"	"cses_09"	"k"	"keepsake"	NA	51.9797510617366	"cs"	"one"	"english"	"VOT"	NA
"24"	"sub_14"	"male"	239.532	"disf"	"cses_19"	"k"	"quicio"	NA	41.6344150062571	"cs"	"two"	"spanish"	"VOT"	NA
"25"	"sub_14"	"male"	250.412	NA	"cses_12"	"k"	"cockroach"	NA	65.8372891307408	"cs"	"one"	"english"	"VOT"	NA
"26"	"sub_14"	"male"	261.444	"disf"	"cses_27"	"p"	"pinzas"	NA	29.3002083570855	"cs"	"two"	"spanish"	"VOT"	NA
"27"	"sub_14"	"male"	266.194951755744	NA	"cses_07"	"t"	"toddler"	NA	85.4184326271934	"cs"	"one"	"english"	"VOT"	NA
"28"	"sub_14"	"male"	274.20613745183	NA	"cses_09"	"k"	"keepsake"	NA	82.1810096753666	"cs"	"one"	"english"	"VOT"	NA
"29"	"sub_14"	"male"	278.108	NA	"cses_18"	"k"	"cama"	NA	29.0155530861966	"cs"	"two"	"spanish"	"VOT"	NA
"30"	"sub_14"	"male"	282.236	NA	"cses_24"	"t"	"tina"	NA	38.7248436426262	"cs"	"two"	"spanish"	"VOT"	NA
"31"	"sub_14"	"male"	285.508	NA	"cses_06"	"t"	"teapot"	NA	87.7859906801746	"cs"	"one"	"english"	"VOT"	NA
"32"	"sub_14"	"male"	289.22	NA	"cses_19"	"k"	"quicio"	NA	39.2380636851044	"cs"	"two"	"spanish"	"VOT"	NA
"33"	"sub_14"	"male"	298.436	NA	"cses_11"	"k"	"carpet"	NA	62.7342265909192	"cs"	"one"	"english"	"VOT"	NA
"34"	"sub_14"	"male"	303.279990283179	"disf"	"cses_04"	"p"	"polish"	NA	43.8012328475565	"cs"	"one"	"english"	"VOT"	NA
"35"	"sub_14"	"male"	307.876	NA	"cses_05"	"t"	"teacher"	NA	50.8996779730069	"cs"	"one"	"english"	"VOT"	NA
"36"	"sub_14"	"male"	311.348	"disf"	"cses_21"	"t"	"talla"	NA	16.2359189571362	"cs"	"two"	"spanish"	"VOT"	NA
"37"	"sub_14"	"male"	324.711036454597	NA	"cses_10"	"k"	"keyboard"	NA	101.577788439499	"cs"	"one"	"english"	"VOT"	NA
"38"	"sub_14"	"male"	328.212	NA	"cses_01"	"p"	"peaches"	NA	74.3667633449263	"cs"	"one"	"english"	"VOT"	NA
"39"	"sub_14"	"male"	333.284	NA	"cses_25"	"p"	"pato"	NA	26.0445297308252	"cs"	"two"	"spanish"	"VOT"	NA
"40"	"sub_14"	"male"	340.86	NA	"cses_26"	"p"	"pavo"	NA	18.5249714654674	"cs"	"two"	"spanish"	"VOT"	NA
"41"	"sub_14"	"male"	345.132	NA	"cses_03"	"p"	"pocket"	NA	45.5098581118136	"cs"	"one"	"english"	"VOT"	NA
"42"	"sub_14"	"male"	349.516	"disf"	"cses_20"	"k"	"quiste"	NA	55.6834809410702	"cs"	"two"	"spanish"	"VOT"	NA
"43"	"sub_14"	"male"	354.188	NA	"cses_23"	"t"	"tinta"	NA	35.6009413594052	"cs"	"two"	"spanish"	"VOT"	NA
"44"	"sub_14"	"male"	358.236	NA	"cses_17"	"k"	"caja"	NA	27.9929925324041	"cs"	"two"	"spanish"	"VOT"	NA
"45"	"sub_14"	"male"	361.74	NA	"cses_08"	"t"	"toffee"	NA	69.1322544110449	"cs"	"one"	"english"	"VOT"	NA
"46"	"sub_14"	"male"	364.788	NA	"cses_22"	"t"	"taza"	NA	18.049224406866	"cs"	"two"	"spanish"	"VOT"	NA
"47"	"sub_14"	"male"	368.484	"disf"	"cses_28"	"p"	"piso"	NA	24.2080476790534	"cs"	"two"	"spanish"	"VOT"	NA
"48"	"sub_14"	"male"	373.372	NA	"cses_02"	"p"	"peacock"	NA	42.2805203679104	"cs"	"one"	"english"	"VOT"	NA
"49"	"sub_14"	"male"	423.844	NA	"csse_10"	"k"	"quiste"	NA	37.3207495835572	"cs"	"one"	"spanish"	"VOT"	NA
"50"	"sub_14"	"male"	429.564	NA	"csse_02"	"p"	"piso"	NA	18.4901660449555	"cs"	"one"	"spanish"	"VOT"	NA
"51"	"sub_14"	"male"	432.74	NA	"csse_12"	"k"	"cama"	NA	18.0498797210475	"cs"	"one"	"spanish"	"VOT"	NA
"52"	"sub_14"	"male"	435.988	NA	"csse_05"	"t"	"tinta"	NA	16.4100668318952	"cs"	"one"	"spanish"	"VOT"	NA
"53"	"sub_14"	"male"	441.1	"disf"	"csse_25"	"p"	"polish"	NA	58.9853648730241	"cs"	"two"	"english"	"VOT"	NA
"54"	"sub_14"	"male"	444.9	NA	"csse_04"	"p"	"pavo"	NA	15.9835241539668	"cs"	"one"	"spanish"	"VOT"	NA
"55"	"sub_14"	"male"	463.66	"disf"	"csse_24"	"t"	"teacher"	NA	62.623442686629	"cs"	"two"	"english"	"VOT"	NA
"56"	"sub_14"	"male"	470.764	NA	"csse_21"	"t"	"toffee"	NA	72.5220653336009	"cs"	"two"	"english"	"VOT"	NA
"57"	"sub_14"	"male"	475.492	NA	"csse_22"	"t"	"toddler"	NA	84.8065776649491	"cs"	"two"	"english"	"VOT"	NA
"58"	"sub_14"	"male"	479.788	NA	"csse_01"	"p"	"pinzas"	NA	20.5563911384843	"cs"	"one"	"spanish"	"VOT"	NA
"59"	"sub_14"	"male"	484.804	NA	"csse_07"	"t"	"talla"	NA	19.6661624131593	"cs"	"one"	"spanish"	"VOT"	NA
"60"	"sub_14"	"male"	489.932	"disf"	"csse_18"	"k"	"carpet"	NA	79.921523352084	"cs"	"two"	"english"	"VOT"	NA
"61"	"sub_14"	"male"	494.788	"disf"	"csse_28"	"p"	"peaches"	NA	81.3079334627105	"cs"	"two"	"english"	"VOT"	NA
"62"	"sub_14"	"male"	499.652	NA	"csse_03"	"p"	"pato"	NA	14.8424206350342	"cs"	"one"	"spanish"	"VOT"	NA
"63"	"sub_14"	"male"	503.132	NA	"csse_19"	"k"	"keyboard"	NA	91.3400017275308	"cs"	"two"	"english"	"VOT"	NA
"64"	"sub_14"	"male"	507.196	NA	"csse_23"	"t"	"teapot"	NA	89.3807627631986	"cs"	"two"	"english"	"VOT"	NA
"65"	"sub_14"	"male"	520.316	NA	"csse_26"	"p"	"pocket"	NA	62.6446472977022	"cs"	"two"	"english"	"VOT"	NA
"66"	"sub_14"	"male"	524.54	NA	"csse_27"	"p"	"peacock"	NA	70.9891858043648	"cs"	"two"	"english"	"VOT"	NA
"67"	"sub_14"	"male"	528.636	NA	"csse_11"	"k"	"caja"	NA	28.0864481206891	"cs"	"one"	"spanish"	"VOT"	NA
"68"	"sub_14"	"male"	532.492	"disf"	"csse_17"	"k"	"cockroach"	NA	61.3469772766848	"cs"	"two"	"english"	"VOT"	NA
"69"	"sub_14"	"male"	537.636	NA	"csse_09"	"k"	"quicio"	NA	75.3120300439605	"cs"	"one"	"spanish"	"VOT"	NA
"70"	"sub_14"	"male"	550.636	"disf"	"csse_06"	"t"	"tina"	NA	52.4204660164287	"cs"	"one"	"spanish"	"VOT"	NA
"71"	"sub_14"	"male"	555.684	NA	"csse_20"	"k"	"keepsake"	NA	95.307955962312	"cs"	"two"	"english"	"VOT"	NA
"72"	"sub_14"	"male"	564.972	NA	"csse_08"	"t"	"taza"	NA	17.5857287138115	"cs"	"one"	"spanish"	"VOT"	NA
"73"	"sub_14"	"male"	568.124	NA	"csse_11"	"k"	"caja"	NA	30.2579688562901	"cs"	"one"	"spanish"	"VOT"	NA
"74"	"sub_14"	"male"	572.028	"disf"	"csse_06"	"t"	"tina"	NA	40.0182092772638	"cs"	"one"	"spanish"	"VOT"	NA
"75"	"sub_14"	"male"	578.460549773682	NA	"csse_01"	"p"	"pinzas"	NA	28.7125585495005	"cs"	"one"	"spanish"	"VOT"	NA
"76"	"sub_14"	"male"	583.3	NA	"csse_09"	"k"	"quicio"	NA	45.5149514974664	"cs"	"one"	"spanish"	"VOT"	NA
"77"	"sub_14"	"male"	587.38	"disf"	"csse_28"	"p"	"peaches"	NA	68.4243820581969	"cs"	"two"	"english"	"VOT"	NA
"78"	"sub_14"	"male"	593.348	NA	"csse_03"	"p"	"pato"	NA	25.6928523044735	"cs"	"one"	"spanish"	"VOT"	NA
"79"	"sub_14"	"male"	596.923234133379	NA	"csse_17"	"k"	"cockroach"	NA	72.5721386277201	"cs"	"two"	"english"	"VOT"	NA
"80"	"sub_14"	"male"	601.364	NA	"csse_18"	"k"	"carpet"	NA	85.8067681540433	"cs"	"two"	"english"	"VOT"	NA
"81"	"sub_14"	"male"	604.964	"disf"	"csse_04"	"p"	"pavo"	NA	15.651561413847	"cs"	"one"	"spanish"	"VOT"	NA
"82"	"sub_14"	"male"	614.228	NA	"csse_27"	"p"	"peacock"	NA	64.4974366194901	"cs"	"two"	"english"	"VOT"	NA
"83"	"sub_14"	"male"	621.916	NA	"csse_20"	"k"	"keepsake"	NA	85.9834414570742	"cs"	"two"	"english"	"VOT"	NA
"84"	"sub_14"	"male"	630.612	"disf"	"csse_26"	"p"	"pocket"	NA	62.5713612668051	"cs"	"two"	"english"	"VOT"	NA
"85"	"sub_14"	"male"	640.452	NA	"csse_08"	"t"	"taza"	NA	28.321784864147	"cs"	"one"	"spanish"	"VOT"	NA
"86"	"sub_14"	"male"	643.916	NA	"csse_07"	"t"	"talla"	NA	21.330070475301	"cs"	"one"	"spanish"	"VOT"	NA
"87"	"sub_14"	"male"	653.5	NA	"csse_19"	"k"	"keyboard"	NA	95.8337929123445	"cs"	"two"	"english"	"VOT"	NA
"88"	"sub_14"	"male"	657.46	NA	"csse_24"	"t"	"teacher"	NA	49.9528472155362	"cs"	"two"	"english"	"VOT"	NA
"89"	"sub_14"	"male"	660.932	"disf"	"csse_10"	"k"	"quiste"	NA	50.8429198332578	"cs"	"one"	"spanish"	"VOT"	NA
"90"	"sub_14"	"male"	673.316	NA	"csse_02"	"p"	"piso"	NA	26.3565073496466	"cs"	"one"	"spanish"	"VOT"	NA
"91"	"sub_14"	"male"	681.94	NA	"csse_21"	"t"	"toffee"	NA	77.1892083809007	"cs"	"two"	"english"	"VOT"	NA
"92"	"sub_14"	"male"	686.212	NA	"csse_22"	"t"	"toddler"	NA	78.4889099631982	"cs"	"two"	"english"	"VOT"	NA
"93"	"sub_14"	"male"	690.844	NA	"csse_05"	"t"	"tinta"	NA	25.9660908268415	"cs"	"one"	"spanish"	"VOT"	NA
"94"	"sub_14"	"male"	694.564	NA	"csse_12"	"k"	"cama"	NA	37.0697649030944	"cs"	"one"	"spanish"	"VOT"	NA
"95"	"sub_14"	"male"	698.012	NA	"csse_23"	"t"	"teapot"	NA	84.9972789302456	"cs"	"two"	"english"	"VOT"	NA
"96"	"sub_14"	"male"	701.828	NA	"csse_25"	"p"	"polish"	NA	62.2254115417036	"cs"	"two"	"english"	"VOT"	NA
"97"	"sub_14"	"male"	745.988	NA	"s_01"	"p"	"pinzas"	NA	14.2333108209414	"ml"	"one"	"spanish"	"VOT"	NA
"98"	"sub_14"	"male"	750.644	NA	"s_22"	"t"	"talla"	NA	30.7893886085822	"ml"	"two"	"spanish"	"VOT"	NA
"99"	"sub_14"	"male"	754.744280210389	NA	"s_23"	"t"	"tina"	NA	29.4018135380156	"ml"	"two"	"spanish"	"VOT"	NA
"100"	"sub_14"	"male"	767.196	NA	"s_24"	"t"	"tinta"	NA	16.866446771246	"ml"	"two"	"spanish"	"VOT"	NA
"101"	"sub_14"	"male"	771.076	"disf"	"s_11"	"k"	"caja"	NA	20.4371927497959	"ml"	"one"	"spanish"	"VOT"	NA
"102"	"sub_14"	"male"	776.404	NA	"s_05"	"t"	"tinta"	NA	16.9563276796225	"ml"	"one"	"spanish"	"VOT"	NA
"103"	"sub_14"	"male"	780.396	NA	"s_02"	"p"	"piso"	NA	21.1615734624502	"ml"	"one"	"spanish"	"VOT"	NA
"104"	"sub_14"	"male"	784.22	NA	"s_12"	"k"	"cama"	NA	22.4497600388531	"ml"	"one"	"spanish"	"VOT"	NA
"105"	"sub_14"	"male"	789.076	NA	"s_04"	"p"	"pavo"	NA	14.5768042419832	"ml"	"one"	"spanish"	"VOT"	NA
"106"	"sub_14"	"male"	793.276	"disf"	"s_18"	"k"	"caja"	NA	23.6423091408824	"ml"	"two"	"spanish"	"VOT"	NA
"107"	"sub_14"	"male"	798.284	NA	"s_07"	"t"	"talla"	NA	16.0643660288997	"ml"	"one"	"spanish"	"VOT"	NA
"108"	"sub_14"	"male"	802.628	NA	"s_03"	"p"	"pato"	NA	16.8959889595044	"ml"	"one"	"spanish"	"VOT"	NA
"109"	"sub_14"	"male"	813.356	NA	"s_20"	"k"	"quicio"	NA	57.9097859990725	"ml"	"two"	"spanish"	"VOT"	NA
"110"	"sub_14"	"male"	816.748	NA	"s_27"	"p"	"piso"	NA	36.3905690498996	"ml"	"two"	"spanish"	"VOT"	NA
"111"	"sub_14"	"male"	823.224676483448	"disf"	"s_09"	"k"	"quicio"	NA	48.9131295624929	"ml"	"one"	"spanish"	"VOT"	NA
"112"	"sub_14"	"male"	828.156	NA	"s_26"	"p"	"pato"	NA	15.9346187024312	"ml"	"two"	"spanish"	"VOT"	NA
"113"	"sub_14"	"male"	831.950345140319	NA	"s_19"	"k"	"quiste"	NA	84.8484036965829	"ml"	"two"	"spanish"	"VOT"	NA
"114"	"sub_14"	"male"	836.38	NA	"s_06"	"t"	"tina"	NA	29.8122817890771	"ml"	"one"	"spanish"	"VOT"	NA
"115"	"sub_14"	"male"	840.764	NA	"s_10"	"k"	"quiste"	NA	39.4002081868621	"ml"	"one"	"spanish"	"VOT"	NA
"116"	"sub_14"	"male"	848.436	"disf"	"s_28"	"p"	"pinzas"	NA	41.2968937039295	"ml"	"two"	"spanish"	"VOT"	NA
"117"	"sub_14"	"male"	857.156	"disf"	"s_25"	"p"	"pavo"	NA	25.4196509905569	"ml"	"two"	"spanish"	"VOT"	NA
