"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_18"	"female"	33.2420465597944	NA	"e_24"	"t"	"teapot"	NA	116.45073754498	"ml"	"two"	"english"	"VOT"	NA
"2"	"sub_18"	"female"	38.748	NA	"e_23"	"t"	"teacher"	NA	98.1580585664119	"ml"	"two"	"english"	"VOT"	NA
"3"	"sub_18"	"female"	44.02	NA	"e_27"	"p"	"peacock"	NA	50.2654302835808	"ml"	"two"	"english"	"VOT"	NA
"4"	"sub_18"	"female"	48.684	NA	"e_26"	"p"	"pocket"	NA	44.4267433207841	"ml"	"two"	"english"	"VOT"	NA
"5"	"sub_18"	"female"	62.292	NA	"e_20"	"k"	"keepsake"	NA	87.574817334648	"ml"	"two"	"english"	"VOT"	NA
"6"	"sub_18"	"female"	66.468	NA	"e_03"	"p"	"pocket"	NA	74.2884167861035	"ml"	"one"	"english"	"VOT"	NA
"7"	"sub_18"	"female"	71.26	NA	"e_01"	"p"	"peaches"	NA	45.6933791737271	"ml"	"one"	"english"	"VOT"	NA
"8"	"sub_18"	"female"	75.084	NA	"e_02"	"p"	"peacock"	NA	52.9511245375573	"ml"	"one"	"english"	"VOT"	NA
"9"	"sub_18"	"female"	87.78	NA	"e_18"	"k"	"carpet"	NA	70.3426294600291	"ml"	"two"	"english"	"VOT"	NA
"10"	"sub_18"	"female"	95.476	NA	"e_22"	"t"	"toffee"	NA	97.9126919744999	"ml"	"two"	"english"	"VOT"	NA
"11"	"sub_18"	"female"	99.652	NA	"e_21"	"t"	"toddler"	NA	79.5822187560447	"ml"	"two"	"english"	"VOT"	NA
"12"	"sub_18"	"female"	103.492	NA	"e_04"	"p"	"polish"	NA	59.3040906392304	"ml"	"one"	"english"	"VOT"	NA
"13"	"sub_18"	"female"	107.22	NA	"e_06"	"t"	"teapot"	NA	93.9653050420617	"ml"	"one"	"english"	"VOT"	NA
"14"	"sub_18"	"female"	110.844	NA	"e_05"	"t"	"teacher"	NA	60.652558555276	"ml"	"one"	"english"	"VOT"	NA
"15"	"sub_18"	"female"	122.868	NA	"e_28"	"p"	"peaches"	NA	54.9161460984351	"ml"	"two"	"english"	"VOT"	NA
"16"	"sub_18"	"female"	126.988	NA	"e_19"	"k"	"keyboard"	NA	91.9943406118477	"ml"	"two"	"english"	"VOT"	NA
"17"	"sub_18"	"female"	130.844	NA	"e_17"	"k"	"cockroach"	NA	65.1094725709527	"ml"	"two"	"english"	"VOT"	NA
"18"	"sub_18"	"female"	134.811734771255	NA	"e_11"	"k"	"carpet"	NA	47.3022109947578	"ml"	"one"	"english"	"VOT"	NA
"19"	"sub_18"	"female"	138.548	NA	"e_09"	"k"	"keepsake"	NA	73.5484191463911	"ml"	"one"	"english"	"VOT"	NA
"20"	"sub_18"	"female"	142.308	NA	"e_08"	"t"	"toffee"	NA	65.5466093539303	"ml"	"one"	"english"	"VOT"	NA
"21"	"sub_18"	"female"	146.084	NA	"e_10"	"k"	"keyboard"	NA	74.2386421215997	"ml"	"one"	"english"	"VOT"	NA
"22"	"sub_18"	"female"	154.244	NA	"e_25"	"p"	"polish"	NA	73.1170204536227	"ml"	"two"	"english"	"VOT"	NA
"23"	"sub_18"	"female"	157.66	NA	"e_12"	"k"	"cockroach"	NA	53.3767412709381	"ml"	"one"	"english"	"VOT"	NA
"24"	"sub_18"	"female"	161.276	"disf"	"e_07"	"t"	"toddler"	NA	67.4653184335057	"ml"	"one"	"english"	"VOT"	NA
"25"	"sub_18"	"female"	169.54	"disf"	"e_17"	"k"	"cockroach"	NA	49.6775484847376	"ml"	"two"	"english"	"VOT"	NA
"26"	"sub_18"	"female"	174.116	NA	"e_12"	"k"	"cockroach"	NA	37.3678622773639	"ml"	"one"	"english"	"VOT"	NA
"27"	"sub_18"	"female"	177.62	"disf"	"e_26"	"p"	"pocket"	"MISSING"	108.13650264123	"ml"	"two"	"english"	"VOT"	NA
"28"	"sub_18"	"female"	181.98	NA	"e_02"	"p"	"peacock"	NA	31.4423853999699	"ml"	"one"	"english"	"VOT"	NA
"29"	"sub_18"	"female"	185.708	NA	"e_21"	"t"	"toddler"	NA	88.8737907688437	"ml"	"two"	"english"	"VOT"	NA
"30"	"sub_18"	"female"	192.604	NA	"e_27"	"p"	"peacock"	NA	41.6659734500513	"ml"	"two"	"english"	"VOT"	NA
"31"	"sub_18"	"female"	196.508	NA	"e_22"	"t"	"toffee"	NA	60.7761127547519	"ml"	"two"	"english"	"VOT"	NA
"32"	"sub_18"	"female"	203.492	NA	"e_20"	"k"	"keepsake"	NA	73.0647598938106	"ml"	"two"	"english"	"VOT"	NA
"33"	"sub_18"	"female"	210.428	NA	"e_18"	"k"	"carpet"	NA	62.8281030890037	"ml"	"two"	"english"	"VOT"	NA
"34"	"sub_18"	"female"	214.148	NA	"e_25"	"p"	"polish"	NA	65.1941911658582	"ml"	"two"	"english"	"VOT"	NA
"35"	"sub_18"	"female"	221.436	NA	"e_11"	"k"	"carpet"	NA	49.8779960262254	"ml"	"one"	"english"	"VOT"	NA
"36"	"sub_18"	"female"	224.9	NA	"e_28"	"p"	"peaches"	NA	49.8539280925741	"ml"	"two"	"english"	"VOT"	NA
"37"	"sub_18"	"female"	228.94	NA	"e_09"	"k"	"keepsake"	NA	79.4915442668298	"ml"	"one"	"english"	"VOT"	NA
"38"	"sub_18"	"female"	232.5	NA	"e_06"	"t"	"teapot"	NA	89.3941435989518	"ml"	"one"	"english"	"VOT"	NA
"39"	"sub_18"	"female"	235.516	NA	"e_04"	"p"	"polish"	NA	51.8492227639058	"ml"	"one"	"english"	"VOT"	NA
"40"	"sub_18"	"female"	238.884	NA	"e_10"	"k"	"keyboard"	NA	72.8908256611192	"ml"	"one"	"english"	"VOT"	NA
"41"	"sub_18"	"female"	242.428	NA	"e_07"	"t"	"toddler"	NA	67.906132256752	"ml"	"one"	"english"	"VOT"	NA
"42"	"sub_18"	"female"	246.324	NA	"e_08"	"t"	"toffee"	NA	42.8029893896849	"ml"	"one"	"english"	"VOT"	NA
"43"	"sub_18"	"female"	253.476	NA	"e_24"	"t"	"teapot"	NA	84.6967348663838	"ml"	"two"	"english"	"VOT"	NA
"44"	"sub_18"	"female"	257.172	NA	"e_23"	"t"	"teacher"	NA	98.8698695414314	"ml"	"two"	"english"	"VOT"	NA
"45"	"sub_18"	"female"	261.204	NA	"e_01"	"p"	"peaches"	NA	46.1206174450695	"ml"	"one"	"english"	"VOT"	NA
"46"	"sub_18"	"female"	272.468	NA	"e_19"	"k"	"keyboard"	NA	76.1164105712737	"ml"	"two"	"english"	"VOT"	NA
"47"	"sub_18"	"female"	275.964	NA	"e_05"	"t"	"teacher"	NA	44.3206493579282	"ml"	"one"	"english"	"VOT"	NA
"48"	"sub_18"	"female"	279.74	NA	"e_03"	"p"	"pocket"	NA	22.5147590005577	"ml"	"one"	"english"	"VOT"	NA
"49"	"sub_18"	"female"	325.652	NA	"s_23"	"t"	"tina"	NA	21.7878865577745	"ml"	"two"	"spanish"	"VOT"	NA
"50"	"sub_18"	"female"	329.292	NA	"s_02"	"p"	"piso"	NA	11.24514504437	"ml"	"one"	"spanish"	"VOT"	NA
"51"	"sub_18"	"female"	333.268	NA	"s_24"	"t"	"tinta"	NA	35.8666667156626	"ml"	"two"	"spanish"	"VOT"	NA
