"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_20"	"female"	41.612	NA	"s_10"	"k"	"quiste"	NA	23.293049157509	"ml"	"one"	"spanish"	"VOT"	NA
"2"	"sub_20"	"female"	51.084	NA	"s_12"	"k"	"cama"	NA	17.9834157109724	"ml"	"one"	"spanish"	"VOT"	NA
"3"	"sub_20"	"female"	57.98	NA	"s_01"	"p"	"pinzas"	NA	10.9049499667719	"ml"	"one"	"spanish"	"VOT"	NA
"4"	"sub_20"	"female"	61.196	NA	"s_09"	"k"	"quicio"	NA	21.4648676750713	"ml"	"one"	"spanish"	"VOT"	NA
"5"	"sub_20"	"female"	64.172	NA	"s_11"	"k"	"caja"	NA	25.4473120644576	"ml"	"one"	"spanish"	"VOT"	NA
"6"	"sub_20"	"female"	67.42	NA	"s_21"	"t"	"taza"	NA	17.1630103075557	"ml"	"two"	"spanish"	"VOT"	NA
"7"	"sub_20"	"female"	73.836	NA	"s_06"	"t"	"tina"	NA	19.8629403556652	"ml"	"one"	"spanish"	"VOT"	NA
"8"	"sub_20"	"female"	81.78	NA	"s_27"	"p"	"piso"	NA	16.3504453361014	"ml"	"two"	"spanish"	"VOT"	NA
"9"	"sub_20"	"female"	88.364	NA	"s_04"	"p"	"pavo"	NA	7.53505721915815	"ml"	"one"	"spanish"	"VOT"	NA
"10"	"sub_20"	"female"	92.172	NA	"s_05"	"t"	"tinta"	NA	15.717641158588	"ml"	"one"	"spanish"	"VOT"	NA
"11"	"sub_20"	"female"	100.596	NA	"s_22"	"t"	"talla"	NA	14.5903814217974	"ml"	"two"	"spanish"	"VOT"	NA
"12"	"sub_20"	"female"	104.772	NA	"s_20"	"k"	"quicio"	NA	35.3983674305596	"ml"	"two"	"spanish"	"VOT"	NA
"13"	"sub_20"	"female"	108.252	NA	"s_17"	"k"	"cama"	NA	21.2473709724748	"ml"	"two"	"spanish"	"VOT"	NA
"14"	"sub_20"	"female"	112.78	NA	"s_25"	"p"	"pavo"	NA	13.7914250287849	"ml"	"two"	"spanish"	"VOT"	NA
"15"	"sub_20"	"female"	116.676	NA	"s_26"	"p"	"pato"	NA	11.8154977362508	"ml"	"two"	"spanish"	"VOT"	NA
"16"	"sub_20"	"female"	123.644	NA	"s_19"	"k"	"quiste"	NA	38.8291989035139	"ml"	"two"	"spanish"	"VOT"	NA
"17"	"sub_20"	"female"	130.66	NA	"s_03"	"p"	"pato"	NA	11.0583059952774	"ml"	"one"	"spanish"	"VOT"	NA
"18"	"sub_20"	"female"	133.812	NA	"s_02"	"p"	"piso"	NA	12.4907015951123	"ml"	"one"	"spanish"	"VOT"	NA
"19"	"sub_20"	"female"	137.668	NA	"s_18"	"k"	"caja"	NA	18.4587974971748	"ml"	"two"	"spanish"	"VOT"	NA
"20"	"sub_20"	"female"	141.812	NA	"s_24"	"t"	"tinta"	NA	19.2533067321961	"ml"	"two"	"spanish"	"VOT"	NA
"21"	"sub_20"	"female"	150.012	NA	"s_07"	"t"	"talla"	NA	12.5341652627924	"ml"	"one"	"spanish"	"VOT"	NA
"22"	"sub_20"	"female"	154.5	NA	"s_28"	"p"	"pinzas"	NA	24.8702986205558	"ml"	"two"	"spanish"	"VOT"	NA
"23"	"sub_20"	"female"	158.732	NA	"s_23"	"t"	"tina"	NA	16.035486870237	"ml"	"two"	"spanish"	"VOT"	NA
"24"	"sub_20"	"female"	161.82	NA	"s_03"	"p"	"pato"	NA	13.5113833266018	"ml"	"one"	"spanish"	"VOT"	NA
"25"	"sub_20"	"female"	170.956	NA	"s_23"	"t"	"tina"	NA	13.9508770432144	"ml"	"two"	"spanish"	"VOT"	NA
"26"	"sub_20"	"female"	174.044	NA	"s_19"	"k"	"quiste"	NA	36.3520225027116	"ml"	"two"	"spanish"	"VOT"	NA
"27"	"sub_20"	"female"	177.428	NA	"s_18"	"k"	"caja"	NA	27.4809785568095	"ml"	"two"	"spanish"	"VOT"	NA
"28"	"sub_20"	"female"	181.756	NA	"s_10"	"k"	"quiste"	NA	36.1397225848066	"ml"	"one"	"spanish"	"VOT"	NA
"29"	"sub_20"	"female"	185.988	"disf"	"s_09"	"k"	"quicio"	NA	37.8532214068059	"ml"	"one"	"spanish"	"VOT"	NA
"30"	"sub_20"	"female"	190.196	NA	"s_20"	"k"	"quicio"	NA	26.0930335055036	"ml"	"two"	"spanish"	"VOT"	NA
"31"	"sub_20"	"female"	193.396	NA	"s_26"	"p"	"pato"	NA	19.0752781752224	"ml"	"two"	"spanish"	"VOT"	NA
"32"	"sub_20"	"female"	200.052	NA	"s_24"	"t"	"tinta"	NA	17.7686725847366	"ml"	"two"	"spanish"	"VOT"	NA
"33"	"sub_20"	"female"	203.828	NA	"s_06"	"t"	"tina"	NA	15.2274096838596	"ml"	"one"	"spanish"	"VOT"	NA
"34"	"sub_20"	"female"	207.423165503828	"MISSING"	"s_22"	"t"	"talla"	"MISSING"	28.215999570449	"ml"	"two"	"spanish"	"VOT"	NA
"35"	"sub_20"	"female"	209.236	NA	"s_28"	"p"	"pinzas"	NA	10.4739679913166	"ml"	"two"	"spanish"	"VOT"	NA
"36"	"sub_20"	"female"	220.54	NA	"s_17"	"k"	"cama"	NA	22.3179281101693	"ml"	"two"	"spanish"	"VOT"	NA
"37"	"sub_20"	"female"	227.94	NA	"s_07"	"t"	"talla"	NA	11.9169098356053	"ml"	"one"	"spanish"	"VOT"	NA
"38"	"sub_20"	"female"	231.876	NA	"s_27"	"p"	"piso"	NA	12.5097558223786	"ml"	"two"	"spanish"	"VOT"	NA
"39"	"sub_20"	"female"	234.796	NA	"s_21"	"t"	"taza"	NA	14.72583418402	"ml"	"two"	"spanish"	"VOT"	NA
"40"	"sub_20"	"female"	237.596	NA	"s_02"	"p"	"piso"	NA	9.27390385191984	"ml"	"one"	"spanish"	"VOT"	NA
"41"	"sub_20"	"female"	240.9	NA	"s_01"	"p"	"pinzas"	NA	11.0327992618693	"ml"	"one"	"spanish"	"VOT"	NA
"42"	"sub_20"	"female"	244.34	"disf"	"s_12"	"k"	"cama"	NA	15.1576141095973	"ml"	"one"	"spanish"	"VOT"	NA
"43"	"sub_20"	"female"	252.604	NA	"s_25"	"p"	"pavo"	NA	8.95405272368066	"ml"	"two"	"spanish"	"VOT"	NA
"44"	"sub_20"	"female"	256.436	NA	"s_04"	"p"	"pavo"	NA	10.2299209329431	"ml"	"one"	"spanish"	"VOT"	NA
"45"	"sub_20"	"female"	260.284	NA	"s_05"	"t"	"tinta"	NA	14.5339972036709	"ml"	"one"	"spanish"	"VOT"	NA
"46"	"sub_20"	"female"	264.092	NA	"s_11"	"k"	"caja"	NA	17.4193265944496	"ml"	"one"	"spanish"	"VOT"	NA
"47"	"sub_20"	"female"	307.484	NA	"e_23"	"t"	"teacher"	NA	95.6486296630032	"ml"	"two"	"english"	"VOT"	NA
"48"	"sub_20"	"female"	316.308	NA	"e_01"	"p"	"peaches"	NA	47.3660742096058	"ml"	"one"	"english"	"VOT"	NA
"49"	"sub_20"	"female"	327.028	NA	"e_28"	"p"	"peaches"	NA	58.6426327960794	"ml"	"two"	"english"	"VOT"	NA
"50"	"sub_20"	"female"	331.22	NA	"e_10"	"k"	"keyboard"	NA	66.1807540794257	"ml"	"one"	"english"	"VOT"	NA
"51"	"sub_20"	"female"	339.414175774828	NA	"e_05"	"t"	"teacher"	NA	87.0475683420295	"ml"	"one"	"english"	"VOT"	NA
"52"	"sub_20"	"female"	343.068	NA	"e_24"	"t"	"teapot"	NA	67.3833118632388	"ml"	"two"	"english"	"VOT"	NA
"53"	"sub_20"	"female"	346.812	NA	"e_11"	"k"	"carpet"	NA	81.4336734998165	"ml"	"one"	"english"	"VOT"	NA
"54"	"sub_20"	"female"	350.852	NA	"e_18"	"k"	"carpet"	NA	84.7188556199967	"ml"	"two"	"english"	"VOT"	NA
"55"	"sub_20"	"female"	354.788	NA	"e_02"	"p"	"peacock"	NA	33.7955784552832	"ml"	"one"	"english"	"VOT"	NA
"56"	"sub_20"	"female"	362.668	NA	"e_06"	"t"	"teapot"	NA	60.8277263868899	"ml"	"one"	"english"	"VOT"	NA
"57"	"sub_20"	"female"	370.964	NA	"e_22"	"t"	"toffee"	NA	80.6300470418364	"ml"	"two"	"english"	"VOT"	NA
"58"	"sub_20"	"female"	375.076	NA	"e_12"	"k"	"cockroach"	NA	58.5108546998185	"ml"	"one"	"english"	"VOT"	NA
"59"	"sub_20"	"female"	378.652	"disf"	"e_07"	"t"	"toddler"	NA	88.8794853485138	"ml"	"one"	"english"	"VOT"	NA
"60"	"sub_20"	"female"	383.388	NA	"e_27"	"p"	"peacock"	NA	77.0952565282528	"ml"	"two"	"english"	"VOT"	NA
"61"	"sub_20"	"female"	388.084	NA	"e_04"	"p"	"polish"	NA	87.7729502661282	"ml"	"one"	"english"	"VOT"	NA
"62"	"sub_20"	"female"	391.9	NA	"e_17"	"k"	"cockroach"	NA	66.765867842264	"ml"	"two"	"english"	"VOT"	NA
"63"	"sub_20"	"female"	395.852	NA	"e_19"	"k"	"keyboard"	NA	78.2053043013207	"ml"	"two"	"english"	"VOT"	NA
"64"	"sub_20"	"female"	399.9	NA	"e_20"	"k"	"keepsake"	NA	79.7744601506452	"ml"	"two"	"english"	"VOT"	NA
"65"	"sub_20"	"female"	404.044	NA	"e_26"	"p"	"pocket"	NA	29.3700097636247	"ml"	"two"	"english"	"VOT"	NA
"66"	"sub_20"	"female"	408.796	NA	"e_25"	"p"	"polish"	NA	55.2586963217436	"ml"	"two"	"english"	"VOT"	NA
"67"	"sub_20"	"female"	413.076	NA	"e_03"	"p"	"pocket"	NA	51.2570123497653	"ml"	"one"	"english"	"VOT"	NA
"68"	"sub_20"	"female"	418.02	NA	"e_21"	"t"	"toddler"	NA	54.5098419906367	"ml"	"two"	"english"	"VOT"	NA
"69"	"sub_20"	"female"	421.868	NA	"e_08"	"t"	"toffee"	NA	56.8720522082344	"ml"	"one"	"english"	"VOT"	NA
"70"	"sub_20"	"female"	430.66	NA	"e_09"	"k"	"keepsake"	NA	85.496482780286	"ml"	"one"	"english"	"VOT"	NA
"71"	"sub_20"	"female"	443.772	NA	"e_05"	"t"	"teacher"	NA	74.3698247510451	"ml"	"one"	"english"	"VOT"	NA
"72"	"sub_20"	"female"	448.06	NA	"e_10"	"k"	"keyboard"	NA	67.1124623386277	"ml"	"one"	"english"	"VOT"	NA
"73"	"sub_20"	"female"	456.74	NA	"e_28"	"p"	"peaches"	NA	38.2280109099042	"ml"	"two"	"english"	"VOT"	NA
"74"	"sub_20"	"female"	462.307673440542	NA	"e_02"	"p"	"peacock"	NA	42.7580060220407	"ml"	"one"	"english"	"VOT"	NA
"75"	"sub_20"	"female"	466.7	NA	"e_20"	"k"	"keepsake"	NA	75.7584290818727	"ml"	"two"	"english"	"VOT"	NA
"76"	"sub_20"	"female"	470.284	NA	"e_06"	"t"	"teapot"	NA	95.9055869058716	"ml"	"one"	"english"	"VOT"	NA
"77"	"sub_20"	"female"	473.404	NA	"e_19"	"k"	"keyboard"	NA	74.8016392774957	"ml"	"two"	"english"	"VOT"	NA
"78"	"sub_20"	"female"	477.196	NA	"e_12"	"k"	"cockroach"	NA	50.0717076175761	"ml"	"one"	"english"	"VOT"	NA
