"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_08"	"female"	114.572120708464	NA	"csse_22"	"t"	"toddler"	NA	72.6867729398322	"cs"	"two"	"english"	"VOT"	NA
"2"	"sub_08"	"female"	125.693999989219	NA	"csse_03"	"p"	"pato"	NA	9.32407538041957	"cs"	"one"	"spanish"	"VOT"	NA
"3"	"sub_08"	"female"	129.014282005573	NA	"csse_12"	"k"	"cama"	NA	19.8283625132376	"cs"	"one"	"spanish"	"VOT"	NA
"4"	"sub_08"	"female"	132.334916404649	"disf"	"csse_11"	"k"	"caja"	NA	17.3073388003502	"cs"	"one"	"spanish"	"VOT"	NA
"5"	"sub_08"	"female"	145.136101953236	"disf"	"csse_28"	"p"	"peaches"	NA	49.1577987844209	"cs"	"two"	"english"	"VOT"	NA
"6"	"sub_08"	"female"	149.283434377534	"disf"	"csse_04"	"p"	"pavo"	NA	11.8766546531219	"cs"	"one"	"spanish"	"VOT"	NA
"7"	"sub_08"	"female"	154.528916943622	"disf"	"csse_06"	"t"	"tina"	NA	23.9517767493282	"cs"	"one"	"spanish"	"VOT"	NA
"8"	"sub_08"	"female"	160.346668252881	"disf"	"csse_26"	"p"	"pocket"	NA	62.6981364329424	"cs"	"two"	"english"	"VOT"	NA
"9"	"sub_08"	"female"	165.12838165775	NA	"csse_25"	"p"	"polish"	NA	60.7103236243915	"cs"	"two"	"english"	"VOT"	NA
"10"	"sub_08"	"female"	168.475581041159	NA	"csse_19"	"k"	"keyboard"	NA	93.595820212272	"cs"	"two"	"english"	"VOT"	NA
"11"	"sub_08"	"female"	183.369349678849	NA	"csse_24"	"t"	"teacher"	NA	61.2110882416061	"cs"	"two"	"english"	"VOT"	NA
"12"	"sub_08"	"female"	186.530593540957	NA	"csse_23"	"t"	"teapot"	NA	55.6357262536267	"cs"	"two"	"english"	"VOT"	NA
"13"	"sub_08"	"female"	192.023642598099	NA	"csse_07"	"t"	"talla"	NA	16.2207234865832	"cs"	"one"	"spanish"	"VOT"	NA
"14"	"sub_08"	"female"	196.412801244354	NA	"csse_09"	"k"	"quicio"	NA	51.4243513150916	"cs"	"one"	"spanish"	"VOT"	NA
"15"	"sub_08"	"female"	201.167949574753	NA	"csse_21"	"t"	"toffee"	NA	66.2204280451135	"cs"	"two"	"english"	"VOT"	NA
"16"	"sub_08"	"female"	204.864913116431	NA	"csse_01"	"p"	"pinzas"	NA	14.8782695580962	"cs"	"one"	"spanish"	"VOT"	NA
"17"	"sub_08"	"female"	208.92936951057	"disf"	"csse_05"	"t"	"tinta"	NA	20.0458527131389	"cs"	"one"	"spanish"	"VOT"	NA
"18"	"sub_08"	"female"	218.986857471231	NA	"csse_20"	"k"	"keepsake"	NA	99.0328051933886	"cs"	"two"	"english"	"VOT"	NA
"19"	"sub_08"	"female"	226.729803941781	NA	"csse_10"	"k"	"quiste"	NA	31.7794172708545	"cs"	"one"	"spanish"	"VOT"	NA
"20"	"sub_08"	"female"	230.528609384967	NA	"csse_08"	"t"	"taza"	NA	10.3538203211428	"cs"	"one"	"spanish"	"VOT"	NA
"21"	"sub_08"	"female"	233.663288002421	NA	"csse_17"	"k"	"cockroach"	NA	51.7968898070933	"cs"	"two"	"english"	"VOT"	NA
"22"	"sub_08"	"female"	237.568353737725	NA	"csse_18"	"k"	"carpet"	NA	73.1389963342224	"cs"	"two"	"english"	"VOT"	NA
"23"	"sub_08"	"female"	241.770054261047	"disf"	"csse_27"	"p"	"peacock"	NA	18.1438905972016	"cs"	"two"	"english"	"VOT"	NA
"24"	"sub_08"	"female"	248.437887410396	"disf"	"csse_02"	"p"	"piso"	NA	14.540095014695	"cs"	"one"	"spanish"	"VOT"	NA
"25"	"sub_08"	"female"	253.432121004331	NA	"csse_05"	"t"	"tinta"	NA	30.0282743843354	"cs"	"one"	"spanish"	"VOT"	NA
"26"	"sub_08"	"female"	257.576272284404	"disf"	"csse_06"	"t"	"tina"	NA	13.3110823158518	"cs"	"one"	"spanish"	"VOT"	NA
"27"	"sub_08"	"female"	267.917084981779	NA	"csse_18"	"k"	"carpet"	NA	58.6224393922521	"cs"	"two"	"english"	"VOT"	NA
"28"	"sub_08"	"female"	271.795585117642	"disf"	"csse_26"	"p"	"pocket"	NA	54.8656185122809	"cs"	"two"	"english"	"VOT"	NA
"29"	"sub_08"	"female"	276.816383238724	NA	"csse_08"	"t"	"taza"	NA	20.1148138225449	"cs"	"one"	"spanish"	"VOT"	NA
"30"	"sub_08"	"female"	290.990908243597	NA	"csse_11"	"k"	"caja"	NA	10.7932993457212	"cs"	"one"	"spanish"	"VOT"	NA
"31"	"sub_08"	"female"	294.167796276929	NA	"csse_12"	"k"	"cama"	NA	20.0876314748371	"cs"	"one"	"spanish"	"VOT"	NA
"32"	"sub_08"	"female"	297.010258705266	NA	"csse_19"	"k"	"keyboard"	NA	80.7248092594364	"cs"	"two"	"english"	"VOT"	NA
"33"	"sub_08"	"female"	300.736371882756	NA	"csse_09"	"k"	"quicio"	NA	49.8058102097048	"cs"	"one"	"spanish"	"VOT"	NA
"34"	"sub_08"	"female"	304.375786393805	NA	"csse_20"	"k"	"keepsake"	NA	80.0656478499491	"cs"	"two"	"english"	"VOT"	NA
"35"	"sub_08"	"female"	307.829245418888	NA	"csse_23"	"t"	"teapot"	NA	70.1222920368991	"cs"	"two"	"english"	"VOT"	NA
"36"	"sub_08"	"female"	314.603338121936	NA	"csse_07"	"t"	"talla"	NA	16.062683314658	"cs"	"one"	"spanish"	"VOT"	NA
"37"	"sub_08"	"female"	321.271170547289	NA	"csse_17"	"k"	"cockroach"	NA	54.1964502617702	"cs"	"two"	"english"	"VOT"	NA
"38"	"sub_08"	"female"	324.274862899976	NA	"csse_27"	"p"	"peacock"	NA	80.5066295333745	"cs"	"two"	"english"	"VOT"	NA
"39"	"sub_08"	"female"	327.781452063906	NA	"csse_04"	"p"	"pavo"	NA	11.4419998147355	"cs"	"one"	"spanish"	"VOT"	NA
"40"	"sub_08"	"female"	330.730174769939	NA	"csse_02"	"p"	"piso"	NA	19.3968224614878	"cs"	"one"	"spanish"	"VOT"	NA
"41"	"sub_08"	"female"	334.183633795022	"disf"	"csse_10"	"k"	"quiste"	NA	41.4818146624611	"cs"	"one"	"spanish"	"VOT"	NA
"42"	"sub_08"	"female"	338.122268342254	"disf"	"csse_24"	"t"	"teacher"	NA	47.0311366446481	"cs"	"two"	"english"	"VOT"	NA
"43"	"sub_08"	"female"	343.941960417784	NA	"csse_03"	"p"	"pato"	NA	13.2045798044942	"cs"	"one"	"spanish"	"VOT"	NA
"44"	"sub_08"	"female"	347.180957015742	NA	"csse_22"	"t"	"toddler"	NA	55.1468358094098	"cs"	"two"	"english"	"VOT"	NA
"45"	"sub_08"	"female"	360.04545407499	NA	"csse_28"	"p"	"peaches"	NA	42.8429856553976	"cs"	"two"	"english"	"VOT"	NA
"46"	"sub_08"	"female"	367.350848166512	NA	"csse_25"	"p"	"polish"	NA	61.0236608050627	"cs"	"two"	"english"	"VOT"	NA
"47"	"sub_08"	"female"	370.884002399866	NA	"csse_01"	"p"	"pinzas"	NA	11.3144415803959	"cs"	"one"	"spanish"	"VOT"	NA
"48"	"sub_08"	"female"	374.204636077831	NA	"csse_21"	"t"	"toffee"	NA	52.512001593243	"cs"	"two"	"english"	"VOT"	NA
"49"	"sub_08"	"female"	594.10129069895	NA	"cses_28"	"p"	"piso"	NA	16.3871730760548	"cs"	"two"	"spanish"	"VOT"	NA
"50"	"sub_08"	"female"	604.369490432393	NA	"cses_01"	"p"	"peaches"	NA	58.4783802959237	"cs"	"one"	"english"	"VOT"	NA
"51"	"sub_08"	"female"	607.982339775947	NA	"cses_18"	"k"	"cama"	NA	21.0463223183979	"cs"	"two"	"spanish"	"VOT"	NA
