"speaker"	"gender"	"time_stamp"	"sent_comment"	"sentence"	"phoneme"	"word"	"word_comment"	"duration_ms"	"context"	"word_number"	"language"	"feature"	"l_position"
"1"	"sub_56"	"male"	30.96549636771	NA	"csse_20"	"k"	"keepsake"	NA	84.2129991368026	"cs"	"two"	"english"	"VOT"	NA
"2"	"sub_56"	"male"	38.8465273869477	NA	"csse_26"	"p"	"pocket"	NA	39.5965803889382	"cs"	"two"	"english"	"VOT"	NA
"3"	"sub_56"	"male"	46.7275584061855	NA	"csse_01"	"p"	"pinzas"	NA	16.5960749999741	"cs"	"one"	"spanish"	"VOT"	NA
"4"	"sub_56"	"male"	53.796	NA	"csse_18"	"k"	"carpet"	NA	61.364654801082	"cs"	"two"	"english"	"VOT"	NA
"5"	"sub_56"	"male"	60.276	NA	"csse_25"	"p"	"polish"	NA	62.7930201316289	"cs"	"two"	"english"	"VOT"	NA
"6"	"sub_56"	"male"	67.668	NA	"csse_24"	"t"	"teacher"	NA	70.9052159791668	"cs"	"two"	"english"	"VOT"	NA
"7"	"sub_56"	"male"	74.3325630189342	"disf"	"csse_06"	"t"	"tina"	NA	36.5424819768805	"cs"	"one"	"spanish"	"VOT"	NA
"8"	"sub_56"	"male"	89.468	NA	"csse_10"	"k"	"quiste"	NA	30.582420328173	"cs"	"one"	"spanish"	"VOT"	NA
"9"	"sub_56"	"male"	94.972	"disf"	"csse_28"	"p"	"peaches"	NA	64.4517125705164	"cs"	"two"	"english"	"VOT"	NA
"10"	"sub_56"	"male"	115.749516432169	NA	"csse_21"	"t"	"toffee"	NA	55.6986906549355	"cs"	"two"	"english"	"VOT"	NA
"11"	"sub_56"	"male"	123.292	"disf"	"csse_04"	"p"	"pavo"	NA	27.711779405081	"cs"	"one"	"spanish"	"VOT"	NA
"12"	"sub_56"	"male"	130.444	NA	"csse_23"	"t"	"teapot"	NA	76.9717588327694	"cs"	"two"	"english"	"VOT"	NA
"13"	"sub_56"	"male"	143.556	NA	"csse_17"	"k"	"cockroach"	NA	57.4894692846897	"cs"	"two"	"english"	"VOT"	NA
"14"	"sub_56"	"male"	149.42	NA	"csse_09"	"k"	"quicio"	NA	36.3119550312092	"cs"	"one"	"spanish"	"VOT"	NA
"15"	"sub_56"	"male"	170.62	NA	"csse_03"	"p"	"pato"	NA	27.6482284224357	"cs"	"one"	"spanish"	"VOT"	NA
"16"	"sub_56"	"male"	176.18	"disf"	"csse_07"	"t"	"talla"	NA	18.1782166794164	"cs"	"one"	"spanish"	"VOT"	NA
"17"	"sub_56"	"male"	183.22	NA	"csse_08"	"t"	"taza"	NA	16.6107281764027	"cs"	"one"	"spanish"	"VOT"	NA
"18"	"sub_56"	"male"	187.804	NA	"csse_02"	"p"	"piso"	NA	12.4563430040325	"cs"	"one"	"spanish"	"VOT"	NA
"19"	"sub_56"	"male"	199.164	NA	"csse_05"	"t"	"tinta"	NA	20.4818828483724	"cs"	"one"	"spanish"	"VOT"	NA
"20"	"sub_56"	"male"	205.255031538422	NA	"csse_11"	"k"	"caja"	NA	29.3038861035768	"cs"	"one"	"spanish"	"VOT"	NA
"21"	"sub_56"	"male"	211.791176718199	NA	"csse_12"	"k"	"cama"	NA	26.7774997796266	"cs"	"one"	"spanish"	"VOT"	NA
"22"	"sub_56"	"male"	217.836	NA	"csse_22"	"t"	"toddler"	NA	78.354189486447	"cs"	"two"	"english"	"VOT"	NA
"23"	"sub_56"	"male"	224.628	NA	"csse_19"	"k"	"keyboard"	NA	93.1833576054828	"cs"	"two"	"english"	"VOT"	NA
"24"	"sub_56"	"male"	230.62	NA	"csse_27"	"p"	"peacock"	NA	58.4431754856496	"cs"	"two"	"english"	"VOT"	NA
"25"	"sub_56"	"male"	260.26	NA	"csse_10"	"k"	"quiste"	NA	21.1501908665923	"cs"	"one"	"spanish"	"VOT"	NA
"26"	"sub_56"	"male"	265.124	"disf"	"csse_28"	"p"	"peaches"	NA	75.9709583295489	"cs"	"two"	"english"	"VOT"	NA
"27"	"sub_56"	"male"	282.972	NA	"csse_26"	"p"	"pocket"	NA	43.8990645155855	"cs"	"two"	"english"	"VOT"	NA
"28"	"sub_56"	"male"	288.915984951656	"disf"	"csse_25"	"p"	"polish"	NA	67.6611807249969	"cs"	"two"	"english"	"VOT"	NA
"29"	"sub_56"	"male"	295.936289033639	NA	"csse_04"	"p"	"pavo"	NA	13.3876742909251	"cs"	"one"	"spanish"	"VOT"	NA
"30"	"sub_56"	"male"	300.396	"disf"	"csse_18"	"k"	"carpet"	NA	48.0077028120149	"cs"	"two"	"english"	"VOT"	NA
"31"	"sub_56"	"male"	305.676	NA	"csse_11"	"k"	"caja"	NA	27.0502612837049	"cs"	"one"	"spanish"	"VOT"	NA
"32"	"sub_56"	"male"	311.772	NA	"csse_20"	"k"	"keepsake"	NA	75.3652665957247	"cs"	"two"	"english"	"VOT"	NA
"33"	"sub_56"	"male"	317.908	NA	"csse_07"	"t"	"talla"	NA	19.1887449774413	"cs"	"one"	"spanish"	"VOT"	NA
"34"	"sub_56"	"male"	324.148	"disf"	"csse_06"	"t"	"tina"	NA	25.6719412601569	"cs"	"one"	"spanish"	"VOT"	NA
"35"	"sub_56"	"male"	335.556	NA	"csse_19"	"k"	"keyboard"	NA	72.441231595576	"cs"	"two"	"english"	"VOT"	NA
"36"	"sub_56"	"male"	341.548	NA	"csse_27"	"p"	"peacock"	NA	38.9391265422887	"cs"	"two"	"english"	"VOT"	NA
"37"	"sub_56"	"male"	348.632962119548	NA	"csse_05"	"t"	"tinta"	NA	25.392126220936	"cs"	"one"	"spanish"	"VOT"	NA
"38"	"sub_56"	"male"	354.3	NA	"csse_22"	"t"	"toddler"	NA	89.8865106491371	"cs"	"two"	"english"	"VOT"	NA
"39"	"sub_56"	"male"	365.836	NA	"csse_01"	"p"	"pinzas"	NA	7.54968780455556	"cs"	"one"	"spanish"	"VOT"	NA
"40"	"sub_56"	"male"	371.444	NA	"csse_21"	"t"	"toffee"	NA	69.5515135640221	"cs"	"two"	"english"	"VOT"	NA
"41"	"sub_56"	"male"	377.676	NA	"csse_03"	"p"	"pato"	NA	15.382896998176	"cs"	"one"	"spanish"	"VOT"	NA
"42"	"sub_56"	"male"	383.410138318563	NA	"csse_09"	"k"	"quicio"	NA	53.7341296968634	"cs"	"one"	"spanish"	"VOT"	NA
"43"	"sub_56"	"male"	390.445121021754	NA	"csse_02"	"p"	"piso"	NA	15.6427429619157	"cs"	"one"	"spanish"	"VOT"	NA
"44"	"sub_56"	"male"	395.556	NA	"csse_23"	"t"	"teapot"	NA	77.1980523661	"cs"	"two"	"english"	"VOT"	NA
"45"	"sub_56"	"male"	400.668	NA	"csse_12"	"k"	"cama"	NA	28.0361199668278	"cs"	"one"	"spanish"	"VOT"	NA
"46"	"sub_56"	"male"	405.636	NA	"csse_24"	"t"	"teacher"	NA	85.3672842672495	"cs"	"two"	"english"	"VOT"	NA
"47"	"sub_56"	"male"	410.86	NA	"csse_17"	"k"	"cockroach"	NA	78.0992644233152	"cs"	"two"	"english"	"VOT"	NA
"48"	"sub_56"	"male"	416.236	NA	"csse_08"	"t"	"taza"	NA	15.3309909408108	"cs"	"one"	"spanish"	"VOT"	NA
"49"	"sub_56"	"male"	485.044	NA	"cses_12"	"k"	"cockroach"	NA	58.2782831837676	"cs"	"one"	"english"	"VOT"	NA
"50"	"sub_56"	"male"	500.38	"disf"	"cses_18"	"k"	"cama"	NA	28.2048735008402	"cs"	"two"	"spanish"	"VOT"	NA
